"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050773","GO:0050773","regulation of dendrite development","1/17","139/17913",0.124087655794862,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0071804","GO:0071804","cellular potassium ion transport","1/17","140/17913",0.124925424999965,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0071805","GO:0071805","potassium ion transmembrane transport","1/17","140/17913",0.124925424999965,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0031570","GO:0031570","DNA integrity checkpoint","1/17","141/17913",0.125762440010092,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0019359","GO:0019359","nicotinamide nucleotide biosynthetic process","1/17","142/17913",0.126598701461804,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0019363","GO:0019363","pyridine nucleotide biosynthetic process","1/17","142/17913",0.126598701461804,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","1/17","144/17913",0.128268966233711,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0050806","GO:0050806","positive regulation of synaptic transmission","1/17","145/17913",0.129102970824516,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0072525","GO:0072525","pyridine-containing compound biosynthetic process","1/17","145/17913",0.129102970824516,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0006090","GO:0006090","pyruvate metabolic process","1/17","147/17913",0.130768727588609,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint","1/17","147/17913",0.130768727588609,0.245002952754715,0.199522319277488,"FBXO31",1
"GO:0008643","GO:0008643","carbohydrate transport","1/17","148/17913",0.131600481029507,0.245002952754715,0.199522319277488,"MFSD4A",1
"GO:0007269","GO:0007269","neurotransmitter secretion","1/17","149/17913",0.132431485353881,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0006754","GO:0006754","ATP biosynthetic process","1/17","150/17913",0.133261741194288,0.245002952754715,0.199522319277488,"PRKAG1",1
"GO:0090316","GO:0090316","positive regulation of intracellular protein transport","1/17","150/17913",0.133261741194288,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0099643","GO:0099643","signal release from synapse","1/17","150/17913",0.133261741194288,0.245002952754715,0.199522319277488,"VAMP2",1
"GO:0001764","GO:0001764","neuron migration","1/17","152/17913",0.134920009950936,0.245008628917204,0.199526941756898,"FBXO31",1
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","1/17","153/17913",0.135748024129802,0.245008628917204,0.199526941756898,"PRKAG1",1
"GO:0031497","GO:0031497","chromatin assembly","1/17","153/17913",0.135748024129802,0.245008628917204,0.199526941756898,"MCM2",1
"GO:0009206","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","1/17","159/17913",0.140700466104891,0.250843643406505,0.204278784993207,"PRKAG1",1
"GO:0006399","GO:0006399","tRNA metabolic process","1/17","160/17913",0.141523271786778,0.250843643406505,0.204278784993207,"TARS",1
"GO:0009145","GO:0009145","purine nucleoside triphosphate biosynthetic process","1/17","160/17913",0.141523271786778,0.250843643406505,0.204278784993207,"PRKAG1",1
"GO:0099504","GO:0099504","synaptic vesicle cycle","1/17","162/17913",0.143166659101167,0.252020862196074,0.205237473125537,"VAMP2",1
"GO:0009201","GO:0009201","ribonucleoside triphosphate biosynthetic process","1/17","164/17913",0.14480708519123,0.252020862196074,0.205237473125537,"PRKAG1",1
"GO:0034728","GO:0034728","nucleosome organization","1/17","165/17913",0.145626189340858,0.252020862196074,0.205237473125537,"MCM2",1
"GO:0016241","GO:0016241","regulation of macroautophagy","1/17","166/17913",0.146444555059881,0.252020862196074,0.205237473125537,"PRKAG1",1
"GO:2001257","GO:2001257","regulation of cation channel activity","1/17","166/17913",0.146444555059881,0.252020862196074,0.205237473125537,"VAMP2",1
"GO:0009166","GO:0009166","nucleotide catabolic process","1/17","169/17913",0.148895227872164,0.253293031322761,0.20627348567892,"PRKAG1",1
"GO:0048167","GO:0048167","regulation of synaptic plasticity","1/17","169/17913",0.148895227872164,0.253293031322761,0.20627348567892,"VAMP2",1
"GO:0050821","GO:0050821","protein stabilization","1/17","171/17913",0.150525329023274,0.253971874738299,0.206826313353736,"GOLGA7",1
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","1/17","174/17913",0.152964972102697,0.253971874738299,0.206826313353736,"VAMP2",1
"GO:0009142","GO:0009142","nucleoside triphosphate biosynthetic process","1/17","175/17913",0.153776719973166,0.253971874738299,0.206826313353736,"PRKAG1",1
"GO:1901292","GO:1901292","nucleoside phosphate catabolic process","1/17","175/17913",0.153776719973166,0.253971874738299,0.206826313353736,"PRKAG1",1
"GO:2000045","GO:2000045","regulation of G1/S transition of mitotic cell cycle","1/17","177/17913",0.155398019699109,0.253971874738299,0.206826313353736,"FBXO31",1
"GO:0006333","GO:0006333","chromatin assembly or disassembly","1/17","178/17913",0.156207572792541,0.253971874738299,0.206826313353736,"MCM2",1
"GO:0019362","GO:0019362","pyridine nucleotide metabolic process","1/17","179/17913",0.157016395530773,0.253971874738299,0.206826313353736,"PRKAG1",1
"GO:0046496","GO:0046496","nicotinamide nucleotide metabolic process","1/17","179/17913",0.157016395530773,0.253971874738299,0.206826313353736,"PRKAG1",1
"GO:1901796","GO:1901796","regulation of signal transduction by p53 class mediator","1/17","179/17913",0.157016395530773,0.253971874738299,0.206826313353736,"PRKAG1",1
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","1/17","184/17913",0.161049575498391,0.257274395073908,0.209515776927187,"PRKAG1",1
"GO:0016052","GO:0016052","carbohydrate catabolic process","1/17","185/17913",0.161854029061284,0.257274395073908,0.209515776927187,"PRKAG1",1
"GO:0048839","GO:0048839","inner ear development","1/17","185/17913",0.161854029061284,0.257274395073908,0.209515776927187,"MCM2",1
"GO:0017157","GO:0017157","regulation of exocytosis","1/17","187/17913",0.163460758678056,0.257274395073908,0.209515776927187,"VAMP2",1
"GO:0009749","GO:0009749","response to glucose","1/17","190/17913",0.165865418538685,0.257274395073908,0.209515776927187,"VAMP2",1
"GO:0006733","GO:0006733","oxidoreduction coenzyme metabolic process","1/17","192/17913",0.167464909219888,0.257274395073908,0.209515776927187,"PRKAG1",1
"GO:0071897","GO:0071897","DNA biosynthetic process","1/17","192/17913",0.167464909219888,0.257274395073908,0.209515776927187,"SPRTN",1
"GO:0006323","GO:0006323","DNA packaging","1/17","194/17913",0.169061512897268,0.257274395073908,0.209515776927187,"MCM2",1
"GO:0006813","GO:0006813","potassium ion transport","1/17","194/17913",0.169061512897268,0.257274395073908,0.209515776927187,"VAMP2",1
"GO:0009746","GO:0009746","response to hexose","1/17","195/17913",0.16985873363663,0.257274395073908,0.209515776927187,"VAMP2",1
"GO:1902806","GO:1902806","regulation of cell cycle G1/S phase transition","1/17","195/17913",0.16985873363663,0.257274395073908,0.209515776927187,"FBXO31",1
"GO:0031396","GO:0031396","regulation of protein ubiquitination","1/17","196/17913",0.170655234456596,0.257274395073908,0.209515776927187,"SPRTN",1
"GO:0000075","GO:0000075","cell cycle checkpoint","1/17","197/17913",0.171451015966685,0.257274395073908,0.209515776927187,"FBXO31",1
"GO:0032869","GO:0032869","cellular response to insulin stimulus","1/17","197/17913",0.171451015966685,0.257274395073908,0.209515776927187,"VAMP2",1
"GO:0006109","GO:0006109","regulation of carbohydrate metabolic process","1/17","198/17913",0.172246078775929,0.257274395073908,0.209515776927187,"PRKAG1",1
"GO:0034284","GO:0034284","response to monosaccharide","1/17","200/17913",0.173834050725614,0.257274395073908,0.209515776927187,"VAMP2",1
"GO:1901605","GO:1901605","alpha-amino acid metabolic process","1/17","200/17913",0.173834050725614,0.257274395073908,0.209515776927187,"ASRGL1",1
"GO:0032388","GO:0032388","positive regulation of intracellular transport","1/17","203/17913",0.176210633592003,0.259494266384243,0.211323566863412,"VAMP2",1
"GO:0065004","GO:0065004","protein-DNA complex assembly","1/17","210/17913",0.181730994853465,0.265967367607831,0.216595046878355,"MCM2",1
"GO:0034404","GO:0034404","nucleobase-containing small molecule biosynthetic process","1/17","211/17913",0.182516769755316,0.265967367607831,0.216595046878355,"PRKAG1",1
"GO:0043583","GO:0043583","ear development","1/17","212/17913",0.183301834432424,0.265967367607831,0.216595046878355,"MCM2",1
"GO:0034329","GO:0034329","cell junction assembly","1/17","214/17913",0.184869835519335,0.266934006408405,0.217382245617087,"PLEC",1
"GO:0016358","GO:0016358","dendrite development","1/17","216/17913",0.186435002923297,0.267887188666485,0.218158485791697,"FBXO31",1
"GO:0033157","GO:0033157","regulation of intracellular protein transport","1/17","220/17913",0.189556855880763,0.271057146573458,0.220739994898015,"VAMP2",1
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","1/17","223/17913",0.191890842837036,0.271569332196249,0.221157101966362,"SPRTN",1
"GO:0009743","GO:0009743","response to carbohydrate","1/17","224/17913",0.192667431625717,0.271569332196249,0.221157101966362,"VAMP2",1
"GO:0046434","GO:0046434","organophosphate catabolic process","1/17","224/17913",0.192667431625717,0.271569332196249,0.221157101966362,"PRKAG1",1
"GO:0007050","GO:0007050","cell cycle arrest","1/17","231/17913",0.198083918216314,0.276950924448481,0.225539693096381,"PRKAG1",1
"GO:0043543","GO:0043543","protein acylation","1/17","233/17913",0.199625192410858,0.276950924448481,0.225539693096381,"GOLGA7",1
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","1/17","233/17913",0.199625192410858,0.276950924448481,0.225539693096381,"PCDHGB5",1
"GO:0032412","GO:0032412","regulation of ion transmembrane transporter activity","1/17","234/17913",0.200394783572001,0.276950924448481,0.225539693096381,"VAMP2",1
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","1/17","235/17913",0.20116367823116,0.276950924448481,0.225539693096381,"FBXO31",1
"GO:0071824","GO:0071824","protein-DNA complex subunit organization","1/17","240/17913",0.204997724665486,0.280421286966514,0.228365841804167,"MCM2",1
"GO:0006836","GO:0006836","neurotransmitter transport","1/17","241/17913",0.20576245270717,0.280421286966514,0.228365841804167,"VAMP2",1
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","1/17","242/17913",0.206526488373987,0.280421286966514,0.228365841804167,"VAMP2",1
"GO:0009108","GO:0009108","coenzyme biosynthetic process","1/17","245/17913",0.208814447000113,0.282233225169102,0.229841424479816,"PRKAG1",1
"GO:0016054","GO:0016054","organic acid catabolic process","1/17","250/17913",0.212613918642125,0.284767963430176,0.231905631669667,"ASRGL1",1
"GO:0046395","GO:0046395","carboxylic acid catabolic process","1/17","250/17913",0.212613918642125,0.284767963430176,0.231905631669667,"ASRGL1",1
"GO:0032868","GO:0032868","response to insulin","1/17","252/17913",0.214128893492869,0.284954343223011,0.232057413222154,"VAMP2",1
"GO:0051650","GO:0051650","establishment of vesicle localization","1/17","253/17913",0.214885351723468,0.284954343223011,0.232057413222154,"VAMP2",1
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","1/17","254/17913",0.215641124601198,0.284954343223011,0.232057413222154,"FBXO31",1
"GO:0032409","GO:0032409","regulation of transporter activity","1/17","257/17913",0.217904336936417,0.286665261036353,0.233450728226617,"VAMP2",1
"GO:0006260","GO:0006260","DNA replication","1/17","260/17913",0.220161402025744,0.287082709249429,0.233790684274962,"MCM2",1
"GO:0010769","GO:0010769","regulation of cell morphogenesis involved in differentiation","1/17","260/17913",0.220161402025744,0.287082709249429,0.233790684274962,"FBXO31",1
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","1/17","264/17913",0.223161286816746,0.289420216172978,0.235694272772447,"PRKAG1",1
"GO:0010976","GO:0010976","positive regulation of neuron projection development","1/17","265/17913",0.223909559133824,0.289420216172978,0.235694272772447,"FBXO31",1
"GO:0051648","GO:0051648","vesicle localization","1/17","270/17913",0.227640756284355,0.292336365241236,0.238069088336568,"VAMP2",1
"GO:0016236","GO:0016236","macroautophagy","1/17","272/17913",0.229128502486374,0.292336365241236,0.238069088336568,"PRKAG1",1
"GO:0031647","GO:0031647","regulation of protein stability","1/17","272/17913",0.229128502486374,0.292336365241236,0.238069088336568,"GOLGA7",1
"GO:0034330","GO:0034330","cell junction organization","1/17","277/17913",0.232836076534912,0.295791753881262,0.240883042812265,"PLEC",1
"GO:0071103","GO:0071103","DNA conformation change","1/17","279/17913",0.234314401594954,0.296397704581651,0.241376509065427,"MCM2",1
"GO:0046034","GO:0046034","ATP metabolic process","1/17","287/17913",0.240200932759926,0.302188089482358,0.246092007437624,"PRKAG1",1
"GO:0000209","GO:0000209","protein polyubiquitination","1/17","288/17913",0.240933747019718,0.302188089482358,0.246092007437624,"FBXO31",1
"GO:0015849","GO:0015849","organic acid transport","1/17","293/17913",0.244587850888605,0.304193293542131,0.247724979449317,"VAMP2",1
"GO:0046942","GO:0046942","carboxylic acid transport","1/17","293/17913",0.244587850888605,0.304193293542131,0.247724979449317,"VAMP2",1
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","1/17","297/17913",0.247499206965625,0.306526214484624,0.249624833275174,"VAMP2",1
"GO:0006913","GO:0006913","nucleocytoplasmic transport","1/17","302/17913",0.251123552434238,0.309719048002226,0.252224971523861,"PRKAG1",1
"GO:0051169","GO:0051169","nuclear transport","1/17","305/17913",0.253290266860458,0.310030236913574,0.252478393503586,"PRKAG1",1
"GO:0009416","GO:0009416","response to light stimulus","1/17","307/17913",0.254731463785447,0.310030236913574,0.252478393503586,"SPRTN",1
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","1/17","308/17913",0.255451080115996,0.310030236913574,0.252478393503586,"FBXO31",1
"GO:0051188","GO:0051188","cofactor biosynthetic process","1/17","310/17913",0.256888351301766,0.310030236913574,0.252478393503586,"PRKAG1",1
"GO:0033044","GO:0033044","regulation of chromosome organization","1/17","311/17913",0.257606007271082,0.310030236913574,0.252478393503586,"MCM2",1
"GO:1904062","GO:1904062","regulation of cation transmembrane transport","1/17","312/17913",0.258323010900011,0.310030236913574,0.252478393503586,"VAMP2",1
"GO:0009205","GO:0009205","purine ribonucleoside triphosphate metabolic process","1/17","314/17913",0.259755063360021,0.310030236913574,0.252478393503586,"PRKAG1",1
"GO:0010506","GO:0010506","regulation of autophagy","1/17","314/17913",0.259755063360021,0.310030236913574,0.252478393503586,"PRKAG1",1
"GO:1903829","GO:1903829","positive regulation of cellular protein localization","1/17","318/17913",0.262611364627152,0.310972408051086,0.253245666584988,"VAMP2",1
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","1/17","319/17913",0.263323817414952,0.310972408051086,0.253245666584988,"PRKAG1",1
"GO:0001505","GO:0001505","regulation of neurotransmitter levels","1/17","321/17913",0.264746779827276,0.310972408051086,0.253245666584988,"VAMP2",1
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","1/17","321/17913",0.264746779827276,0.310972408051086,0.253245666584988,"PRKAG1",1
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","1/17","328/17913",0.269706802966993,0.315546299123438,0.2569704925294,"FBXO31",1
"GO:0009141","GO:0009141","nucleoside triphosphate metabolic process","1/17","337/17913",0.27603770938785,0.32168174007403,0.261966993161284,"PRKAG1",1
"GO:0010948","GO:0010948","negative regulation of cell cycle process","1/17","344/17913",0.280925997629777,0.326094491366329,0.265560592186662,"FBXO31",1
"GO:0010639","GO:0010639","negative regulation of organelle organization","1/17","352/17913",0.286474569912474,0.331236221461298,0.269747847491598,"MCM2",1
"GO:0045666","GO:0045666","positive regulation of neuron differentiation","1/17","355/17913",0.288544876238178,0.332331841892999,0.270640084614142,"FBXO31",1
"GO:0043687","GO:0043687","post-translational protein modification","1/17","360/17913",0.291982828066965,0.334511329529944,0.272414987419478,"FBXO31",1
"GO:0031346","GO:0031346","positive regulation of cell projection organization","1/17","362/17913",0.293353625756164,0.334511329529944,0.272414987419478,"FBXO31",1
"GO:1901653","GO:1901653","cellular response to peptide","1/17","364/17913",0.294721925266853,0.334511329529944,0.272414987419478,"VAMP2",1
"GO:0010959","GO:0010959","regulation of metal ion transport","1/17","365/17913",0.295405139539488,0.334511329529944,0.272414987419478,"VAMP2",1
"GO:0006732","GO:0006732","coenzyme metabolic process","1/17","366/17913",0.29608773086772,0.334511329529944,0.272414987419478,"PRKAG1",1
"GO:0010498","GO:0010498","proteasomal protein catabolic process","1/17","382/17913",0.30692490492137,0.345436394892492,0.28131200010804,"FBXO31",1
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission","1/17","393/17913",0.314284159527512,0.351792674826865,0.286488344720314,"VAMP2",1
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling","1/17","394/17913",0.314949523071349,0.351792674826865,0.286488344720314,"VAMP2",1
"GO:0032386","GO:0032386","regulation of intracellular transport","1/17","400/17913",0.318928961406166,0.353846347140344,0.288160787678303,"VAMP2",1
"GO:0051222","GO:0051222","positive regulation of protein transport","1/17","403/17913",0.320910512049796,0.353846347140344,0.288160787678303,"VAMP2",1
"GO:0043434","GO:0043434","response to peptide hormone","1/17","404/17913",0.321569822232272,0.353846347140344,0.288160787678303,"VAMP2",1
"GO:0044282","GO:0044282","small molecule catabolic process","1/17","404/17913",0.321569822232272,0.353846347140344,0.288160787678303,"ASRGL1",1
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","1/17","420/17913",0.332037196803258,0.364011149088016,0.296438666931564,"MCM2",1
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","1/17","428/17913",0.337213702216615,0.367020392755948,0.298889295665406,"FBXO31",1
"GO:0015711","GO:0015711","organic anion transport","1/17","430/17913",0.338501916291803,0.367020392755948,0.298889295665406,"VAMP2",1
"GO:0022604","GO:0022604","regulation of cell morphogenesis","1/17","430/17913",0.338501916291803,0.367020392755948,0.298889295665406,"FBXO31",1
"GO:0023061","GO:0023061","signal release","1/17","433/17913",0.340429819662578,0.367239869614474,0.299068030375941,"VAMP2",1
"GO:0009314","GO:0009314","response to radiation","1/17","435/17913",0.341712149308441,0.367239869614474,0.299068030375941,"SPRTN",1
"GO:0062012","GO:0062012","regulation of small molecule metabolic process","1/17","439/17913",0.344269772502172,0.367239869614474,0.299068030375941,"PRKAG1",1
"GO:0008380","GO:0008380","RNA splicing","1/17","440/17913",0.344907715381161,0.367239869614474,0.299068030375941,"CLASRP",1
"GO:1904951","GO:1904951","positive regulation of establishment of protein localization","1/17","440/17913",0.344907715381161,0.367239869614474,0.299068030375941,"VAMP2",1
"GO:0051656","GO:0051656","establishment of organelle localization","1/17","448/17913",0.349990270609353,0.371315842653651,0.302387368306138,"VAMP2",1
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","1/17","453/17913",0.353147996093324,0.373325564300625,0.304024019291761,"VAMP2",1
"GO:0050769","GO:0050769","positive regulation of neurogenesis","1/17","455/17913",0.354407039082688,0.373325564300625,0.304024019291761,"FBXO31",1
"GO:0010975","GO:0010975","regulation of neuron projection development","1/17","458/17913",0.356291279684323,0.373979499243119,0.304556562328144,"FBXO31",1
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","1/17","464/17913",0.360044243888478,0.376583378766747,0.306677075880459,"FBXO31",1
"GO:0034660","GO:0034660","ncRNA metabolic process","1/17","470/17913",0.363776607507498,0.377137815132926,0.307128590559886,"TARS",1
"GO:0006914","GO:0006914","autophagy","1/17","471/17913",0.364396672729786,0.377137815132926,0.307128590559886,"PRKAG1",1
"GO:0061919","GO:0061919","process utilizing autophagic mechanism","1/17","471/17913",0.364396672729786,0.377137815132926,0.307128590559886,"PRKAG1",1
"GO:0015672","GO:0015672","monovalent inorganic cation transport","1/17","477/17913",0.368105136330676,0.378912490622963,0.308573827712157,"VAMP2",1
"GO:0071900","GO:0071900","regulation of protein serine/threonine kinase activity","1/17","479/17913",0.369336758680842,0.378912490622963,0.308573827712157,"PRKAG1",1
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport","1/17","480/17913",0.369951722263636,0.378912490622963,0.308573827712157,"VAMP2",1
"GO:0043312","GO:0043312","neutrophil degranulation","1/17","485/17913",0.373018083685426,0.380735699209953,0.310058588616924,"GOLGA7",1
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","1/17","488/17913",0.374851152793805,0.381291894250743,0.310511535502917,"GOLGA7",1
"GO:1901652","GO:1901652","response to peptide","1/17","491/17913",0.376679177050107,0.381839165776821,0.310957215373016,"VAMP2",1
"GO:0002446","GO:0002446","neutrophil mediated immunity","1/17","499/17913",0.381529343585232,0.382133110735746,0.311196594446963,"GOLGA7",1
"GO:0006397","GO:0006397","mRNA processing","1/17","499/17913",0.381529343585232,0.382133110735746,0.311196594446963,"CLASRP",1
"GO:0042119","GO:0042119","neutrophil activation","1/17","499/17913",0.381529343585232,0.382133110735746,0.311196594446963,"GOLGA7",1
"GO:0048667","GO:0048667","cell morphogenesis involved in neuron differentiation","1/17","500/17913",0.382133110735746,0.382133110735746,0.311196594446963,"FBXO31",1
