"","pred_Bridge","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross"
"GSM1437801",NA,0,0.999999999999998,1,0,0.999999999999998,2,0,0.999999999999998,3,0,0.999999999999998,4,0,0.999999999999998,5,0,0.999999999999998,6,0,0.999999999999998,7,0,0.999999999999998,8,0,0.999999999999998,9,0,0.999999999999998,10,0,0.999999999999998,11,0,0.999999999999998,12,0,0.999999999999998,13,0,0.999999999999998,14,0,0.999999999999998,15,0,0.999999999999998,16,0,0.999999999999998,17,0,0.999999999999998,18,0,0.999999999999998,19,0,0.999999999999998,20,0,0.999999999999998,21,0,0.999999999999998,22,0,0.999999999999998,23,0,0.999999999999998,24,0,0.999999999999998,25,0,0.999999999999998,26,0,0.999999999999998,27,0,0.999999999999998,28,0,0.999999999999998,29,0,0.999999999999998,30
"GSM1437802",NA,0,0.985265074830873,1,0,0.985265074830873,2,0,0.985265074830873,3,0,0.985265074830873,4,0,0.985265074830873,5,0,0.985265074830873,6,0,0.985265074830873,7,0,0.985265074830873,8,0,0.985265074830873,9,0,0.985265074830873,10,0,0.985265074830873,11,0,0.985265074830873,12,0,0.985265074830873,13,0,0.985265074830873,14,0,0.985265074830873,15,0,0.985265074830873,16,0,0.985265074830873,17,0,0.985265074830873,18,0,0.985265074830873,19,0,0.985265074830873,20,0,0.985265074830873,21,0,0.985265074830873,22,0,0.985265074830873,23,0,0.985265074830873,24,0,0.985265074830873,25,0,0.985265074830873,26,0,0.985265074830873,27,0,0.985265074830873,28,0,0.985265074830873,29,0,0.985265074830873,30
"GSM1437803",NA,0,5.36413608712607e-35,1,0,5.36413608712607e-35,2,0,5.36413608712607e-35,3,0,5.36413608712607e-35,4,0,5.36413608712607e-35,5,0,5.36413608712607e-35,6,0,5.36413608712607e-35,7,0,5.36413608712607e-35,8,0,5.36413608712607e-35,9,0,5.36413608712607e-35,10,0,5.36413608712607e-35,11,0,5.36413608712607e-35,12,0,5.36413608712607e-35,13,0,5.36413608712607e-35,14,0,5.36413608712607e-35,15,0,5.36413608712607e-35,16,0,5.36413608712607e-35,17,0,5.36413608712607e-35,18,0,5.36413608712607e-35,19,0,5.36413608712607e-35,20,0,5.36413608712607e-35,21,0,5.36413608712607e-35,22,0,5.36413608712607e-35,23,0,5.36413608712607e-35,24,0,5.36413608712607e-35,25,0,5.36413608712607e-35,26,0,5.36413608712607e-35,27,0,5.36413608712607e-35,28,0,5.36413608712607e-35,29,0,5.36413608712607e-35,30
"GSM1437805",NA,0,1.75692661072057e-14,1,0,1.75692661072057e-14,2,0,1.75692661072057e-14,3,0,1.75692661072057e-14,4,0,1.75692661072057e-14,5,0,1.75692661072057e-14,6,0,1.75692661072057e-14,7,0,1.75692661072057e-14,8,0,1.75692661072057e-14,9,0,1.75692661072057e-14,10,0,1.75692661072057e-14,11,0,1.75692661072057e-14,12,0,1.75692661072057e-14,13,0,1.75692661072057e-14,14,0,1.75692661072057e-14,15,0,1.75692661072057e-14,16,0,1.75692661072057e-14,17,0,1.75692661072057e-14,18,0,1.75692661072057e-14,19,0,1.75692661072057e-14,20,0,1.75692661072057e-14,21,0,1.75692661072057e-14,22,0,1.75692661072057e-14,23,0,1.75692661072057e-14,24,0,1.75692661072057e-14,25,0,1.75692661072057e-14,26,0,1.75692661072057e-14,27,0,1.75692661072057e-14,28,0,1.75692661072057e-14,29,0,1.75692661072057e-14,30
"GSM1437806",NA,0,1.46021363077324e-19,1,0,1.46021363077324e-19,2,0,1.46021363077324e-19,3,0,1.46021363077324e-19,4,0,1.46021363077324e-19,5,0,1.46021363077324e-19,6,0,1.46021363077324e-19,7,0,1.46021363077324e-19,8,0,1.46021363077324e-19,9,0,1.46021363077324e-19,10,0,1.46021363077324e-19,11,0,1.46021363077324e-19,12,0,1.46021363077324e-19,13,0,1.46021363077324e-19,14,0,1.46021363077324e-19,15,0,1.46021363077324e-19,16,0,1.46021363077324e-19,17,0,1.46021363077324e-19,18,0,1.46021363077324e-19,19,0,1.46021363077324e-19,20,0,1.46021363077324e-19,21,0,1.46021363077324e-19,22,0,1.46021363077324e-19,23,0,1.46021363077324e-19,24,0,1.46021363077324e-19,25,0,1.46021363077324e-19,26,0,1.46021363077324e-19,27,0,1.46021363077324e-19,28,0,1.46021363077324e-19,29,0,1.46021363077324e-19,30
"GSM1437808",NA,0,9.41157042018316e-11,1,0,9.41157042018316e-11,2,0,9.41157042018316e-11,3,0,9.41157042018316e-11,4,0,9.41157042018316e-11,5,0,9.41157042018316e-11,6,0,9.41157042018316e-11,7,0,9.41157042018316e-11,8,0,9.41157042018316e-11,9,0,9.41157042018316e-11,10,0,9.41157042018316e-11,11,0,9.41157042018316e-11,12,0,9.41157042018316e-11,13,0,9.41157042018316e-11,14,0,9.41157042018316e-11,15,0,9.41157042018316e-11,16,0,9.41157042018316e-11,17,0,9.41157042018316e-11,18,0,9.41157042018316e-11,19,0,9.41157042018316e-11,20,0,9.41157042018316e-11,21,0,9.41157042018316e-11,22,0,9.41157042018316e-11,23,0,9.41157042018316e-11,24,0,9.41157042018316e-11,25,0,9.41157042018316e-11,26,0,9.41157042018316e-11,27,0,9.41157042018316e-11,28,0,9.41157042018316e-11,29,0,9.41157042018316e-11,30
"GSM1437810",NA,1,0.999999992289744,1,1,0.999999992289744,2,1,0.999999992289744,3,1,0.999999992289744,4,1,0.999999992289744,5,1,0.999999992289744,6,1,0.999999992289744,7,1,0.999999992289744,8,1,0.999999992289744,9,1,0.999999992289744,10,1,0.999999992289744,11,1,0.999999992289744,12,1,0.999999992289744,13,1,0.999999992289744,14,1,0.999999992289744,15,1,0.999999992289744,16,1,0.999999992289744,17,1,0.999999992289744,18,1,0.999999992289744,19,1,0.999999992289744,20,1,0.999999992289744,21,1,0.999999992289744,22,1,0.999999992289744,23,1,0.999999992289744,24,1,0.999999992289744,25,1,0.999999992289744,26,1,0.999999992289744,27,1,0.999999992289744,28,1,0.999999992289744,29,1,0.999999992289744,30
"GSM1437816",NA,0,6.02501317640451e-35,1,0,6.02501317640451e-35,2,0,6.02501317640451e-35,3,0,6.02501317640451e-35,4,0,6.02501317640451e-35,5,0,6.02501317640451e-35,6,0,6.02501317640451e-35,7,0,6.02501317640451e-35,8,0,6.02501317640451e-35,9,0,6.02501317640451e-35,10,0,6.02501317640451e-35,11,0,6.02501317640451e-35,12,0,6.02501317640451e-35,13,0,6.02501317640451e-35,14,0,6.02501317640451e-35,15,0,6.02501317640451e-35,16,0,6.02501317640451e-35,17,0,6.02501317640451e-35,18,0,6.02501317640451e-35,19,0,6.02501317640451e-35,20,0,6.02501317640451e-35,21,0,6.02501317640451e-35,22,0,6.02501317640451e-35,23,0,6.02501317640451e-35,24,0,6.02501317640451e-35,25,0,6.02501317640451e-35,26,0,6.02501317640451e-35,27,0,6.02501317640451e-35,28,0,6.02501317640451e-35,29,0,6.02501317640451e-35,30
"GSM1437817",NA,0,5.4834323196589e-09,1,0,5.4834323196589e-09,2,0,5.4834323196589e-09,3,0,5.4834323196589e-09,4,0,5.4834323196589e-09,5,0,5.4834323196589e-09,6,0,5.4834323196589e-09,7,0,5.4834323196589e-09,8,0,5.4834323196589e-09,9,0,5.4834323196589e-09,10,0,5.4834323196589e-09,11,0,5.4834323196589e-09,12,0,5.4834323196589e-09,13,0,5.4834323196589e-09,14,0,5.4834323196589e-09,15,0,5.4834323196589e-09,16,0,5.4834323196589e-09,17,0,5.4834323196589e-09,18,0,5.4834323196589e-09,19,0,5.4834323196589e-09,20,0,5.4834323196589e-09,21,0,5.4834323196589e-09,22,0,5.4834323196589e-09,23,0,5.4834323196589e-09,24,0,5.4834323196589e-09,25,0,5.4834323196589e-09,26,0,5.4834323196589e-09,27,0,5.4834323196589e-09,28,0,5.4834323196589e-09,29,0,5.4834323196589e-09,30
"GSM1437819",NA,0,9.53583933450274e-11,1,0,9.53583933450274e-11,2,0,9.53583933450274e-11,3,0,9.53583933450274e-11,4,0,9.53583933450274e-11,5,0,9.53583933450274e-11,6,0,9.53583933450274e-11,7,0,9.53583933450274e-11,8,0,9.53583933450274e-11,9,0,9.53583933450274e-11,10,0,9.53583933450274e-11,11,0,9.53583933450274e-11,12,0,9.53583933450274e-11,13,0,9.53583933450274e-11,14,0,9.53583933450274e-11,15,0,9.53583933450274e-11,16,0,9.53583933450274e-11,17,0,9.53583933450274e-11,18,0,9.53583933450274e-11,19,0,9.53583933450274e-11,20,0,9.53583933450274e-11,21,0,9.53583933450274e-11,22,0,9.53583933450274e-11,23,0,9.53583933450274e-11,24,0,9.53583933450274e-11,25,0,9.53583933450274e-11,26,0,9.53583933450274e-11,27,0,9.53583933450274e-11,28,0,9.53583933450274e-11,29,0,9.53583933450274e-11,30
"GSM1437820",NA,0,1.10631107831406e-18,1,0,1.10631107831406e-18,2,0,1.10631107831406e-18,3,0,1.10631107831406e-18,4,0,1.10631107831406e-18,5,0,1.10631107831406e-18,6,0,1.10631107831406e-18,7,0,1.10631107831406e-18,8,0,1.10631107831406e-18,9,0,1.10631107831406e-18,10,0,1.10631107831406e-18,11,0,1.10631107831406e-18,12,0,1.10631107831406e-18,13,0,1.10631107831406e-18,14,0,1.10631107831406e-18,15,0,1.10631107831406e-18,16,0,1.10631107831406e-18,17,0,1.10631107831406e-18,18,0,1.10631107831406e-18,19,0,1.10631107831406e-18,20,0,1.10631107831406e-18,21,0,1.10631107831406e-18,22,0,1.10631107831406e-18,23,0,1.10631107831406e-18,24,0,1.10631107831406e-18,25,0,1.10631107831406e-18,26,0,1.10631107831406e-18,27,0,1.10631107831406e-18,28,0,1.10631107831406e-18,29,0,1.10631107831406e-18,30
"GSM1437824",NA,0,0.999992776011057,1,0,0.999992776011057,2,0,0.999992776011057,3,0,0.999992776011057,4,0,0.999992776011057,5,0,0.999992776011057,6,0,0.999992776011057,7,0,0.999992776011057,8,0,0.999992776011057,9,0,0.999992776011057,10,0,0.999992776011057,11,0,0.999992776011057,12,0,0.999992776011057,13,0,0.999992776011057,14,0,0.999992776011057,15,0,0.999992776011057,16,0,0.999992776011057,17,0,0.999992776011057,18,0,0.999992776011057,19,0,0.999992776011057,20,0,0.999992776011057,21,0,0.999992776011057,22,0,0.999992776011057,23,0,0.999992776011057,24,0,0.999992776011057,25,0,0.999992776011057,26,0,0.999992776011057,27,0,0.999992776011057,28,0,0.999992776011057,29,0,0.999992776011057,30
"GSM1437828",NA,0,1.50603046720671e-25,1,0,1.50603046720671e-25,2,0,1.50603046720671e-25,3,0,1.50603046720671e-25,4,0,1.50603046720671e-25,5,0,1.50603046720671e-25,6,0,1.50603046720671e-25,7,0,1.50603046720671e-25,8,0,1.50603046720671e-25,9,0,1.50603046720671e-25,10,0,1.50603046720671e-25,11,0,1.50603046720671e-25,12,0,1.50603046720671e-25,13,0,1.50603046720671e-25,14,0,1.50603046720671e-25,15,0,1.50603046720671e-25,16,0,1.50603046720671e-25,17,0,1.50603046720671e-25,18,0,1.50603046720671e-25,19,0,1.50603046720671e-25,20,0,1.50603046720671e-25,21,0,1.50603046720671e-25,22,0,1.50603046720671e-25,23,0,1.50603046720671e-25,24,0,1.50603046720671e-25,25,0,1.50603046720671e-25,26,0,1.50603046720671e-25,27,0,1.50603046720671e-25,28,0,1.50603046720671e-25,29,0,1.50603046720671e-25,30
"GSM1437836",NA,0,2.01004657482348e-57,1,0,2.01004657482348e-57,2,0,2.01004657482348e-57,3,0,2.01004657482348e-57,4,0,2.01004657482348e-57,5,0,2.01004657482348e-57,6,0,2.01004657482348e-57,7,0,2.01004657482348e-57,8,0,2.01004657482348e-57,9,0,2.01004657482348e-57,10,0,2.01004657482348e-57,11,0,2.01004657482348e-57,12,0,2.01004657482348e-57,13,0,2.01004657482348e-57,14,0,2.01004657482348e-57,15,0,2.01004657482348e-57,16,0,2.01004657482348e-57,17,0,2.01004657482348e-57,18,0,2.01004657482348e-57,19,0,2.01004657482348e-57,20,0,2.01004657482348e-57,21,0,2.01004657482348e-57,22,0,2.01004657482348e-57,23,0,2.01004657482348e-57,24,0,2.01004657482348e-57,25,0,2.01004657482348e-57,26,0,2.01004657482348e-57,27,0,2.01004657482348e-57,28,0,2.01004657482348e-57,29,0,2.01004657482348e-57,30
"GSM1437844",NA,1,3.04581884852206e-10,1,1,3.04581884852206e-10,2,1,3.04581884852206e-10,3,1,3.04581884852206e-10,4,1,3.04581884852206e-10,5,1,3.04581884852206e-10,6,1,3.04581884852206e-10,7,1,3.04581884852206e-10,8,1,3.04581884852206e-10,9,1,3.04581884852206e-10,10,1,3.04581884852206e-10,11,1,3.04581884852206e-10,12,1,3.04581884852206e-10,13,1,3.04581884852206e-10,14,1,3.04581884852206e-10,15,1,3.04581884852206e-10,16,1,3.04581884852206e-10,17,1,3.04581884852206e-10,18,1,3.04581884852206e-10,19,1,3.04581884852206e-10,20,1,3.04581884852206e-10,21,1,3.04581884852206e-10,22,1,3.04581884852206e-10,23,1,3.04581884852206e-10,24,1,3.04581884852206e-10,25,1,3.04581884852206e-10,26,1,3.04581884852206e-10,27,1,3.04581884852206e-10,28,1,3.04581884852206e-10,29,1,3.04581884852206e-10,30
"GSM1437854",NA,0,7.53330859388688e-45,1,0,7.53330859388688e-45,2,0,7.53330859388688e-45,3,0,7.53330859388688e-45,4,0,7.53330859388688e-45,5,0,7.53330859388688e-45,6,0,7.53330859388688e-45,7,0,7.53330859388688e-45,8,0,7.53330859388688e-45,9,0,7.53330859388688e-45,10,0,7.53330859388688e-45,11,0,7.53330859388688e-45,12,0,7.53330859388688e-45,13,0,7.53330859388688e-45,14,0,7.53330859388688e-45,15,0,7.53330859388688e-45,16,0,7.53330859388688e-45,17,0,7.53330859388688e-45,18,0,7.53330859388688e-45,19,0,7.53330859388688e-45,20,0,7.53330859388688e-45,21,0,7.53330859388688e-45,22,0,7.53330859388688e-45,23,0,7.53330859388688e-45,24,0,7.53330859388688e-45,25,0,7.53330859388688e-45,26,0,7.53330859388688e-45,27,0,7.53330859388688e-45,28,0,7.53330859388688e-45,29,0,7.53330859388688e-45,30
"GSM1437855",NA,0,7.33582852922769e-24,1,0,7.33582852922769e-24,2,0,7.33582852922769e-24,3,0,7.33582852922769e-24,4,0,7.33582852922769e-24,5,0,7.33582852922769e-24,6,0,7.33582852922769e-24,7,0,7.33582852922769e-24,8,0,7.33582852922769e-24,9,0,7.33582852922769e-24,10,0,7.33582852922769e-24,11,0,7.33582852922769e-24,12,0,7.33582852922769e-24,13,0,7.33582852922769e-24,14,0,7.33582852922769e-24,15,0,7.33582852922769e-24,16,0,7.33582852922769e-24,17,0,7.33582852922769e-24,18,0,7.33582852922769e-24,19,0,7.33582852922769e-24,20,0,7.33582852922769e-24,21,0,7.33582852922769e-24,22,0,7.33582852922769e-24,23,0,7.33582852922769e-24,24,0,7.33582852922769e-24,25,0,7.33582852922769e-24,26,0,7.33582852922769e-24,27,0,7.33582852922769e-24,28,0,7.33582852922769e-24,29,0,7.33582852922769e-24,30
"GSM1437856",NA,1,0.999999716654081,1,1,0.999999716654081,2,1,0.999999716654081,3,1,0.999999716654081,4,1,0.999999716654081,5,1,0.999999716654081,6,1,0.999999716654081,7,1,0.999999716654081,8,1,0.999999716654081,9,1,0.999999716654081,10,1,0.999999716654081,11,1,0.999999716654081,12,1,0.999999716654081,13,1,0.999999716654081,14,1,0.999999716654081,15,1,0.999999716654081,16,1,0.999999716654081,17,1,0.999999716654081,18,1,0.999999716654081,19,1,0.999999716654081,20,1,0.999999716654081,21,1,0.999999716654081,22,1,0.999999716654081,23,1,0.999999716654081,24,1,0.999999716654081,25,1,0.999999716654081,26,1,0.999999716654081,27,1,0.999999716654081,28,1,0.999999716654081,29,1,0.999999716654081,30
"GSM1437861",NA,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1,1,13,1,1,14,1,1,15,1,1,16,1,1,17,1,1,18,1,1,19,1,1,20,1,1,21,1,1,22,1,1,23,1,1,24,1,1,25,1,1,26,1,1,27,1,1,28,1,1,29,1,1,30
"GSM1437862",NA,0,1.02918002965581e-26,1,0,1.02918002965581e-26,2,0,1.02918002965581e-26,3,0,1.02918002965581e-26,4,0,1.02918002965581e-26,5,0,1.02918002965581e-26,6,0,1.02918002965581e-26,7,0,1.02918002965581e-26,8,0,1.02918002965581e-26,9,0,1.02918002965581e-26,10,0,1.02918002965581e-26,11,0,1.02918002965581e-26,12,0,1.02918002965581e-26,13,0,1.02918002965581e-26,14,0,1.02918002965581e-26,15,0,1.02918002965581e-26,16,0,1.02918002965581e-26,17,0,1.02918002965581e-26,18,0,1.02918002965581e-26,19,0,1.02918002965581e-26,20,0,1.02918002965581e-26,21,0,1.02918002965581e-26,22,0,1.02918002965581e-26,23,0,1.02918002965581e-26,24,0,1.02918002965581e-26,25,0,1.02918002965581e-26,26,0,1.02918002965581e-26,27,0,1.02918002965581e-26,28,0,1.02918002965581e-26,29,0,1.02918002965581e-26,30
"GSM1437873",NA,0,5.30851800484448e-19,1,0,5.30851800484448e-19,2,0,5.30851800484448e-19,3,0,5.30851800484448e-19,4,0,5.30851800484448e-19,5,0,5.30851800484448e-19,6,0,5.30851800484448e-19,7,0,5.30851800484448e-19,8,0,5.30851800484448e-19,9,0,5.30851800484448e-19,10,0,5.30851800484448e-19,11,0,5.30851800484448e-19,12,0,5.30851800484448e-19,13,0,5.30851800484448e-19,14,0,5.30851800484448e-19,15,0,5.30851800484448e-19,16,0,5.30851800484448e-19,17,0,5.30851800484448e-19,18,0,5.30851800484448e-19,19,0,5.30851800484448e-19,20,0,5.30851800484448e-19,21,0,5.30851800484448e-19,22,0,5.30851800484448e-19,23,0,5.30851800484448e-19,24,0,5.30851800484448e-19,25,0,5.30851800484448e-19,26,0,5.30851800484448e-19,27,0,5.30851800484448e-19,28,0,5.30851800484448e-19,29,0,5.30851800484448e-19,30
"GSM1437874",NA,0,1.19861905038163e-09,1,0,1.19861905038163e-09,2,0,1.19861905038163e-09,3,0,1.19861905038163e-09,4,0,1.19861905038163e-09,5,0,1.19861905038163e-09,6,0,1.19861905038163e-09,7,0,1.19861905038163e-09,8,0,1.19861905038163e-09,9,0,1.19861905038163e-09,10,0,1.19861905038163e-09,11,0,1.19861905038163e-09,12,0,1.19861905038163e-09,13,0,1.19861905038163e-09,14,0,1.19861905038163e-09,15,0,1.19861905038163e-09,16,0,1.19861905038163e-09,17,0,1.19861905038163e-09,18,0,1.19861905038163e-09,19,0,1.19861905038163e-09,20,0,1.19861905038163e-09,21,0,1.19861905038163e-09,22,0,1.19861905038163e-09,23,0,1.19861905038163e-09,24,0,1.19861905038163e-09,25,0,1.19861905038163e-09,26,0,1.19861905038163e-09,27,0,1.19861905038163e-09,28,0,1.19861905038163e-09,29,0,1.19861905038163e-09,30
"GSM1437876",NA,0,7.21750545888004e-16,1,0,7.21750545888004e-16,2,0,7.21750545888004e-16,3,0,7.21750545888004e-16,4,0,7.21750545888004e-16,5,0,7.21750545888004e-16,6,0,7.21750545888004e-16,7,0,7.21750545888004e-16,8,0,7.21750545888004e-16,9,0,7.21750545888004e-16,10,0,7.21750545888004e-16,11,0,7.21750545888004e-16,12,0,7.21750545888004e-16,13,0,7.21750545888004e-16,14,0,7.21750545888004e-16,15,0,7.21750545888004e-16,16,0,7.21750545888004e-16,17,0,7.21750545888004e-16,18,0,7.21750545888004e-16,19,0,7.21750545888004e-16,20,0,7.21750545888004e-16,21,0,7.21750545888004e-16,22,0,7.21750545888004e-16,23,0,7.21750545888004e-16,24,0,7.21750545888004e-16,25,0,7.21750545888004e-16,26,0,7.21750545888004e-16,27,0,7.21750545888004e-16,28,0,7.21750545888004e-16,29,0,7.21750545888004e-16,30
"GSM1437885",NA,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1,1,13,1,1,14,1,1,15,1,1,16,1,1,17,1,1,18,1,1,19,1,1,20,1,1,21,1,1,22,1,1,23,1,1,24,1,1,25,1,1,26,1,1,27,1,1,28,1,1,29,1,1,30
"GSM1437898",NA,1,0.999997094499961,1,1,0.999997094499961,2,1,0.999997094499961,3,1,0.999997094499961,4,1,0.999997094499961,5,1,0.999997094499961,6,1,0.999997094499961,7,1,0.999997094499961,8,1,0.999997094499961,9,1,0.999997094499961,10,1,0.999997094499961,11,1,0.999997094499961,12,1,0.999997094499961,13,1,0.999997094499961,14,1,0.999997094499961,15,1,0.999997094499961,16,1,0.999997094499961,17,1,0.999997094499961,18,1,0.999997094499961,19,1,0.999997094499961,20,1,0.999997094499961,21,1,0.999997094499961,22,1,0.999997094499961,23,1,0.999997094499961,24,1,0.999997094499961,25,1,0.999997094499961,26,1,0.999997094499961,27,1,0.999997094499961,28,1,0.999997094499961,29,1,0.999997094499961,30
"GSM1437900",NA,0,2.15141846528099e-37,1,0,2.15141846528099e-37,2,0,2.15141846528099e-37,3,0,2.15141846528099e-37,4,0,2.15141846528099e-37,5,0,2.15141846528099e-37,6,0,2.15141846528099e-37,7,0,2.15141846528099e-37,8,0,2.15141846528099e-37,9,0,2.15141846528099e-37,10,0,2.15141846528099e-37,11,0,2.15141846528099e-37,12,0,2.15141846528099e-37,13,0,2.15141846528099e-37,14,0,2.15141846528099e-37,15,0,2.15141846528099e-37,16,0,2.15141846528099e-37,17,0,2.15141846528099e-37,18,0,2.15141846528099e-37,19,0,2.15141846528099e-37,20,0,2.15141846528099e-37,21,0,2.15141846528099e-37,22,0,2.15141846528099e-37,23,0,2.15141846528099e-37,24,0,2.15141846528099e-37,25,0,2.15141846528099e-37,26,0,2.15141846528099e-37,27,0,2.15141846528099e-37,28,0,2.15141846528099e-37,29,0,2.15141846528099e-37,30
"GSM1437905",NA,0,1.54726605633487e-38,1,0,1.54726605633487e-38,2,0,1.54726605633487e-38,3,0,1.54726605633487e-38,4,0,1.54726605633487e-38,5,0,1.54726605633487e-38,6,0,1.54726605633487e-38,7,0,1.54726605633487e-38,8,0,1.54726605633487e-38,9,0,1.54726605633487e-38,10,0,1.54726605633487e-38,11,0,1.54726605633487e-38,12,0,1.54726605633487e-38,13,0,1.54726605633487e-38,14,0,1.54726605633487e-38,15,0,1.54726605633487e-38,16,0,1.54726605633487e-38,17,0,1.54726605633487e-38,18,0,1.54726605633487e-38,19,0,1.54726605633487e-38,20,0,1.54726605633487e-38,21,0,1.54726605633487e-38,22,0,1.54726605633487e-38,23,0,1.54726605633487e-38,24,0,1.54726605633487e-38,25,0,1.54726605633487e-38,26,0,1.54726605633487e-38,27,0,1.54726605633487e-38,28,0,1.54726605633487e-38,29,0,1.54726605633487e-38,30
"GSM1437906",NA,0,8.68629373295637e-81,1,0,8.68629373295637e-81,2,0,8.68629373295637e-81,3,0,8.68629373295637e-81,4,0,8.68629373295637e-81,5,0,8.68629373295637e-81,6,0,8.68629373295637e-81,7,0,8.68629373295637e-81,8,0,8.68629373295637e-81,9,0,8.68629373295637e-81,10,0,8.68629373295637e-81,11,0,8.68629373295637e-81,12,0,8.68629373295637e-81,13,0,8.68629373295637e-81,14,0,8.68629373295637e-81,15,0,8.68629373295637e-81,16,0,8.68629373295637e-81,17,0,8.68629373295637e-81,18,0,8.68629373295637e-81,19,0,8.68629373295637e-81,20,0,8.68629373295637e-81,21,0,8.68629373295637e-81,22,0,8.68629373295637e-81,23,0,8.68629373295637e-81,24,0,8.68629373295637e-81,25,0,8.68629373295637e-81,26,0,8.68629373295637e-81,27,0,8.68629373295637e-81,28,0,8.68629373295637e-81,29,0,8.68629373295637e-81,30
"GSM1437911",NA,0,1.30168473736506e-07,1,0,1.30168473736506e-07,2,0,1.30168473736506e-07,3,0,1.30168473736506e-07,4,0,1.30168473736506e-07,5,0,1.30168473736506e-07,6,0,1.30168473736506e-07,7,0,1.30168473736506e-07,8,0,1.30168473736506e-07,9,0,1.30168473736506e-07,10,0,1.30168473736506e-07,11,0,1.30168473736506e-07,12,0,1.30168473736506e-07,13,0,1.30168473736506e-07,14,0,1.30168473736506e-07,15,0,1.30168473736506e-07,16,0,1.30168473736506e-07,17,0,1.30168473736506e-07,18,0,1.30168473736506e-07,19,0,1.30168473736506e-07,20,0,1.30168473736506e-07,21,0,1.30168473736506e-07,22,0,1.30168473736506e-07,23,0,1.30168473736506e-07,24,0,1.30168473736506e-07,25,0,1.30168473736506e-07,26,0,1.30168473736506e-07,27,0,1.30168473736506e-07,28,0,1.30168473736506e-07,29,0,1.30168473736506e-07,30
