"","pred_Bridge","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross"
"GSM1437912",NA,0,1.15893025827921e-08,1,0,1.15893025827921e-08,2,0,1.15893025827921e-08,3,0,1.15893025827921e-08,4,0,1.15893025827921e-08,5,0,1.15893025827921e-08,6,0,1.15893025827921e-08,7,0,1.15893025827921e-08,8,0,1.15893025827921e-08,9,0,1.15893025827921e-08,10,0,1.15893025827921e-08,11,0,1.15893025827921e-08,12,0,1.15893025827921e-08,13,0,1.15893025827921e-08,14,0,1.15893025827921e-08,15,0,1.15893025827921e-08,16,0,1.15893025827921e-08,17,0,1.15893025827921e-08,18,0,1.15893025827921e-08,19,0,1.15893025827921e-08,20,0,1.15893025827921e-08,21,0,1.15893025827921e-08,22,0,1.15893025827921e-08,23,0,1.15893025827921e-08,24,0,1.15893025827921e-08,25,0,1.15893025827921e-08,26,0,1.15893025827921e-08,27,0,1.15893025827921e-08,28,0,1.15893025827921e-08,29,0,1.15893025827921e-08,30
"GSM1437917",NA,0,1.30938212769208e-57,1,0,1.30938212769208e-57,2,0,1.30938212769208e-57,3,0,1.30938212769208e-57,4,0,1.30938212769208e-57,5,0,1.30938212769208e-57,6,0,1.30938212769208e-57,7,0,1.30938212769208e-57,8,0,1.30938212769208e-57,9,0,1.30938212769208e-57,10,0,1.30938212769208e-57,11,0,1.30938212769208e-57,12,0,1.30938212769208e-57,13,0,1.30938212769208e-57,14,0,1.30938212769208e-57,15,0,1.30938212769208e-57,16,0,1.30938212769208e-57,17,0,1.30938212769208e-57,18,0,1.30938212769208e-57,19,0,1.30938212769208e-57,20,0,1.30938212769208e-57,21,0,1.30938212769208e-57,22,0,1.30938212769208e-57,23,0,1.30938212769208e-57,24,0,1.30938212769208e-57,25,0,1.30938212769208e-57,26,0,1.30938212769208e-57,27,0,1.30938212769208e-57,28,0,1.30938212769208e-57,29,0,1.30938212769208e-57,30
"GSM1437920",NA,0,5.79989296265214e-12,1,0,5.79989296265214e-12,2,0,5.79989296265214e-12,3,0,5.79989296265214e-12,4,0,5.79989296265214e-12,5,0,5.79989296265214e-12,6,0,5.79989296265214e-12,7,0,5.79989296265214e-12,8,0,5.79989296265214e-12,9,0,5.79989296265214e-12,10,0,5.79989296265214e-12,11,0,5.79989296265214e-12,12,0,5.79989296265214e-12,13,0,5.79989296265214e-12,14,0,5.79989296265214e-12,15,0,5.79989296265214e-12,16,0,5.79989296265214e-12,17,0,5.79989296265214e-12,18,0,5.79989296265214e-12,19,0,5.79989296265214e-12,20,0,5.79989296265214e-12,21,0,5.79989296265214e-12,22,0,5.79989296265214e-12,23,0,5.79989296265214e-12,24,0,5.79989296265214e-12,25,0,5.79989296265214e-12,26,0,5.79989296265214e-12,27,0,5.79989296265214e-12,28,0,5.79989296265214e-12,29,0,5.79989296265214e-12,30
"GSM1437921",NA,1,1.23372733337407e-24,1,1,1.23372733337407e-24,2,1,1.23372733337407e-24,3,1,1.23372733337407e-24,4,1,1.23372733337407e-24,5,1,1.23372733337407e-24,6,1,1.23372733337407e-24,7,1,1.23372733337407e-24,8,1,1.23372733337407e-24,9,1,1.23372733337407e-24,10,1,1.23372733337407e-24,11,1,1.23372733337407e-24,12,1,1.23372733337407e-24,13,1,1.23372733337407e-24,14,1,1.23372733337407e-24,15,1,1.23372733337407e-24,16,1,1.23372733337407e-24,17,1,1.23372733337407e-24,18,1,1.23372733337407e-24,19,1,1.23372733337407e-24,20,1,1.23372733337407e-24,21,1,1.23372733337407e-24,22,1,1.23372733337407e-24,23,1,1.23372733337407e-24,24,1,1.23372733337407e-24,25,1,1.23372733337407e-24,26,1,1.23372733337407e-24,27,1,1.23372733337407e-24,28,1,1.23372733337407e-24,29,1,1.23372733337407e-24,30
"GSM1437922",NA,0,3.47190240279039e-37,1,0,3.47190240279039e-37,2,0,3.47190240279039e-37,3,0,3.47190240279039e-37,4,0,3.47190240279039e-37,5,0,3.47190240279039e-37,6,0,3.47190240279039e-37,7,0,3.47190240279039e-37,8,0,3.47190240279039e-37,9,0,3.47190240279039e-37,10,0,3.47190240279039e-37,11,0,3.47190240279039e-37,12,0,3.47190240279039e-37,13,0,3.47190240279039e-37,14,0,3.47190240279039e-37,15,0,3.47190240279039e-37,16,0,3.47190240279039e-37,17,0,3.47190240279039e-37,18,0,3.47190240279039e-37,19,0,3.47190240279039e-37,20,0,3.47190240279039e-37,21,0,3.47190240279039e-37,22,0,3.47190240279039e-37,23,0,3.47190240279039e-37,24,0,3.47190240279039e-37,25,0,3.47190240279039e-37,26,0,3.47190240279039e-37,27,0,3.47190240279039e-37,28,0,3.47190240279039e-37,29,0,3.47190240279039e-37,30
"GSM1437923",NA,0,1.23566391428821e-09,1,0,1.23566391428821e-09,2,0,1.23566391428821e-09,3,0,1.23566391428821e-09,4,0,1.23566391428821e-09,5,0,1.23566391428821e-09,6,0,1.23566391428821e-09,7,0,1.23566391428821e-09,8,0,1.23566391428821e-09,9,0,1.23566391428821e-09,10,0,1.23566391428821e-09,11,0,1.23566391428821e-09,12,0,1.23566391428821e-09,13,0,1.23566391428821e-09,14,0,1.23566391428821e-09,15,0,1.23566391428821e-09,16,0,1.23566391428821e-09,17,0,1.23566391428821e-09,18,0,1.23566391428821e-09,19,0,1.23566391428821e-09,20,0,1.23566391428821e-09,21,0,1.23566391428821e-09,22,0,1.23566391428821e-09,23,0,1.23566391428821e-09,24,0,1.23566391428821e-09,25,0,1.23566391428821e-09,26,0,1.23566391428821e-09,27,0,1.23566391428821e-09,28,0,1.23566391428821e-09,29,0,1.23566391428821e-09,30
"GSM1437925",NA,0,1,1,0,1,2,0,1,3,0,1,4,0,1,5,0,1,6,0,1,7,0,1,8,0,1,9,0,1,10,0,1,11,0,1,12,0,1,13,0,1,14,0,1,15,0,1,16,0,1,17,0,1,18,0,1,19,0,1,20,0,1,21,0,1,22,0,1,23,0,1,24,0,1,25,0,1,26,0,1,27,0,1,28,0,1,29,0,1,30
"GSM1437930",NA,0,8.31608097067036e-13,1,0,8.31608097067036e-13,2,0,8.31608097067036e-13,3,0,8.31608097067036e-13,4,0,8.31608097067036e-13,5,0,8.31608097067036e-13,6,0,8.31608097067036e-13,7,0,8.31608097067036e-13,8,0,8.31608097067036e-13,9,0,8.31608097067036e-13,10,0,8.31608097067036e-13,11,0,8.31608097067036e-13,12,0,8.31608097067036e-13,13,0,8.31608097067036e-13,14,0,8.31608097067036e-13,15,0,8.31608097067036e-13,16,0,8.31608097067036e-13,17,0,8.31608097067036e-13,18,0,8.31608097067036e-13,19,0,8.31608097067036e-13,20,0,8.31608097067036e-13,21,0,8.31608097067036e-13,22,0,8.31608097067036e-13,23,0,8.31608097067036e-13,24,0,8.31608097067036e-13,25,0,8.31608097067036e-13,26,0,8.31608097067036e-13,27,0,8.31608097067036e-13,28,0,8.31608097067036e-13,29,0,8.31608097067036e-13,30
"GSM1437935",NA,0,3.26479483607521e-42,1,0,3.26479483607521e-42,2,0,3.26479483607521e-42,3,0,3.26479483607521e-42,4,0,3.26479483607521e-42,5,0,3.26479483607521e-42,6,0,3.26479483607521e-42,7,0,3.26479483607521e-42,8,0,3.26479483607521e-42,9,0,3.26479483607521e-42,10,0,3.26479483607521e-42,11,0,3.26479483607521e-42,12,0,3.26479483607521e-42,13,0,3.26479483607521e-42,14,0,3.26479483607521e-42,15,0,3.26479483607521e-42,16,0,3.26479483607521e-42,17,0,3.26479483607521e-42,18,0,3.26479483607521e-42,19,0,3.26479483607521e-42,20,0,3.26479483607521e-42,21,0,3.26479483607521e-42,22,0,3.26479483607521e-42,23,0,3.26479483607521e-42,24,0,3.26479483607521e-42,25,0,3.26479483607521e-42,26,0,3.26479483607521e-42,27,0,3.26479483607521e-42,28,0,3.26479483607521e-42,29,0,3.26479483607521e-42,30
"GSM1437939",NA,0,2.43091884391641e-14,1,0,2.43091884391641e-14,2,0,2.43091884391641e-14,3,0,2.43091884391641e-14,4,0,2.43091884391641e-14,5,0,2.43091884391641e-14,6,0,2.43091884391641e-14,7,0,2.43091884391641e-14,8,0,2.43091884391641e-14,9,0,2.43091884391641e-14,10,0,2.43091884391641e-14,11,0,2.43091884391641e-14,12,0,2.43091884391641e-14,13,0,2.43091884391641e-14,14,0,2.43091884391641e-14,15,0,2.43091884391641e-14,16,0,2.43091884391641e-14,17,0,2.43091884391641e-14,18,0,2.43091884391641e-14,19,0,2.43091884391641e-14,20,0,2.43091884391641e-14,21,0,2.43091884391641e-14,22,0,2.43091884391641e-14,23,0,2.43091884391641e-14,24,0,2.43091884391641e-14,25,0,2.43091884391641e-14,26,0,2.43091884391641e-14,27,0,2.43091884391641e-14,28,0,2.43091884391641e-14,29,0,2.43091884391641e-14,30
"GSM1437943",NA,1,0.999996904002865,1,1,0.999996904002865,2,1,0.999996904002865,3,1,0.999996904002865,4,1,0.999996904002865,5,1,0.999996904002865,6,1,0.999996904002865,7,1,0.999996904002865,8,1,0.999996904002865,9,1,0.999996904002865,10,1,0.999996904002865,11,1,0.999996904002865,12,1,0.999996904002865,13,1,0.999996904002865,14,1,0.999996904002865,15,1,0.999996904002865,16,1,0.999996904002865,17,1,0.999996904002865,18,1,0.999996904002865,19,1,0.999996904002865,20,1,0.999996904002865,21,1,0.999996904002865,22,1,0.999996904002865,23,1,0.999996904002865,24,1,0.999996904002865,25,1,0.999996904002865,26,1,0.999996904002865,27,1,0.999996904002865,28,1,0.999996904002865,29,1,0.999996904002865,30
"GSM1437951",NA,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1,1,13,1,1,14,1,1,15,1,1,16,1,1,17,1,1,18,1,1,19,1,1,20,1,1,21,1,1,22,1,1,23,1,1,24,1,1,25,1,1,26,1,1,27,1,1,28,1,1,29,1,1,30
"GSM1437952",NA,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1,1,13,1,1,14,1,1,15,1,1,16,1,1,17,1,1,18,1,1,19,1,1,20,1,1,21,1,1,22,1,1,23,1,1,24,1,1,25,1,1,26,1,1,27,1,1,28,1,1,29,1,1,30
"GSM1437956",NA,0,1.73129984649619e-18,1,0,1.73129984649619e-18,2,0,1.73129984649619e-18,3,0,1.73129984649619e-18,4,0,1.73129984649619e-18,5,0,1.73129984649619e-18,6,0,1.73129984649619e-18,7,0,1.73129984649619e-18,8,0,1.73129984649619e-18,9,0,1.73129984649619e-18,10,0,1.73129984649619e-18,11,0,1.73129984649619e-18,12,0,1.73129984649619e-18,13,0,1.73129984649619e-18,14,0,1.73129984649619e-18,15,0,1.73129984649619e-18,16,0,1.73129984649619e-18,17,0,1.73129984649619e-18,18,0,1.73129984649619e-18,19,0,1.73129984649619e-18,20,0,1.73129984649619e-18,21,0,1.73129984649619e-18,22,0,1.73129984649619e-18,23,0,1.73129984649619e-18,24,0,1.73129984649619e-18,25,0,1.73129984649619e-18,26,0,1.73129984649619e-18,27,0,1.73129984649619e-18,28,0,1.73129984649619e-18,29,0,1.73129984649619e-18,30
"GSM1437960",NA,1,1,1,1,1,2,1,1,3,1,1,4,1,1,5,1,1,6,1,1,7,1,1,8,1,1,9,1,1,10,1,1,11,1,1,12,1,1,13,1,1,14,1,1,15,1,1,16,1,1,17,1,1,18,1,1,19,1,1,20,1,1,21,1,1,22,1,1,23,1,1,24,1,1,25,1,1,26,1,1,27,1,1,28,1,1,29,1,1,30
"GSM1437961",NA,0,8.59480414787101e-19,1,0,8.59480414787101e-19,2,0,8.59480414787101e-19,3,0,8.59480414787101e-19,4,0,8.59480414787101e-19,5,0,8.59480414787101e-19,6,0,8.59480414787101e-19,7,0,8.59480414787101e-19,8,0,8.59480414787101e-19,9,0,8.59480414787101e-19,10,0,8.59480414787101e-19,11,0,8.59480414787101e-19,12,0,8.59480414787101e-19,13,0,8.59480414787101e-19,14,0,8.59480414787101e-19,15,0,8.59480414787101e-19,16,0,8.59480414787101e-19,17,0,8.59480414787101e-19,18,0,8.59480414787101e-19,19,0,8.59480414787101e-19,20,0,8.59480414787101e-19,21,0,8.59480414787101e-19,22,0,8.59480414787101e-19,23,0,8.59480414787101e-19,24,0,8.59480414787101e-19,25,0,8.59480414787101e-19,26,0,8.59480414787101e-19,27,0,8.59480414787101e-19,28,0,8.59480414787101e-19,29,0,8.59480414787101e-19,30
"GSM1437965",NA,0,7.6951960466926e-83,1,0,7.6951960466926e-83,2,0,7.6951960466926e-83,3,0,7.6951960466926e-83,4,0,7.6951960466926e-83,5,0,7.6951960466926e-83,6,0,7.6951960466926e-83,7,0,7.6951960466926e-83,8,0,7.6951960466926e-83,9,0,7.6951960466926e-83,10,0,7.6951960466926e-83,11,0,7.6951960466926e-83,12,0,7.6951960466926e-83,13,0,7.6951960466926e-83,14,0,7.6951960466926e-83,15,0,7.6951960466926e-83,16,0,7.6951960466926e-83,17,0,7.6951960466926e-83,18,0,7.6951960466926e-83,19,0,7.6951960466926e-83,20,0,7.6951960466926e-83,21,0,7.6951960466926e-83,22,0,7.6951960466926e-83,23,0,7.6951960466926e-83,24,0,7.6951960466926e-83,25,0,7.6951960466926e-83,26,0,7.6951960466926e-83,27,0,7.6951960466926e-83,28,0,7.6951960466926e-83,29,0,7.6951960466926e-83,30
"GSM1437967",NA,1,0.999999999998553,1,1,0.999999999998553,2,1,0.999999999998553,3,1,0.999999999998553,4,1,0.999999999998553,5,1,0.999999999998553,6,1,0.999999999998553,7,1,0.999999999998553,8,1,0.999999999998553,9,1,0.999999999998553,10,1,0.999999999998553,11,1,0.999999999998553,12,1,0.999999999998553,13,1,0.999999999998553,14,1,0.999999999998553,15,1,0.999999999998553,16,1,0.999999999998553,17,1,0.999999999998553,18,1,0.999999999998553,19,1,0.999999999998553,20,1,0.999999999998553,21,1,0.999999999998553,22,1,0.999999999998553,23,1,0.999999999998553,24,1,0.999999999998553,25,1,0.999999999998553,26,1,0.999999999998553,27,1,0.999999999998553,28,1,0.999999999998553,29,1,0.999999999998553,30
"GSM1437974",NA,0,4.1325873600119e-33,1,0,4.1325873600119e-33,2,0,4.1325873600119e-33,3,0,4.1325873600119e-33,4,0,4.1325873600119e-33,5,0,4.1325873600119e-33,6,0,4.1325873600119e-33,7,0,4.1325873600119e-33,8,0,4.1325873600119e-33,9,0,4.1325873600119e-33,10,0,4.1325873600119e-33,11,0,4.1325873600119e-33,12,0,4.1325873600119e-33,13,0,4.1325873600119e-33,14,0,4.1325873600119e-33,15,0,4.1325873600119e-33,16,0,4.1325873600119e-33,17,0,4.1325873600119e-33,18,0,4.1325873600119e-33,19,0,4.1325873600119e-33,20,0,4.1325873600119e-33,21,0,4.1325873600119e-33,22,0,4.1325873600119e-33,23,0,4.1325873600119e-33,24,0,4.1325873600119e-33,25,0,4.1325873600119e-33,26,0,4.1325873600119e-33,27,0,4.1325873600119e-33,28,0,4.1325873600119e-33,29,0,4.1325873600119e-33,30
"GSM1437981",NA,0,1.4793352877686e-19,1,0,1.4793352877686e-19,2,0,1.4793352877686e-19,3,0,1.4793352877686e-19,4,0,1.4793352877686e-19,5,0,1.4793352877686e-19,6,0,1.4793352877686e-19,7,0,1.4793352877686e-19,8,0,1.4793352877686e-19,9,0,1.4793352877686e-19,10,0,1.4793352877686e-19,11,0,1.4793352877686e-19,12,0,1.4793352877686e-19,13,0,1.4793352877686e-19,14,0,1.4793352877686e-19,15,0,1.4793352877686e-19,16,0,1.4793352877686e-19,17,0,1.4793352877686e-19,18,0,1.4793352877686e-19,19,0,1.4793352877686e-19,20,0,1.4793352877686e-19,21,0,1.4793352877686e-19,22,0,1.4793352877686e-19,23,0,1.4793352877686e-19,24,0,1.4793352877686e-19,25,0,1.4793352877686e-19,26,0,1.4793352877686e-19,27,0,1.4793352877686e-19,28,0,1.4793352877686e-19,29,0,1.4793352877686e-19,30
"GSM1437984",NA,0,1.8607649774339e-52,1,0,1.8607649774339e-52,2,0,1.8607649774339e-52,3,0,1.8607649774339e-52,4,0,1.8607649774339e-52,5,0,1.8607649774339e-52,6,0,1.8607649774339e-52,7,0,1.8607649774339e-52,8,0,1.8607649774339e-52,9,0,1.8607649774339e-52,10,0,1.8607649774339e-52,11,0,1.8607649774339e-52,12,0,1.8607649774339e-52,13,0,1.8607649774339e-52,14,0,1.8607649774339e-52,15,0,1.8607649774339e-52,16,0,1.8607649774339e-52,17,0,1.8607649774339e-52,18,0,1.8607649774339e-52,19,0,1.8607649774339e-52,20,0,1.8607649774339e-52,21,0,1.8607649774339e-52,22,0,1.8607649774339e-52,23,0,1.8607649774339e-52,24,0,1.8607649774339e-52,25,0,1.8607649774339e-52,26,0,1.8607649774339e-52,27,0,1.8607649774339e-52,28,0,1.8607649774339e-52,29,0,1.8607649774339e-52,30
"GSM1437986",NA,1,0.999999924639548,1,1,0.999999924639548,2,1,0.999999924639548,3,1,0.999999924639548,4,1,0.999999924639548,5,1,0.999999924639548,6,1,0.999999924639548,7,1,0.999999924639548,8,1,0.999999924639548,9,1,0.999999924639548,10,1,0.999999924639548,11,1,0.999999924639548,12,1,0.999999924639548,13,1,0.999999924639548,14,1,0.999999924639548,15,1,0.999999924639548,16,1,0.999999924639548,17,1,0.999999924639548,18,1,0.999999924639548,19,1,0.999999924639548,20,1,0.999999924639548,21,1,0.999999924639548,22,1,0.999999924639548,23,1,0.999999924639548,24,1,0.999999924639548,25,1,0.999999924639548,26,1,0.999999924639548,27,1,0.999999924639548,28,1,0.999999924639548,29,1,0.999999924639548,30
"GSM1437991",NA,1,0.999999998687359,1,1,0.999999998687359,2,1,0.999999998687359,3,1,0.999999998687359,4,1,0.999999998687359,5,1,0.999999998687359,6,1,0.999999998687359,7,1,0.999999998687359,8,1,0.999999998687359,9,1,0.999999998687359,10,1,0.999999998687359,11,1,0.999999998687359,12,1,0.999999998687359,13,1,0.999999998687359,14,1,0.999999998687359,15,1,0.999999998687359,16,1,0.999999998687359,17,1,0.999999998687359,18,1,0.999999998687359,19,1,0.999999998687359,20,1,0.999999998687359,21,1,0.999999998687359,22,1,0.999999998687359,23,1,0.999999998687359,24,1,0.999999998687359,25,1,0.999999998687359,26,1,0.999999998687359,27,1,0.999999998687359,28,1,0.999999998687359,29,1,0.999999998687359,30
"GSM1437995",NA,0,2.81385097838349e-52,1,0,2.81385097838349e-52,2,0,2.81385097838349e-52,3,0,2.81385097838349e-52,4,0,2.81385097838349e-52,5,0,2.81385097838349e-52,6,0,2.81385097838349e-52,7,0,2.81385097838349e-52,8,0,2.81385097838349e-52,9,0,2.81385097838349e-52,10,0,2.81385097838349e-52,11,0,2.81385097838349e-52,12,0,2.81385097838349e-52,13,0,2.81385097838349e-52,14,0,2.81385097838349e-52,15,0,2.81385097838349e-52,16,0,2.81385097838349e-52,17,0,2.81385097838349e-52,18,0,2.81385097838349e-52,19,0,2.81385097838349e-52,20,0,2.81385097838349e-52,21,0,2.81385097838349e-52,22,0,2.81385097838349e-52,23,0,2.81385097838349e-52,24,0,2.81385097838349e-52,25,0,2.81385097838349e-52,26,0,2.81385097838349e-52,27,0,2.81385097838349e-52,28,0,2.81385097838349e-52,29,0,2.81385097838349e-52,30
"GSM1437996",NA,0,5.91542602226402e-25,1,0,5.91542602226402e-25,2,0,5.91542602226402e-25,3,0,5.91542602226402e-25,4,0,5.91542602226402e-25,5,0,5.91542602226402e-25,6,0,5.91542602226402e-25,7,0,5.91542602226402e-25,8,0,5.91542602226402e-25,9,0,5.91542602226402e-25,10,0,5.91542602226402e-25,11,0,5.91542602226402e-25,12,0,5.91542602226402e-25,13,0,5.91542602226402e-25,14,0,5.91542602226402e-25,15,0,5.91542602226402e-25,16,0,5.91542602226402e-25,17,0,5.91542602226402e-25,18,0,5.91542602226402e-25,19,0,5.91542602226402e-25,20,0,5.91542602226402e-25,21,0,5.91542602226402e-25,22,0,5.91542602226402e-25,23,0,5.91542602226402e-25,24,0,5.91542602226402e-25,25,0,5.91542602226402e-25,26,0,5.91542602226402e-25,27,0,5.91542602226402e-25,28,0,5.91542602226402e-25,29,0,5.91542602226402e-25,30
"GSM1438001",NA,0,3.88824380538131e-28,1,0,3.88824380538131e-28,2,0,3.88824380538131e-28,3,0,3.88824380538131e-28,4,0,3.88824380538131e-28,5,0,3.88824380538131e-28,6,0,3.88824380538131e-28,7,0,3.88824380538131e-28,8,0,3.88824380538131e-28,9,0,3.88824380538131e-28,10,0,3.88824380538131e-28,11,0,3.88824380538131e-28,12,0,3.88824380538131e-28,13,0,3.88824380538131e-28,14,0,3.88824380538131e-28,15,0,3.88824380538131e-28,16,0,3.88824380538131e-28,17,0,3.88824380538131e-28,18,0,3.88824380538131e-28,19,0,3.88824380538131e-28,20,0,3.88824380538131e-28,21,0,3.88824380538131e-28,22,0,3.88824380538131e-28,23,0,3.88824380538131e-28,24,0,3.88824380538131e-28,25,0,3.88824380538131e-28,26,0,3.88824380538131e-28,27,0,3.88824380538131e-28,28,0,3.88824380538131e-28,29,0,3.88824380538131e-28,30
"GSM1438007",NA,0,8.28774920277693e-16,1,0,8.28774920277693e-16,2,0,8.28774920277693e-16,3,0,8.28774920277693e-16,4,0,8.28774920277693e-16,5,0,8.28774920277693e-16,6,0,8.28774920277693e-16,7,0,8.28774920277693e-16,8,0,8.28774920277693e-16,9,0,8.28774920277693e-16,10,0,8.28774920277693e-16,11,0,8.28774920277693e-16,12,0,8.28774920277693e-16,13,0,8.28774920277693e-16,14,0,8.28774920277693e-16,15,0,8.28774920277693e-16,16,0,8.28774920277693e-16,17,0,8.28774920277693e-16,18,0,8.28774920277693e-16,19,0,8.28774920277693e-16,20,0,8.28774920277693e-16,21,0,8.28774920277693e-16,22,0,8.28774920277693e-16,23,0,8.28774920277693e-16,24,0,8.28774920277693e-16,25,0,8.28774920277693e-16,26,0,8.28774920277693e-16,27,0,8.28774920277693e-16,28,0,8.28774920277693e-16,29,0,8.28774920277693e-16,30
"GSM1438008",NA,0,6.81057073407421e-25,1,0,6.81057073407421e-25,2,0,6.81057073407421e-25,3,0,6.81057073407421e-25,4,0,6.81057073407421e-25,5,0,6.81057073407421e-25,6,0,6.81057073407421e-25,7,0,6.81057073407421e-25,8,0,6.81057073407421e-25,9,0,6.81057073407421e-25,10,0,6.81057073407421e-25,11,0,6.81057073407421e-25,12,0,6.81057073407421e-25,13,0,6.81057073407421e-25,14,0,6.81057073407421e-25,15,0,6.81057073407421e-25,16,0,6.81057073407421e-25,17,0,6.81057073407421e-25,18,0,6.81057073407421e-25,19,0,6.81057073407421e-25,20,0,6.81057073407421e-25,21,0,6.81057073407421e-25,22,0,6.81057073407421e-25,23,0,6.81057073407421e-25,24,0,6.81057073407421e-25,25,0,6.81057073407421e-25,26,0,6.81057073407421e-25,27,0,6.81057073407421e-25,28,0,6.81057073407421e-25,29,0,6.81057073407421e-25,30
"GSM1438009",NA,0,0.000491017280359663,1,0,0.000491017280359663,2,0,0.000491017280359663,3,0,0.000491017280359663,4,0,0.000491017280359663,5,0,0.000491017280359663,6,0,0.000491017280359663,7,0,0.000491017280359663,8,0,0.000491017280359663,9,0,0.000491017280359663,10,0,0.000491017280359663,11,0,0.000491017280359663,12,0,0.000491017280359663,13,0,0.000491017280359663,14,0,0.000491017280359663,15,0,0.000491017280359663,16,0,0.000491017280359663,17,0,0.000491017280359663,18,0,0.000491017280359663,19,0,0.000491017280359663,20,0,0.000491017280359663,21,0,0.000491017280359663,22,0,0.000491017280359663,23,0,0.000491017280359663,24,0,0.000491017280359663,25,0,0.000491017280359663,26,0,0.000491017280359663,27,0,0.000491017280359663,28,0,0.000491017280359663,29,0,0.000491017280359663,30
"GSM1438010",NA,0,0.999995936298223,1,0,0.999995936298223,2,0,0.999995936298223,3,0,0.999995936298223,4,0,0.999995936298223,5,0,0.999995936298223,6,0,0.999995936298223,7,0,0.999995936298223,8,0,0.999995936298223,9,0,0.999995936298223,10,0,0.999995936298223,11,0,0.999995936298223,12,0,0.999995936298223,13,0,0.999995936298223,14,0,0.999995936298223,15,0,0.999995936298223,16,0,0.999995936298223,17,0,0.999995936298223,18,0,0.999995936298223,19,0,0.999995936298223,20,0,0.999995936298223,21,0,0.999995936298223,22,0,0.999995936298223,23,0,0.999995936298223,24,0,0.999995936298223,25,0,0.999995936298223,26,0,0.999995936298223,27,0,0.999995936298223,28,0,0.999995936298223,29,0,0.999995936298223,30
"GSM1438014",NA,1,0.179461476212605,1,1,0.179461476212605,2,1,0.179461476212605,3,1,0.179461476212605,4,1,0.179461476212605,5,1,0.179461476212605,6,1,0.179461476212605,7,1,0.179461476212605,8,1,0.179461476212605,9,1,0.179461476212605,10,1,0.179461476212605,11,1,0.179461476212605,12,1,0.179461476212605,13,1,0.179461476212605,14,1,0.179461476212605,15,1,0.179461476212605,16,1,0.179461476212605,17,1,0.179461476212605,18,1,0.179461476212605,19,1,0.179461476212605,20,1,0.179461476212605,21,1,0.179461476212605,22,1,0.179461476212605,23,1,0.179461476212605,24,1,0.179461476212605,25,1,0.179461476212605,26,1,0.179461476212605,27,1,0.179461476212605,28,1,0.179461476212605,29,1,0.179461476212605,30
"GSM1438019",NA,0,1,1,0,1,2,0,1,3,0,1,4,0,1,5,0,1,6,0,1,7,0,1,8,0,1,9,0,1,10,0,1,11,0,1,12,0,1,13,0,1,14,0,1,15,0,1,16,0,1,17,0,1,18,0,1,19,0,1,20,0,1,21,0,1,22,0,1,23,0,1,24,0,1,25,0,1,26,0,1,27,0,1,28,0,1,29,0,1,30
"GSM1438023",NA,0,7.0775831480427e-12,1,0,7.0775831480427e-12,2,0,7.0775831480427e-12,3,0,7.0775831480427e-12,4,0,7.0775831480427e-12,5,0,7.0775831480427e-12,6,0,7.0775831480427e-12,7,0,7.0775831480427e-12,8,0,7.0775831480427e-12,9,0,7.0775831480427e-12,10,0,7.0775831480427e-12,11,0,7.0775831480427e-12,12,0,7.0775831480427e-12,13,0,7.0775831480427e-12,14,0,7.0775831480427e-12,15,0,7.0775831480427e-12,16,0,7.0775831480427e-12,17,0,7.0775831480427e-12,18,0,7.0775831480427e-12,19,0,7.0775831480427e-12,20,0,7.0775831480427e-12,21,0,7.0775831480427e-12,22,0,7.0775831480427e-12,23,0,7.0775831480427e-12,24,0,7.0775831480427e-12,25,0,7.0775831480427e-12,26,0,7.0775831480427e-12,27,0,7.0775831480427e-12,28,0,7.0775831480427e-12,29,0,7.0775831480427e-12,30
