"","y.test","prob"
"GSM1437801",0,0.25997546312595
"GSM1437802",0,0.307092567836217
"GSM1437803",0,0.0977150351092121
"GSM1437805",0,0.546347907662508
"GSM1437806",0,0.651163222255415
"GSM1437808",0,0.107679361102269
"GSM1437810",1,0.550043711867926
"GSM1437816",0,0.30429259580283
"GSM1437817",0,0.982207926091646
"GSM1437819",0,0.386180768147546
"GSM1437820",0,0.386177516363879
"GSM1437824",0,0.354975833282824
"GSM1437828",0,0.21654963315124
"GSM1437836",0,0.0190021389060091
"GSM1437844",1,0.543208718446659
"GSM1437854",0,0.0480199353565756
"GSM1437855",0,0.265884164951928
"GSM1437856",1,0.372068535017292
"GSM1437861",1,0.94495754932684
"GSM1437862",0,0.205863456245099
"GSM1437873",0,0.702998340930415
"GSM1437874",0,0.172981812694505
"GSM1437876",0,0.170878238491308
"GSM1437885",1,0.847995083135951
"GSM1437898",1,0.472110231372944
"GSM1437900",0,0.122627692875838
"GSM1437905",0,0.146801520233986
"GSM1437906",0,0.0562707110544728
"GSM1437911",0,0.519604827541192
"GSM1437912",0,0.377238522838642
"GSM1437917",0,0.0257927157885218
"GSM1437920",0,0.646139296698018
"GSM1437921",1,0.91107884504689
"GSM1437922",0,0.239852449617592
"GSM1437923",0,0.662453076475697
"GSM1437925",0,0.552882421543588
"GSM1437930",0,0.398229831952123
"GSM1437935",0,0.272610108190715
"GSM1437939",0,0.730615110769221
"GSM1437943",1,0.572008600825709
"GSM1437951",1,0.981034992166159
"GSM1437952",1,0.985149626712672
"GSM1437956",0,0.863605068122791
"GSM1437960",1,0.987136235871256
"GSM1437961",0,0.818397925370598
"GSM1437965",0,0.030542932722027
"GSM1437967",1,0.853633325116561
"GSM1437974",0,0.170031843641442
"GSM1437981",0,0.159693312715031
"GSM1437984",0,0.0157495206004415
"GSM1437986",1,0.905119408068928
"GSM1437991",1,0.969386724622806
"GSM1437995",0,0.140276832066316
"GSM1437996",0,0.396075020094153
"GSM1438001",0,0.507870657784646
"GSM1438007",0,0.341605305533931
"GSM1438008",0,0.0597697109017625
"GSM1438009",0,0.367765071122126
"GSM1438010",0,0.23839512845453
"GSM1438014",1,0.82676747530581
"GSM1438019",0,0.887835320315564
"GSM1438023",0,0.33899901302492
"GSM1438025",1,0.95660079283577
"GSM1438029",0,0.255256288194216
"GSM1438033",0,0.642572847071673
"GSM1438034",0,0.512899345693658
"GSM1438035",0,0.954366663424032
"GSM1438038",0,0.0531099524533677
"GSM1438039",0,0.11961122999199
"GSM1438041",1,0.794565132554123
"GSM1438042",1,0.62506902911484
"GSM1438043",0,0.392893437426702
"GSM1438050",1,0.852029517221574
"GSM1438051",1,0.879579028308927
"GSM1438052",1,0.583629420020531
"GSM1438057",1,0.0857132193227519
"GSM1438059",1,0.691347294140188
"GSM1438071",1,0.948711865941239
"GSM1438072",1,0.565804132795675
"GSM1438073",1,0.912670189512765
"GSM1438076",0,0.638695268936819
"GSM1438081",1,0.982723071057576
"GSM1438088",0,0.248942619087382
"GSM1438091",0,0.0130840650357553
"GSM1438095",1,0.637213491384906
"GSM1438098",0,0.700497626835447
"GSM1438099",0,0.450424597847923
"GSM1438100",0,0.342152181146028
"GSM1438103",0,0.0978859290248945
"GSM1438108",1,0.493415423397214
"GSM1438109",0,0.605839952465287
"GSM1438112",0,0.129157463220928
"GSM1438115",0,0.671641856105748
"GSM1438121",1,0.621205837086154
"GSM1438122",1,0.426208892577446
"GSM1438124",1,0.937941342709559
"GSM1438126",1,0.343501091980473
