"","pred_MCP","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross"
"GSM1437801",NA,0,0.14203184063573,1,0,0.119022652965757,2,0,0.126501993309086,3,0,0.13363680846666,4,0,0.144990854077897,5,0,0.130080654204386,6,0,0.137099882635164,7,0,0.137099882635164,8,0,0.137099882635164,9,0,0.200981681251942,10,0,0.119039504952053,11,0,0.119022652965757,12,0,0.130080654204386,13,0,0.14905763249071,14,0,0.137099882635164,15,0,0.11989232619558,16,0,0.130080654204386,17,0,0.122881540133608,18,0,0.122881540133608,19,0,0.126501993309086,20,0,0.14203184063573,21,0,0.140537367638184,22,0,0.152923730621277,23,0,0.11989232619558,24,0,0.14203184063573,25,0,0.13363680846666,26,0,0.11989232619558,27,0,0.164426116262935,28,0,0.158492823831363,29,0,0.119515940318278,30
"GSM1437802",NA,0,0.101638393898912,1,0,0.101845487580364,2,0,0.10405205127223,3,0,0.103437593609395,4,0,0.100901013304045,5,0,0.103857509454127,6,0,0.1028009418489,7,0,0.1028009418489,8,0,0.1028009418489,9,0,0.127873452880438,10,0,0.0990566587528267,11,0,0.101845487580364,12,0,0.103857509454127,13,0,0.0999678013417937,14,0,0.1028009418489,15,0,0.103610662371727,16,0,0.103857509454127,17,0,0.10404556115231,18,0,0.10404556115231,19,0,0.10405205127223,20,0,0.101638393898912,21,0,0.101909472665674,22,0,0.099339521085515,23,0,0.103610662371727,24,0,0.101638393898912,25,0,0.103437593609395,26,0,0.103610662371727,27,0,0.103894919648816,28,0,0.100877399501119,29,0,0.0893727970453967,30
"GSM1437803",NA,0,0.0203508454046449,1,0,0.00986580366623799,2,0,0.0132512099618325,3,0,0.0157180204558518,4,0,0.0227094804797283,5,0,0.0144789773399157,6,0,0.0169699668630918,7,0,0.0169699668630918,8,0,0.0169699668630918,9,0,0.0536479008934917,10,0,0.00897870137306902,11,0,0.00986580366623799,12,0,0.0144789773399157,13,0,0.0248283492683632,14,0,0.0169699668630918,15,0,0.0108802445771003,16,0,0.0144789773399157,17,0,0.0120486870971983,18,0,0.0120486870971983,19,0,0.0132512099618325,20,0,0.0203508454046449,21,0,0.0182093957724429,22,0,0.0270899676617303,23,0,0.0108802445771003,24,0,0.0203508454046449,25,0,0.0157180204558518,26,0,0.0108802445771003,27,0,0.0328625581216209,28,0,0.0293827585390702,29,0,0.00638341269808874,30
"GSM1437805",NA,0,0.485106400329777,1,0,0.591284419394406,2,0,0.543784085083403,3,0,0.519795613359738,4,0,0.468172658664579,5,0,0.531559666719715,6,0,0.508375844746462,7,0,0.508375844746462,8,0,0.508375844746462,9,0,0.394332022145609,10,0,0.618020530170038,11,0,0.591284419394406,12,0,0.531559666719715,13,0,0.444432284778849,14,0,0.508375844746462,15,0,0.570771702661487,16,0,0.531559666719715,17,0,0.556505559309497,18,0,0.556505559309497,19,0,0.543784085083403,20,0,0.485106400329777,21,0,0.497322017833755,22,0,0.42061924933595,23,0,0.570771702661487,24,0,0.485106400329777,25,0,0.519795613359738,26,0,0.570771702661487,27,0,0.399895569812973,28,0,0.402960978907165,29,0,0.707431772329373,30
"GSM1437806",NA,0,0.694868633968502,1,0,0.802669342172397,2,0,0.761803842475449,3,0,0.736105397074847,4,0,0.674889905218888,5,0,0.748834041619683,6,0,0.723583445749936,7,0,0.723583445749936,8,0,0.723583445749936,9,0,0.612920643267608,10,0,0.81687494163249,11,0,0.802669342172397,12,0,0.748834041619683,13,0,0.651147460549672,14,0,0.723583445749936,15,0,0.788682183230895,16,0,0.748834041619683,17,0,0.774978019687316,18,0,0.774978019687316,19,0,0.761803842475449,20,0,0.694868633968502,21,0,0.711334362584605,22,0,0.628413134472234,23,0,0.788682183230895,24,0,0.694868633968502,25,0,0.736105397074847,26,0,0.788682183230895,27,0,0.612913397682587,28,0,0.618111767760193,29,0,0.860101079730512,30
"GSM1437808",NA,0,0.105161846694511,1,0,0.0486433016425746,2,0,0.0673583838250767,3,0,0.0814361641114621,4,0,0.115765916735248,5,0,0.0741684326695873,6,0,0.0891588594306158,7,0,0.0891588594306158,8,0,0.0891588594306158,9,0,0.219076290957594,10,0,0.0426754829882186,11,0,0.0486433016425746,12,0,0.0741684326695873,13,0,0.129580929923257,14,0,0.0891588594306158,15,0,0.0548887686968665,16,0,0.0741684326695873,17,0,0.0609673840375925,18,0,0.0609673840375925,19,0,0.0673583838250767,20,0,0.105161846694511,21,0,0.0974019145666521,22,0,0.145100291101227,23,0,0.0548887686968665,24,0,0.105161846694511,25,0,0.0814361641114621,26,0,0.0548887686968665,27,0,0.176488366389273,28,0,0.162880445421276,29,0,0.0274594325908192,30
"GSM1437810",NA,1,0.252817410647001,1,1,0.363186693779693,2,1,0.310134169100965,3,1,0.284705591028736,4,1,0.252817388380919,5,1,0.297447936574685,6,1,0.27205007856971,7,1,0.27205007856971,8,1,0.27205007856971,9,1,0.300470586578616,10,1,0.389474085276596,11,1,0.363186693779693,12,1,0.297447936574685,13,1,0.254772480352754,14,1,0.27205007856971,15,1,0.338573437638445,16,1,0.297447936574685,17,1,0.322796902769056,18,1,0.322796902769056,19,1,0.310134169100965,20,1,0.252817410647001,21,1,0.259352254544745,22,1,0.256071051621221,23,1,0.338573437638445,24,1,0.252817410647001,25,1,0.284705591028736,26,1,0.338573437638445,27,1,0.258463038486245,28,1,0.255388759912457,29,1,0.47334404471335,30
"GSM1437816",NA,0,0.0914014632597583,1,0,0.0589532424958877,2,0,0.071766418229048,3,0,0.0795353046156312,4,0,0.0953814260133055,5,0,0.0757303482254067,6,0,0.0831779750472212,7,0,0.0831779750472212,8,0,0.0831779750472212,9,0,0.14107212577967,10,0,0.055165650120539,11,0,0.0589532424958877,12,0,0.0757303482254067,13,0,0.0981091032865165,14,0,0.0831779750472212,15,0,0.0633413874667059,16,0,0.0757303482254067,17,0,0.0676846417216923,18,0,0.0676846417216923,19,0,0.071766418229048,20,0,0.0914014632597583,21,0,0.086592686770413,22,0,0.100834863859923,23,0,0.0633413874667059,24,0,0.0914014632597583,25,0,0.0795353046156312,26,0,0.0633413874667059,27,0,0.110714031569572,28,0,0.104961866267375,29,0,0.043690552385093,30
"GSM1437817",NA,0,0.474408798281428,1,0,0.357045254829244,2,0,0.410419231153989,3,0,0.437969343712124,4,0,0.472755689339308,5,0,0.424186548608979,6,0,0.451791957905013,7,0,0.451791957905013,8,0,0.451791957905013,9,0,0.452966035901135,10,0,0.33158007440379,11,0,0.357045254829244,12,0,0.424186548608979,13,0,0.467874061106846,14,0,0.451791957905013,15,0,0.380414713245633,16,0,0.424186548608979,17,0,0.396643792847573,18,0,0.396643792847573,19,0,0.410419231153989,20,0,0.474408798281428,21,0,0.465656740231177,22,0,0.463817572482951,23,0,0.380414713245633,24,0,0.474408798281428,25,0,0.437969343712124,26,0,0.380414713245633,27,0,0.450415064200786,28,0,0.457075875053229,29,0,0.249630028823423,30
"GSM1437819",NA,0,0.278003454436169,1,0,0.344724749172331,2,0,0.316016025163668,3,0,0.299703936394596,4,0,0.269075909503784,5,0,0.307827911560288,6,0,0.291665271388502,7,0,0.291665271388502,8,0,0.291665271388502,9,0,0.262602255700038,10,0,0.358675172705995,11,0,0.344724749172331,12,0,0.307827911560288,13,0,0.255409117844731,14,0,0.291665271388502,15,0,0.333474841804159,16,0,0.307827911560288,17,0,0.324308090968046,18,0,0.324308090968046,19,0,0.316016025163668,20,0,0.278003454436169,21,0,0.28364761463858,22,0,0.24106292752882,23,0,0.333474841804159,24,0,0.278003454436169,25,0,0.299703936394596,26,0,0.333474841804159,27,0,0.237938197176044,28,0,0.234963493318531,29,0,0.407106319687309,30
"GSM1437820",NA,0,0.113861993288194,1,0,0.0992582702971279,2,0,0.104597058974431,3,0,0.108706500150246,4,0,0.113864466048773,5,0,0.106712821365383,6,0,0.110588042427679,7,0,0.110588042427679,8,0,0.110588042427679,9,0,0.156053267821658,10,0,0.098145141882213,11,0,0.0992582702971279,12,0,0.106712821365383,13,0,0.112329093442154,14,0,0.110588042427679,15,0,0.100371534284224,16,0,0.106712821365383,17,0,0.102365491039744,18,0,0.102365491039744,19,0,0.104597058974431,20,0,0.113861993288194,21,0,0.112337651873368,22,0,0.110445362089679,23,0,0.100371534284224,24,0,0.113861993288194,25,0,0.108706500150246,26,0,0.100371534284224,27,0,0.116670267731154,28,0,0.112142947125888,29,0,0.0936172184568878,30
"GSM1437824",NA,0,0.236699475645144,1,0,0.209403282247895,2,0,0.218917523005496,3,0,0.226237094107799,4,0,0.239802520017293,5,0,0.222579967364804,6,0,0.229818938274279,7,0,0.229818938274279,8,0,0.229818938274279,9,0,0.282438478518629,10,0,0.208724655329939,11,0,0.209403282247895,12,0,0.222579967364804,13,0,0.242541766577147,14,0,0.229818938274279,15,0,0.211584726314151,16,0,0.222579967364804,17,0,0.215232920464998,18,0,0.215232920464998,19,0,0.218917523005496,20,0,0.236699475645144,21,0,0.233389793778941,22,0,0.244885378733001,23,0,0.211584726314151,24,0,0.236699475645144,25,0,0.226237094107799,26,0,0.211584726314151,27,0,0.249163587591151,28,0,0.24786597610398,29,0,0.209942440180007,30
"GSM1437828",NA,0,0.140157173953475,1,0,0.0896957701901654,2,0,0.108562604263545,3,0,0.121699553708048,4,0,0.140846088604402,5,0,0.1149829111175,6,0,0.128619764356906,7,0,0.128619764356906,8,0,0.128619764356906,9,0,0.148106512027595,10,0,0.0841473689500531,11,0,0.0896957701901654,12,0,0.1149829111175,13,0,0.139779578157825,14,0,0.128619764356906,15,0,0.0961566216812678,16,0,0.1149829111175,17,0,0.102412818933299,18,0,0.102412818933299,19,0,0.108562604263545,20,0,0.140157173953475,21,0,0.135833282184771,22,0,0.137933223068686,23,0,0.0961566216812678,24,0,0.140157173953475,25,0,0.121699553708048,26,0,0.0961566216812678,27,0,0.141407343533821,28,0,0.139536846610031,29,0,0.0711492527176399,30
"GSM1437836",NA,0,0.023026578090849,1,0,0.0130177049938287,2,0,0.0164570385192271,3,0,0.0189430459637462,4,0,0.025379962437289,5,0,0.0176837774106674,6,0,0.0202333563415638,7,0,0.0202333563415638,8,0,0.0202333563415638,9,0,0.0618275117044553,10,0,0.0118592887450916,11,0,0.0130177049938287,12,0,0.0176837774106674,13,0,0.0282756243760461,14,0,0.0202333563415638,15,0,0.0141221496121666,16,0,0.0176837774106674,17,0,0.0152664480058074,18,0,0.0152664480058074,19,0,0.0164570385192271,20,0,0.023026578090849,21,0,0.0215479239909573,22,0,0.0313722664753474,23,0,0.0141221496121666,24,0,0.023026578090849,25,0,0.0189430459637462,26,0,0.0141221496121666,27,0,0.0404053854671016,28,0,0.0360367014666509,29,0,0.00857992711076148,30
"GSM1437844",NA,1,0.195185524944951,1,1,0.150353649975692,2,1,0.163199037614281,3,1,0.176965161483258,4,1,0.199788752895103,5,1,0.170017176050694,6,1,0.184038764165763,7,1,0.184038764165763,8,1,0.184038764165763,9,1,0.256075969334265,10,1,0.151149840910528,11,1,0.150353649975692,12,1,0.170017176050694,13,1,0.204979147993923,14,1,0.184038764165763,15,1,0.151139691713873,16,1,0.170017176050694,17,1,0.15645486902746,18,1,0.15645486902746,19,1,0.163199037614281,20,1,0.195185524944951,21,1,0.191321292454494,22,1,0.210452317566531,23,1,0.151139691713873,24,1,0.195185524944951,25,1,0.176965161483258,26,1,0.151139691713873,27,1,0.225887150561378,28,1,0.217425791127763,29,1,0.151449172395017,30
"GSM1437854",NA,0,0.0337118630027037,1,0,0.0159008740524093,2,0,0.0221767478222201,3,0,0.0263340742365085,4,0,0.0368111015733672,5,0,0.0242252216019861,6,0,0.0285000240152934,7,0,0.0285000240152934,8,0,0.0285000240152934,9,0,0.0577714875056116,10,0,0.0135216667060009,11,0,0.0159008740524093,12,0,0.0242252216019861,13,0,0.0398891713430466,14,0,0.0285000240152934,15,0,0.0182101793901716,16,0,0.0242252216019861,17,0,0.0202025695175506,18,0,0.0202025695175506,19,0,0.0221767478222201,20,0,0.0337118630027037,21,0,0.0306983138093666,22,0,0.0431990100863918,23,0,0.0182101793901716,24,0,0.0337118630027037,25,0,0.0263340742365085,26,0,0.0182101793901716,27,0,0.0491080091486375,28,0,0.0460468629390484,29,0,0.0077337797319013,30
"GSM1437855",NA,0,0.115507500082681,1,0,0.104443867839491,2,0,0.108641205698727,3,0,0.109797163850159,4,0,0.123614062562987,5,0,0.109368098658436,6,0,0.110019855674548,7,0,0.110019855674548,8,0,0.110019855674548,9,0,0.211123626511059,10,0,0.103231164029525,11,0,0.104443867839491,12,0,0.109368098658436,13,0,0.131373999552409,14,0,0.110019855674548,15,0,0.106285536926185,16,0,0.109368098658436,17,0,0.107681718607921,18,0,0.107681718607921,19,0,0.108641205698727,20,0,0.115507500082681,21,0,0.109890498184025,22,0,0.139580278434613,23,0,0.106285536926185,24,0,0.115507500082681,25,0,0.109797163850159,26,0,0.106285536926185,27,0,0.156255668876313,28,0,0.148726177509074,29,0,0.100553584184225,30
"GSM1437856",NA,1,0.100733278075931,1,1,0.0764354554539265,2,1,0.0835877879979351,3,1,0.0900467869649773,4,1,0.106121706354826,5,1,0.0868176435177447,6,1,0.0932796892017233,7,1,0.0932796892017233,8,1,0.0932796892017233,9,1,0.152024545198661,10,1,0.0758113389134074,11,1,0.0764354554539265,12,1,0.0868176435177447,13,1,0.111737310827759,14,1,0.0932796892017233,15,1,0.0776287042693605,16,1,0.0868176435177447,17,1,0.0803713583784212,18,1,0.0803713583784212,19,1,0.0835877879979351,20,1,0.100733278075931,21,1,0.0964899871855549,22,1,0.117678264589828,23,1,0.0776287042693605,24,1,0.100733278075931,25,1,0.0900467869649773,26,1,0.0776287042693605,27,1,0.136408853994529,28,1,0.128372963865489,29,1,0.0748439473678114,30
"GSM1437861",NA,1,0.883015178693368,1,1,0.948248818656639,2,1,0.925631646081283,3,1,0.910301309712853,4,1,0.866353003437141,5,1,0.918082579384624,6,1,0.902241139553253,7,1,0.902241139553253,8,1,0.902241139553253,9,1,0.679594358767671,10,1,0.956037752864211,11,1,0.948248818656639,12,1,0.918082579384624,13,1,0.844765251467956,14,1,0.902241139553253,15,1,0.940274292188669,16,1,0.918082579384624,17,1,0.932902755477586,18,1,0.932902755477586,19,1,0.925631646081283,20,1,0.883015178693368,21,1,0.894008988639073,22,1,0.81966907685932,23,1,0.940274292188669,24,1,0.883015178693368,25,1,0.910301309712853,26,1,0.940274292188669,27,1,0.772421042392198,28,1,0.795456360334118,29,1,0.975852512662901,30
"GSM1437862",NA,0,0.0636255961359461,1,0,0.0353216114019494,2,0,0.0455873768935579,3,0,0.0521571878797417,4,0,0.0707908687472458,5,0,0.0488989396375012,6,0,0.055371760169659,7,0,0.055371760169659,8,0,0.055371760169659,9,0,0.122442117630909,10,0,0.0315965320008146,11,0,0.0353216114019494,12,0,0.0488989396375012,13,0,0.0791505825545857,14,0,0.055371760169659,15,0,0.0389148796587422,16,0,0.0488989396375012,17,0,0.0422641485236929,18,0,0.0422641485236929,19,0,0.0455873768935579,20,0,0.0636255961359461,21,0,0.058466665349984,22,0,0.0884399602759595,23,0,0.0389148796587422,24,0,0.0636255961359461,25,0,0.0521571878797417,26,0,0.0389148796587422,27,0,0.107355159983792,28,0,0.0987066693628597,29,0,0.0213045279877066,30
"GSM1437873",NA,0,0.221457131219004,1,0,0.310573883510555,2,0,0.273738256340145,3,0,0.249081888578174,4,0,0.221610316751263,5,0,0.261409545881575,6,0,0.236901502528455,7,0,0.236901502528455,8,0,0.236901502528455,9,0,0.241744327603119,10,0,0.321893533441652,11,0,0.310573883510555,12,0,0.261409545881575,13,0,0.221132915215031,14,0,0.236901502528455,15,0,0.298559198890482,16,0,0.261409545881575,17,0,0.2861751712624,18,0,0.2861751712624,19,0,0.273738256340145,20,0,0.221457131219004,21,0,0.224658604569394,22,0,0.220631117150918,23,0,0.298559198890482,24,0,0.221457131219004,25,0,0.249081888578174,26,0,0.298559198890482,27,0,0.226282693772531,28,0,0.22423357658902,29,0,0.358651388646876,30
"GSM1437874",NA,0,0.112535776104238,1,0,0.0491391635533355,2,0,0.0672799249506235,3,0,0.0840095891897532,4,0,0.120331224490936,5,0,0.0751989451526773,6,0,0.0937316447116477,7,0,0.0937316447116477,8,0,0.0937316447116477,9,0,0.188618275267623,10,0,0.0448546046424408,11,0,0.0491391635533355,12,0,0.0751989451526773,13,0,0.12913218813652,14,0,0.0937316447116477,15,0,0.0539890854860497,16,0,0.0751989451526773,17,0,0.0601381653656065,18,0,0.0601381653656065,19,0,0.0672799249506235,20,0,0.112535776104238,21,0,0.104556843094134,22,0,0.138177228737255,23,0,0.0539890854860497,24,0,0.112535776104238,25,0,0.0840095891897532,26,0,0.0539890854860497,27,0,0.153946117500695,28,0,0.146920459490634,29,0,0.0342859611111114,30
"GSM1437876",NA,0,0.0739343095723734,1,0,0.0389261295998751,2,0,0.0503716931098248,3,0,0.0593368196984446,4,0,0.0779975370671063,5,0,0.0547792673691211,6,0,0.0640326648442094,7,0,0.0640326648442094,8,0,0.0640326648442094,9,0,0.139314339214741,10,0,0.036075093255731,11,0,0.0389261295998751,12,0,0.0547792673691211,13,0,0.0812041168195231,14,0,0.0640326648442094,15,0,0.0421328353514119,16,0,0.0547792673691211,17,0,0.0461131825275388,18,0,0.0461131825275388,19,0,0.0503716931098248,20,0,0.0739343095723734,21,0,0.0688736505177403,22,0,0.0847431080521773,23,0,0.0421328353514119,24,0,0.0739343095723734,25,0,0.0593368196984446,26,0,0.0421328353514119,27,0,0.0979161882160486,28,0,0.0893791140217386,29,0,0.0273349229549561,30
"GSM1437885",NA,1,0.437516459841054,1,1,0.758500656328253,2,1,0.64257945363711,3,1,0.556054325309658,4,1,0.406431919892405,5,1,0.600191036842637,6,1,0.510768983001503,7,1,0.510768983001503,8,1,0.510768983001503,9,1,0.280148294376515,10,1,0.789391379968467,11,1,0.758500656328253,12,1,0.600191036842637,13,1,0.367206697568351,14,1,0.510768983001503,15,1,0.72192946824071,16,1,0.600191036842637,17,1,0.682935028660565,18,1,0.682935028660565,19,1,0.64257945363711,20,1,0.437516459841054,21,1,0.46470505099015,22,1,0.328954532570822,23,1,0.72192946824071,24,1,0.437516459841054,25,1,0.556054325309658,26,1,0.72192946824071,27,1,0.278922941700031,28,1,0.297509723124161,29,1,0.871234295569152,30
"GSM1437898",NA,1,0.182376895174996,1,1,0.17633287892046,2,1,0.178939109476375,3,1,0.180569070448793,4,1,0.182080821480971,5,1,0.179830314667258,6,1,0.181100736143796,7,1,0.181100736143796,8,1,0.181100736143796,9,1,0.194280378946247,10,1,0.175461744099492,11,1,0.17633287892046,12,1,0.179830314667258,13,1,0.180749275464801,14,1,0.181100736143796,15,1,0.176831750215042,16,1,0.179830314667258,17,1,0.177893616970907,18,1,0.177893616970907,19,1,0.178939109476375,20,1,0.182376895174996,21,1,0.181459457130132,22,1,0.180029681442972,23,1,0.176831750215042,24,1,0.182376895174996,25,1,0.180569070448793,26,1,0.176831750215042,27,1,0.184689157155995,28,1,0.181978442281514,29,1,0.172136370700343,30
"GSM1437900",NA,0,0.0345810499645126,1,0,0.00721971802262414,2,0,0.0140578698964959,3,0,0.0206481289253878,4,0,0.0386428775758448,5,0,0.0170844964353471,6,0,0.0248290344472197,7,0,0.0248290344472197,8,0,0.0248290344472197,9,0,0.0671394951148204,10,0,0.00560391220522158,11,0,0.00721971802262414,12,0,0.0170844964353471,13,0,0.0423991577279962,14,0,0.0248290344472197,15,0,0.00924866695332666,16,0,0.0170844964353471,17,0,0.0114938128548688,18,0,0.0114938128548688,19,0,0.0140578698964959,20,0,0.0345810499645126,21,0,0.0297283068369202,22,0,0.0463773950279327,23,0,0.00924866695332666,24,0,0.0345810499645126,25,0,0.0206481289253878,26,0,0.00924866695332666,27,0,0.0523414901766002,28,0,0.0487241410543533,29,0,0.00234249336790095,30
"GSM1437905",NA,0,0.155389956035647,1,0,0.0629097704041528,2,0,0.0912274487001551,3,0,0.115988130501753,4,0,0.158242856167752,5,0,0.102961350734848,6,0,0.130286644097315,7,0,0.130286644097315,8,0,0.130286644097315,9,0,0.164488196055128,10,0,0.0559611274443016,11,0,0.0629097704041528,12,0,0.102961350734848,13,0,0.158460233687006,14,0,0.130286644097315,15,0,0.0711423586635469,16,0,0.102961350734848,17,0,0.0806168879870788,18,0,0.0806168879870788,19,0,0.0912274487001551,20,0,0.155389956035647,21,0,0.146160292784162,22,0,0.157921087455478,23,0,0.0711423586635469,24,0,0.155389956035647,25,0,0.115988130501753,26,0,0.0711423586635469,27,0,0.159956272736257,28,0,0.157130548373774,29,0,0.038690230919625,30
"GSM1437906",NA,0,0.0657899024224584,1,0,0.0184151576684989,2,0,0.0300794269029694,3,0,0.0420294010164879,4,0,0.0723002209481328,5,0,0.0356053848303079,6,0,0.0494694837566033,7,0,0.0494694837566033,8,0,0.0494694837566033,9,0,0.126833543718071,10,0,0.0158369904723601,11,0,0.0184151576684989,12,0,0.0356053848303079,13,0,0.0784979884975568,14,0,0.0494694837566033,15,0,0.0214025867189254,16,0,0.0356053848303079,17,0,0.0253189348361008,18,0,0.0253189348361008,19,0,0.0300794269029694,20,0,0.0657899024224584,21,0,0.058122214236445,22,0,0.0848543051580483,23,0,0.0214025867189254,24,0,0.0657899024224584,25,0,0.0420294010164879,26,0,0.0214025867189254,27,0,0.0981670370501456,28,0,0.0909366735161346,29,0,0.00957481439546643,30
"GSM1437911",NA,0,0.36353987475921,1,0,0.239869822236983,2,0,0.286984034324728,3,0,0.321744961958745,4,0,0.351850580159503,5,0,0.303987334877079,6,0,0.340108842238259,7,0,0.340108842238259,8,0,0.340108842238259,9,0,0.318918131646287,10,0,0.227561418845666,11,0,0.239869822236983,12,0,0.303987334877079,13,0,0.333318426716349,14,0,0.340108842238259,15,0,0.254584735604107,16,0,0.303987334877079,17,0,0.270538349831036,18,0,0.270538349831036,19,0,0.286984034324728,20,0,0.36353987475921,21,0,0.35944920736142,22,0,0.315368107105719,23,0,0.254584735604107,24,0,0.36353987475921,25,0,0.321744961958745,26,0,0.254584735604107,27,0,0.309880923159793,28,0,0.306083042100465,29,0,0.188061014955212,30
"GSM1437912",NA,0,0.320319362525616,1,0,0.229977537420575,2,0,0.267564538411571,3,0,0.292006379371084,4,0,0.311124077612626,5,0,0.27953761817442,6,0,0.304839906507518,7,0,0.304839906507518,8,0,0.304839906507518,9,0,0.287003446391893,10,0,0.215760792398947,11,0,0.229977537420575,12,0,0.27953761817442,13,0,0.297373974649931,14,0,0.304839906507518,15,0,0.244107264199963,16,0,0.27953761817442,17,0,0.255949449633337,18,0,0.255949449633337,19,0,0.267564538411571,20,0,0.320319362525616,21,0,0.318318280988698,22,0,0.28514219696993,23,0,0.244107264199963,24,0,0.320319362525616,25,0,0.292006379371084,26,0,0.244107264199963,27,0,0.2822491271467,28,0,0.278912403872773,29,0,0.172879671204285,30
"GSM1437917",NA,0,0.0339445952523253,1,0,0.00822558628796785,2,0,0.0143304326228893,3,0,0.020698472863612,4,0,0.0383723897001771,5,0,0.0172514411365719,6,0,0.0247493557056553,7,0,0.0247493557056553,8,0,0.0247493557056553,9,0,0.0717078854051184,10,0,0.00687246285381741,11,0,0.00822558628796785,12,0,0.0172514411365719,13,0,0.0429907918001824,14,0,0.0247493557056553,15,0,0.00981914478228251,16,0,0.0172514411365719,17,0,0.0118544354469196,18,0,0.0118544354469196,19,0,0.0143304326228893,20,0,0.0339445952523253,21,0,0.0295235036201136,22,0,0.048185938603161,23,0,0.00981914478228251,24,0,0.0339445952523253,25,0,0.020698472863612,26,0,0.00981914478228251,27,0,0.0588838802781706,28,0,0.0535884362657121,29,0,0.00382095197966239,30
