"","pred_SCAD","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross"
"GSM1437801",NA,0,0.215386180796045,1,0,0.158599486655092,2,0,0.205276717000474,3,0,0.205276717000474,4,0,0.214826284310231,5,0,0.215386180796045,6,0,0.214545824182414,7,0,0.181016297631918,8,0,0.205276717000474,9,0,0.224838755351058,10,0,0.181016297631918,11,0,0.158599486655092,12,0,0.193344845322434,13,0,0.214545824182414,14,0,0.158599486655092,15,0,0.169466073049361,16,0,0.205276717000474,17,0,0.181016297631918,18,0,0.205276717000474,19,0,0.214826284310231,20,0,0.214545824182414,21,0,0.193344845322434,22,0,0.214826284310231,23,0,0.181016297631918,24,0,0.214826284310231,25,0,0.214826284310231,26,0,0.181016297631918,27,0,0.214826284310231,28,0,0.215386180796045,29,0,0.205276717000474,30
"GSM1437802",NA,0,0.11638960500633,1,0,0.0667801301137667,2,0,0.108156069493555,3,0,0.108156069493555,4,0,0.118989582672155,5,0,0.11638960500633,6,0,0.12156466883254,7,0,0.0913388048256824,8,0,0.108156069493555,9,0,0.139770773872882,10,0,0.0913388048256824,11,0,0.0667801301137667,12,0,0.0992655721074879,13,0,0.12156466883254,14,0,0.0667801301137667,15,0,0.0819428628443971,16,0,0.108156069493555,17,0,0.0913388048256824,18,0,0.108156069493555,19,0,0.118989582672155,20,0,0.12156466883254,21,0,0.0992655721074879,22,0,0.118989582672155,23,0,0.0913388048256824,24,0,0.118989582672155,25,0,0.118989582672155,26,0,0.0913388048256824,27,0,0.118989582672155,28,0,0.11638960500633,29,0,0.108156069493555,30
"GSM1437803",NA,0,0.0209458460034393,1,0,0.0071194478230972,2,0,0.0180553986321807,3,0,0.0180553986321807,4,0,0.0240566290292531,5,0,0.0209458460034393,6,0,0.027520463855112,7,0,0.0129300922740544,8,0,0.0180553986321807,9,0,0.047331707488585,10,0,0.0129300922740544,11,0,0.0071194478230972,12,0,0.015378199265727,13,0,0.027520463855112,14,0,0.0071194478230972,15,0,0.0102950298344762,16,0,0.0180553986321807,17,0,0.0129300922740544,18,0,0.0180553986321807,19,0,0.0240566290292531,20,0,0.027520463855112,21,0,0.015378199265727,22,0,0.0240566290292531,23,0,0.0129300922740544,24,0,0.0240566290292531,25,0,0.0240566290292531,26,0,0.0129300922740544,27,0,0.0240566290292531,28,0,0.0209458460034393,29,0,0.0180553986321807,30
"GSM1437805",NA,0,0.581149893273089,1,0,0.727384679538066,2,0,0.600100504005247,3,0,0.600100504005247,4,0,0.563986716225689,5,0,0.581149893273089,6,0,0.546377362408831,7,0,0.663155491137926,8,0,0.600100504005247,9,0,0.468197468153833,10,0,0.663155491137926,11,0,0.727384679538066,12,0,0.629255430608603,13,0,0.546377362408831,14,0,0.727384679538066,15,0,0.696112633717083,16,0,0.600100504005247,17,0,0.663155491137926,18,0,0.600100504005247,19,0,0.563986716225689,20,0,0.546377362408831,21,0,0.629255430608603,22,0,0.563986716225689,23,0,0.663155491137926,24,0,0.563986716225689,25,0,0.563986716225689,26,0,0.663155491137926,27,0,0.563986716225689,28,0,0.581149893273089,29,0,0.600100504005247,30
"GSM1437806",NA,0,0.656341654968317,1,0,0.770729723581931,2,0,0.676388818519883,3,0,0.676388818519883,4,0,0.636379521437257,5,0,0.656341654968317,6,0,0.618909196608308,7,0,0.719769380741825,8,0,0.676388818519883,9,0,0.543558857662552,10,0,0.719769380741825,11,0,0.770729723581931,12,0,0.697438268029352,13,0,0.618909196608308,14,0,0.770729723581931,15,0,0.742970088492644,16,0,0.676388818519883,17,0,0.719769380741825,18,0,0.676388818519883,19,0,0.636379521437257,20,0,0.618909196608308,21,0,0.697438268029352,22,0,0.636379521437257,23,0,0.719769380741825,24,0,0.636379521437257,25,0,0.636379521437257,26,0,0.719769380741825,27,0,0.636379521437257,28,0,0.656341654968317,29,0,0.676388818519883,30
"GSM1437808",NA,0,0.0871808857455676,1,0,0.0514956903551201,2,0,0.0805513007657708,3,0,0.0805513007657708,4,0,0.094722307320402,5,0,0.0871808857455676,6,0,0.10282303342453,7,0,0.0665858100709236,8,0,0.0805513007657708,9,0,0.143220181735869,10,0,0.0665858100709236,11,0,0.0514956903551201,12,0,0.0738099090824294,13,0,0.10282303342453,14,0,0.0514956903551201,15,0,0.06078120151135,16,0,0.0805513007657708,17,0,0.0665858100709236,18,0,0.0805513007657708,19,0,0.094722307320402,20,0,0.10282303342453,21,0,0.0738099090824294,22,0,0.094722307320402,23,0,0.0665858100709236,24,0,0.094722307320402,25,0,0.094722307320402,26,0,0.0665858100709236,27,0,0.094722307320402,28,0,0.0871808857455676,29,0,0.0805513007657708,30
"GSM1437810",NA,1,0.468577717775535,1,1,0.546493871747803,2,1,0.483011061643154,3,1,0.483011061643154,4,1,0.45370350143465,5,1,0.468577717775535,6,1,0.438066209842313,7,1,0.510765075593331,8,1,0.483011061643154,9,1,0.387539403669531,10,1,0.510765075593331,11,1,0.546493871747803,12,1,0.497799153867874,13,1,0.438066209842313,14,1,0.546493871747803,15,1,0.523759374691137,16,1,0.483011061643154,17,1,0.510765075593331,18,1,0.483011061643154,19,1,0.45370350143465,20,1,0.438066209842313,21,1,0.497799153867874,22,1,0.45370350143465,23,1,0.510765075593331,24,1,0.45370350143465,25,1,0.45370350143465,26,1,0.510765075593331,27,1,0.45370350143465,28,1,0.468577717775535,29,1,0.483011061643154,30
"GSM1437816",NA,0,0.0909696814924373,1,0,0.0583157466759449,2,0,0.0845970797874838,3,0,0.0845970797874838,4,0,0.09688659689588,5,0,0.0909696814924373,6,0,0.10277937721892,7,0,0.0718066712412775,8,0,0.0845970797874838,9,0,0.127873658276557,10,0,0.0718066712412775,11,0,0.0583157466759449,12,0,0.0782080221936757,13,0,0.10277937721892,14,0,0.0583157466759449,15,0,0.0657385773241515,16,0,0.0845970797874838,17,0,0.0718066712412775,18,0,0.0845970797874838,19,0,0.09688659689588,20,0,0.10277937721892,21,0,0.0782080221936757,22,0,0.09688659689588,23,0,0.0718066712412775,24,0,0.09688659689588,25,0,0.09688659689588,26,0,0.0718066712412775,27,0,0.09688659689588,28,0,0.0909696814924373,29,0,0.0845970797874838,30
"GSM1437817",NA,0,0.352866389195328,1,0,0.145869491084765,2,0,0.330656141800749,3,0,0.330656141800749,4,0,0.350900733698273,5,0,0.352866389195328,6,0,0.349160711572768,7,0,0.2422348595527,8,0,0.330656141800749,9,0,0.339816405647847,10,0,0.2422348595527,11,0,0.145869491084765,12,0,0.286748414722326,13,0,0.349160711572768,14,0,0.145869491084765,15,0,0.199343999343196,16,0,0.330656141800749,17,0,0.2422348595527,18,0,0.330656141800749,19,0,0.350900733698273,20,0,0.349160711572768,21,0,0.286748414722326,22,0,0.350900733698273,23,0,0.2422348595527,24,0,0.350900733698273,25,0,0.350900733698273,26,0,0.2422348595527,27,0,0.350900733698273,28,0,0.352866389195328,29,0,0.330656141800749,30
"GSM1437819",NA,0,0.304160821348328,1,0,0.314975436592111,2,0,0.304960165131938,3,0,0.304960165131938,4,0,0.302825496990025,5,0,0.304160821348328,6,0,0.301803878643977,7,0,0.30999462510584,8,0,0.304960165131938,9,0,0.289664574551504,10,0,0.30999462510584,11,0,0.314975436592111,12,0,0.307570984793925,13,0,0.301803878643977,14,0,0.314975436592111,15,0,0.307889071501711,16,0,0.304960165131938,17,0,0.30999462510584,18,0,0.304960165131938,19,0,0.302825496990025,20,0,0.301803878643977,21,0,0.307570984793925,22,0,0.302825496990025,23,0,0.30999462510584,24,0,0.302825496990025,25,0,0.302825496990025,26,0,0.30999462510584,27,0,0.302825496990025,28,0,0.304160821348328,29,0,0.304960165131938,30
"GSM1437820",NA,0,0.161400020313092,1,0,0.105354671264188,2,0,0.156032515202207,3,0,0.156032515202207,4,0,0.161999670245827,5,0,0.161400020313092,6,0,0.161930835735168,7,0,0.134769219957525,8,0,0.156032515202207,9,0,0.158924076729808,10,0,0.134769219957525,11,0,0.105354671264188,12,0,0.14617793019428,13,0,0.161930835735168,14,0,0.105354671264188,15,0,0.121841951094722,16,0,0.156032515202207,17,0,0.134769219957525,18,0,0.156032515202207,19,0,0.161999670245827,20,0,0.161930835735168,21,0,0.14617793019428,22,0,0.161999670245827,23,0,0.134769219957525,24,0,0.161999670245827,25,0,0.161999670245827,26,0,0.134769219957525,27,0,0.161999670245827,28,0,0.161400020313092,29,0,0.156032515202207,30
"GSM1437824",NA,0,0.225446768921088,1,0,0.251895669634977,2,0,0.227778320856902,3,0,0.227778320856902,4,0,0.224624337439085,5,0,0.225446768921088,6,0,0.223855079729407,7,0,0.2421365589056,8,0,0.227778320856902,9,0,0.225061323577718,10,0,0.2421365589056,11,0,0.251895669634977,12,0,0.234461839219954,13,0,0.223855079729407,14,0,0.251895669634977,15,0,0.252763019440788,16,0,0.227778320856902,17,0,0.2421365589056,18,0,0.227778320856902,19,0,0.224624337439085,20,0,0.223855079729407,21,0,0.234461839219954,22,0,0.224624337439085,23,0,0.2421365589056,24,0,0.224624337439085,25,0,0.224624337439085,26,0,0.2421365589056,27,0,0.224624337439085,28,0,0.225446768921088,29,0,0.227778320856902,30
"GSM1437828",NA,0,0.0811424713056275,1,0,0.114629123253156,2,0,0.0817269224914284,3,0,0.0817269224914284,4,0,0.0827965234908443,5,0,0.0811424713056275,6,0,0.0841187235956524,7,0,0.0889979281257851,8,0,0.0817269224914284,9,0,0.0868457343229029,10,0,0.0889979281257851,11,0,0.114629123253156,12,0,0.0849419111922841,13,0,0.0841187235956524,14,0,0.114629123253156,15,0,0.0977787048126265,16,0,0.0817269224914284,17,0,0.0889979281257851,18,0,0.0817269224914284,19,0,0.0827965234908443,20,0,0.0841187235956524,21,0,0.0849419111922841,22,0,0.0827965234908443,23,0,0.0889979281257851,24,0,0.0827965234908443,25,0,0.0827965234908443,26,0,0.0889979281257851,27,0,0.0827965234908443,28,0,0.0811424713056275,29,0,0.0817269224914284,30
"GSM1437836",NA,0,0.0247649265229977,1,0,0.0145656280501326,2,0,0.0226399794942454,3,0,0.0226399794942454,4,0,0.0270984542643614,5,0,0.0247649265229977,6,0,0.0296860022742725,7,0,0.018889347761457,8,0,0.0226399794942454,9,0,0.0423172347096487,10,0,0.018889347761457,11,0,0.0145656280501326,12,0,0.0208027839964371,13,0,0.0296860022742725,14,0,0.0145656280501326,15,0,0.0170196355782562,16,0,0.0226399794942454,17,0,0.018889347761457,18,0,0.0226399794942454,19,0,0.0270984542643614,20,0,0.0296860022742725,21,0,0.0208027839964371,22,0,0.0270984542643614,23,0,0.018889347761457,24,0,0.0270984542643614,25,0,0.0270984542643614,26,0,0.018889347761457,27,0,0.0270984542643614,28,0,0.0247649265229977,29,0,0.0226399794942454,30
"GSM1437844",NA,1,0.173193997701431,1,1,0.141854330985812,2,1,0.171536915067812,3,1,0.171536915067812,4,1,0.175780162626325,5,1,0.173193997701431,6,1,0.178950256726593,7,1,0.162249985153541,8,1,0.171536915067812,9,1,0.190434816849323,10,1,0.162249985153541,11,1,0.141854330985812,12,1,0.16770662530669,13,1,0.178950256726593,14,1,0.141854330985812,15,1,0.152986376009227,16,1,0.171536915067812,17,1,0.162249985153541,18,1,0.171536915067812,19,1,0.175780162626325,20,1,0.178950256726593,21,1,0.16770662530669,22,1,0.175780162626325,23,1,0.162249985153541,24,1,0.175780162626325,25,1,0.175780162626325,26,1,0.162249985153541,27,1,0.175780162626325,28,1,0.173193997701431,29,1,0.171536915067812,30
"GSM1437854",NA,0,0.0208936310512181,1,0,0.0117580494695369,2,0,0.0190466514902126,3,0,0.0190466514902126,4,0,0.0229942565471908,5,0,0.0208936310512181,6,0,0.0252528058419228,7,0,0.0157065318083044,8,0,0.0190466514902126,9,0,0.0359720130758611,10,0,0.0157065318083044,11,0,0.0117580494695369,12,0,0.0173695188215215,13,0,0.0252528058419228,14,0,0.0117580494695369,15,0,0.0141322445534291,16,0,0.0190466514902126,17,0,0.0157065318083044,18,0,0.0190466514902126,19,0,0.0229942565471908,20,0,0.0252528058419228,21,0,0.0173695188215215,22,0,0.0229942565471908,23,0,0.0157065318083044,24,0,0.0229942565471908,25,0,0.0229942565471908,26,0,0.0157065318083044,27,0,0.0229942565471908,28,0,0.0208936310512181,29,0,0.0190466514902126,30
"GSM1437855",NA,0,0.125938119904514,1,0,0.0843380752638158,2,0,0.117498059953284,3,0,0.117498059953284,4,0,0.132976909409179,5,0,0.125938119904514,6,0,0.140289391787651,7,0,0.102157895805181,8,0,0.117498059953284,9,0,0.174025086987387,10,0,0.102157895805181,11,0,0.0843380752638158,12,0,0.109443670570706,13,0,0.140289391787651,14,0,0.0843380752638158,15,0,0.0950226078440264,16,0,0.117498059953284,17,0,0.102157895805181,18,0,0.117498059953284,19,0,0.132976909409179,20,0,0.140289391787651,21,0,0.109443670570706,22,0,0.132976909409179,23,0,0.102157895805181,24,0,0.132976909409179,25,0,0.132976909409179,26,0,0.102157895805181,27,0,0.132976909409179,28,0,0.125938119904514,29,0,0.117498059953284,30
"GSM1437856",NA,1,0.160825195676299,1,1,0.147231031802893,2,1,0.15565913067774,3,1,0.15565913067774,4,1,0.164106089182721,5,1,0.160825195676299,6,1,0.166334075937892,7,1,0.145233784192503,8,1,0.15565913067774,9,1,0.168700570359005,10,1,0.145233784192503,11,1,0.147231031802893,12,1,0.150437593179015,13,1,0.166334075937892,14,1,0.147231031802893,15,1,0.140374433075671,16,1,0.15565913067774,17,1,0.145233784192503,18,1,0.15565913067774,19,1,0.164106089182721,20,1,0.166334075937892,21,1,0.150437593179015,22,1,0.164106089182721,23,1,0.145233784192503,24,1,0.164106089182721,25,1,0.164106089182721,26,1,0.145233784192503,27,1,0.164106089182721,28,1,0.160825195676299,29,1,0.15565913067774,30
"GSM1437861",NA,1,0.937847299858177,1,1,0.988624043355676,2,1,0.950636607992959,3,1,0.950636607992959,4,1,0.924318169106816,5,1,0.937847299858177,6,1,0.908056729796465,7,1,0.973243809170978,8,1,0.950636607992959,9,1,0.816187058230579,10,1,0.973243809170978,11,1,0.988624043355676,12,1,0.963048966377544,13,1,0.908056729796465,14,1,0.988624043355676,15,1,0.98160253055701,16,1,0.950636607992959,17,1,0.973243809170978,18,1,0.950636607992959,19,1,0.924318169106816,20,1,0.908056729796465,21,1,0.963048966377544,22,1,0.924318169106816,23,1,0.973243809170978,24,1,0.924318169106816,25,1,0.924318169106816,26,1,0.973243809170978,27,1,0.924318169106816,28,1,0.937847299858177,29,1,0.950636607992959,30
"GSM1437862",NA,0,0.067363991927431,1,0,0.0280156288181628,2,0,0.060305116571473,3,0,0.060305116571473,4,0,0.0730331782696077,5,0,0.067363991927431,6,0,0.0790380773415777,7,0,0.0440493405706945,8,0,0.060305116571473,9,0,0.10091700533246,10,0,0.0440493405706945,11,0,0.0280156288181628,12,0,0.0520463119577702,13,0,0.0790380773415777,14,0,0.0280156288181628,15,0,0.0363498437860592,16,0,0.060305116571473,17,0,0.0440493405706945,18,0,0.060305116571473,19,0,0.0730331782696077,20,0,0.0790380773415777,21,0,0.0520463119577702,22,0,0.0730331782696077,23,0,0.0440493405706945,24,0,0.0730331782696077,25,0,0.0730331782696077,26,0,0.0440493405706945,27,0,0.0730331782696077,28,0,0.067363991927431,29,0,0.060305116571473,30
"GSM1437873",NA,0,0.255188789411803,1,0,0.222726591457527,2,0,0.249632724639596,3,0,0.249632724639596,4,0,0.259830623844071,5,0,0.255188789411803,6,0,0.264563632672847,7,0,0.238581329658302,8,0,0.249632724639596,9,0,0.277681212240925,10,0,0.238581329658302,11,0,0.222726591457527,12,0,0.243820759464303,13,0,0.264563632672847,14,0,0.222726591457527,15,0,0.233616630356034,16,0,0.249632724639596,17,0,0.238581329658302,18,0,0.249632724639596,19,0,0.259830623844071,20,0,0.264563632672847,21,0,0.243820759464303,22,0,0.259830623844071,23,0,0.238581329658302,24,0,0.259830623844071,25,0,0.259830623844071,26,0,0.238581329658302,27,0,0.259830623844071,28,0,0.255188789411803,29,0,0.249632724639596,30
"GSM1437874",NA,0,0.0727240199955338,1,0,0.086474995829428,2,0,0.0731746175485015,3,0,0.0731746175485015,4,0,0.0730615308283168,5,0,0.0727240199955338,6,0,0.0732069090081147,7,0,0.0783229193888917,8,0,0.0731746175485015,9,0,0.072390552398213,10,0,0.0783229193888917,11,0,0.086474995829428,12,0,0.0753976032377237,13,0,0.0732069090081147,14,0,0.086474995829428,15,0,0.0848446239116743,16,0,0.0731746175485015,17,0,0.0783229193888917,18,0,0.0731746175485015,19,0,0.0730615308283168,20,0,0.0732069090081147,21,0,0.0753976032377237,22,0,0.0730615308283168,23,0,0.0783229193888917,24,0,0.0730615308283168,25,0,0.0730615308283168,26,0,0.0783229193888917,27,0,0.0730615308283168,28,0,0.0727240199955338,29,0,0.0731746175485015,30
"GSM1437876",NA,0,0.0885253100650234,1,0,0.0591735560318114,2,0,0.0842557282795358,3,0,0.0842557282795358,4,0,0.0919037513995654,5,0,0.0885253100650234,6,0,0.0954158800422725,7,0,0.0732146280562685,8,0,0.0842557282795358,9,0,0.109976241797126,10,0,0.0732146280562685,11,0,0.0591735560318114,12,0,0.0790940471924263,13,0,0.0954158800422725,14,0,0.0591735560318114,15,0,0.0673901511348718,16,0,0.0842557282795358,17,0,0.0732146280562685,18,0,0.0842557282795358,19,0,0.0919037513995654,20,0,0.0954158800422725,21,0,0.0790940471924263,22,0,0.0919037513995654,23,0,0.0732146280562685,24,0,0.0919037513995654,25,0,0.0919037513995654,26,0,0.0732146280562685,27,0,0.0919037513995654,28,0,0.0885253100650234,29,0,0.0842557282795358,30
"GSM1437885",NA,1,0.739426475178715,1,1,0.858607836762573,2,1,0.755666609647683,3,1,0.755666609647683,4,1,0.728339712588561,5,1,0.739426475178715,6,1,0.715642825030943,7,1,0.807315960765005,8,1,0.755666609647683,9,1,0.660446073220648,10,1,0.807315960765005,11,1,0.858607836762573,12,1,0.7803158020761,13,1,0.715642825030943,14,1,0.858607836762573,15,1,0.832727119356715,16,1,0.755666609647683,17,1,0.807315960765005,18,1,0.755666609647683,19,1,0.728339712588561,20,1,0.715642825030943,21,1,0.7803158020761,22,1,0.728339712588561,23,1,0.807315960765005,24,1,0.728339712588561,25,1,0.728339712588561,26,1,0.807315960765005,27,1,0.728339712588561,28,1,0.739426475178715,29,1,0.755666609647683,30
"GSM1437898",NA,1,0.266017768939004,1,1,0.313182252881493,2,1,0.268511947907634,3,1,0.268511947907634,4,1,0.267395460069437,5,1,0.266017768939004,6,1,0.270368028380799,7,1,0.282871631873429,8,1,0.268511947907634,9,1,0.292430875240648,10,1,0.282871631873429,11,1,0.313182252881493,12,1,0.27490836033048,13,1,0.270368028380799,14,1,0.313182252881493,15,1,0.291921314150655,16,1,0.268511947907634,17,1,0.282871631873429,18,1,0.268511947907634,19,1,0.267395460069437,20,1,0.270368028380799,21,1,0.27490836033048,22,1,0.267395460069437,23,1,0.282871631873429,24,1,0.267395460069437,25,1,0.267395460069437,26,1,0.282871631873429,27,1,0.267395460069437,28,1,0.266017768939004,29,1,0.268511947907634,30
"GSM1437900",NA,0,0.0245686760808616,1,0,0.0075012360900106,2,0,0.0214720956951145,3,0,0.0214720956951145,4,0,0.0265579123616596,5,0,0.0245686760808616,6,0,0.0286328064653729,7,0,0.0142066729009368,8,0,0.0214720956951145,9,0,0.0387374774197181,10,0,0.0142066729009368,11,0,0.0075012360900106,12,0,0.0176673568294787,13,0,0.0286328064653729,14,0,0.0075012360900106,15,0,0.0113006354943652,16,0,0.0214720956951145,17,0,0.0142066729009368,18,0,0.0214720956951145,19,0,0.0265579123616596,20,0,0.0286328064653729,21,0,0.0176673568294787,22,0,0.0265579123616596,23,0,0.0142066729009368,24,0,0.0265579123616596,25,0,0.0265579123616596,26,0,0.0142066729009368,27,0,0.0265579123616596,28,0,0.0245686760808616,29,0,0.0214720956951145,30
"GSM1437905",NA,0,0.100622584709968,1,0,0.11849684307453,2,0,0.102141097623314,3,0,0.102141097623314,4,0,0.100033155265002,5,0,0.100622584709968,6,0,0.0989868636108812,7,0,0.110025977411441,8,0,0.102141097623314,9,0,0.0961662381092141,10,0,0.110025977411441,11,0,0.11849684307453,12,0,0.105856103795133,13,0,0.0989868636108812,14,0,0.11849684307453,15,0,0.116253593678409,16,0,0.102141097623314,17,0,0.110025977411441,18,0,0.102141097623314,19,0,0.100033155265002,20,0,0.0989868636108812,21,0,0.105856103795133,22,0,0.100033155265002,23,0,0.110025977411441,24,0,0.100033155265002,25,0,0.100033155265002,26,0,0.110025977411441,27,0,0.100033155265002,28,0,0.100622584709968,29,0,0.102141097623314,30
"GSM1437906",NA,0,0.0259900814553399,1,0,0.0120891470644224,2,0,0.0238568181060413,3,0,0.0238568181060413,4,0,0.0282450314777402,5,0,0.0259900814553399,6,0,0.0305953974730981,7,0,0.0197984823527992,8,0,0.0238568181060413,9,0,0.0392491091291596,10,0,0.0197984823527992,11,0,0.0120891470644224,12,0,0.0218494606186519,13,0,0.0305953974730981,14,0,0.0120891470644224,15,0,0.0175362733814918,16,0,0.0238568181060413,17,0,0.0197984823527992,18,0,0.0238568181060413,19,0,0.0282450314777402,20,0,0.0305953974730981,21,0,0.0218494606186519,22,0,0.0282450314777402,23,0,0.0197984823527992,24,0,0.0282450314777402,25,0,0.0282450314777402,26,0,0.0197984823527992,27,0,0.0282450314777402,28,0,0.0259900814553399,29,0,0.0238568181060413,30
"GSM1437911",NA,0,0.254479754379415,1,0,0.197613528929151,2,0,0.247018692335631,3,0,0.247018692335631,4,0,0.259233736865307,5,0,0.254479754379415,6,0,0.263925890604501,7,0,0.221039644871373,8,0,0.247018692335631,9,0,0.273810068141436,10,0,0.221039644871373,11,0,0.197613528929151,12,0,0.234932685291712,13,0,0.263925890604501,14,0,0.197613528929151,15,0,0.207200496440393,16,0,0.247018692335631,17,0,0.221039644871373,18,0,0.247018692335631,19,0,0.259233736865307,20,0,0.263925890604501,21,0,0.234932685291712,22,0,0.259233736865307,23,0,0.221039644871373,24,0,0.259233736865307,25,0,0.259233736865307,26,0,0.221039644871373,27,0,0.259233736865307,28,0,0.254479754379415,29,0,0.247018692335631,30
"GSM1437912",NA,0,0.209602731510019,1,0,0.169811065404999,2,0,0.201830811406319,3,0,0.201830811406319,4,0,0.217332456961639,5,0,0.209602731510019,6,0,0.225981018045675,7,0,0.181943612343485,8,0,0.201830811406319,9,0,0.25038247149812,10,0,0.181943612343485,11,0,0.169811065404999,12,0,0.19207022542104,13,0,0.225981018045675,14,0,0.169811065404999,15,0,0.174088994036715,16,0,0.201830811406319,17,0,0.181943612343485,18,0,0.201830811406319,19,0,0.217332456961639,20,0,0.225981018045675,21,0,0.19207022542104,22,0,0.217332456961639,23,0,0.181943612343485,24,0,0.217332456961639,25,0,0.217332456961639,26,0,0.181943612343485,27,0,0.217332456961639,28,0,0.209602731510019,29,0,0.201830811406319,30
"GSM1437917",NA,0,0.0187395411250254,1,0,0.00714511677928916,2,0,0.0166692511283472,3,0,0.0166692511283472,4,0,0.0208216795714732,5,0,0.0187395411250254,6,0,0.0230664852142933,7,0,0.0128473411051253,8,0,0.0166692511283472,9,0,0.0327767285460566,10,0,0.0128473411051253,11,0,0.00714511677928916,12,0,0.0146991482271932,13,0,0.0230664852142933,14,0,0.00714511677928916,15,0,0.0106462972198748,16,0,0.0166692511283472,17,0,0.0128473411051253,18,0,0.0166692511283472,19,0,0.0208216795714732,20,0,0.0230664852142933,21,0,0.0146991482271932,22,0,0.0208216795714732,23,0,0.0128473411051253,24,0,0.0208216795714732,25,0,0.0208216795714732,26,0,0.0128473411051253,27,0,0.0208216795714732,28,0,0.0187395411250254,29,0,0.0166692511283472,30
