"","pred_SCAD","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross","y.test","p","kcross"
"GSM1438029",NA,0,0.21871795285296,1,0,0.307563301081747,2,0,0.226173788788126,3,0,0.226173788788126,4,0,0.213919807664829,5,0,0.21871795285296,6,0,0.210189440666374,7,0,0.26165942767922,8,0,0.226173788788126,9,0,0.196852649349017,10,0,0.26165942767922,11,0,0.307563301081747,12,0,0.241724113041238,13,0,0.210189440666374,14,0,0.307563301081747,15,0,0.283382479103962,16,0,0.226173788788126,17,0,0.26165942767922,18,0,0.226173788788126,19,0,0.213919807664829,20,0,0.210189440666374,21,0,0.241724113041238,22,0,0.213919807664829,23,0,0.26165942767922,24,0,0.213919807664829,25,0,0.213919807664829,26,0,0.26165942767922,27,0,0.213919807664829,28,0,0.21871795285296,29,0,0.226173788788126,30
"GSM1438033",NA,0,0.294227867967286,1,0,0.205449004034145,2,0,0.280792367808617,3,0,0.280792367808617,4,0,0.306652162837253,5,0,0.294227867967286,6,0,0.320094843025268,7,0,0.246807168853284,8,0,0.280792367808617,9,0,0.381567875992382,10,0,0.246807168853284,11,0,0.205449004034145,12,0,0.264722153258994,13,0,0.320094843025268,14,0,0.205449004034145,15,0,0.224489683552455,16,0,0.280792367808617,17,0,0.246807168853284,18,0,0.280792367808617,19,0,0.306652162837253,20,0,0.320094843025268,21,0,0.264722153258994,22,0,0.306652162837253,23,0,0.246807168853284,24,0,0.306652162837253,25,0,0.306652162837253,26,0,0.246807168853284,27,0,0.306652162837253,28,0,0.294227867967286,29,0,0.280792367808617,30
"GSM1438034",NA,0,0.220397675029076,1,0,0.141477566470461,2,0,0.210389106835454,3,0,0.210389106835454,4,0,0.228950330624825,5,0,0.220397675029076,6,0,0.237608141752324,7,0,0.180685932939465,8,0,0.210389106835454,9,0,0.275979106053107,10,0,0.180685932939465,11,0,0.141477566470461,12,0,0.196549613331078,13,0,0.237608141752324,14,0,0.141477566470461,15,0,0.162301884467846,16,0,0.210389106835454,17,0,0.180685932939465,18,0,0.210389106835454,19,0,0.228950330624825,20,0,0.237608141752324,21,0,0.196549613331078,22,0,0.228950330624825,23,0,0.180685932939465,24,0,0.228950330624825,25,0,0.228950330624825,26,0,0.180685932939465,27,0,0.228950330624825,28,0,0.220397675029076,29,0,0.210389106835454,30
"GSM1438035",NA,0,0.694454808991198,1,0,0.629251299751178,2,0,0.693574051739095,3,0,0.693574051739095,4,0,0.687978571184486,5,0,0.694454808991198,6,0,0.681067750343714,7,0,0.67127705096327,8,0,0.693574051739095,9,0,0.65647012430762,10,0,0.67127705096327,11,0,0.629251299751178,12,0,0.684200423780297,13,0,0.681067750343714,14,0,0.629251299751178,15,0,0.65153503945239,16,0,0.693574051739095,17,0,0.67127705096327,18,0,0.693574051739095,19,0,0.687978571184486,20,0,0.681067750343714,21,0,0.684200423780297,22,0,0.687978571184486,23,0,0.67127705096327,24,0,0.687978571184486,25,0,0.687978571184486,26,0,0.67127705096327,27,0,0.687978571184486,28,0,0.694454808991198,29,0,0.693574051739095,30
"GSM1438038",NA,0,0.0326864030935002,1,0,0.0144258108375093,2,0,0.029175737009404,3,0,0.029175737009404,4,0,0.0367570160467485,5,0,0.0326864030935002,6,0,0.0410697896531882,7,0,0.0228221320440663,8,0,0.029175737009404,9,0,0.062979801952272,10,0,0.0228221320440663,11,0,0.0144258108375093,12,0,0.0259672098076289,13,0,0.0410697896531882,14,0,0.0144258108375093,15,0,0.0196248793527933,16,0,0.029175737009404,17,0,0.0228221320440663,18,0,0.029175737009404,19,0,0.0367570160467485,20,0,0.0410697896531882,21,0,0.0259672098076289,22,0,0.0367570160467485,23,0,0.0228221320440663,24,0,0.0367570160467485,25,0,0.0367570160467485,26,0,0.0228221320440663,27,0,0.0367570160467485,28,0,0.0326864030935002,29,0,0.029175737009404,30
"GSM1438039",NA,0,0.0722367807818456,1,0,0.0458063637247062,2,0,0.0670255279195542,3,0,0.0670255279195542,4,0,0.0773995873036519,5,0,0.0722367807818456,6,0,0.0831982444575863,7,0,0.0579212287161384,8,0,0.0670255279195542,9,0,0.111037490166215,10,0,0.0579212287161384,11,0,0.0458063637247062,12,0,0.0624438039366125,13,0,0.0831982444575863,14,0,0.0458063637247062,15,0,0.054083380275357,16,0,0.0670255279195542,17,0,0.0579212287161384,18,0,0.0670255279195542,19,0,0.0773995873036519,20,0,0.0831982444575863,21,0,0.0624438039366125,22,0,0.0773995873036519,23,0,0.0579212287161384,24,0,0.0773995873036519,25,0,0.0773995873036519,26,0,0.0579212287161384,27,0,0.0773995873036519,28,0,0.0722367807818456,29,0,0.0670255279195542,30
"GSM1438041",NA,1,0.419474077127994,1,1,0.382246407163121,2,1,0.420075574813683,3,1,0.420075574813683,4,1,0.414845495167964,5,1,0.419474077127994,6,1,0.410812284494268,7,1,0.41061043659544,8,1,0.420075574813683,9,1,0.392022233397796,10,1,0.41061043659544,11,1,0.382246407163121,12,1,0.416034291363901,13,1,0.410812284494268,14,1,0.382246407163121,15,1,0.401597782921745,16,1,0.420075574813683,17,1,0.41061043659544,18,1,0.420075574813683,19,1,0.414845495167964,20,1,0.410812284494268,21,1,0.416034291363901,22,1,0.414845495167964,23,1,0.41061043659544,24,1,0.414845495167964,25,1,0.414845495167964,26,1,0.41061043659544,27,1,0.414845495167964,28,1,0.419474077127994,29,1,0.420075574813683,30
"GSM1438042",NA,1,0.372337291254843,1,1,0.466639109571508,2,1,0.381589236617257,3,1,0.381589236617257,4,1,0.363499966746505,5,1,0.372337291254843,6,1,0.354305078546939,7,1,0.4053450442047,8,1,0.381589236617257,9,1,0.325091454645411,10,1,0.4053450442047,11,1,0.466639109571508,12,1,0.39273289925689,13,1,0.354305078546939,14,1,0.466639109571508,15,1,0.424892357156567,16,1,0.381589236617257,17,1,0.4053450442047,18,1,0.381589236617257,19,1,0.363499966746505,20,1,0.354305078546939,21,1,0.39273289925689,22,1,0.363499966746505,23,1,0.4053450442047,24,1,0.363499966746505,25,1,0.363499966746505,26,1,0.4053450442047,27,1,0.363499966746505,28,1,0.372337291254843,29,1,0.381589236617257,30
"GSM1438043",NA,0,0.209707469406145,1,0,0.114079851102645,2,0,0.194363657097363,3,0,0.194363657097363,4,0,0.216597293882418,5,0,0.209707469406145,6,0,0.222198458919128,7,0,0.161987800733674,8,0,0.194363657097363,9,0,0.235448939080041,10,0,0.161987800733674,11,0,0.114079851102645,12,0,0.177235022355649,13,0,0.222198458919128,14,0,0.114079851102645,15,0,0.145724836354228,16,0,0.194363657097363,17,0,0.161987800733674,18,0,0.194363657097363,19,0,0.216597293882418,20,0,0.222198458919128,21,0,0.177235022355649,22,0,0.216597293882418,23,0,0.161987800733674,24,0,0.216597293882418,25,0,0.216597293882418,26,0,0.161987800733674,27,0,0.216597293882418,28,0,0.209707469406145,29,0,0.194363657097363,30
"GSM1438050",NA,1,0.715085457162287,1,1,0.760946901356829,2,1,0.724003957526856,3,1,0.724003957526856,4,1,0.704034812558932,5,1,0.715085457162287,6,1,0.69246147161823,7,1,0.742280036810071,8,1,0.724003957526856,9,1,0.639396830055001,10,1,0.742280036810071,11,1,0.760946901356829,12,1,0.733157581963939,13,1,0.69246147161823,14,1,0.760946901356829,15,1,0.753569590263376,16,1,0.724003957526856,17,1,0.742280036810071,18,1,0.724003957526856,19,1,0.704034812558932,20,1,0.69246147161823,21,1,0.733157581963939,22,1,0.704034812558932,23,1,0.742280036810071,24,1,0.704034812558932,25,1,0.704034812558932,26,1,0.742280036810071,27,1,0.704034812558932,28,1,0.715085457162287,29,1,0.724003957526856,30
"GSM1438051",NA,1,0.452704939319289,1,1,0.442280851356741,2,1,0.464226640736491,3,1,0.464226640736491,4,1,0.436274601964126,5,1,0.452704939319289,6,1,0.420615784408234,7,1,0.45637708099622,8,1,0.464226640736491,9,1,0.360382980580698,10,1,0.45637708099622,11,1,0.442280851356741,12,1,0.462746743225622,13,1,0.420615784408234,14,1,0.442280851356741,15,1,0.449489015705706,16,1,0.464226640736491,17,1,0.45637708099622,18,1,0.464226640736491,19,1,0.436274601964126,20,1,0.420615784408234,21,1,0.462746743225622,22,1,0.436274601964126,23,1,0.45637708099622,24,1,0.436274601964126,25,1,0.436274601964126,26,1,0.45637708099622,27,1,0.436274601964126,28,1,0.452704939319289,29,1,0.464226640736491,30
"GSM1438052",NA,1,0.340711823154073,1,1,0.430850763815725,2,1,0.358197666879376,3,1,0.358197666879376,4,1,0.321872571027847,5,1,0.340711823154073,6,1,0.302682421201355,7,1,0.394742270043005,8,1,0.358197666879376,9,1,0.231773540680296,10,1,0.394742270043005,11,1,0.430850763815725,12,1,0.376116247816022,13,1,0.302682421201355,14,1,0.430850763815725,15,1,0.415047045177526,16,1,0.358197666879376,17,1,0.394742270043005,18,1,0.358197666879376,19,1,0.321872571027847,20,1,0.302682421201355,21,1,0.376116247816022,22,1,0.321872571027847,23,1,0.394742270043005,24,1,0.321872571027847,25,1,0.321872571027847,26,1,0.394742270043005,27,1,0.321872571027847,28,1,0.340711823154073,29,1,0.358197666879376,30
"GSM1438057",NA,1,0.0700590786915034,1,1,0.0481972941408051,2,1,0.0677928316897199,3,1,0.0677928316897199,4,1,0.0723281070442739,5,1,0.0700590786915034,6,1,0.0748194763476599,7,1,0.0608066743220683,8,1,0.0677928316897199,9,1,0.084873007181851,10,1,0.0608066743220683,11,1,0.0481972941408051,12,1,0.0647386605352551,13,1,0.0748194763476599,14,1,0.0481972941408051,15,1,0.056477267191322,16,1,0.0677928316897199,17,1,0.0608066743220683,18,1,0.0677928316897199,19,1,0.0723281070442739,20,1,0.0748194763476599,21,1,0.0647386605352551,22,1,0.0723281070442739,23,1,0.0608066743220683,24,1,0.0723281070442739,25,1,0.0723281070442739,26,1,0.0608066743220683,27,1,0.0723281070442739,28,1,0.0700590786915034,29,1,0.0677928316897199,30
"GSM1438059",NA,1,0.218560857285928,1,1,0.198591412004945,2,1,0.217695697318767,3,1,0.217695697318767,4,1,0.218423775156057,5,1,0.218560857285928,6,1,0.218171655138963,7,1,0.211254308883927,8,1,0.217695697318767,9,1,0.227625451587232,10,1,0.211254308883927,11,1,0.198591412004945,12,1,0.215094855321297,13,1,0.218171655138963,14,1,0.198591412004945,15,1,0.204743528737321,16,1,0.217695697318767,17,1,0.211254308883927,18,1,0.217695697318767,19,1,0.218423775156057,20,1,0.218171655138963,21,1,0.215094855321297,22,1,0.218423775156057,23,1,0.211254308883927,24,1,0.218423775156057,25,1,0.218423775156057,26,1,0.211254308883927,27,1,0.218423775156057,28,1,0.218560857285928,29,1,0.217695697318767,30
"GSM1438071",NA,1,0.866702573024597,1,1,0.876332937147023,2,1,0.869032548915704,3,1,0.869032548915704,4,1,0.863076793904213,5,1,0.866702573024597,6,1,0.859481348825066,7,1,0.872672458792061,8,1,0.869032548915704,9,1,0.836119767587301,10,1,0.872672458792061,11,1,0.876332937147023,12,1,0.870636241086927,13,1,0.859481348825066,14,1,0.876332937147023,15,1,0.875073242575847,16,1,0.869032548915704,17,1,0.872672458792061,18,1,0.869032548915704,19,1,0.863076793904213,20,1,0.859481348825066,21,1,0.870636241086927,22,1,0.863076793904213,23,1,0.872672458792061,24,1,0.863076793904213,25,1,0.863076793904213,26,1,0.872672458792061,27,1,0.863076793904213,28,1,0.866702573024597,29,1,0.869032548915704,30
"GSM1438072",NA,1,0.661346252838161,1,1,0.707913899021972,2,1,0.66916239301208,3,1,0.66916239301208,4,1,0.648103606913505,5,1,0.661346252838161,6,1,0.633006674144787,7,1,0.685504914706985,8,1,0.66916239301208,9,1,0.574332515581554,10,1,0.685504914706985,11,1,0.707913899021972,12,1,0.677114633789258,13,1,0.633006674144787,14,1,0.707913899021972,15,1,0.694870621924577,16,1,0.66916239301208,17,1,0.685504914706985,18,1,0.66916239301208,19,1,0.648103606913505,20,1,0.633006674144787,21,1,0.677114633789258,22,1,0.648103606913505,23,1,0.685504914706985,24,1,0.648103606913505,25,1,0.648103606913505,26,1,0.685504914706985,27,1,0.648103606913505,28,1,0.661346252838161,29,1,0.66916239301208,30
"GSM1438073",NA,1,0.758791399173838,1,1,0.875767927412443,2,1,0.776965356981797,3,1,0.776965356981797,4,1,0.744881663860727,5,1,0.758791399173838,6,1,0.730904641618917,7,1,0.825667202675234,8,1,0.776965356981797,9,1,0.685400468106349,10,1,0.825667202675234,11,1,0.875767927412443,12,1,0.800924577143853,13,1,0.730904641618917,14,1,0.875767927412443,15,1,0.849066303172204,16,1,0.776965356981797,17,1,0.825667202675234,18,1,0.776965356981797,19,1,0.744881663860727,20,1,0.730904641618917,21,1,0.800924577143853,22,1,0.744881663860727,23,1,0.825667202675234,24,1,0.744881663860727,25,1,0.744881663860727,26,1,0.825667202675234,27,1,0.744881663860727,28,1,0.758791399173838,29,1,0.776965356981797,30
"GSM1438076",NA,0,0.395966703215695,1,0,0.359364926912517,2,0,0.394014747185327,3,0,0.394014747185327,4,0,0.394503682817638,5,0,0.395966703215695,6,0,0.391694751296143,7,0,0.393950617978041,8,0,0.394014747185327,9,0,0.390245301686815,10,0,0.393950617978041,11,0,0.359364926912517,12,0,0.393041015074849,13,0,0.391694751296143,14,0,0.359364926912517,15,0,0.390613197932486,16,0,0.394014747185327,17,0,0.393950617978041,18,0,0.394014747185327,19,0,0.394503682817638,20,0,0.391694751296143,21,0,0.393041015074849,22,0,0.394503682817638,23,0,0.393950617978041,24,0,0.394503682817638,25,0,0.394503682817638,26,0,0.393950617978041,27,0,0.394503682817638,28,0,0.395966703215695,29,0,0.394014747185327,30
"GSM1438081",NA,1,0.729770557185945,1,1,0.73608839460358,2,1,0.73357169540401,3,1,0.73357169540401,4,1,0.722259100543326,5,1,0.729770557185945,6,1,0.715017111601727,7,1,0.738234572678856,8,1,0.73357169540401,9,1,0.676334307873697,10,1,0.738234572678856,11,1,0.73608839460358,12,1,0.735411024429276,13,1,0.715017111601727,14,1,0.73608839460358,15,1,0.737355076765415,16,1,0.73357169540401,17,1,0.738234572678856,18,1,0.73357169540401,19,1,0.722259100543326,20,1,0.715017111601727,21,1,0.735411024429276,22,1,0.722259100543326,23,1,0.738234572678856,24,1,0.722259100543326,25,1,0.722259100543326,26,1,0.738234572678856,27,1,0.722259100543326,28,1,0.729770557185945,29,1,0.73357169540401,30
"GSM1438088",NA,0,0.137216662451968,1,0,0.123443259971929,2,0,0.134873906348535,3,0,0.134873906348535,4,0,0.140293151245574,5,0,0.137216662451968,6,0,0.143590826552283,7,0,0.137100578638238,8,0,0.134873906348535,9,0,0.166417068329014,10,0,0.137100578638238,11,0,0.123443259971929,12,0,0.135766488394307,13,0,0.143590826552283,14,0,0.123443259971929,15,0,0.135906542703832,16,0,0.134873906348535,17,0,0.137100578638238,18,0,0.134873906348535,19,0,0.140293151245574,20,0,0.143590826552283,21,0,0.135766488394307,22,0,0.140293151245574,23,0,0.137100578638238,24,0,0.140293151245574,25,0,0.140293151245574,26,0,0.137100578638238,27,0,0.140293151245574,28,0,0.137216662451968,29,0,0.134873906348535,30
"GSM1438091",NA,0,0.018781310263038,1,0,0.0076008178773594,2,0,0.0168151629548205,3,0,0.0168151629548205,4,0,0.0206217942156411,5,0,0.018781310263038,6,0,0.0226090585851802,7,0,0.0125783993186537,8,0,0.0168151629548205,9,0,0.0322402777864604,10,0,0.0125783993186537,11,0,0.0076008178773594,12,0,0.0147028105459521,13,0,0.0226090585851802,14,0,0.0076008178773594,15,0,0.010522843413454,16,0,0.0168151629548205,17,0,0.0125783993186537,18,0,0.0168151629548205,19,0,0.0206217942156411,20,0,0.0226090585851802,21,0,0.0147028105459521,22,0,0.0206217942156411,23,0,0.0125783993186537,24,0,0.0206217942156411,25,0,0.0206217942156411,26,0,0.0125783993186537,27,0,0.0206217942156411,28,0,0.018781310263038,29,0,0.0168151629548205,30
"GSM1438095",NA,1,0.213774384397815,1,1,0.30254286598267,2,1,0.224631298016598,3,1,0.224631298016598,4,1,0.205678881105629,5,1,0.213774384397815,6,1,0.197073647437371,7,1,0.261549258924068,8,1,0.224631298016598,9,1,0.161776194210772,10,1,0.261549258924068,11,1,0.30254286598267,12,1,0.241373613913343,13,1,0.197073647437371,14,1,0.30254286598267,15,1,0.28449669306851,16,1,0.224631298016598,17,1,0.261549258924068,18,1,0.224631298016598,19,1,0.205678881105629,20,1,0.197073647437371,21,1,0.241373613913343,22,1,0.205678881105629,23,1,0.261549258924068,24,1,0.205678881105629,25,1,0.205678881105629,26,1,0.261549258924068,27,1,0.205678881105629,28,1,0.213774384397815,29,1,0.224631298016598,30
"GSM1438098",NA,0,0.22951484414294,1,0,0.186707070096273,2,0,0.225547439283283,3,0,0.225547439283283,4,0,0.231133304794307,5,0,0.22951484414294,6,0,0.232262788591877,7,0,0.216104495300521,8,0,0.225547439283283,9,0,0.240980527819901,10,0,0.216104495300521,11,0,0.186707070096273,12,0,0.220905119065763,13,0,0.232262788591877,14,0,0.186707070096273,15,0,0.207603551785626,16,0,0.225547439283283,17,0,0.216104495300521,18,0,0.225547439283283,19,0,0.231133304794307,20,0,0.232262788591877,21,0,0.220905119065763,22,0,0.231133304794307,23,0,0.216104495300521,24,0,0.231133304794307,25,0,0.231133304794307,26,0,0.216104495300521,27,0,0.231133304794307,28,0,0.22951484414294,29,0,0.225547439283283,30
"GSM1438099",NA,0,0.0874379405800317,1,0,0.0602863531978208,2,0,0.0827831496671036,3,0,0.0827831496671036,4,0,0.0919827154267161,5,0,0.0874379405800317,6,0,0.0966860371323755,7,0,0.0743378701997943,8,0,0.0827831496671036,9,0,0.118784893328751,10,0,0.0743378701997943,11,0,0.0602863531978208,12,0,0.0785522108124938,13,0,0.0966860371323755,14,0,0.0602863531978208,15,0,0.0689094299785009,16,0,0.0827831496671036,17,0,0.0743378701997943,18,0,0.0827831496671036,19,0,0.0919827154267161,20,0,0.0966860371323755,21,0,0.0785522108124938,22,0,0.0919827154267161,23,0,0.0743378701997943,24,0,0.0919827154267161,25,0,0.0919827154267161,26,0,0.0743378701997943,27,0,0.0919827154267161,28,0,0.0874379405800317,29,0,0.0827831496671036,30
"GSM1438100",NA,0,0.143136291617757,1,0,0.129196545199036,2,0,0.142570095477708,3,0,0.142570095477708,4,0,0.142271894174699,5,0,0.143136291617757,6,0,0.1412441395647,7,0,0.143548372730225,8,0,0.142570095477708,9,0,0.135221980045071,10,0,0.143548372730225,11,0,0.129196545199036,12,0,0.142902995244435,13,0,0.1412441395647,14,0,0.129196545199036,15,0,0.142623816715774,16,0,0.142570095477708,17,0,0.143548372730225,18,0,0.142570095477708,19,0,0.142271894174699,20,0,0.1412441395647,21,0,0.142902995244435,22,0,0.142271894174699,23,0,0.143548372730225,24,0,0.142271894174699,25,0,0.142271894174699,26,0,0.143548372730225,27,0,0.142271894174699,28,0,0.143136291617757,29,0,0.142570095477708,30
"GSM1438103",NA,0,0.0637177332544987,1,0,0.0357499513043686,2,0,0.05950284848168,3,0,0.05950284848168,4,0,0.0675511406456768,5,0,0.0637177332544987,6,0,0.0715279986363396,7,0,0.0491457928572804,8,0,0.05950284848168,9,0,0.0906918108711719,10,0,0.0491457928572804,11,0,0.0357499513043686,12,0,0.0546669187183491,13,0,0.0715279986363396,14,0,0.0357499513043686,15,0,0.0432641796860708,16,0,0.05950284848168,17,0,0.0491457928572804,18,0,0.05950284848168,19,0,0.0675511406456768,20,0,0.0715279986363396,21,0,0.0546669187183491,22,0,0.0675511406456768,23,0,0.0491457928572804,24,0,0.0675511406456768,25,0,0.0675511406456768,26,0,0.0491457928572804,27,0,0.0675511406456768,28,0,0.0637177332544987,29,0,0.05950284848168,30
"GSM1438108",NA,1,0.296081693339313,1,1,0.315053905269873,2,1,0.293744692691813,3,1,0.293744692691813,4,1,0.297488301538202,5,1,0.296081693339313,6,1,0.298610286161252,7,1,0.29642129138053,8,1,0.293744692691813,9,1,0.31208614013089,10,1,0.29642129138053,11,1,0.315053905269873,12,1,0.294513270111478,13,1,0.298610286161252,14,1,0.315053905269873,15,1,0.297521752701268,16,1,0.293744692691813,17,1,0.29642129138053,18,1,0.293744692691813,19,1,0.297488301538202,20,1,0.298610286161252,21,1,0.294513270111478,22,1,0.297488301538202,23,1,0.29642129138053,24,1,0.297488301538202,25,1,0.297488301538202,26,1,0.29642129138053,27,1,0.297488301538202,28,1,0.296081693339313,29,1,0.293744692691813,30
"GSM1438109",NA,0,0.247557440999333,1,0,0.207879726322226,2,0,0.240595272124353,3,0,0.240595272124353,4,0,0.255897806931959,5,0,0.247557440999333,6,0,0.265475860797108,7,0,0.22363615835857,8,0,0.240595272124353,9,0,0.2984728391732,10,0,0.22363615835857,11,0,0.207879726322226,12,0,0.232262135897043,13,0,0.265475860797108,14,0,0.207879726322226,15,0,0.21453022289988,16,0,0.240595272124353,17,0,0.22363615835857,18,0,0.240595272124353,19,0,0.255897806931959,20,0,0.265475860797108,21,0,0.232262135897043,22,0,0.255897806931959,23,0,0.22363615835857,24,0,0.255897806931959,25,0,0.255897806931959,26,0,0.22363615835857,27,0,0.255897806931959,28,0,0.247557440999333,29,0,0.240595272124353,30
"GSM1438112",NA,0,0.122720792798791,1,0,0.0502512768788574,2,0,0.115761915119752,3,0,0.115761915119752,4,0,0.12550917607474,5,0,0.122720792798791,6,0,0.12844007739442,7,0,0.0901661791553979,8,0,0.115761915119752,9,0,0.141148975338818,10,0,0.0901661791553979,11,0,0.0502512768788574,12,0,0.103572028894466,13,0,0.12844007739442,14,0,0.0502512768788574,15,0,0.0731194779081203,16,0,0.115761915119752,17,0,0.0901661791553979,18,0,0.115761915119752,19,0,0.12550917607474,20,0,0.12844007739442,21,0,0.103572028894466,22,0,0.12550917607474,23,0,0.0901661791553979,24,0,0.12550917607474,25,0,0.12550917607474,26,0,0.0901661791553979,27,0,0.12550917607474,28,0,0.122720792798791,29,0,0.115761915119752,30
"GSM1438115",NA,0,0.169766298555531,1,0,0.071413323272911,2,0,0.154207706624044,3,0,0.154207706624044,4,0,0.18076723691171,5,0,0.169766298555531,6,0,0.192682209821868,7,0,0.118153820623568,8,0,0.154207706624044,9,0,0.25439704255881,10,0,0.118153820623568,11,0,0.071413323272911,12,0,0.136058481592398,13,0,0.192682209821868,14,0,0.071413323272911,15,0,0.0995355800403347,16,0,0.154207706624044,17,0,0.118153820623568,18,0,0.154207706624044,19,0,0.18076723691171,20,0,0.192682209821868,21,0,0.136058481592398,22,0,0.18076723691171,23,0,0.118153820623568,24,0,0.18076723691171,25,0,0.18076723691171,26,0,0.118153820623568,27,0,0.18076723691171,28,0,0.169766298555531,29,0,0.154207706624044,30
"GSM1438121",NA,1,0.360481896401932,1,1,0.486056085010937,2,1,0.377045704747702,3,1,0.377045704747702,4,1,0.348407867060128,5,1,0.360481896401932,6,1,0.336581384306112,7,1,0.411107621620669,8,1,0.377045704747702,9,1,0.301300486351226,10,1,0.411107621620669,11,1,0.486056085010937,12,1,0.394853645411748,13,1,0.336581384306112,14,1,0.486056085010937,15,1,0.431441412393049,16,1,0.377045704747702,17,1,0.411107621620669,18,1,0.377045704747702,19,1,0.348407867060128,20,1,0.336581384306112,21,1,0.394853645411748,22,1,0.348407867060128,23,1,0.411107621620669,24,1,0.348407867060128,25,1,0.348407867060128,26,1,0.411107621620669,27,1,0.348407867060128,28,1,0.360481896401932,29,1,0.377045704747702,30
"GSM1438122",NA,1,0.575977594768506,1,1,0.86908215823853,2,1,0.627246525960805,3,1,0.627246525960805,4,1,0.534228007899455,5,1,0.575977594768506,6,1,0.492535239391141,7,1,0.74629716474914,8,1,0.627246525960805,9,1,0.335752997445402,10,1,0.74629716474914,11,1,0.86908215823853,12,1,0.687779044840033,13,1,0.492535239391141,14,1,0.86908215823853,15,1,0.80579775352405,16,1,0.627246525960805,17,1,0.74629716474914,18,1,0.627246525960805,19,1,0.534228007899455,20,1,0.492535239391141,21,1,0.687779044840033,22,1,0.534228007899455,23,1,0.74629716474914,24,1,0.534228007899455,25,1,0.534228007899455,26,1,0.74629716474914,27,1,0.534228007899455,28,1,0.575977594768506,29,1,0.627246525960805,30
"GSM1438124",NA,1,0.664017674778139,1,1,0.767072670589181,2,1,0.674374575329879,3,1,0.674374575329879,4,1,0.654031119415823,5,1,0.664017674778139,6,1,0.643174010814059,7,1,0.697687746110652,8,1,0.674374575329879,9,1,0.588308601834538,10,1,0.697687746110652,11,1,0.767072670589181,12,1,0.685062042074109,13,1,0.643174010814059,14,1,0.767072670589181,15,1,0.715009963873036,16,1,0.674374575329879,17,1,0.697687746110652,18,1,0.674374575329879,19,1,0.654031119415823,20,1,0.643174010814059,21,1,0.685062042074109,22,1,0.654031119415823,23,1,0.697687746110652,24,1,0.654031119415823,25,1,0.654031119415823,26,1,0.697687746110652,27,1,0.654031119415823,28,1,0.664017674778139,29,1,0.674374575329879,30
"GSM1438126",NA,1,0.234591399427063,1,1,0.362392596145962,2,1,0.25123184749659,3,1,0.25123184749659,4,1,0.223265852448694,5,1,0.234591399427063,6,1,0.21250364261223,7,1,0.303331289994969,8,1,0.25123184749659,9,1,0.180796878943338,10,1,0.303331289994969,11,1,0.362392596145962,12,1,0.275275853066978,13,1,0.21250364261223,14,1,0.362392596145962,15,1,0.336350401133697,16,1,0.25123184749659,17,1,0.303331289994969,18,1,0.25123184749659,19,1,0.223265852448694,20,1,0.21250364261223,21,1,0.275275853066978,22,1,0.223265852448694,23,1,0.303331289994969,24,1,0.223265852448694,25,1,0.223265852448694,26,1,0.303331289994969,27,1,0.223265852448694,28,1,0.234591399427063,29,1,0.25123184749659,30
