"","coef_elastic","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross"
"TARS",NA,-0.233505974330239,1,-0.315022486057816,2,-0.239668410294667,3,-0.159623040377002,4,-0.246897886278044,5,-0.246897886278044,6,-0.239668410294667,7,-0.261675409489633,8,-0.153908340104104,9,-0.233505974330239,10,-0.254181021009664,11,-0.165639029704264,12,-0.276919031206492,13,-0.246897886278044,14,-0.254181021009664,15,-0.233505974330239,16,-0.227742833169874,17,-0.206487771583908,18,-0.227742833169874,19,-0.276919031206492,20,-0.165639029704264,21,-0.202304450695498,22,-0.233505974330239,23,-0.165639029704264,24,-0.197262706043907,25,-0.206487771583908,26,-0.246897886278044,27,-0.211711961146137,28,-0.202304450695498,29,-0.222531160542165,30
"STK39",NA,0.000582366975221007,1,0.0165619188163267,2,0.00215877957963709,3,0,4,0.00309664127203211,5,0.00309664127203211,6,0.00215877957963709,7,0.0044568192674703,8,0,9,0.000582366975221007,10,0.00374089838614914,11,0,12,0.0062519284338632,13,0.00309664127203211,14,0.00374089838614914,15,0.000582366975221007,16,0,17,0,18,0,19,0.0062519284338632,20,0,21,0,22,0.000582366975221007,23,0,24,0,25,0,26,0.00309664127203211,27,0,28,0,29,0,30
"CCND2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"LCMT2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EIF2AK3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CYB5R1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"NDRG2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PPP1R16B",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF500",NA,0,1,-0.0654009393387663,2,0,3,0,4,-0.00488148705422875,5,-0.00488148705422875,6,0,7,-0.0189442897220444,8,0,9,0,10,-0.0119441465758305,11,0,12,-0.0327556018849444,13,-0.00488148705422875,14,-0.0119441465758305,15,0,16,0,17,0,18,0,19,-0.0327556018849444,20,0,21,0,22,0,23,0,24,0,25,0,26,-0.00488148705422875,27,0,28,0,29,0,30
"ZNF45",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"NOLC1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PXDNL",NA,-0.0622495099792916,1,-0.0808793852124865,2,-0.0642658501202738,3,0,4,-0.0662673304505707,5,-0.0662673304505707,6,-0.0642658501202738,7,-0.0704086691114303,8,0,9,-0.0622495099792916,10,-0.0683984048066621,11,-0.00570150389145628,12,-0.0741317720980925,13,-0.0662673304505707,14,-0.0683984048066621,15,-0.0622495099792916,16,-0.0600692146830063,17,-0.0530424110682271,18,-0.0600692146830063,19,-0.0741317720980925,20,-0.00570150389145628,21,-0.0508698119949877,22,-0.0622495099792916,23,-0.00570150389145628,24,-0.0458895285377657,25,-0.0530424110682271,26,-0.0662673304505707,27,-0.0546944449968403,28,-0.0508698119949877,29,-0.0581332763584421,30
"CD63",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MCM6",NA,0,1,-0.0285515496194483,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,-0.00134631430642439,13,0,14,0,15,0,16,0,17,0,18,0,19,-0.00134631430642439,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MCM2",NA,-0.134764999218335,1,-0.175675583139083,2,-0.138405946193766,3,-0.0590820726294176,4,-0.142419618661607,5,-0.142419618661607,6,-0.138405946193766,7,-0.150531018670572,8,-0.0533542295274647,9,-0.134764999218335,10,-0.146380816692618,11,-0.0648204675166665,12,-0.158693497744219,13,-0.142419618661607,14,-0.146380816692618,15,-0.134764999218335,16,-0.131319617115252,17,-0.112947175466973,18,-0.131319617115252,19,-0.158693497744219,20,-0.0648204675166665,21,-0.107898107265652,22,-0.134764999218335,23,-0.0648204675166665,24,-0.102987817131498,25,-0.112947175466973,26,-0.142419618661607,27,-0.118724447731803,28,-0.107898107265652,29,-0.127726061659539,30
"MIR1243",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PLEKHA8P1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CDKN2A.DT",NA,0.136795871051569,1,0.197885157315828,2,0.142080585920998,3,0.0669128475339063,4,0.147548163732115,5,0.147548163732115,6,0.142080585920998,7,0.158710831923618,8,0.0627911811380114,9,0.136795871051569,10,0.153114507125724,11,0.070942479977715,12,0.169845304633554,13,0.147548163732115,14,0.153114507125724,15,0.136795871051569,16,0.131459875718398,17,0.107675663485065,18,0.131459875718398,19,0.169845304633554,20,0.070942479977715,21,0.101946523896135,22,0.136795871051569,23,0.070942479977715,24,0.0973797424368585,25,0.107675663485065,26,0.147548163732115,27,0.113699709345836,28,0.101946523896135,29,0.125645152241292,30
"HACD3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SSRP1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"BCL9",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF136",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"METTL16",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ANXA6",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SEC14L1P1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SF3A3",NA,0.0148190030873382,1,0.111974802119943,2,0.0242177921648538,3,0,4,0.0328999294539009,5,0.0328999294539009,6,0.0242177921648538,7,0.0506060945707417,8,0,9,0.0148190030873382,10,0.041795510544875,11,0,12,0.0681955225778696,13,0.0328999294539009,14,0.041795510544875,15,0.0148190030873382,16,0.00512434594467774,17,0,18,0.00512434594467774,19,0.0681955225778696,20,0,21,0,22,0.0148190030873382,23,0,24,0,25,0,26,0.0328999294539009,27,0,28,0,29,0,30
"MPP5",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF331",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RSL1D1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MIR106B",NA,0.142054513318466,1,0.182467956992049,2,0.146466589504913,3,0.0555560828226062,4,0.150359159849436,5,0.150359159849436,6,0.146466589504913,7,0.157661568565211,8,0.048945380506931,9,0.142054513318466,10,0.153996223648486,11,0.0619664972626574,12,0.164846579256686,13,0.150359159849436,14,0.153996223648486,15,0.142054513318466,16,0.137557561296742,17,0.114644896638165,18,0.137557561296742,19,0.164846579256686,20,0.0619664972626574,21,0.107802106527171,22,0.142054513318466,23,0.0619664972626574,24,0.101701308772927,25,0.114644896638165,26,0.150359159849436,27,0.120959292735661,28,0.107802106527171,29,0.132616255342555,30
"C1orf123",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"FBXO31",NA,0.0245022826612852,1,0.0957680301179135,2,0.0317404862699568,3,0,4,0.0390548618684659,5,0.0390548618684659,6,0.0317404862699568,7,0.0533390435237568,8,0,9,0.0245022826612852,10,0.0463564323698067,11,0,12,0.0664465694084427,13,0.0390548618684659,14,0.0463564323698067,15,0.0245022826612852,16,0.0170433400976241,17,0,18,0.0170433400976241,19,0.0664465694084427,20,0,21,0,22,0.0245022826612852,23,0,24,0,25,0,26,0.0390548618684659,27,0,28,0,29,0.0098613960991267,30
"BIN1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PCDHGB7",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TTC3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CSTF3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MAP3K9",NA,-0.0109527526365306,1,-0.0299983249097799,2,-0.0133308514952695,3,0,4,-0.0152850493990989,5,-0.0152850493990989,6,-0.0133308514952695,7,-0.0192529449468765,8,0,9,-0.0109527526365306,10,-0.0173186236847022,11,0,12,-0.0228165947990444,13,-0.0152850493990989,14,-0.0173186236847022,15,-0.0109527526365306,16,-0.00862436583137435,17,0,18,-0.00862436583137435,19,-0.0228165947990444,20,0,21,0,22,-0.0109527526365306,23,0,24,0,25,0,26,-0.0152850493990989,27,-0.00265302628833769,28,0,29,-0.00681254204570093,30
"CFAP298",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"NLGN3",NA,0.0900360754137847,1,0.159007336246424,2,0.094971876823196,3,0.0481944549435993,4,0.100928561228735,5,0.100928561228735,6,0.094971876823196,7,0.11411658496689,8,0.0467265567583673,9,0.0900360754137847,10,0.107541544445918,11,0.0494565664877305,12,0.12729541610442,13,0.100928561228735,14,0.107541544445918,15,0.0900360754137847,16,0.0854373866627234,17,0.0693488519579943,18,0.0854373866627234,19,0.12729541610442,20,0.0494565664877305,21,0.0644913137065121,22,0.0900360754137847,23,0.0494565664877305,24,0.0604880857365264,25,0.0693488519579943,26,0.100928561228735,27,0.0736848467895182,28,0.0644913137065121,29,0.0817423796943084,30
"HTATSF1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DDX18",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"LAS1L",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"UTP20",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"IBTK",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"IPP",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"LINC00330",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MIR4489",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DNAJC21",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SLFN5",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TOMM70",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MTREX",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"GTF2H3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZBTB3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SCAMP3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MAGED1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"NSRP1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EXOSC2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PEBP1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"BCAS2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TULP4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF649.AS1",NA,0.233002877681448,1,0.311621814776754,2,0.238998014215397,3,0.147432543399574,4,0.246204935237806,5,0.246204935237806,6,0.238998014215397,7,0.260911363749079,8,0.141570831769082,9,0.233002877681448,10,0.253593977324378,11,0.153864530703053,12,0.275832671758083,13,0.246204935237806,14,0.253593977324378,15,0.233002877681448,16,0.227034628477093,17,0.203430896129473,18,0.227034628477093,19,0.275832671758083,20,0.153864530703053,21,0.1973835214805,22,0.233002877681448,23,0.153864530703053,24,0.190325136229901,25,0.203430896129473,26,0.246204935237806,27,0.209199342542957,28,0.1973835214805,29,0.220650198103024,30
"HNRNPR",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SRP72",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"KLHL11",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EBAG9",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"NCL",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"AARS",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PLEC",NA,0.443726874479599,1,0.561048556886479,2,0.454451225237983,3,0.292646950920988,4,0.464213502821871,5,0.464213502821871,6,0.454451225237983,7,0.484298535964031,8,0.282581612584471,9,0.443726874479599,10,0.474113966203736,11,0.303041228377451,12,0.505431880598616,13,0.464213502821871,14,0.474113966203736,15,0.443726874479599,16,0.433278490212966,17,0.389982933728495,18,0.433278490212966,19,0.505431880598616,20,0.303041228377451,21,0.378580944793383,22,0.443726874479599,23,0.303041228377451,24,0.367462037834349,25,0.389982933728495,26,0.464213502821871,27,0.400992451065835,28,0.378580944793383,29,0.4226001048046,30
"IMPDH2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SUPT16H",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DDX47",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RIOK1",NA,0.0267116534100668,1,0.0622098045578081,2,0.0339630721108625,3,0,4,0.0385184060113135,5,0.0385184060113135,6,0.0339630721108625,7,0.0453352509803076,8,0,9,0.0267116534100668,10,0.0419748358716462,11,0,12,0.0512239969849229,13,0.0385184060113135,14,0.0419748358716462,15,0.0267116534100668,16,0.0188500050051245,17,0,18,0.0188500050051245,19,0.0512239969849229,20,0,21,0,22,0.0267116534100668,23,0,24,0,25,0,26,0.0385184060113135,27,0,28,0,29,0.0098080465388165,30
"NOP56",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"HTR2A",NA,0.090844028802253,1,0.153171976129763,2,0.0964712872845184,3,0.0054094523779316,4,0.102102202874731,5,0.102102202874731,6,0.0964712872845184,7,0.113541500865276,8,0,9,0.090844028802253,10,0.107844291176691,11,0.0120397902214947,12,0.125058566589804,13,0.102102202874731,14,0.107844291176691,15,0.090844028802253,16,0.085088249634771,17,0.061624904271592,18,0.085088249634771,19,0.125058566589804,20,0.0120397902214947,21,0.0556192163097406,22,0.090844028802253,23,0.0120397902214947,24,0.0505621327528201,25,0.061624904271592,26,0.102102202874731,27,0.0671149411532462,28,0.0556192163097406,29,0.0789600142082458,30
"DLAT",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
