"","coef_elastic","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross"
"TRMT6",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"GNPTAB",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"KRT20",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF841",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SGSH",NA,0.148752006417841,1,0.189124772956189,2,0.152450482880935,3,0.0881880199430684,4,0.156440765538911,5,0.156440765538911,6,0.152450482880935,7,0.16397022174816,8,0.0835291673507568,9,0.148752006417841,10,0.160259925622866,11,0.0927255485317712,12,0.171451623802517,13,0.156440765538911,14,0.160259925622866,15,0.148752006417841,16,0.145351938615543,17,0.133197348465055,18,0.145351938615543,19,0.171451623802517,20,0.0927255485317712,21,0.128408649015216,22,0.148752006417841,23,0.0927255485317712,24,0.122481059526242,25,0.133197348465055,26,0.156440765538911,27,0.136841944341893,28,0.128408649015216,29,0.142710323934598,30
"HSPA9",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CALB1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"NDUFA9",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"GPN1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"BLID",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"USP11",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RFC1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SUOX",NA,0.0984632054430123,1,0.186232827292174,2,0.10616454128257,3,0,4,0.113849487868959,5,0.113849487868959,6,0.10616454128257,7,0.130079569426079,8,0,9,0.0984632054430123,10,0.122012771173853,11,0,12,0.145942723949908,13,0.113849487868959,14,0.122012771173853,15,0.0984632054430123,16,0.0909828186967681,17,0.0600546967709382,18,0.0909828186967681,19,0.145942723949908,20,0,21,0.0508933309026219,22,0.0984632054430123,23,0,24,0.0412998865928873,25,0.0600546967709382,26,0.113849487868959,27,0.0687867742303832,28,0.0508933309026219,29,0.0838959601850297,30
"GRWD1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SERBP1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SPRTN",NA,-0.0903570847748581,1,-0.146269476461695,2,-0.0938052377828423,3,-0.0408006109159452,4,-0.0988312033276322,5,-0.0988312033276322,6,-0.0938052377828423,7,-0.108695845350136,8,-0.0372280378350286,9,-0.0903570847748581,10,-0.103888722783065,11,-0.0448953447046317,12,-0.118271851244807,13,-0.0988312033276322,14,-0.103888722783065,15,-0.0903570847748581,16,-0.0865738807687579,17,-0.0752579329845151,18,-0.0865738807687579,19,-0.118271851244807,20,-0.0448953447046317,21,-0.0750441925093053,22,-0.0903570847748581,23,-0.0448953447046317,24,-0.0718603373924925,25,-0.0752579329845151,26,-0.0988312033276322,27,-0.0765955258092434,28,-0.0750441925093053,29,-0.0822932603561448,30
"CDC23",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PDCD4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TCEA1",NA,-0.00724929393460144,1,-0.0461007818728282,2,-0.0103180421742385,3,0,4,-0.0140027158621797,5,-0.0140027158621797,6,-0.0103180421742385,7,-0.0220399751592198,8,0,9,-0.00724929393460144,10,-0.0180460887800825,11,0,12,-0.0302325127302303,13,-0.0140027158621797,14,-0.0180460887800825,15,-0.00724929393460144,16,-0.00436939644670486,17,0,18,-0.00436939644670486,19,-0.0302325127302303,20,0,21,0,22,-0.00724929393460144,23,0,24,0,25,0,26,-0.0140027158621797,27,0,28,0,29,-0.00096635444718847,30
"RUVBL2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SRP68",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"NAA30",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"BRD3OS",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EPRS",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"AES",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RBBP7",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PRPF19",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DCAF1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF275",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"LSG1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"POLR3H",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"FASTKD5",NA,-0.0629707749208836,1,-0.102495373371399,2,-0.0658771860900034,3,-0.0587496191557789,4,-0.0697910185548116,5,-0.0697910185548116,6,-0.0658771860900034,7,-0.0778739889104115,8,-0.0588149536645919,9,-0.0629707749208836,10,-0.0738869230287207,11,-0.0591916270221513,12,-0.0846095278175734,13,-0.0697910185548116,14,-0.0738869230287207,15,-0.0629707749208836,16,-0.0603654509707567,17,-0.0544661183821363,18,-0.0603654509707567,19,-0.0846095278175734,20,-0.0591916270221513,21,-0.0563374033167557,22,-0.0629707749208836,23,-0.0591916270221513,24,-0.0574666558159767,25,-0.0544661183821363,26,-0.0697910185548116,27,-0.0538264670655806,28,-0.0563374033167557,29,-0.0582244577022625,30
"SUV39H1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DDX20",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DNAJB11",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"HSPA4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TMEM109",NA,0.105345917174033,1,0.231212545628576,2,0.121235441377361,3,0,4,0.134149760160631,5,0.134149760160631,6,0.121235441377361,7,0.158619763965252,8,0,9,0.105345917174033,10,0.146087661463585,11,0,12,0.182692256746359,13,0.134149760160631,14,0.146087661463585,15,0.105345917174033,16,0.0897404263006404,17,0.022637526886453,18,0.0897404263006404,19,0.182692256746359,20,0,21,0.00145569545133086,22,0.105345917174033,23,0,24,0,25,0.022637526886453,26,0.134149760160631,27,0.0422330732803504,28,0.00145569545133086,29,0.0746795898038262,30
"DBR1",NA,0.0453182022846699,1,0.140694158803172,2,0.0541416536663902,3,0,4,0.06210942692787,5,0.06210942692787,6,0.0541416536663902,7,0.0786113148084907,8,0,9,0.0453182022846699,10,0.0702335946704393,11,0,12,0.0954339014459442,13,0.06210942692787,14,0.0702335946704393,15,0.0453182022846699,16,0.0362138714477667,17,0,18,0.0362138714477667,19,0.0954339014459442,20,0,21,0,22,0.0453182022846699,23,0,24,0,25,0,26,0.06210942692787,27,0.00217451804633862,28,0,29,0.0259872099726091,30
"CAMKK2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"LMNB2",NA,-0.0280876971772067,1,-0.078412737738396,2,-0.0340256071814288,3,0,4,-0.0388588615481299,5,-0.0388588615481299,6,-0.0340256071814288,7,-0.0475510535754451,8,0,9,-0.0280876971772067,10,-0.0433163417997573,11,0,12,-0.0566645731692336,13,-0.0388588615481299,14,-0.0433163417997573,15,-0.0280876971772067,16,-0.0217049600069553,17,-0.00120348521286031,18,-0.0217049600069553,19,-0.0566645731692336,20,0,21,0,22,-0.0280876971772067,23,0,24,0,25,-0.00120348521286031,26,-0.0388588615481299,27,-0.00545257625163945,28,0,29,-0.0151426667008602,30
"SMC3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RAP1GDS1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SEC22A",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ATP1A1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PIH1D2",NA,0.0836286805553325,1,0.0960107911233602,2,0.0845458024660593,3,0.0317523778120015,4,0.0851472135836505,5,0.0851472135836505,6,0.0845458024660593,7,0.0867876822317015,8,0.0253699208075261,9,0.0836286805553325,10,0.0859722799810173,11,0.0381953629993837,12,0.0889078059702883,13,0.0851472135836505,14,0.0859722799810173,15,0.0836286805553325,16,0.0828044629957009,17,0.078837968372737,18,0.0828044629957009,19,0.0889078059702883,20,0.0381953629993837,21,0.077543740436005,22,0.0836286805553325,23,0.0381953629993837,24,0.0732052617655216,25,0.078837968372737,26,0.0851472135836505,27,0.080271126832671,28,0.077543740436005,29,0.0819141893231482,30
"ZW10",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"KLHL20",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SHQ1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF280C",NA,0,1,0.0178341258598282,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CPSF4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"BAZ1B",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TOE1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TMEM209",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EIF4A3",NA,-0.00395665756260886,1,-0.0663373867743936,2,-0.00974305057503506,3,0,4,-0.0158433787342127,5,-0.0158433787342127,6,-0.00974305057503506,7,-0.0278178521065641,8,0,9,-0.00395665756260886,10,-0.0219506517007009,11,0,12,-0.0386045352511471,13,-0.0158433787342127,14,-0.0219506517007009,15,-0.00395665756260886,16,0,17,0,18,0,19,-0.0386045352511471,20,0,21,0,22,-0.00395665756260886,23,0,24,0,25,0,26,-0.0158433787342127,27,0,28,0,29,0,30
"PRPS1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DKC1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ACADVL",NA,0.139716554228621,1,0.129531110573042,2,0.140033410610121,3,0.113155928138345,4,0.139676999816293,5,0.139676999816293,6,0.140033410610121,7,0.138830483837431,8,0.108124809628654,9,0.139716554228621,10,0.139339204795556,11,0.117967965955965,12,0.137069228603683,13,0.139676999816293,14,0.139339204795556,15,0.139716554228621,16,0.139364730999912,17,0.139023787109436,18,0.139364730999912,19,0.137069228603683,20,0.117967965955965,21,0.139849221840495,22,0.139716554228621,23,0.117967965955965,24,0.139002691908827,25,0.139023787109436,26,0.139676999816293,27,0.138586162481934,28,0.139849221840495,29,0.139215339976081,30
"ZNF574",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ATP8A2",NA,0.00210389999260558,1,0.0314186834127839,2,0.00428700293741093,3,0,4,0.00769070783150183,5,0.00769070783150183,6,0.00428700293741093,7,0.014206360838051,8,0,9,0.00210389999260558,10,0.011047902998529,11,0,12,0.020171070015113,13,0.00769070783150183,14,0.011047902998529,15,0.00210389999260558,16,0,17,0,18,0,19,0.020171070015113,20,0,21,0,22,0.00210389999260558,23,0,24,0,25,0,26,0.00769070783150183,27,0,28,0,29,0,30
"ATG16L2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MAP7D3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZBTB4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TSN",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RUFY2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TDP1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MCTP1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EHMT2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"API5",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"POLR3K",NA,-0.121870031954918,1,-0.249844683702385,2,-0.133949860228458,3,-0.00788153097364219,4,-0.14520592456524,5,-0.14520592456524,6,-0.133949860228458,7,-0.167224973083368,8,-0.00285649831299444,9,-0.121870031954918,10,-0.156163375139466,11,-0.0130449155456638,12,-0.190207621593991,13,-0.14520592456524,14,-0.156163375139466,15,-0.121870031954918,16,-0.109931223485963,17,-0.0660070495352035,18,-0.109931223485963,19,-0.190207621593991,20,-0.0130449155456638,21,-0.0557365025789492,22,-0.121870031954918,23,-0.0130449155456638,24,-0.047518877861152,25,-0.0660070495352035,26,-0.14520592456524,27,-0.0764515868466679,28,-0.0557365025789492,29,-0.0984086790868976,30
"AIFM1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"GORASP2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CCT4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MAP4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ASTE1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"BRCC3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DGKI",NA,0.0100258907105727,1,0.00271123196245378,2,0.00865768460818841,3,0.0262232126304268,4,0.0078065562619395,5,0.0078065562619395,6,0.00865768460818841,7,0.00646750149506668,8,0.0256894937671973,9,0.0100258907105727,10,0.00722522904337812,11,0.0260949981173074,12,0.00480671223083864,13,0.0078065562619395,14,0.00722522904337812,15,0.0100258907105727,16,0.0114033895420333,17,0.0184568597171691,18,0.0114033895420333,19,0.00480671223083864,20,0.0260949981173074,21,0.019629494793922,22,0.0100258907105727,23,0.0260949981173074,24,0.0213057626825812,25,0.0184568597171691,26,0.0078065562619395,27,0.016800093714568,28,0.019629494793922,29,0.0131402073512103,30
"NOB1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
