"","coef_elastic","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross"
"SLC35B4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CDK2AP2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"UTP4",NA,0,1,0.0213828325812723,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PHB",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ATP5PB",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EIF3G",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MANBA",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RNGTT",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"INTS9",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TMSB10",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"USP14",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ACACA",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PRPF6",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PRPF38A",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PIK3R1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DRG1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DDX54",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SAP30L",NA,0.0283677251964233,1,0.126887945121797,2,0.0371408850891847,3,0,4,0.0456708268353742,5,0.0456708268353742,6,0.0371408850891847,7,0.062432228936364,8,0,9,0.0283677251964233,10,0.0541214663188228,11,0,12,0.0793057440811208,13,0.0456708268353742,14,0.0541214663188228,15,0.0283677251964233,16,0.0192664380850704,17,0,18,0.0192664380850704,19,0.0793057440811208,20,0,21,0,22,0.0283677251964233,23,0,24,0,25,0,26,0.0456708268353742,27,0,28,0,29,0.0103458634298855,30
"SCMH1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PRKCSH",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CRLF3",NA,-0.14993698030032,1,-0.148177933542356,2,-0.15023733586875,3,-0.0848572803494619,4,-0.150661144979523,5,-0.150661144979523,6,-0.15023733586875,7,-0.151147793400107,8,-0.078079015793564,9,-0.14993698030032,10,-0.151011313695635,11,-0.0918702160029456,12,-0.150033821024164,13,-0.150661144979523,14,-0.151011313695635,15,-0.14993698030032,16,-0.148915268924231,17,-0.139684165753914,18,-0.148915268924231,19,-0.150033821024164,20,-0.0918702160029456,21,-0.13651036244233,22,-0.14993698030032,23,-0.0918702160029456,24,-0.130890774228949,25,-0.139684165753914,26,-0.150661144979523,27,-0.142293728027244,28,-0.13651036244233,29,-0.146693306590965,30
"NARS",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SLC12A4",NA,0.0263697028601118,1,0.00832621914501866,2,0.0249352363260642,3,0.00962773694743253,4,0.0231433588442567,5,0.0231433588442567,6,0.0249352363260642,7,0.0192496595499046,8,0.00613388296564222,9,0.0263697028601118,10,0.021176851781226,11,0.0133255249102444,12,0.0154386041325872,13,0.0231433588442567,14,0.021176851781226,15,0.0263697028601118,16,0.0275030936998563,17,0.028857221407081,18,0.0275030936998563,19,0.0154386041325872,20,0.0133255249102444,21,0.0288827129169059,22,0.0263697028601118,23,0.0133255249102444,24,0.0283293264414261,25,0.028857221407081,26,0.0231433588442567,27,0.0292806417108084,28,0.0288827129169059,29,0.0283131180253939,30
"EXOSC10",NA,0.0632994111150719,1,0.150265374782288,2,0.0723857232520242,3,0,4,0.0803608913919831,5,0.0803608913919831,6,0.0723857232520242,7,0.0957723884272309,8,0,9,0.0632994111150719,10,0.0880228077241699,11,0,12,0.111703361281404,13,0.0803608913919831,14,0.0880228077241699,15,0.0632994111150719,16,0.0545398203259764,17,0.0145759280417496,18,0.0545398203259764,19,0.111703361281404,20,0,21,0.000204159913406471,22,0.0632994111150719,23,0,24,0,25,0.0145759280417496,26,0.0803608913919831,27,0.026645915399761,28,0.000204159913406471,29,0.0457730715223047,30
"TECR",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RPRD2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EIF3D",NA,0,1,0.0589118416579963,2,0,3,0,4,0.00319338403018103,5,0.00319338403018103,6,0,7,0.0172726772737414,8,0,9,0,10,0.0101534540830718,11,0,12,0.0309152786819857,13,0.00319338403018103,14,0.0101534540830718,15,0,16,0,17,0,18,0,19,0.0309152786819857,20,0,21,0,22,0,23,0,24,0,25,0,26,0.00319338403018103,27,0,28,0,29,0,30
"PRPS2",NA,-0.0568680617831038,1,-0.14287525309188,2,-0.0647403647628888,3,-0.0313886061267037,4,-0.0733857377269922,5,-0.0733857377269922,6,-0.0647403647628888,7,-0.0905271354269264,8,-0.0330715907431737,9,-0.0568680617831038,10,-0.0819317257624652,11,-0.0289557446151805,12,-0.10684035592225,13,-0.0733857377269922,14,-0.0819317257624652,15,-0.0568680617831038,16,-0.0490222626616555,17,-0.0210487918794101,18,-0.0490222626616555,19,-0.10684035592225,20,-0.0289557446151805,21,-0.015385538862533,22,-0.0568680617831038,23,-0.0289557446151805,24,-0.0146472343169029,25,-0.0210487918794101,26,-0.0733857377269922,27,-0.0270012130928123,28,-0.015385538862533,29,-0.0416083506319224,30
"ABT1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ASPSCR1",NA,-0.0506253773543613,1,-0.0940957331037248,2,-0.0548337184717908,3,-0.000200761270081785,4,-0.0587097621495112,5,-0.0587097621495112,6,-0.0548337184717908,7,-0.0656292652881022,8,0,9,-0.0506253773543613,10,-0.0621472228119898,11,-0.00308326542480235,12,-0.0727133869099403,13,-0.0587097621495112,14,-0.0621472228119898,15,-0.0506253773543613,16,-0.046345264820536,17,-0.0299003159172648,18,-0.046345264820536,19,-0.0727133869099403,20,-0.00308326542480235,21,-0.0241050937844345,22,-0.0506253773543613,23,-0.00308326542480235,24,-0.0205779011990549,25,-0.0299003159172648,26,-0.0587097621495112,27,-0.0339492132440549,28,-0.0241050937844345,29,-0.0420911254906567,30
"LZIC",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"VAMP2",NA,-0.231219977381598,1,-0.330992701034335,2,-0.242444397645697,3,-0.114675954287859,4,-0.251164267310012,5,-0.251164267310012,6,-0.242444397645697,7,-0.268499369672233,8,-0.108475244383561,9,-0.231219977381598,10,-0.259737722929799,11,-0.120057416552741,12,-0.286275466949791,13,-0.251164267310012,14,-0.259737722929799,15,-0.231219977381598,16,-0.220008288121566,17,-0.177986079608768,18,-0.220008288121566,19,-0.286275466949791,20,-0.120057416552741,21,-0.167168424660812,22,-0.231219977381598,23,-0.120057416552741,24,-0.159231338975615,25,-0.177986079608768,26,-0.251164267310012,27,-0.187573118241058,28,-0.167168424660812,29,-0.209049887964928,30
"CDC5L",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MDH2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PRKAG1",NA,0.153443555684548,1,0.19196804642618,2,0.158651494044804,3,0.0819385733280986,4,0.162034694801225,5,0.162034694801225,6,0.158651494044804,7,0.167628180577798,8,0.0764358747927838,9,0.153443555684548,10,0.164770478371736,11,0.0865876861551504,12,0.173485969491649,13,0.162034694801225,14,0.164770478371736,15,0.153443555684548,16,0.148240529312588,17,0.124770990381353,18,0.148240529312588,19,0.173485969491649,20,0.0865876861551504,21,0.116683663790637,22,0.153443555684548,23,0.0865876861551504,24,0.110722113711699,25,0.124770990381353,26,0.162034694801225,27,0.131786677298678,28,0.116683663790637,29,0.143061254188371,30
"CSTF1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"METAP1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CLASRP",NA,0.0482952977027055,1,0.0411263465187746,2,0.0460376218120188,3,0.0811584565614206,4,0.0454715976876108,5,0.0454715976876108,6,0.0460376218120188,7,0.0446231760236407,8,0.0849053393055981,9,0.0482952977027055,10,0.0450506882321072,11,0.0775849441163552,12,0.0434153436148532,13,0.0454715976876108,14,0.0450506882321072,15,0.0482952977027055,16,0.050611245835268,17,0.0577641836013318,18,0.050611245835268,19,0.0434153436148532,20,0.0775849441163552,21,0.0585558216113158,22,0.0482952977027055,23,0.0775849441163552,24,0.0598798674679578,25,0.0577641836013318,26,0.0454715976876108,27,0.0564177154775736,28,0.0585558216113158,29,0.0529072008936436,30
"DHDDS",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ELAVL1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MRPL49",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"FBXL12",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PPP2R1A",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"HNRNPM",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"OR51A7",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DLG1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"YTHDF2",NA,-0.144843793067985,1,-0.184840860641437,2,-0.147017251879072,3,-0.118783626833004,4,-0.150010555187479,5,-0.150010555187479,6,-0.147017251879072,7,-0.1568048479561,8,-0.115961311894567,9,-0.144843793067985,10,-0.153350836830733,11,-0.120891916703772,12,-0.164366284204655,13,-0.150010555187479,14,-0.153350836830733,15,-0.144843793067985,16,-0.142578487534943,17,-0.133935310089976,18,-0.142578487534943,19,-0.164366284204655,20,-0.120891916703772,21,-0.131322998074079,22,-0.144843793067985,23,-0.120891916703772,24,-0.130410633327937,25,-0.133935310089976,26,-0.150010555187479,27,-0.135920759737306,28,-0.131322998074079,29,-0.140217297956095,30
"KHDRBS1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"VPS11",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PAICS",NA,-0.152492143522992,1,-0.267926285384117,2,-0.162257394304779,3,-0.079571875860141,4,-0.172718893420889,5,-0.172718893420889,6,-0.162257394304779,7,-0.193857425748352,8,-0.0769238949277021,9,-0.152492143522992,10,-0.183364517539916,11,-0.0816822813127533,12,-0.214706695087928,13,-0.172718893420889,14,-0.183364517539916,15,-0.152492143522992,16,-0.142743455066925,17,-0.1075153500333,18,-0.142743455066925,19,-0.214706695087928,20,-0.0816822813127533,21,-0.10123853097723,22,-0.152492143522992,23,-0.0816822813127533,24,-0.0961646377685381,25,-0.1075153500333,26,-0.172718893420889,27,-0.114845808565106,28,-0.10123853097723,29,-0.133334848988505,30
"SARS",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"LRRC41",NA,-0.140213871815418,1,-0.185761776298264,2,-0.14557868010108,3,-0.0512204286289966,4,-0.14929194577752,5,-0.14929194577752,6,-0.14557868010108,7,-0.156735988420017,8,-0.0455660571984021,9,-0.140213871815418,10,-0.152941454049765,11,-0.0561901553107735,12,-0.164637670471864,13,-0.14929194577752,14,-0.152941454049765,15,-0.140213871815418,16,-0.13466984657754,17,-0.105282738512977,18,-0.13466984657754,19,-0.164637670471864,20,-0.0561901553107735,21,-0.097471667566161,22,-0.140213871815418,23,-0.0561901553107735,24,-0.0923793027109915,25,-0.105282738512977,26,-0.14929194577752,27,-0.113166951120325,28,-0.097471667566161,29,-0.128249213839659,30
"MED1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"GGNBP2",NA,0,1,-0.0233013241592333,2,0,3,0,4,0,5,0,6,0,7,-0.000799557721976881,8,0,9,0,10,0,11,0,12,-0.0081654123157517,13,0,14,0,15,0,16,0,17,0,18,0,19,-0.0081654123157517,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"COPS6",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SMPX",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ACBD3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"AAR2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"AQR",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"GMEB1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PPIB",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"GOLGA7",NA,0.304854672814417,1,0.408911983685805,2,0.314194956421892,3,0.168904761154609,4,0.323899817999354,5,0.323899817999354,6,0.314194956421892,7,0.342866101789611,8,0.158839629197858,9,0.304854672814417,10,0.333356451268534,11,0.178592108013799,12,0.362142748317133,13,0.323899817999354,14,0.333356451268534,15,0.304854672814417,16,0.295440268934917,17,0.255399851084089,18,0.295440268934917,19,0.362142748317133,20,0.178592108013799,21,0.244329683264786,22,0.304854672814417,23,0.178592108013799,24,0.235530590065351,25,0.255399851084089,26,0.323899817999354,27,0.265689884770439,28,0.244329683264786,29,0.285793625822391,30
"G3BP2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TERF2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MIR3117",NA,0.129765006226139,1,0.193185329330452,2,0.135962903777085,3,0.0729648760225489,4,0.142246682179293,5,0.142246682179293,6,0.135962903777085,7,0.154025111408579,8,0.0705723401719791,9,0.129765006226139,10,0.148209186061743,11,0.0749751319086502,12,0.165374577457798,13,0.142246682179293,14,0.148209186061743,15,0.129765006226139,16,0.123475246499361,17,0.0996217310255891,18,0.123475246499361,19,0.165374577457798,20,0.0749751319086502,21,0.0947335543036849,22,0.129765006226139,23,0.0749751319086502,24,0.0900445155783912,25,0.0996217310255891,26,0.142246682179293,27,0.105644752716764,28,0.0947335543036849,29,0.117292110418997,30
"GLYR1",NA,-0.316612991705887,1,-0.411185800521475,2,-0.326736566572828,3,-0.196972016607791,4,-0.335932989304141,5,-0.335932989304141,6,-0.326736566572828,7,-0.353669661673626,8,-0.188556238533312,9,-0.316612991705887,10,-0.344746254634007,11,-0.20586717301724,12,-0.370544412757975,13,-0.335932989304141,14,-0.344746254634007,15,-0.316612991705887,16,-0.306449582966024,17,-0.270396193324759,18,-0.306449582966024,19,-0.370544412757975,20,-0.20586717301724,21,-0.262825630032202,22,-0.316612991705887,23,-0.20586717301724,24,-0.256682231525634,25,-0.270396193324759,26,-0.335932989304141,27,-0.277741070918754,28,-0.262825630032202,29,-0.296084961635669,30
"MED13",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
