"","pred_elastic","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross"
"GSM1437801",NA,0,0.28042976026629,1,0,0.368041434774597,2,0,0.287377341383611,3,0,0.280672306256752,4,0,0.294018297024873,5,0,0.294018297024873,6,0,0.287377341383611,7,0,0.306752166154577,8,0,0.281365836322379,9,0,0.28042976026629,10,0,0.300400943991017,11,0,0.273871266269288,12,0,0.320257845451003,13,0,0.294018297024873,14,0,0.300400943991017,15,0,0.28042976026629,16,0,0.273096040576604,17,0,0.238748702655139,18,0,0.273096040576604,19,0,0.320257845451003,20,0,0.273871266269288,21,0,0.234340478759905,22,0,0.28042976026629,23,0,0.273871266269288,24,0,0.234073093107926,25,0,0.238748702655139,26,0,0.294018297024873,27,0,0.24618276726666,28,0,0.234340478759905,29,0,0.26360750880309,30
"GSM1437802",NA,0,0.160659482981655,1,0,0.225709073391123,2,0,0.164022726075395,3,0,0.180483352256221,4,0,0.17003403773025,5,0,0.17003403773025,6,0,0.164022726075395,7,0,0.182327771462167,8,0,0.183326150908762,9,0,0.160659482981655,10,0,0.176256268235228,11,0,0.175535273098527,12,0,0.194654555278671,13,0,0.17003403773025,14,0,0.176256268235228,15,0,0.160659482981655,16,0,0.15735081796558,17,0,0.147572773392382,18,0,0.15735081796558,19,0,0.194654555278671,20,0,0.175535273098527,21,0,0.146200679785428,22,0,0.160659482981655,23,0,0.175535273098527,24,0,0.146636208133053,25,0,0.147572773392382,26,0,0.17003403773025,27,0,0.149977439125002,28,0,0.146200679785428,29,0,0.154926342673725,30
"GSM1437803",NA,0,0.0247344011029006,1,0,0.0109982391761391,2,0,0.0229797078577615,3,0,0.0732537850479347,4,0,0.0214829113115922,5,0,0.0214829113115922,6,0,0.0229797078577615,7,0,0.0186867338287958,8,0,0.0789379372390833,9,0,0.0247344011029006,10,0,0.0200736774538046,11,0,0.0681241724699487,12,0,0.0159933185547861,13,0,0.0214829113115922,14,0,0.0200736774538046,15,0,0.0247344011029006,16,0,0.0266180401210911,17,0,0.036833573534156,18,0,0.0266180401210911,19,0,0.0159933185547861,20,0,0.0681241724699487,21,0,0.0399566609134757,22,0,0.0247344011029006,23,0,0.0681241724699487,24,0,0.0428997387941537,25,0,0.036833573534156,26,0,0.0214829113115922,27,0,0.0338513246263971,28,0,0.0399566609134757,29,0,0.028873553267488,30
"GSM1437805",NA,0,0.550312373400228,1,0,0.668354053563618,2,0,0.558540152312454,3,0,0.441138625569662,4,0,0.568481669798328,5,0,0.568481669798328,6,0,0.558540152312454,7,0,0.587470968834392,8,0,0.432099253165783,9,0,0.550312373400228,10,0,0.578046519437539,11,0,0.449332756924312,12,0,0.60713737123752,13,0,0.568481669798328,14,0,0.578046519437539,15,0,0.550312373400228,16,0,0.542271415464923,17,0,0.504662578175352,18,0,0.542271415464923,19,0,0.60713737123752,20,0,0.449332756924312,21,0,0.499514866479945,22,0,0.550312373400228,23,0,0.449332756924312,24,0,0.494691577205535,25,0,0.504662578175352,26,0,0.568481669798328,27,0,0.513501322243545,28,0,0.499514866479945,29,0,0.534012128678312,30
"GSM1437806",NA,0,0.458503656718095,1,0,0.458691088857204,2,0,0.455570885450508,3,0,0.465182567823899,4,0,0.455947281165073,5,0,0.455947281165073,6,0,0.455570885450508,7,0,0.45616270811807,8,0,0.459160825528841,9,0,0.458503656718095,10,0,0.456019850281407,11,0,0.469413829732294,12,0,0.457217163197916,13,0,0.455947281165073,14,0,0.456019850281407,15,0,0.458503656718095,16,0,0.461634028011786,17,0,0.472928818953542,18,0,0.461634028011786,19,0,0.457217163197916,20,0,0.469413829732294,21,0,0.475664548623076,22,0,0.458503656718095,23,0,0.469413829732294,24,0,0.478114595311056,25,0,0.472928818953542,26,0,0.455947281165073,27,0,0.470705795321352,28,0,0.475664548623076,29,0,0.465699828598867,30
"GSM1437808",NA,0,0.0576966731807564,1,0,0.0145023187408743,2,0,0.0521294123556611,3,0,0.16590796987062,4,0,0.0463136412311584,5,0,0.0463136412311584,6,0,0.0521294123556611,7,0,0.0363660867543102,8,0,0.177814063486509,9,0,0.0576966731807564,10,0,0.0410492338786919,11,0,0.155417971253201,12,0,0.0282631410508927,13,0,0.0463136412311584,14,0,0.0410492338786919,15,0,0.0576966731807564,16,0,0.0637100771207453,17,0,0.0894629922905391,18,0,0.0637100771207453,19,0,0.0282631410508927,20,0,0.155417971253201,21,0,0.0961314474457426,22,0,0.0576966731807564,23,0,0.155417971253201,24,0,0.103895084310721,25,0,0.0894629922905391,26,0,0.0463136412311584,27,0,0.0823072046231684,28,0,0.0961314474457426,29,0,0.0696605139483268,30
"GSM1437810",NA,1,0.788792976395433,1,1,0.872124690961084,2,1,0.80115298259841,3,1,0.545140586388348,4,1,0.809456779756555,5,1,0.809456779756555,6,1,0.80115298259841,7,1,0.824048273119421,8,1,0.523221186881647,9,1,0.788792976395433,10,1,0.816831688220229,11,1,0.565477956842285,12,1,0.838363503448281,13,1,0.809456779756555,14,1,0.816831688220229,15,1,0.788792976395433,16,1,0.775644368475,17,1,0.709753630951521,18,1,0.775644368475,19,1,0.838363503448281,20,1,0.565477956842285,21,1,0.691472230767497,22,1,0.788792976395433,23,1,0.565477956842285,24,1,0.676776818383947,25,1,0.709753630951521,26,1,0.809456779756555,27,1,0.728608742760859,28,1,0.691472230767497,29,1,0.761434006229408,30
"GSM1437816",NA,0,0.0719983742739738,1,0,0.0379841319478804,2,0,0.0680641762989759,3,0,0.134614162717772,4,0,0.0645529238732658,5,0,0.0645529238732658,6,0,0.0680641762989759,7,0,0.0573335346184462,8,0,0.140604031088427,9,0,0.0719983742739738,10,0,0.0609171718879672,11,0,0.128889168640643,12,0,0.0508621185771736,13,0,0.0645529238732658,14,0,0.0609171718879672,15,0,0.0719983742739738,16,0,0.0762072357844135,17,0,0.0936982803362654,18,0,0.0762072357844135,19,0,0.0508621185771736,20,0,0.128889168640643,21,0,0.0969838075526158,22,0,0.0719983742739738,23,0,0.128889168640643,24,0,0.0992077957529486,25,0,0.0936982803362654,26,0,0.0645529238732658,27,0,0.0903122136622413,28,0,0.0969838075526158,29,0,0.0808444074142828,30
"GSM1437817",NA,0,0.308777864179332,1,0,0.291966417733308,2,0,0.310414800214238,3,0,0.321715127457251,4,0,0.309850418252207,5,0,0.309850418252207,6,0,0.310414800214238,7,0,0.308726426293791,8,0,0.322780997196693,9,0,0.308777864179332,10,0,0.309356101796514,11,0,0.316496198742109,12,0,0.306316838584749,13,0,0.309850418252207,14,0,0.309356101796514,15,0,0.308777864179332,16,0,0.306576201136099,17,0,0.294093357123008,18,0,0.306576201136099,19,0,0.306316838584749,20,0,0.316496198742109,21,0,0.295194975485974,22,0,0.308777864179332,23,0,0.316496198742109,24,0,0.298610330598542,25,0,0.294093357123008,26,0,0.309850418252207,27,0,0.294412065990898,28,0,0.295194975485974,29,0,0.303984754933609,30
"GSM1437819",NA,0,0.33672036147107,1,0,0.269669639780195,2,0,0.332219128818508,3,0,0.331722160019411,4,0,0.3258369942881,5,0,0.3258369942881,6,0,0.332219128818508,7,0,0.312100789042571,8,0,0.323199979542764,9,0,0.33672036147107,10,0,0.318874148709468,11,0,0.338928467564281,12,0,0.299766584222881,13,0,0.3258369942881,14,0,0.318874148709468,15,0,0.33672036147107,16,0,0.341855404183104,17,0,0.362422386913597,18,0,0.341855404183104,19,0,0.299766584222881,20,0,0.338928467564281,21,0,0.3672252199016,22,0,0.33672036147107,23,0,0.338928467564281,24,0,0.372614366866254,25,0,0.362422386913597,26,0,0.3258369942881,27,0,0.358462391456631,28,0,0.3672252199016,29,0,0.348307818203935,30
"GSM1437820",NA,0,0.137158797868702,1,0,0.104445678814872,2,0,0.133716207720083,3,0,0.182976345364438,4,0,0.130513701460485,5,0,0.130513701460485,6,0,0.133716207720083,7,0,0.123746684797944,8,0,0.184569381836615,9,0,0.137158797868702,10,0,0.127185614671397,11,0,0.180307693059139,12,0,0.117087070943237,13,0,0.130513701460485,14,0,0.127185614671397,15,0,0.137158797868702,16,0,0.140876661808069,17,0,0.157224214761662,18,0,0.140876661808069,19,0,0.117087070943237,20,0,0.180307693059139,21,0,0.164279463713548,22,0,0.137158797868702,23,0,0.180307693059139,24,0,0.167802760900615,25,0,0.157224214761662,26,0,0.130513701460485,27,0,0.151086863041355,28,0,0.164279463713548,29,0,0.144628483774141,30
"GSM1437824",NA,0,0.0975011338534091,1,0,0.036579167778875,2,0,0.0902937673341631,3,0,0.209517543280549,4,0,0.0827491202625966,5,0,0.0827491202625966,6,0,0.0902937673341631,7,0,0.0694232195109446,8,0,0.219474050667233,9,0,0.0975011338534091,10,0,0.0757548055754502,11,0,0.198466354970969,12,0,0.0582280693830405,13,0,0.0827491202625966,14,0,0.0757548055754502,15,0,0.0975011338534091,16,0,0.10479809118941,17,0,0.129136748284002,18,0,0.10479809118941,19,0,0.0582280693830405,20,0,0.198466354970969,21,0,0.134410751876553,22,0,0.0975011338534091,23,0,0.198466354970969,24,0,0.141574534598085,25,0,0.129136748284002,26,0,0.0827491202625966,27,0,0.122748747437053,28,0,0.134410751876553,29,0,0.111109936800521,30
"GSM1437828",NA,0,0.0126985859511399,1,0,0.00585601032554668,2,0,0.0119385067040107,3,0,0.045924578018566,4,0,0.0111707502436083,5,0,0.0111707502436083,6,0,0.0119385067040107,7,0,0.00980861364579826,8,0,0.0510640903588114,9,0,0.0126985859511399,10,0,0.0104776746749238,11,0,0.0414050148592873,12,0,0.00861258084637796,13,0,0.0111707502436083,14,0,0.0104776746749238,15,0,0.0126985859511399,16,0,0.0134679799221051,17,0,0.0179422115177901,18,0,0.0134679799221051,19,0,0.00861258084637796,20,0,0.0414050148592873,21,0,0.0196672627963106,22,0,0.0126985859511399,23,0,0.0414050148592873,24,0,0.0217420889145493,25,0,0.0179422115177901,26,0,0.0111707502436083,27,0,0.0165972469800522,28,0,0.0196672627963106,29,0,0.0143116633373409,30
"GSM1437836",NA,0,0.0127514444227926,1,0,0.00231947909838194,2,0,0.0112663020647933,3,0,0.0540967833879433,4,0,0.00971782442400884,5,0,0.00971782442400884,6,0,0.0112663020647933,7,0,0.00712369303218679,8,0,0.0588425415438994,9,0,0.0127514444227926,10,0,0.00832563887239789,11,0,0.0495892393418984,12,0,0.00517224302589691,13,0,0.00971782442400884,14,0,0.00832563887239789,15,0,0.0127514444227926,16,0,0.014403996659676,17,0,0.0221575524969488,18,0,0.014403996659676,19,0,0.00517224302589691,20,0,0.0495892393418984,21,0,0.0241669324669204,22,0,0.0127514444227926,23,0,0.0495892393418984,24,0,0.0266919395770842,25,0,0.0221575524969488,26,0,0.00971782442400884,27,0,0.0202184830159324,28,0,0.0241669324669204,29,0,0.0162273793598936,30
"GSM1437844",NA,1,0.209558325194718,1,1,0.214230239471239,2,1,0.210111791166901,3,1,0.176961929435754,4,1,0.211427009515623,5,1,0.211427009515623,6,1,0.210111791166901,7,1,0.213666345203947,8,1,0.178437827964379,9,1,0.209558325194718,10,1,0.212521458411473,11,1,0.176789891762949,12,1,0.215196626555453,13,1,0.211427009515623,14,1,0.212521458411473,15,1,0.209558325194718,16,1,0.208646704820895,17,1,0.194797982352109,18,1,0.208646704820895,19,1,0.215196626555453,20,1,0.176789891762949,21,1,0.188209026909389,22,1,0.209558325194718,23,1,0.176789891762949,24,1,0.18514855990957,25,1,0.194797982352109,26,1,0.211427009515623,27,1,0.199844026726871,28,1,0.188209026909389,29,1,0.206870932677979,30
"GSM1437854",NA,0,0.010168983761432,1,0,0.00395584906248528,2,0,0.00930034974397741,3,0,0.0381961633056731,4,0,0.00858075642538332,5,0,0.00858075642538332,6,0,0.00930034974397741,7,0,0.00728450016246454,8,0,0.0422743499540512,9,0,0.010168983761432,10,0,0.00791554801100886,11,0,0.0346890167827017,12,0,0.00613069674723981,13,0,0.00858075642538332,14,0,0.00791554801100886,15,0,0.010168983761432,16,0,0.0111090519643829,17,0,0.0161934195961775,18,0,0.0111090519643829,19,0,0.00613069674723981,20,0,0.0346890167827017,21,0,0.017855897330375,22,0,0.010168983761432,23,0,0.0346890167827017,24,0,0.0194654035135009,25,0,0.0161934195961775,26,0,0.00858075642538332,27,0,0.0146889956363303,28,0,0.017855897330375,29,0,0.0121731059909875,30
"GSM1437855",NA,0,0.0550847934403123,1,0,0.0153357544968667,2,0,0.0490631585379988,3,0,0.169882885794955,4,0,0.0438287586657742,5,0,0.0438287586657742,6,0,0.0490631585379988,7,0,0.0348107281721251,8,0,0.178596124809964,9,0,0.0550847934403123,10,0,0.0391044848296189,11,0,0.161061360523444,12,0,0.0275653961329223,13,0,0.0438287586657742,14,0,0.0391044848296189,15,0,0.0550847934403123,16,0,0.061579146640054,17,0,0.0932662037683859,18,0,0.061579146640054,19,0,0.0275653961329223,20,0,0.161061360523444,21,0,0.101960729595213,22,0,0.0550847934403123,23,0,0.161061360523444,24,0,0.108824875355998,25,0,0.0932662037683859,26,0,0.0438287586657742,27,0,0.0848891145537714,28,0,0.101960729595213,29,0,0.0685944506512336,30
"GSM1437856",NA,1,0.271248238789561,1,1,0.364702570992098,2,1,0.281303585159136,3,1,0.190238518291226,4,1,0.29021858327959,5,1,0.29021858327959,6,1,0.281303585159136,7,1,0.307465055709558,8,1,0.187293526558446,9,1,0.271248238789561,10,1,0.298820060462251,11,1,0.19347770364194,12,1,0.32489381868358,13,1,0.29021858327959,14,1,0.298820060462251,15,1,0.271248238789561,16,1,0.261583313270655,17,1,0.230964571442593,18,1,0.261583313270655,19,1,0.32489381868358,20,1,0.19347770364194,21,1,0.222578808127463,22,1,0.271248238789561,23,1,0.19347770364194,24,1,0.217725384239656,25,1,0.230964571442593,26,1,0.29021858327959,27,1,0.239387859943111,28,1,0.222578808127463,29,1,0.25396673270158,30
"GSM1437861",NA,1,0.934317881948813,1,1,0.97234038694936,2,1,0.937284109554433,3,1,0.820778214362093,4,1,0.94145314537707,5,1,0.94145314537707,6,1,0.937284109554433,7,1,0.949582466329576,8,1,0.800737415820102,9,1,0.934317881948813,10,1,0.945682321393469,11,1,0.838918564791453,12,1,0.956646512651455,13,1,0.94145314537707,14,1,0.945682321393469,15,1,0.934317881948813,16,1,0.931274542026829,17,1,0.920094267093056,18,1,0.931274542026829,19,1,0.956646512651455,20,1,0.838918564791453,21,1,0.917326827528204,22,1,0.934317881948813,23,1,0.838918564791453,24,1,0.911902693529519,25,1,0.920094267093056,26,1,0.94145314537707,27,1,0.922422817056355,28,1,0.917326827528204,29,1,0.928287445833367,30
"GSM1437862",NA,0,0.0847983808077397,1,0,0.0784858277206523,2,0,0.0843433415943113,3,0,0.113898759364745,4,0,0.0840793874379727,5,0,0.0840793874379727,6,0,0.0843433415943113,7,0,0.0834233275543502,8,0,0.117035370533484,9,0,0.0847983808077397,10,0,0.0838089218251623,11,0,0.110013005132016,12,0,0.0821513063307403,13,0,0.0840793874379727,14,0,0.0838089218251623,15,0,0.0847983808077397,16,0,0.0852934612410427,17,0,0.0869437867702789,18,0,0.0852934612410427,19,0,0.0821513063307403,20,0,0.110013005132016,21,0,0.0861695773932012,22,0,0.0847983808077397,23,0,0.110013005132016,24,0,0.0884482622765628,25,0,0.0869437867702789,26,0,0.0840793874379727,27,0,0.0871442074896124,28,0,0.0861695773932012,29,0,0.0862002125095943,30
"GSM1437873",NA,0,0.356290454792686,1,0,0.400160589909269,2,0,0.360781169108531,3,0,0.320689595962372,4,0,0.365069813074223,5,0,0.365069813074223,6,0,0.360781169108531,7,0,0.372574830852537,8,0,0.318075743082676,9,0,0.356290454792686,10,0,0.368963453395945,11,0,0.323022138677293,12,0,0.379690798293651,13,0,0.365069813074223,14,0,0.368963453395945,15,0,0.356290454792686,16,0,0.350969253769753,17,0,0.325097744288929,18,0,0.350969253769753,19,0,0.379690798293651,20,0,0.323022138677293,21,0,0.321805105284699,22,0,0.356290454792686,23,0,0.323022138677293,24,0,0.321152785533977,25,0,0.325097744288929,26,0,0.365069813074223,27,0,0.331093148192762,28,0,0.321805105284699,29,0,0.34455638257435,30
"GSM1437874",NA,0,0.0109877578658068,1,0,0.00284085223119233,2,0,0.0098329797727906,3,0,0.0488065064433229,4,0,0.0086990571510717,5,0,0.0086990571510717,6,0,0.0098329797727906,7,0,0.00674117102957595,8,0,0.0545160502460266,9,0,0.0109877578658068,10,0,0.00765693898446282,11,0,0.0436021803444244,12,0,0.00526595239881593,13,0,0.0086990571510717,14,0,0.00765693898446282,15,0,0.0109877578658068,16,0,0.0122552548459506,17,0,0.0186593788175747,18,0,0.0122552548459506,19,0,0.00526595239881593,20,0,0.0436021803444244,21,0,0.020623399089875,22,0,0.0109877578658068,23,0,0.0436021803444244,24,0,0.0227233909802095,25,0,0.0186593788175747,26,0,0.0086990571510717,27,0,0.0168283946383333,28,0,0.020623399089875,29,0,0.0136440413748636,30
"GSM1437876",NA,0,0.0626253226012602,1,0,0.039396454600907,2,0,0.0609297057126492,3,0,0.138173443424583,4,0,0.0585417509071529,5,0,0.0585417509071529,6,0,0.0609297057126492,7,0,0.0535299975204555,8,0,0.144090333213262,9,0,0.0626253226012602,10,0,0.0560286939815198,11,0,0.130600230149136,12,0,0.0486379379883577,13,0,0.0585417509071529,14,0,0.0560286939815198,15,0,0.0626253226012602,16,0,0.0643288761139227,17,0,0.077393300040883,18,0,0.0643288761139227,19,0,0.0486379379883577,20,0,0.130600230149136,21,0,0.0828506301404976,22,0,0.0626253226012602,23,0,0.130600230149136,24,0,0.0885003452900539,25,0,0.077393300040883,26,0,0.0585417509071529,27,0,0.0728665493735378,28,0,0.0828506301404976,29,0,0.0664670485186413,30
"GSM1437885",NA,1,0.878651391505276,1,1,0.933196264529774,2,1,0.882589700847464,3,1,0.755293130378772,4,1,0.888540305387326,5,1,0.888540305387326,6,1,0.882589700847464,7,1,0.900035314830424,8,1,0.738890392023739,9,1,0.878651391505276,10,1,0.894659212399534,11,1,0.771759253558014,12,1,0.909815659593899,13,1,0.888540305387326,14,1,0.894659212399534,15,1,0.878651391505276,16,1,0.874991179253023,17,1,0.866433220782141,18,1,0.874991179253023,19,1,0.909815659593899,20,1,0.771759253558014,21,1,0.866682762945349,22,1,0.878651391505276,23,1,0.771759253558014,24,1,0.857596765937547,25,1,0.866433220782141,26,1,0.888540305387326,27,1,0.867115133790501,28,1,0.866682762945349,29,1,0.872368669867731,30
"GSM1437898",NA,1,0.552901057114221,1,1,0.571247450619961,2,1,0.557014562937958,3,1,0.437016228381203,4,1,0.560959562562334,5,1,0.560959562562334,6,1,0.557014562937958,7,1,0.566526308184053,8,1,0.428057188908315,9,1,0.552901057114221,10,1,0.563816490232719,11,1,0.446209085465922,12,1,0.570086715563383,13,1,0.560959562562334,14,1,0.563816490232719,15,1,0.552901057114221,16,1,0.548081683347766,17,1,0.519301579877884,18,1,0.548081683347766,19,1,0.570086715563383,20,1,0.446209085465922,21,1,0.509545249171569,22,1,0.552901057114221,23,1,0.446209085465922,24,1,0.499096038380251,25,1,0.519301579877884,26,1,0.560959562562334,27,1,0.525743673189813,28,1,0.509545249171569,29,1,0.541323570035062,30
"GSM1437900",NA,0,0.0111557295905597,1,0,0.00256487374178948,2,0,0.00980896363345363,3,0,0.0513780034941522,4,0,0.00854290943848058,5,0,0.00854290943848058,6,0,0.00980896363345363,7,0,0.00642104399441333,8,0,0.0561127892299569,9,0,0.0111557295905597,10,0,0.0074137375419002,11,0,0.0469299425884802,12,0,0.00483211149341442,13,0,0.00854290943848058,14,0,0.0074137375419002,15,0,0.0111557295905597,16,0,0.0126601084511665,17,0,0.0216006953599829,18,0,0.0126601084511665,19,0,0.00483211149341442,20,0,0.0469299425884802,21,0,0.0246656864288458,22,0,0.0111557295905597,23,0,0.0469299425884802,24,0,0.0271464581530256,25,0,0.0216006953599829,26,0,0.00854290943848058,27,0,0.0186827702834906,28,0,0.0246656864288458,29,0,0.0143434980887692,30
"GSM1437905",NA,0,0.0317290572520922,1,0,0.010657212092944,2,0,0.0290097184499265,3,0,0.087375913581311,4,0,0.0263846543794623,5,0,0.0263846543794623,6,0,0.0290097184499265,7,0,0.021560182761085,8,0,0.0930440839853167,9,0,0.0317290572520922,10,0,0.0238563238247945,11,0,0.082136168629955,12,0,0.0176702925358969,13,0,0.0263846543794623,14,0,0.0238563238247945,15,0,0.0317290572520922,16,0,0.0347331327490318,17,0,0.0482045762865136,18,0,0.0347331327490318,19,0,0.0176702925358969,20,0,0.082136168629955,21,0,0.0522735579923551,22,0,0.0317290572520922,23,0,0.082136168629955,24,0,0.055377153623387,25,0,0.0482045762865136,26,0,0.0263846543794623,27,0,0.0445007517451247,28,0,0.0522735579923551,29,0,0.0378935303982578,30
"GSM1437906",NA,0,0.00359105945034825,1,0,0.000613578247049111,2,0,0.00310272818990227,3,0,0.0283351186094555,4,0,0.00267137379968685,5,0,0.00267137379968685,6,0,0.00310272818990227,7,0,0.00196973414944524,8,0,0.0327465796583879,9,0,0.00359105945034825,10,0,0.00229471780007163,11,0,0.0244214774525142,12,0,0.00144098961295532,13,0,0.00267137379968685,14,0,0.00229471780007163,15,0,0.00359105945034825,16,0,0.00415964394536995,17,0,0.00736378519462417,18,0,0.00415964394536995,19,0,0.00144098961295532,20,0,0.0244214774525142,21,0,0.00829373761996973,22,0,0.00359105945034825,23,0,0.0244214774525142,24,0,0.00945521267327247,25,0,0.00736378519462417,26,0,0.00267137379968685,27,0,0.0063995265699956,28,0,0.00829373761996973,29,0,0.00481104951792714,30
"GSM1437911",NA,0,0.228705742358436,1,0,0.242503522885036,2,0,0.228850398157698,3,0,0.266972324017284,4,0,0.231209852505585,5,0,0.231209852505585,6,0,0.228850398157698,7,0,0.236075321326216,8,0,0.270469300780623,9,0,0.228705742358436,10,0,0.233672663623986,11,0,0.263234154323484,12,0,0.24029527379915,13,0,0.231209852505585,14,0,0.233672663623986,15,0,0.228705742358436,16,0,0.228678350616287,17,0,0.23377804572464,18,0,0.228678350616287,19,0,0.24029527379915,20,0,0.263234154323484,21,0,0.236021575114196,22,0,0.228705742358436,23,0,0.263234154323484,24,0,0.240246742355937,25,0,0.23377804572464,26,0,0.231209852505585,27,0,0.232347953463274,28,0,0.236021575114196,29,0,0.229187200940357,30
"GSM1437912",NA,0,0.140489961385004,1,0,0.0791129625798726,2,0,0.134699091289886,3,0,0.241498428037891,4,0,0.12797927797492,5,0,0.12797927797492,6,0,0.134699091289886,7,0,0.115629793657796,8,0,0.247565787193686,9,0,0.140489961385004,10,0,0.121602648106743,11,0,0.23517757684219,12,0,0.104345406067195,13,0,0.12797927797492,14,0,0.121602648106743,15,0,0.140489961385004,16,0,0.14643556491271,17,0,0.179671246046955,18,0,0.14643556491271,19,0,0.104345406067195,20,0,0.23517757684219,21,0,0.19110995207674,22,0,0.140489961385004,23,0,0.23517757684219,24,0,0.199591186484153,25,0,0.179671246046955,26,0,0.12797927797492,27,0,0.16897547049465,28,0,0.19110995207674,29,0,0.152944676104426,30
"GSM1437917",NA,0,0.010438818397387,1,0,0.00486153968696767,2,0,0.00971656078556637,3,0,0.0360055141966057,4,0,0.00910499571659243,5,0,0.00910499571659243,6,0,0.00971656078556637,7,0,0.00804801140744116,8,0,0.0395570199376435,9,0,0.010438818397387,10,0,0.00856601425308369,11,0,0.0329436873521419,12,0,0.00702051914215942,13,0,0.00910499571659243,14,0,0.00856601425308369,15,0,0.010438818397387,16,0,0.0111877924193184,17,0,0.0148233180614038,18,0,0.0111877924193184,19,0,0.00702051914215942,20,0,0.0329436873521419,21,0,0.0160259904325863,22,0,0.010438818397387,23,0,0.0329436873521419,24,0,0.0179410206449216,25,0,0.0148233180614038,26,0,0.00910499571659243,27,0,0.0137529143146034,28,0,0.0160259904325863,29,0,0.0120160016864584,30
