"","pred_elastic","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross"
"GSM1437920",NA,0,0.107112149097798,1,0,0.0702831572819619,2,0,0.103708588120599,3,0,0.175256814924899,4,0,0.100597121036539,5,0,0.100597121036539,6,0,0.103708588120599,7,0,0.0939123459711657,8,0,0.180915841988186,9,0,0.107112149097798,10,0,0.0972527443869305,11,0,0.168154664647992,12,0,0.0870924455509611,13,0,0.100597121036539,14,0,0.0972527443869305,15,0,0.107112149097798,16,0,0.110816529299306,17,0,0.127583478349874,18,0,0.110816529299306,19,0,0.0870924455509611,20,0,0.168154664647992,21,0,0.131620516100375,22,0,0.107112149097798,23,0,0.168154664647992,24,0,0.135049443342615,25,0,0.127583478349874,26,0,0.100597121036539,27,0,0.12287303182858,28,0,0.131620516100375,29,0,0.114807322788762,30
"GSM1437921",NA,1,0.809907217577095,1,1,0.879478821294465,2,1,0.817462900836505,3,1,0.639623927776327,4,1,0.824763171922026,5,1,0.824763171922026,6,1,0.817462900836505,7,1,0.83894627317347,8,1,0.617447593210331,9,1,0.809907217577095,10,1,0.832024817006247,11,1,0.660732992647738,12,1,0.851777887781487,13,1,0.824763171922026,14,1,0.832024817006247,15,1,0.809907217577095,16,1,0.802680614781759,17,1,0.772977716632661,18,1,0.802680614781759,19,1,0.851777887781487,20,1,0.660732992647738,21,1,0.767928606494634,22,1,0.809907217577095,23,1,0.660732992647738,24,1,0.762956402886193,25,1,0.772977716632661,26,1,0.824763171922026,27,1,0.780309686727609,28,1,0.767928606494634,29,1,0.796491036437863,30
"GSM1437922",NA,0,0.108196420911183,1,0,0.0696492311934919,2,0,0.104496551262042,3,0,0.14924708628419,4,0,0.100532650156896,5,0,0.100532650156896,6,0,0.104496551262042,7,0,0.092753859568589,8,0,0.152263403520333,9,0,0.108196420911183,10,0,0.0966520217355234,11,0,0.146406737993032,12,0,0.0852391800666435,13,0,0.100532650156896,14,0,0.0966520217355234,15,0,0.108196420911183,16,0,0.111690363439236,17,0,0.123376515266988,18,0,0.111690363439236,19,0,0.0852391800666435,20,0,0.146406737993032,21,0,0.125478142021361,22,0,0.108196420911183,23,0,0.146406737993032,24,0,0.128326338025777,25,0,0.123376515266988,26,0,0.100532650156896,27,0,0.120418367688862,28,0,0.125478142021361,29,0,0.114623367013863,30
"GSM1437923",NA,0,0.394055210932198,1,0,0.377039252412875,2,0,0.393871732357491,3,0,0.312198550232192,4,0,0.391155886052953,5,0,0.391155886052953,6,0,0.393871732357491,7,0,0.386600648916934,8,0,0.307037742189634,9,0,0.394055210932198,10,0,0.388866616453117,11,0,0.316766918891123,12,0,0.382276042032891,13,0,0.391155886052953,14,0,0.388866616453117,15,0,0.394055210932198,16,0,0.393273948432129,17,0,0.369931272896128,18,0,0.393273948432129,19,0,0.382276042032891,20,0,0.316766918891123,21,0,0.357886413965796,22,0,0.394055210932198,23,0,0.316766918891123,24,0,0.349020755357726,25,0,0.369931272896128,26,0,0.391155886052953,27,0,0.3790481140097,28,0,0.357886413965796,29,0,0.389636698727927,30
"GSM1437925",NA,0,0.342393841730393,1,0,0.335067889639964,2,0,0.343864882428602,3,0,0.373300086234812,4,0,0.344988219343852,5,0,0.344988219343852,6,0,0.343864882428602,7,0,0.344443225666725,8,0,0.373134299671387,9,0,0.342393841730393,10,0,0.344623562182662,11,0,0.370901380289671,12,0,0.343808847878632,13,0,0.344988219343852,14,0,0.344623562182662,15,0,0.342393841730393,16,0,0.339880268423662,17,0,0.335868087962138,18,0,0.339880268423662,19,0,0.343808847878632,20,0,0.370901380289671,21,0,0.340599193708684,22,0,0.342393841730393,23,0,0.370901380289671,24,0,0.348640821504573,25,0,0.335868087962138,26,0,0.344988219343852,27,0,0.332863831895776,28,0,0.340599193708684,29,0,0.336176005462453,30
"GSM1437930",NA,0,0.0586389812008754,1,0,0.0249434083671296,2,0,0.0531549078893931,3,0,0.182944665343657,4,0,0.0491513689982636,5,0,0.0491513689982636,6,0,0.0531549078893931,7,0,0.0424790661511387,8,0,0.195939777954485,9,0,0.0586389812008754,10,0,0.0456899713119282,11,0,0.172234874895146,12,0,0.0365054110467224,13,0,0.0491513689982636,14,0,0.0456899713119282,15,0,0.0586389812008754,16,0,0.064778534856886,17,0,0.0975474569534296,18,0,0.064778534856886,19,0,0.0365054110467224,20,0,0.172234874895146,21,0,0.106268464476722,22,0,0.0586389812008754,23,0,0.172234874895146,24,0,0.117650519380409,25,0,0.0975474569534296,26,0,0.0491513689982636,27,0,0.0884097093995517,28,0,0.106268464476722,29,0,0.0719120868372267,30
"GSM1437935",NA,0,0.0864108608842204,1,0,0.0369964754257002,2,0,0.0793709909276478,3,0,0.196229482123777,4,0,0.0739014811103069,5,0,0.0739014811103069,6,0,0.0793709909276478,7,0,0.0635059462735137,8,0,0.205553836407107,9,0,0.0864108608842204,10,0,0.068532265051747,11,0,0.186729149844402,12,0,0.0540621804037886,13,0,0.0739014811103069,14,0,0.068532265051747,15,0,0.0864108608842204,16,0,0.0944644035358356,17,0,0.127647407850255,18,0,0.0944644035358356,19,0,0.0540621804037886,20,0,0.186729149844402,21,0,0.131556460898695,22,0,0.0864108608842204,23,0,0.186729149844402,24,0,0.138996259325258,25,0,0.127647407850255,26,0,0.0739014811103069,27,0,0.121474250811352,28,0,0.131556460898695,29,0,0.103662102289592,30
"GSM1437939",NA,0,0.231972409557918,1,0,0.197242777204582,2,0,0.226965708121686,3,0,0.273603451983663,4,0,0.22342226485174,5,0,0.22342226485174,6,0,0.226965708121686,7,0,0.217580825501429,8,0,0.27477474804798,9,0,0.231972409557918,10,0,0.220671945191544,11,0,0.273201749224828,12,0,0.210780290557056,13,0,0.22342226485174,14,0,0.220671945191544,15,0,0.231972409557918,16,0,0.236912335264438,17,0,0.256452647991314,18,0,0.236912335264438,19,0,0.210780290557056,20,0,0.273201749224828,21,0,0.267795928399924,22,0,0.231972409557918,23,0,0.273201749224828,24,0,0.27262664752619,25,0,0.256452647991314,26,0,0.22342226485174,27,0,0.250075233209345,28,0,0.267795928399924,29,0,0.241189849586337,30
"GSM1437943",NA,1,0.404298995723165,1,1,0.444840321429509,2,1,0.407067055880878,3,1,0.350891969369946,4,1,0.410017454181528,5,1,0.410017454181528,6,1,0.407067055880878,7,1,0.415469799317514,8,1,0.344860571618338,9,1,0.404298995723165,10,1,0.412685510668133,11,1,0.354997178720887,12,1,0.421263515294402,13,1,0.410017454181528,14,1,0.412685510668133,15,1,0.404298995723165,16,1,0.401091446435031,17,1,0.380033029146198,18,1,0.401091446435031,19,1,0.421263515294402,20,1,0.354997178720887,21,1,0.376490628827438,22,1,0.404298995723165,23,1,0.354997178720887,24,1,0.378244465350363,25,1,0.380033029146198,26,1,0.410017454181528,27,1,0.384653055801434,28,1,0.376490628827438,29,1,0.396002825405168,30
"GSM1437951",NA,1,0.829442815577728,1,1,0.870381841357074,2,1,0.833604260123715,3,1,0.71454044037075,4,1,0.836749644476683,5,1,0.836749644476683,6,1,0.833604260123715,7,1,0.843512284865985,8,1,0.696221230801078,9,1,0.829442815577728,10,1,0.840046447301991,11,1,0.730491753986017,12,1,0.85084799384005,13,1,0.836749644476683,14,1,0.840046447301991,15,1,0.829442815577728,16,1,0.82536623605118,17,1,0.817963196792123,18,1,0.82536623605118,19,1,0.85084799384005,20,1,0.730491753986017,21,1,0.815315714165824,22,1,0.829442815577728,23,1,0.730491753986017,24,1,0.810620834723789,25,1,0.817963196792123,26,1,0.836749644476683,27,1,0.819084225399187,28,1,0.815315714165824,29,1,0.822358812699358,30
"GSM1437952",NA,1,0.971453423496434,1,1,0.991604241615164,2,1,0.974511393314379,3,1,0.903833837624596,4,1,0.97721999811236,5,1,0.97721999811236,6,1,0.974511393314379,7,1,0.98161524038458,8,1,0.894314039312088,9,1,0.971453423496434,10,1,0.979521620381661,11,1,0.912057242330315,12,1,0.985250452212566,13,1,0.97721999811236,14,1,0.979521620381661,15,1,0.971453423496434,16,1,0.968068771015764,17,1,0.954639282601665,18,1,0.968068771015764,19,1,0.985250452212566,20,1,0.912057242330315,21,1,0.9515227959679,22,1,0.971453423496434,23,1,0.912057242330315,24,1,0.948827675870397,25,1,0.954639282601665,26,1,0.97721999811236,27,1,0.958038867402755,28,1,0.9515227959679,29,1,0.96465386715723,30
"GSM1437956",NA,0,0.3665936663658,1,0,0.24825150024277,2,0,0.35728084483596,3,0,0.416631771351504,4,0,0.347135248559794,5,0,0.347135248559794,6,0,0.35728084483596,7,0,0.326110486977634,8,0,0.416339677829112,9,0,0.3665936663658,10,0,0.336810205402823,11,0,0.416309192548451,12,0,0.303129037211319,13,0,0.347135248559794,14,0,0.336810205402823,15,0,0.3665936663658,16,0,0.375100117617417,17,0,0.408995847123206,18,0,0.375100117617417,19,0,0.303129037211319,20,0,0.416309192548451,21,0,0.415814780052549,22,0,0.3665936663658,23,0,0.416309192548451,24,0,0.417653211745537,25,0,0.408995847123206,26,0,0.347135248559794,27,0,0.400505744635715,28,0,0.415814780052549,29,0,0.383462506972982,30
"GSM1437960",NA,1,0.879888212316393,1,1,0.902413004648867,2,1,0.882855204840345,3,1,0.797378602708084,4,1,0.884617010211014,5,1,0.884617010211014,6,1,0.882855204840345,7,1,0.88785166177287,8,1,0.787728535629801,9,1,0.879888212316393,10,1,0.886125114499338,11,1,0.806974577045033,12,1,0.892253732177363,13,1,0.884617010211014,14,1,0.886125114499338,15,1,0.879888212316393,16,1,0.876872504289912,17,1,0.863511358655008,18,1,0.876872504289912,19,1,0.892253732177363,20,1,0.806974577045033,21,1,0.859524485838516,22,1,0.879888212316393,23,1,0.806974577045033,24,1,0.855015618359113,25,1,0.863511358655008,26,1,0.884617010211014,27,1,0.867183239259637,28,1,0.859524485838516,29,1,0.87373265020797,30
"GSM1437961",NA,0,0.0775789909706489,1,0,0.0504011558992245,2,0,0.0748444551855778,3,0,0.154928333719996,4,0,0.0718599439855688,5,0,0.0718599439855688,6,0,0.0748444551855778,7,0,0.0665917905290266,8,0,0.160598748094616,9,0,0.0775789909706489,10,0,0.0691201958513719,11,0,0.146928382933456,12,0,0.0617015052207056,13,0,0.0718599439855688,14,0,0.0691201958513719,15,0,0.0775789909706489,16,0,0.0805563380034837,17,0,0.094035581073891,18,0,0.0805563380034837,19,0,0.0617015052207056,20,0,0.146928382933456,21,0,0.0981919929424245,22,0,0.0775789909706489,23,0,0.146928382933456,24,0,0.10420010971872,25,0,0.094035581073891,26,0,0.0718599439855688,27,0,0.0903501272291398,28,0,0.0981919929424245,29,0,0.0837302245554195,30
"GSM1437965",NA,0,0.00209336375551639,1,0,0.000311225723521893,2,0,0.00179325420782081,3,0,0.018050776705478,4,0,0.00153348307854867,5,0,0.00153348307854867,6,0,0.00179325420782081,7,0,0.00111045632942477,8,0,0.0207812877065683,9,0,0.00209336375551639,10,0,0.00130625505735579,11,0,0.0156078741084282,12,0,0.000789883120533139,13,0,0.00153348307854867,14,0,0.00130625505735579,15,0,0.00209336375551639,16,0,0.0024414467667064,17,0,0.00448858100399832,18,0,0.0024414467667064,19,0,0.000789883120533139,20,0,0.0156078741084282,21,0,0.00514797487611695,22,0,0.00209336375551639,23,0,0.0156078741084282,24,0,0.00598785677720327,25,0,0.00448858100399832,26,0,0.00153348307854867,27,0,0.00386812226253225,28,0,0.00514797487611695,29,0,0.0028552457439364,30
"GSM1437967",NA,1,0.635512260157402,1,1,0.631308313697193,2,1,0.636826124703893,3,1,0.526426742758924,4,1,0.636002470475053,5,1,0.636002470475053,6,1,0.636826124703893,7,1,0.63304669540422,8,1,0.517428880482456,9,1,0.635512260157402,10,1,0.634428561154073,11,1,0.534636284347254,12,1,0.632198826317851,13,1,0.636002470475053,14,1,0.634428561154073,15,1,0.635512260157402,16,1,0.633877219461459,17,1,0.614248273706756,18,1,0.633877219461459,19,1,0.632198826317851,20,1,0.534636284347254,21,1,0.607165257162085,22,1,0.635512260157402,23,1,0.534636284347254,24,1,0.594467141893839,25,1,0.614248273706756,26,1,0.636002470475053,27,1,0.621373429426983,28,1,0.607165257162085,29,1,0.631334216307936,30
"GSM1437974",NA,0,0.0384197959577828,1,0,0.0166225187351674,2,0,0.0354560700857148,3,0,0.088419987312991,4,0,0.0330159200518153,5,0,0.0330159200518153,6,0,0.0354560700857148,7,0,0.0285200721455005,8,0,0.0930551261904981,9,0,0.0384197959577828,10,0,0.0306862715798883,11,0,0.084156760485809,12,0,0.0246425947145747,13,0,0.0330159200518153,14,0,0.0306862715798883,15,0,0.0384197959577828,16,0,0.0416860756510556,17,0,0.0560702108876462,18,0,0.0416860756510556,19,0,0.0246425947145747,20,0,0.084156760485809,21,0,0.0591336962416164,22,0,0.0384197959577828,23,0,0.084156760485809,24,0,0.0629953041842901,25,0,0.0560702108876462,26,0,0.0330159200518153,27,0,0.0524301012438342,28,0,0.0591336962416164,29,0,0.0451296524102169,30
"GSM1437981",NA,0,0.119087995626387,1,0,0.0660869196033763,2,0,0.112070231082976,3,0,0.217336851632055,4,0,0.106821835788906,5,0,0.106821835788906,6,0,0.112070231082976,7,0,0.0970984650692765,8,0,0.224551466437788,9,0,0.119087995626387,10,0,0.101922690733363,11,0,0.210638121015287,12,0,0.0878627179412901,13,0,0.106821835788906,14,0,0.101922690733363,15,0,0.119087995626387,16,0,0.126423205625709,17,0,0.157895719471594,18,0,0.126423205625709,19,0,0.0878627179412901,20,0,0.210638121015287,21,0,0.166014343540735,22,0,0.119087995626387,23,0,0.210638121015287,24,0,0.172128440335549,25,0,0.157895719471594,26,0,0.106821835788906,27,0,0.149781426796425,28,0,0.166014343540735,29,0,0.133913886198909,30
"GSM1437984",NA,0,0.01606650836709,1,0,0.0042605677383708,2,0,0.0142395147587701,3,0,0.0658563622265757,4,0,0.0127506856656514,5,0,0.0127506856656514,6,0,0.0142395147587701,7,0,0.0102399907890136,8,0,0.0719915404001829,9,0,0.01606650836709,10,0,0.0114451432867726,11,0,0.0601758875270785,12,0,0.00809686093275725,13,0,0.0127506856656514,14,0,0.0114451432867726,15,0,0.01606650836709,16,0,0.0181246882322038,17,0,0.0288907148632473,18,0,0.0181246882322038,19,0,0.00809686093275725,20,0,0.0601758875270785,21,0,0.0320968262949785,22,0,0.01606650836709,23,0,0.0601758875270785,24,0,0.0353501684550208,25,0,0.0288907148632473,26,0,0.0127506856656514,27,0,0.0260190951229001,28,0,0.0320968262949785,29,0,0.0204210721754997,30
"GSM1437986",NA,1,0.701347504503613,1,1,0.711225327043488,2,1,0.70631161703989,3,1,0.544179522913295,4,1,0.707950634720012,5,1,0.707950634720012,6,1,0.70631161703989,7,1,0.709398140135033,8,1,0.531274424265335,9,1,0.701347504503613,10,1,0.708621668508662,11,1,0.558389272118144,12,1,0.710748033875093,13,1,0.707950634720012,14,1,0.708621668508662,15,1,0.701347504503613,16,1,0.695835141078607,17,1,0.666261949337001,18,1,0.695835141078607,19,1,0.710748033875093,20,1,0.558389272118144,21,1,0.657356887299614,22,1,0.701347504503613,23,1,0.558389272118144,24,1,0.646072426827543,25,1,0.666261949337001,26,1,0.707950634720012,27,1,0.673916894041558,28,1,0.657356887299614,29,1,0.689419068844047,30
"GSM1437991",NA,1,0.804055472553833,1,1,0.886394311736082,2,1,0.814898500066159,3,1,0.579728687444902,4,1,0.823720858360801,5,1,0.823720858360801,6,1,0.814898500066159,7,1,0.840771290268344,8,1,0.564637694022104,9,1,0.804055472553833,10,1,0.832344917916746,11,1,0.594618733430641,12,1,0.856737000157793,13,1,0.823720858360801,14,1,0.832344917916746,15,1,0.804055472553833,16,1,0.792542347304858,17,1,0.737683377467595,18,1,0.792542347304858,19,1,0.856737000157793,20,1,0.594618733430641,21,1,0.718739757682592,22,1,0.804055472553833,23,1,0.594618733430641,24,1,0.698656723808199,25,1,0.737683377467595,26,1,0.823720858360801,27,1,0.753932825020075,28,1,0.718739757682592,29,1,0.779564067256701,30
"GSM1437995",NA,0,0.0242300735131159,1,0,0.0124971047971787,2,0,0.0231607808302805,3,0,0.0484480860843817,4,0,0.0220274886492234,5,0,0.0220274886492234,6,0,0.0231607808302805,7,0,0.0195564100745875,8,0,0.0513723061700974,9,0,0.0242300735131159,10,0,0.0207792407476914,11,0,0.0459227156895133,12,0,0.0172205838368156,13,0,0.0220274886492234,14,0,0.0207792407476914,15,0,0.0242300735131159,16,0,0.0254092201484578,17,0,0.0310882001958029,18,0,0.0254092201484578,19,0,0.0172205838368156,20,0,0.0459227156895133,21,0,0.0316418330175047,22,0,0.0242300735131159,23,0,0.0459227156895133,24,0,0.0331040508388517,25,0,0.0310882001958029,26,0,0.0220274886492234,27,0,0.0299915906914739,28,0,0.0316418330175047,29,0,0.0269642351824428,30
"GSM1437996",NA,0,0.068007624435944,1,0,0.0338270334604278,2,0,0.0629557101730177,3,0,0.168109699239937,4,0,0.0587464458672019,5,0,0.0587464458672019,6,0,0.0629557101730177,7,0,0.0508115330370392,8,0,0.174175952779114,9,0,0.068007624435944,10,0,0.054641122371927,11,0,0.160757563750307,12,0,0.0442515009141686,13,0,0.0587464458672019,14,0,0.054641122371927,15,0,0.068007624435944,16,0,0.0734413961495917,17,0,0.104368115448831,18,0,0.0734413961495917,19,0,0.0442515009141686,20,0,0.160757563750307,21,0,0.111433904200374,22,0,0.068007624435944,23,0,0.160757563750307,24,0,0.119226554781092,25,0,0.104368115448831,26,0,0.0587464458672019,27,0,0.0962268784523696,28,0,0.111433904200374,29,0,0.0800546825829106,30
"GSM1438001",NA,0,0.236316285104801,1,0,0.22017211454569,2,0,0.238049777776346,3,0,0.232806929623513,4,0,0.237084163801623,5,0,0.237084163801623,6,0,0.238049777776346,7,0,0.234506808816518,8,0,0.235964516091284,9,0,0.236316285104801,10,0,0.235814862018307,11,0,0.229784778097178,12,0,0.231032587356352,13,0,0.237084163801623,14,0,0.235814862018307,15,0,0.236316285104801,16,0,0.234363320739777,17,0,0.22335334528366,18,0,0.234363320739777,19,0,0.231032587356352,20,0,0.229784778097178,21,0,0.221435807264155,22,0,0.236316285104801,23,0,0.229784778097178,24,0,0.222125369829184,25,0,0.22335334528366,26,0,0.237084163801623,27,0,0.225901346018095,28,0,0.221435807264155,29,0,0.231697660463626,30
"GSM1438007",NA,0,0.132420904634481,1,0,0.116623374160913,2,0,0.130909046316582,3,0,0.180028124167707,4,0,0.129531311437387,5,0,0.129531311437387,6,0,0.130909046316582,7,0,0.125863890844407,8,0,0.185082608188954,9,0,0.132420904634481,10,0,0.127766942789377,11,0,0.175576129672352,12,0,0.122231335892053,13,0,0.129531311437387,14,0,0.127766942789377,15,0,0.132420904634481,16,0,0.134045448364034,17,0,0.139243127895496,18,0,0.134045448364034,19,0,0.122231335892053,20,0,0.175576129672352,21,0,0.141385043418595,22,0,0.132420904634481,23,0,0.175576129672352,24,0,0.144727124864097,25,0,0.139243127895496,26,0,0.129531311437387,27,0,0.138252402100271,28,0,0.141385043418595,29,0,0.135489298210763,30
"GSM1438008",NA,0,0.118287085577268,1,0,0.0961027327046719,2,0,0.116393149788724,3,0,0.157095411708865,4,0,0.113814175035793,5,0,0.113814175035793,6,0,0.116393149788724,7,0,0.108052675648696,8,0,0.160594667312143,9,0,0.118287085577268,10,0,0.110944474670002,11,0,0.153450132445332,12,0,0.10271544842901,13,0,0.113814175035793,14,0,0.110944474670002,15,0,0.118287085577268,16,0,0.11991586863349,17,0,0.128099166592009,18,0,0.11991586863349,19,0,0.10271544842901,20,0,0.153450132445332,21,0,0.13113365289648,22,0,0.118287085577268,23,0,0.153450132445332,24,0,0.133735312464394,25,0,0.128099166592009,26,0,0.113814175035793,27,0,0.125716606235703,28,0,0.13113365289648,29,0,0.121498601658497,30
"GSM1438009",NA,0,0.140983848572386,1,0,0.0927754206500394,2,0,0.134995293786735,3,0,0.216351162164214,4,0,0.129682124122959,5,0,0.129682124122959,6,0,0.134995293786735,7,0,0.120814078182948,8,0,0.222026178942264,9,0,0.140983848572386,10,0,0.125184686949983,11,0,0.210418680388479,12,0,0.112220949202911,13,0,0.129682124122959,14,0,0.125184686949983,15,0,0.140983848572386,16,0,0.147194915975869,17,0,0.165827882496903,18,0,0.147194915975869,19,0,0.112220949202911,20,0,0.210418680388479,21,0,0.169923929374796,22,0,0.140983848572386,23,0,0.210418680388479,24,0,0.175031876029318,25,0,0.165827882496903,26,0,0.129682124122959,27,0,0.162139328070489,28,0,0.169923929374796,29,0,0.152929336182395,30
"GSM1438010",NA,0,0.116252280876591,1,0,0.0625504081791035,2,0,0.110581869769989,3,0,0.192140166886618,4,0,0.104808582521258,5,0,0.104808582521258,6,0,0.110581869769989,7,0,0.0941933482245001,8,0,0.197799379328916,9,0,0.116252280876591,10,0,0.0993432178144006,11,0,0.186297979196688,12,0,0.0845919910373411,13,0,0.104808582521258,14,0,0.0993432178144006,15,0,0.116252280876591,16,0,0.122146756208929,17,0,0.143045684562651,18,0,0.122146756208929,19,0,0.0845919910373411,20,0,0.186297979196688,21,0,0.146617851949646,22,0,0.116252280876591,23,0,0.186297979196688,24,0,0.151855360081966,25,0,0.143045684562651,26,0,0.104808582521258,27,0,0.138514497860161,28,0,0.146617851949646,29,0,0.127653169911216,30
"GSM1438014",NA,1,0.491202748537089,1,1,0.638294844015002,2,1,0.504003537433699,3,1,0.382314708060582,4,1,0.518456574071819,5,1,0.518456574071819,6,1,0.504003537433699,7,1,0.545850319691424,8,1,0.37328290446797,9,1,0.491202748537089,10,1,0.53242985404385,11,1,0.390018651425336,12,1,0.573137013300343,13,1,0.518456574071819,14,1,0.53242985404385,15,1,0.491202748537089,16,1,0.478675162412156,17,1,0.444604791577461,18,1,0.478675162412156,19,1,0.573137013300343,20,1,0.390018651425336,21,1,0.44084613447159,22,1,0.491202748537089,23,1,0.390018651425336,24,1,0.434040084219482,25,1,0.444604791577461,26,1,0.518456574071819,27,1,0.449005280090825,28,1,0.44084613447159,29,1,0.466697755418561,30
"GSM1438019",NA,0,0.590821264647596,1,0,0.517255631357016,2,0,0.583285846731898,3,0,0.45466105519395,4,0,0.577201802026393,5,0,0.577201802026393,6,0,0.583285846731898,7,0,0.564629583572221,8,0,0.439657388263666,9,0,0.590821264647596,10,0,0.571117158155078,11,0,0.470480021095358,12,0,0.549901133501387,13,0,0.577201802026393,14,0,0.571117158155078,15,0,0.590821264647596,16,0,0.598138586338061,17,0,0.595037969945384,18,0,0.598138586338061,19,0,0.549901133501387,20,0,0.470480021095358,21,0,0.583301672479852,22,0,0.590821264647596,23,0,0.470480021095358,24,0,0.570469172023369,25,0,0.595037969945384,26,0,0.577201802026393,27,0,0.603544831114874,28,0,0.583301672479852,29,0,0.602944009692109,30
"GSM1438023",NA,0,0.0890436048562908,1,0,0.0612576174213461,2,0,0.085778812966634,3,0,0.158989396156894,4,0,0.0832795755798864,5,0,0.0832795755798864,6,0,0.085778812966634,7,0,0.0787401413830887,8,0,0.167811479317897,9,0,0.0890436048562908,10,0,0.0810373492219582,11,0,0.151660524075981,12,0,0.0737697519843526,13,0,0.0832795755798864,14,0,0.0810373492219582,15,0,0.0890436048562908,16,0,0.0923605017786007,17,0,0.106673194098976,18,0,0.0923605017786007,19,0,0.0737697519843526,20,0,0.151660524075981,21,0,0.110415170377449,22,0,0.0890436048562908,23,0,0.151660524075981,24,0,0.115081096896333,25,0,0.106673194098976,26,0,0.0832795755798864,27,0,0.102794478772024,28,0,0.110415170377449,29,0,0.0956381091990838,30
"GSM1438025",NA,1,0.838549994942928,1,1,0.869621633059754,2,1,0.841430840190262,3,1,0.690261347917186,4,1,0.844369604163786,5,1,0.844369604163786,6,1,0.841430840190262,7,1,0.850066291332241,8,1,0.674389458813936,9,1,0.838549994942928,10,1,0.847199903115875,11,1,0.706013752542799,12,1,0.855537860007508,13,1,0.844369604163786,14,1,0.847199903115875,15,1,0.838549994942928,16,1,0.835682433301412,17,1,0.808528857049023,18,1,0.835682433301412,19,1,0.855537860007508,20,1,0.706013752542799,21,1,0.797435980608069,22,1,0.838549994942928,23,1,0.706013752542799,24,1,0.784755658974575,25,1,0.808528857049023,26,1,0.844369604163786,27,1,0.817761969950369,28,1,0.797435980608069,29,1,0.831675334448885,30
