"","coef_lasso","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross","s0","tcross"
"HTR2A",NA,0.162384660099177,1,0.143653858043203,2,0.117894373078112,3,0.00387821466239618,4,0.130367759739379,5,0.130367759739379,6,0.155656493669145,7,0.130367759739379,8,0.00387821466239618,9,0.0885528823745667,10,0.0944666692399586,11,0.0150890604236423,12,0.0528915975526087,13,0.130367759739379,14,0.143653858043203,15,0.0608664968822947,16,0.155656493669145,17,0.123945557248462,18,0.162384660099177,19,0.11247407120195,20,0.117894373078112,21,0.11247407120195,22,0.168528564988276,23,0.0442539477032042,24,0.123945557248462,25,0.11247407120195,26,0.107258161300027,27,0.0885528823745667,28,0.0837722371405261,29,0.155656493669145,30
"DLAT",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TRMT6",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"GNPTAB",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"KRT20",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF841",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SGSH",NA,0.185624758786418,1,0.168812266971531,2,0.155648126882305,3,0.0805360183707954,4,0.163261146153089,5,0.163261146153089,6,0.178803875579118,7,0.163261146153089,8,0.0805360183707954,9,0.133022491783023,10,0.138820931774437,11,0.084436164002737,12,0.103062025188586,13,0.163261146153089,14,0.168812266971531,15,0.107859817634824,16,0.178803875579118,17,0.159676366514233,18,0.185624758786418,19,0.152100810444507,20,0.155648126882305,21,0.152100810444507,22,0.19182792395271,23,0.0975326908929937,24,0.159676366514233,25,0.152100810444507,26,0.147837114616203,27,0.133022491783023,28,0.124784110381843,29,0.178803875579118,30
"HSPA9",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CALB1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"NDUFA9",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"GPN1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"BLID",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"USP11",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RFC1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SUOX",NA,0.172539052469833,1,0.141302553316943,2,0.0938750214961189,3,0,4,0.118797115053508,5,0.118797115053508,6,0.161560301227731,7,0.118797115053508,8,0,9,0.024562421107497,10,0.0384423276149501,11,0,12,0,13,0.118797115053508,14,0.141302553316943,15,0,16,0.161560301227731,17,0.106600374900403,18,0.172539052469833,19,0.0813247577682192,20,0.0938750214961189,21,0.0813247577682192,22,0.18409854037769,23,0,24,0.106600374900403,25,0.0813247577682192,26,0.0676407190058692,27,0.024562421107497,28,0.00891185601365923,29,0.161560301227731,30
"GRWD1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SERBP1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SPRTN",NA,-0.087634075253817,1,-0.0700380407068442,2,-0.0600990704242753,3,-0.024836469160618,4,-0.0635319628230361,5,-0.0635319628230361,6,-0.0819266830411515,7,-0.0635319628230361,8,-0.024836469160618,9,-0.0581799360448381,10,-0.0604686033971769,11,-0.0301690330392832,12,-0.0463940555234349,13,-0.0635319628230361,14,-0.0700380407068442,15,-0.0489571836539656,16,-0.0819266830411515,17,-0.0611839235721943,18,-0.087634075253817,19,-0.0596644450571763,20,-0.0600990704242753,21,-0.0596644450571763,22,-0.0929878782894449,23,-0.0435099384235356,24,-0.0611839235721943,25,-0.0596644450571763,26,-0.0601375930479353,27,-0.0581799360448381,28,-0.0552658969802947,29,-0.0819266830411515,30
"CDC23",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PDCD4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TCEA1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RUVBL2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SRP68",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"NAA30",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"BRD3OS",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EPRS",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"AES",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RBBP7",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PRPF19",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DCAF1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF275",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"LSG1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"POLR3H",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"FASTKD5",NA,-0.00699378246550864,1,0,2,0,3,-0.0262339712534117,4,0,5,0,6,-0.00142078188186277,7,0,8,-0.0262339712534117,9,0,10,0,11,-0.0247850507951601,12,-0.0110819831722365,13,0,14,0,15,-0.00559489636618001,16,-0.00142078188186277,17,0,18,-0.00699378246550864,19,0,20,0,21,0,22,-0.0127344942080875,23,-0.0163846367520302,24,0,25,0,26,0,27,0,28,0,29,-0.00142078188186277,30
"SUV39H1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DDX20",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DNAJB11",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"HSPA4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TMEM109",NA,0.260605976363993,1,0.210693394730511,2,0.115538309541606,3,0,4,0.16234275153167,5,0.16234275153167,6,0.244508118957967,7,0.16234275153167,8,0,9,0,10,0.00626521691805888,11,0,12,0,13,0.16234275153167,14,0.210693394730511,15,0,16,0.244508118957967,17,0.138581217267113,18,0.260605976363993,19,0.0921848117820272,20,0.115538309541606,21,0.0921848117820272,22,0.27651486367301,23,0,24,0.138581217267113,25,0.0921848117820272,26,0.0673831604588253,27,0,28,0,29,0.244508118957967,30
"DBR1",NA,0.1155499257747,1,0.0910668230246394,2,0.0403781229678973,3,0,4,0.0675972190809723,5,0.0675972190809723,6,0.107089150434316,7,0.0675972190809723,8,0,9,0,10,0,11,0,12,0,13,0.0675972190809723,14,0.0910668230246394,15,0,16,0.107089150434316,17,0.0547978896216938,18,0.1155499257747,19,0.0249048689382724,20,0.0403781229678973,21,0.0249048689382724,22,0.12444831232574,23,0,24,0.0547978896216938,25,0.0249048689382724,26,0.009075344311772,27,0,28,0,29,0.107089150434316,30
"CAMKK2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"LMNB2",NA,-0.0207936381680614,1,0,2,0,3,0,4,0,5,0,6,-0.0140410994445581,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,-0.0140410994445581,17,0,18,-0.0207936381680614,19,0,20,0,21,0,22,-0.0268130521829286,23,0,24,0,25,0,26,0,27,0,28,0,29,-0.0140410994445581,30
"SMC3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RAP1GDS1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SEC22A",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ATP1A1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"PIH1D2",NA,0.0613358485101204,1,0.0696725690550966,2,0.0811251664825025,3,0.00776529076404177,4,0.075072890496297,5,0.075072890496297,6,0.0632268722182348,7,0.075072890496297,8,0.00776529076404177,9,0.0843072473412637,10,0.0861534262508588,11,0.0168732620943222,12,0.0522515101499809,13,0.075072890496297,14,0.0696725690550966,15,0.0599147824490773,16,0.0632268722182348,17,0.0782226944290233,18,0.0613358485101204,19,0.0836940645563997,20,0.0811251664825025,21,0.0836940645563997,22,0.0595052845719711,23,0.0437372173467576,24,0.0782226944290233,25,0.0836940645563997,26,0.0859629968997139,27,0.0843072473412637,28,0.0809835624297047,29,0.0632268722182348,30
"ZW10",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"KLHL20",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"SHQ1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZNF280C",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CPSF4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"BAZ1B",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TOE1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TMEM209",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EIF4A3",NA,-0.0138193061620641,1,0,2,0,3,0,4,0,5,0,6,-0.0054221227414327,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,-0.0054221227414327,17,0,18,-0.0138193061620641,19,0,20,0,21,0,22,-0.022064531554494,23,0,24,0,25,0,26,0,27,0,28,0,29,-0.0054221227414327,30
"PRPS1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DKC1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ACADVL",NA,0.128877241644902,1,0.141924270621808,2,0.159081485995134,3,0.112856980958368,4,0.151315040123743,5,0.151315040123743,6,0.133454390005574,7,0.151315040123743,8,0.112856980958368,9,0.177504674674319,10,0.17360601218828,11,0.124432017295329,12,0.161139133659441,13,0.151315040123743,14,0.141924270621808,15,0.1672948318447,16,0.133454390005574,17,0.155623771515287,18,0.128877241644902,19,0.162257716154926,20,0.159081485995134,21,0.162257716154926,22,0.124408497271329,23,0.15412549810476,24,0.155623771515287,25,0.162257716154926,26,0.16612156215279,27,0.177504674674319,28,0.180915008257434,29,0.133454390005574,30
"ZNF574",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ATP8A2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ATG16L2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MAP7D3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ZBTB4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TSN",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"RUFY2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"TDP1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MCTP1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"EHMT2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"API5",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"POLR3K",NA,-0.259153364224719,1,-0.205185984599484,2,-0.13132780701959,3,0,4,-0.167186308674411,5,-0.167186308674411,6,-0.24236772391147,7,-0.167186308674411,8,0,9,-0.0569383307376033,10,-0.0681311875836157,11,0,12,-0.012587157877266,13,-0.167186308674411,14,-0.205185984599484,15,-0.020214975719726,16,-0.24236772391147,17,-0.148518669867194,18,-0.259153364224719,19,-0.115565018981883,20,-0.13132780701959,21,-0.115565018981883,22,-0.275648730118668,23,-0.00431716286079593,24,-0.148518669867194,25,-0.115565018981883,26,-0.0996377122642544,27,-0.0569383307376033,28,-0.0448007114920374,29,-0.24236772391147,30
"AIFM1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"GORASP2",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"CCT4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"MAP4",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"ASTE1",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"BRCC3",NA,0,1,0,2,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0,12,0,13,0,14,0,15,0,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0,24,0,25,0,26,0,27,0,28,0,29,0,30
"DGKI",NA,0,1,0,2,0,3,0.00510204961603315,4,0,5,0,6,0,7,0,8,0.00510204961603315,9,0,10,0,11,0.00562367684852769,12,0.00253885499457996,13,0,14,0,15,0.000153295120669592,16,0,17,0,18,0,19,0,20,0,21,0,22,0,23,0.00408734139431644,24,0,25,0,26,0,27,0,28,0,29,0,30
