"","pred_lasso","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross"
"GSM1437801",NA,0,0.364871346005277,1,0,0.330439441612694,2,0,0.277952704601099,3,0,0.235977882224058,4,0,0.302972012084515,5,0,0.302972012084515,6,0,0.353582258873799,7,0,0.302972012084515,8,0,0.235977882224058,9,0,0.227937669669508,10,0,0.230645212910566,11,0,0.232991650853794,12,0,0.228669850614585,13,0,0.302972012084515,14,0,0.330439441612694,15,0,0.230022332067977,16,0,0.353582258873799,17,0,0.290250959144551,18,0,0.364871346005277,19,0,0.264296657619895,20,0,0.277952704601099,21,0,0.264296657619895,22,0,0.37572670565638,23,0,0.228030775418237,24,0,0.290250959144551,25,0,0.264296657619895,26,0,0.250574578004476,27,0,0.227937669669508,28,0,0.22445841176115,29,0,0.353582258873799,30
"GSM1437802",NA,0,0.203977189242077,1,0,0.177687373260142,2,0,0.159142404248154,3,0,0.162820738591504,4,0,0.168076849881489,5,0,0.168076849881489,6,0,0.194954558527039,7,0,0.168076849881489,8,0,0.162820738591504,9,0,0.143924895136596,10,0,0.146277472286615,11,0,0.160237667940106,12,0,0.152541928954977,13,0,0.168076849881489,14,0,0.177687373260142,15,0,0.150694834694815,16,0,0.194954558527039,17,0,0.163222263999675,18,0,0.203977189242077,19,0,0.155549794583539,20,0,0.159142404248154,21,0,0.155549794583539,22,0,0.213497776863409,23,0,0.154633479479009,24,0,0.163222263999675,25,0,0.155549794583539,26,0,0.151462406726264,27,0,0.143924895136596,28,0,0.141868481751196,29,0,0.194954558527039,30
"GSM1437803",NA,0,0.00862261597567949,1,0,0.0119147480013047,2,0,0.0184038625316855,3,0,0.0621174090775884,4,0,0.0149358139371258,5,0,0.0149358139371258,6,0,0.00959508131139985,7,0,0.0149358139371258,8,0,0.0621174090775884,9,0,0.0267067533360597,10,0,0.0252683032258965,11,0,0.0569222455989682,12,0,0.0400664496908117,13,0,0.0149358139371258,14,0,0.0119147480013047,15,0,0.036527800591358,16,0,0.00959508131139985,17,0,0.016699772113265,18,0,0.00862261597567949,19,0,0.0199819398895939,20,0,0.0184038625316855,21,0,0.0199819398895939,22,0,0.00774182216723688,23,0,0.0440372549289386,24,0,0.016699772113265,25,0,0.0199819398895939,26,0,0.0216799906536589,27,0,0.0267067533360597,28,0,0.0283856576297729,29,0,0.00959508131139985,30
"GSM1437805",NA,0,0.674464886622445,1,0,0.640527307986859,2,0,0.61777421552518,3,0,0.435380072441078,4,0,0.628042959858002,5,0,0.628042959858002,6,0,0.664535295460249,7,0,0.628042959858002,8,0,0.435380072441078,9,0,0.58077581045518,10,0,0.586917008109143,11,0,0.453867541490977,12,0,0.519264171839595,13,0,0.628042959858002,14,0,0.640527307986859,15,0,0.536793435195444,16,0,0.664535295460249,17,0,0.623226201242836,18,0,0.674464886622445,19,0,0.610213645448045,20,0,0.61777421552518,21,0,0.610213645448045,22,0,0.683954855441617,23,0,0.502570225780101,24,0,0.623226201242836,25,0,0.610213645448045,26,0,0.602160900754232,27,0,0.58077581045518,28,0,0.575712584187426,29,0,0.664535295460249,30
"GSM1437806",NA,0,0.515748852950037,1,0,0.498742243308945,2,0,0.498946757512772,3,0,0.493794378516602,4,0,0.496293226550907,5,0,0.496293226550907,6,0,0.506692826138474,7,0,0.496293226550907,8,0,0.493794378516602,9,0,0.540673068283406,10,0,0.532766975911311,11,0,0.502009707339543,12,0,0.52631595831709,13,0,0.496293226550907,14,0,0.498742243308945,15,0,0.536777884609512,16,0,0.506692826138474,17,0,0.496600436223249,18,0,0.515748852950037,19,0,0.501878706850122,20,0,0.498946757512772,21,0,0.501878706850122,22,0,0.522787420230717,23,0,0.520746806621239,24,0,0.496600436223249,25,0,0.501878706850122,26,0,0.508013012956084,27,0,0.540673068283406,28,0,0.548652353622878,29,0,0.506692826138474,30
"GSM1437808",NA,0,0.0142997700124699,1,0,0.021639004415104,2,0,0.033403279454348,3,0,0.163034483212725,4,0,0.02704105418587,5,0,0.02704105418587,6,0,0.0165187255928386,7,0,0.02704105418587,8,0,0.163034483212725,9,0,0.0535494430189498,10,0,0.0495315238732471,11,0,0.146986695461791,12,0,0.0942504743355309,13,0,0.02704105418587,14,0,0.021639004415104,15,0,0.0832612918996976,16,0,0.0165187255928386,17,0,0.0301360115682322,18,0,0.0142997700124699,19,0,0.0367566722146711,20,0,0.033403279454348,21,0,0.0367566722146711,22,0,0.0123811852943323,23,0,0.106687413325076,24,0,0.0301360115682322,25,0,0.0367566722146711,26,0,0.0403457858698454,27,0,0.0535494430189498,28,0,0.0590288466785062,29,0,0.0165187255928386,30
"GSM1437810",NA,1,0.877116219595562,1,1,0.84948403776675,2,1,0.788860232373484,3,1,0.425323612585668,4,1,0.821812859438759,5,1,0.821812859438759,6,1,0.869341637426065,7,1,0.821812859438759,8,1,0.425323612585668,9,1,0.679075247326263,10,1,0.69856408829057,11,1,0.449894663899378,12,1,0.556168790493652,13,1,0.821812859438759,14,1,0.84948403776675,15,1,0.582456120031947,16,1,0.869341637426065,17,1,0.806276265305974,18,1,0.877116219595562,19,1,0.769317904932798,20,1,0.788860232373484,21,1,0.769317904932798,22,1,0.884159472048983,23,1,0.527600434263025,24,1,0.806276265305974,25,1,0.769317904932798,26,1,0.748371274913891,27,1,0.679075247326263,28,1,0.660041317488812,29,1,0.869341637426065,30
"GSM1437816",NA,0,0.0346467148286829,1,0,0.0437496172435937,2,0,0.0629914968507413,3,0,0.133286308443335,4,0,0.0526945515264862,5,0,0.0526945515264862,6,0,0.0375171073275138,7,0,0.0526945515264862,8,0,0.133286308443335,9,0,0.085098505365758,10,0,0.0827056894557883,11,0,0.127180995690687,12,0,0.104867402138141,13,0,0.0526945515264862,14,0,0.0437496172435937,15,0,0.0995655458270298,16,0,0.0375171073275138,17,0,0.0577926879283863,18,0,0.0346467148286829,19,0,0.0681157051935461,20,0,0.0629914968507413,21,0,0.0681157051935461,22,0,0.0317749962575137,23,0,0.110370630004138,24,0,0.0577926879283863,25,0,0.0681157051935461,26,0,0.0735230546060183,27,0,0.085098505365758,28,0,0.0867711276146946,29,0,0.0375171073275138,30
"GSM1437817",NA,0,0.411704532366889,1,0,0.389111058454447,2,0,0.34446841746388,3,0,0.311809191329216,4,0,0.366579371432372,5,0,0.366579371432372,6,0,0.4037990945289,7,0,0.366579371432372,8,0,0.311809191329216,9,0,0.308027877463661,10,0,0.302837149055276,11,0,0.310255374821728,12,0,0.309192512407316,13,0,0.366579371432372,14,0,0.389111058454447,15,0,0.310880598531462,16,0,0.4037990945289,17,0,0.355876186270271,18,0,0.411704532366889,19,0,0.332131085559765,20,0,0.34446841746388,21,0,0.332131085559765,22,0,0.420072050461754,23,0,0.308375074911762,24,0,0.355876186270271,25,0,0.332131085559765,26,0,0.317091000440052,27,0,0.308027877463661,28,0,0.310069802475757,29,0,0.4037990945289,30
"GSM1437819",NA,0,0.304877531827524,1,0,0.319215593585513,2,0,0.357855736417256,3,0,0.291883799305966,4,0,0.338567934321498,5,0,0.338567934321498,6,0,0.308650546951113,7,0,0.338567934321498,8,0,0.291883799305966,9,0,0.395835435750057,10,0,0.387081361854721,11,0,0.308010183940762,12,0,0.367898744664589,13,0,0.338567934321498,14,0,0.319215593585513,15,0,0.38273056952721,16,0,0.308650546951113,17,0,0.348922823552875,18,0,0.304877531827524,19,0,0.365179846188428,20,0,0.357855736417256,21,0,0.365179846188428,22,0,0.300305265024019,23,0,0.354728495126019,24,0,0.348922823552875,25,0,0.365179846188428,26,0,0.370965224844178,27,0,0.395835435750057,28,0,0.407531936071601,29,0,0.308650546951113,30
"GSM1437820",NA,0,0.105902913422732,1,0,0.114396736969188,2,0,0.131674718387635,3,0,0.152205461547403,4,0,0.122734884139097,5,0,0.122734884139097,6,0,0.107924665077254,7,0,0.122734884139097,8,0,0.152205461547403,9,0,0.158075288883226,10,0,0.152607315989908,11,0,0.15198638893551,12,0,0.159037009276451,13,0,0.122734884139097,14,0,0.114396736969188,15,0,0.161339582261221,16,0,0.107924665077254,17,0,0.127461172833801,18,0,0.105902913422732,19,0,0.134865059394504,20,0,0.131674718387635,21,0,0.134865059394504,22,0,0.103404819534983,23,0,0.156388992717215,24,0,0.127461172833801,25,0,0.134865059394504,26,0,0.139604400387636,27,0,0.158075288883226,28,0,0.162395750196839,29,0,0.107924665077254,30
"GSM1437824",NA,0,0.0588468572339267,1,0,0.0784226849316201,2,0,0.102302449560474,3,0,0.225703852436226,4,0,0.0896976945596459,5,0,0.0896976945596459,6,0,0.0655257901520322,7,0,0.0896976945596459,8,0,0.225703852436226,9,0,0.137856188041705,10,0,0.128569853540978,11,0,0.212751750763196,12,0,0.175940937910521,13,0,0.0896976945596459,14,0,0.0784226849316201,15,0,0.1690514457172,16,0,0.0655257901520322,17,0,0.0960358666111599,18,0,0.0588468572339267,19,0,0.1079986314503,20,0,0.102302449560474,21,0,0.1079986314503,22,0,0.0529596720953881,23,0,0.183655183797558,24,0,0.0960358666111599,25,0,0.1079986314503,26,0,0.113497392686982,27,0,0.137856188041705,28,0,0.147652872218928,29,0,0.0655257901520322,30
"GSM1437828",NA,0,0.00500487874123195,1,0,0.00716075822105053,2,0,0.0112980741056136,3,0,0.0712701985564185,4,0,0.00893281076198655,5,0,0.00893281076198655,6,0,0.00563886108477805,7,0,0.00893281076198655,8,0,0.0712701985564185,9,0,0.0213697512041096,10,0,0.01892330999601,11,0,0.0636580162108853,12,0,0.0400303966492274,13,0,0.00893281076198655,14,0,0.00716075822105053,15,0,0.0354190812717335,16,0,0.00563886108477805,17,0,0.0100051893594284,18,0,0.00500487874123195,19,0,0.0128176688254698,20,0,0.0112980741056136,21,0,0.0128176688254698,22,0,0.00444700563414688,23,0,0.0450367977346878,24,0,0.0100051893594284,25,0,0.0128176688254698,26,0,0.0146210069613228,27,0,0.0213697512041096,28,0,0.0244540241976598,29,0,0.00563886108477805,30
"GSM1437836",NA,0,0.00382099598764584,1,0,0.00639995107189702,2,0,0.011190047226556,3,0,0.0489280254144245,4,0,0.00851546416328102,5,0,0.00851546416328102,6,0,0.00458297140915035,7,0,0.00851546416328102,8,0,0.0489280254144245,9,0,0.0205717263956324,10,0,0.0184621329531506,11,0,0.044962801932377,12,0,0.03225598823599,13,0,0.00851546416328102,14,0,0.00639995107189702,15,0,0.0299205149535634,16,0,0.00458297140915035,17,0,0.00980306617129318,18,0,0.00382099598764584,19,0,0.0126445791332034,20,0,0.011190047226556,21,0,0.0126445791332034,22,0,0.00317494830238823,23,0,0.0350856625139991,24,0,0.00980306617129318,25,0,0.0126445791332034,26,0,0.014291992618221,27,0,0.0205717263956324,28,0,0.0230736198051907,29,0,0.00458297140915035,30
"GSM1437844",NA,1,0.267247749966425,1,1,0.254740548597448,2,1,0.220482075071352,3,1,0.191746348456278,4,1,0.239528753856917,5,1,0.239528753856917,6,1,0.26372131276226,7,1,0.239528753856917,8,1,0.191746348456278,9,1,0.182793888077732,10,1,0.18754525546716,11,1,0.188066011000106,12,1,0.176340704059469,13,1,0.239528753856917,14,1,0.254740548597448,15,1,0.176667269305665,16,1,0.26372131276226,17,1,0.230220948297886,18,1,0.267247749966425,19,1,0.211019797575086,20,1,0.220482075071352,21,1,0.211019797575086,22,1,0.270654934534245,23,1,0.1773016380271,24,1,0.230220948297886,25,1,0.211019797575086,26,1,0.201661337226152,27,1,0.182793888077732,28,1,0.178999816480936,29,1,0.26372131276226,30
"GSM1437854",NA,0,0.00357719391485849,1,0,0.00491679467683979,2,0,0.00746802994421538,3,0,0.0403653275940099,4,0,0.00604229932990913,5,0,0.00604229932990913,6,0,0.00397406431542005,7,0,0.00604229932990913,8,0,0.0403653275940099,9,0,0.0125097522153927,10,0,0.0112638930252956,11,0,0.036046815937421,12,0,0.0219994314363526,13,0,0.00604229932990913,14,0,0.00491679467683979,15,0,0.0193605455280814,16,0,0.00397406431542005,17,0,0.00671281584334319,18,0,0.00357719391485849,19,0,0.00831507958512145,20,0,0.00746802994421538,21,0,0.00831507958512145,22,0,0.00321504115879645,23,0,0.0250945235749521,24,0,0.00671281584334319,25,0,0.00831507958512145,26,0,0.00915522538421311,27,0,0.0125097522153927,28,0,0.0136379322665418,29,0,0.00397406431542005,30
"GSM1437855",NA,0,0.0166352488514912,1,0,0.0263027651529371,2,0,0.0489587127976932,3,0,0.179844269902894,4,0,0.0360584989390545,5,0,0.0360584989390545,6,0,0.0194555884273474,7,0,0.0360584989390545,8,0,0.179844269902894,9,0,0.0923509907596371,10,0,0.0833694158738514,11,0,0.169238724634101,12,0,0.131740904536557,13,0,0.0360584989390545,14,0,0.0263027651529371,15,0,0.123760912795503,16,0,0.0194555884273474,17,0,0.0420938340147192,18,0,0.0166352488514912,19,0,0.0567570675860362,20,0,0.0489587127976932,21,0,0.0567570675860362,22,0,0.0142029379916967,23,0,0.140922382791583,24,0,0.0420938340147192,25,0,0.0567570675860362,26,0,0.0646529225241999,27,0,0.0923509907596371,28,0,0.100976260729126,29,0,0.0194555884273474,30
"GSM1437856",NA,1,0.333073139410136,1,1,0.309965128973975,2,1,0.255686515126827,3,1,0.161095179154657,4,1,0.283607491770552,5,1,0.283607491770552,6,1,0.326063226543789,7,1,0.283607491770552,8,1,0.161095179154657,9,1,0.194269550959569,10,1,0.202898547860728,11,1,0.164983903269624,12,1,0.178476270575594,13,1,0.283607491770552,14,1,0.309965128973975,15,1,0.181055561406424,16,1,0.326063226543789,17,1,0.269315155034923,18,1,0.333073139410136,19,1,0.243701799666874,20,1,0.255686515126827,21,1,0.243701799666874,22,1,0.339987930029983,23,1,0.174966849215487,24,1,0.269315155034923,25,1,0.243701799666874,26,1,0.230833519832106,27,1,0.194269550959569,28,1,0.188036279840302,29,1,0.326063226543789,30
"GSM1437861",NA,1,0.962262411269779,1,1,0.95097208481922,2,1,0.939124725920437,3,1,0.788567898634696,4,1,0.945233915723221,5,1,0.945233915723221,6,1,0.958206961717627,7,1,0.945233915723221,8,1,0.788567898634696,9,1,0.926207316470024,10,1,0.930244367094841,11,1,0.811509467636578,12,1,0.880414364391624,13,1,0.945233915723221,14,1,0.95097208481922,15,1,0.892711072436644,16,1,0.958206961717627,17,1,0.942216599492338,18,1,0.962262411269779,19,1,0.936116638893618,20,1,0.939124725920437,21,1,0.936116638893618,22,1,0.965904594759517,23,1,0.866213013820492,24,1,0.942216599492338,25,1,0.936116638893618,26,1,0.934253888913974,27,1,0.926207316470024,28,1,0.921633013502677,29,1,0.958206961717627,30
"GSM1437862",NA,0,0.065623553613095,1,0,0.067728432839678,2,0,0.0682489402761874,3,0,0.104914570574261,4,0,0.0677481515882272,5,0,0.0677481515882272,6,0,0.0658666599906654,7,0,0.0677481515882272,8,0,0.104914570574261,9,0,0.0703101261760795,10,0,0.0693540872953154,11,0,0.102552540336482,12,0,0.0879799272542005,13,0,0.0677481515882272,14,0,0.067728432839678,15,0,0.0839330928844815,16,0,0.0658666599906654,17,0,0.0678196997404132,18,0,0.065623553613095,19,0,0.0687000432951107,20,0,0.0682489402761874,21,0,0.0687000432951107,22,0,0.065222338321923,23,0,0.0922756916241296,24,0,0.0678196997404132,25,0,0.0687000432951107,26,0,0.0689519782368451,27,0,0.0703101261760795,28,0,0.0724041021684944,29,0,0.0658666599906654,30
"GSM1437873",NA,0,0.33879448181223,1,0,0.326418148987415,2,0,0.324158098374538,3,0,0.303725256901992,4,0,0.324677960071508,5,0,0.324677960071508,6,0,0.334684941008706,7,0,0.324677960071508,8,0,0.303725256901992,9,0,0.31896765315407,10,0,0.318913147238262,11,0,0.309120964129579,12,0,0.321422913311571,13,0,0.324677960071508,14,0,0.326418148987415,15,0,0.322206152746839,16,0,0.334684941008706,17,0,0.324118086690002,18,0,0.33879448181223,19,0,0.323918865706678,20,0,0.324158098374538,21,0,0.323918865706678,22,0,0.342210462214436,23,0,0.320487857268228,24,0,0.324118086690002,25,0,0.323918865706678,26,0,0.320762382181219,27,0,0.31896765315407,28,0,0.321158616521867,29,0,0.334684941008706,30
"GSM1437874",NA,0,0.00461368695870569,1,0,0.00714256572359634,2,0,0.011882214344684,3,0,0.0687630628308361,4,0,0.00929173686242693,5,0,0.00929173686242693,6,0,0.00538988643606329,7,0,0.00929173686242693,8,0,0.0687630628308361,9,0,0.0204106344236467,10,0,0.0183713573653088,11,0,0.0595132979583513,12,0,0.0361031009734098,13,0,0.00929173686242693,14,0,0.00714256572359634,15,0,0.0321623178056242,16,0,0.00538988643606329,17,0,0.0105800292187453,18,0,0.00461368695870569,19,0,0.0132051107935092,20,0,0.011882214344684,21,0,0.0132051107935092,22,0,0.00393106528802992,23,0,0.0404892659914379,24,0,0.0105800292187453,25,0,0.0132051107935092,26,0,0.014716275864901,27,0,0.0204106344236467,28,0,0.0226370565879818,29,0,0.00538988643606329,30
"GSM1437876",NA,0,0.0368463003994933,1,0,0.0427784257268032,2,0,0.0513704682990767,3,0,0.124037366147194,4,0,0.0465124330519045,5,0,0.0465124330519045,6,0,0.0390883781512567,7,0,0.0465124330519045,8,0,0.124037366147194,9,0,0.072573618924575,10,0,0.0668125748409295,11,0,0.116888866461843,12,0,0.0950670680164933,13,0,0.0465124330519045,14,0,0.0427784257268032,15,0,0.091200488126203,16,0,0.0390883781512567,17,0,0.0488020308988425,18,0,0.0368463003994933,19,0,0.0541055177049217,20,0,0.0513704682990767,21,0,0.0541055177049217,22,0,0.0346390912538345,23,0,0.0994122570965905,24,0,0.0488020308988425,25,0,0.0541055177049217,26,0,0.0574956130825592,27,0,0.072573618924575,28,0,0.0782389686226445,29,0,0.0390883781512567,30
"GSM1437885",NA,1,0.875308676466429,1,1,0.853173878300774,2,1,0.858812858026493,3,1,0.688565388749878,4,1,0.853422187051884,5,1,0.853422187051884,6,1,0.868162250567247,7,1,0.853422187051884,8,1,0.688565388749878,9,1,0.857172411303711,10,1,0.866583741865676,11,1,0.709981754323469,12,1,0.793388375430962,13,1,0.853422187051884,14,1,0.853173878300774,15,1,0.809170171411841,16,1,0.868162250567247,17,1,0.855686109157988,18,1,0.875308676466429,19,1,0.862059748803107,20,1,0.858812858026493,21,1,0.862059748803107,22,1,0.882105223688507,23,1,0.77486044254512,24,1,0.855686109157988,25,1,0.862059748803107,26,1,0.863249941270793,27,1,0.857172411303711,28,1,0.846688111975782,29,1,0.868162250567247,30
"GSM1437898",NA,1,0.503609911306814,1,1,0.484902306605511,2,1,0.450338657271586,3,1,0.33997900503435,4,1,0.468402010377281,5,1,0.468402010377281,6,1,0.498779667409347,7,1,0.468402010377281,8,1,0.33997900503435,9,1,0.413519107087651,10,1,0.421795631575086,11,1,0.347956415575964,12,1,0.368872643758942,13,1,0.468402010377281,14,1,0.484902306605511,15,1,0.375561600841603,16,1,0.498779667409347,17,1,0.459962771397101,18,1,0.503609911306814,19,1,0.438979636928768,20,1,0.450338657271586,21,1,0.438979636928768,22,1,0.507379484087052,23,1,0.365982660506212,24,1,0.459962771397101,25,1,0.438979636928768,26,1,0.428158240594792,27,1,0.413519107087651,28,1,0.402441420612146,29,1,0.498779667409347,30
"GSM1437900",NA,0,0.00262854867862678,1,0,0.00377447854553218,2,0,0.00666714048207223,3,0,0.0462463932460951,4,0,0.00495223459484721,5,0,0.00495223459484721,6,0,0.00299027177407545,7,0,0.00495223459484721,8,0,0.0462463932460951,9,0,0.0146863650579731,10,0,0.0129533015907367,11,0,0.041020262639863,12,0,0.0259210035877171,13,0,0.00495223459484721,14,0,0.00377447854553218,15,0,0.0230464016774014,16,0,0.00299027177407545,17,0,0.00572101383013241,18,0,0.00262854867862678,19,0,0.00780549454060616,20,0,0.00666714048207223,21,0,0.00780549454060616,22,0,0.00230593340741696,23,0,0.0290664621410931,24,0,0.00572101383013241,25,0,0.00780549454060616,26,0,0.00913122841101821,27,0,0.0146863650579731,28,0,0.0163150962889218,29,0,0.00299027177407545,30
"GSM1437905",NA,0,0.0123722284005775,1,0,0.0173192302326222,2,0,0.0276711993107246,3,0,0.094628650819302,4,0,0.0221605984180927,5,0,0.0221605984180927,6,0,0.0138538793973698,7,0,0.0221605984180927,8,0,0.094628650819302,9,0,0.045422982438432,10,0,0.0418652513670075,11,0,0.0875420764893479,12,0,0.064288920308182,13,0,0.0221605984180927,14,0,0.0173192302326222,15,0,0.0594187318015914,16,0,0.0138538793973698,17,0,0.0249087252228799,18,0,0.0123722284005775,19,0,0.0305471927925801,20,0,0.0276711993107246,21,0,0.0305471927925801,22,0,0.010975988362796,23,0,0.0693424254946728,24,0,0.0249087252228799,25,0,0.0305471927925801,26,0,0.0339296683088906,27,0,0.045422982438432,28,0,0.0481197344568146,29,0,0.0138538793973698,30
"GSM1437906",NA,0,0.000966512127675215,1,0,0.00163908097612219,2,0,0.00304775580637473,3,0,0.0436172698348142,4,0,0.00220041553578743,5,0,0.00220041553578743,6,0,0.00114809045808268,7,0,0.00220041553578743,8,0,0.0436172698348142,9,0,0.00748898720035027,10,0,0.00634628697239482,11,0,0.0364913140292468,12,0,0.0180263181984243,13,0,0.00220041553578743,14,0,0.00163908097612219,15,0,0.0151304235629814,16,0,0.00114809045808268,17,0,0.00257130140800361,18,0,0.000966512127675215,19,0,0.00363526384549338,20,0,0.00304775580637473,21,0,0.00363526384549338,22,0,0.00080804004689003,23,0,0.0214439922492734,24,0,0.00257130140800361,25,0,0.00363526384549338,26,0,0.00440536981410228,27,0,0.00748898720035027,28,0,0.00883487703991732,29,0,0.00114809045808268,30
"GSM1437911",NA,0,0.227541001178663,1,0,0.213502602855248,2,0,0.212566731872443,3,0,0.276944204592505,4,0,0.21328857466908,5,0,0.21328857466908,6,0,0.22147785739856,7,0,0.21328857466908,8,0,0.276944204592505,9,0,0.223765901971045,10,0,0.219962511156744,11,0,0.272336230181318,12,0,0.255940417171714,13,0,0.21328857466908,14,0,0.213502602855248,15,0,0.250877346176756,16,0,0.22147785739856,17,0,0.212691601983194,18,0,0.227541001178663,19,0,0.2136848005313,20,0,0.212566731872443,21,0,0.2136848005313,22,0,0.232801667540966,23,0,0.26069494400504,24,0,0.212691601983194,25,0,0.2136848005313,26,0,0.216211749501945,27,0,0.223765901971045,28,0,0.229740591117615,29,0,0.22147785739856,30
"GSM1437912",NA,0,0.0761661423496784,1,0,0.0941983083451151,2,0,0.117476320174508,3,0,0.257352212191333,4,0,0.105639689474815,5,0,0.105639689474815,6,0,0.0814107868488282,7,0,0.105639689474815,8,0,0.257352212191333,9,0,0.172125492365479,10,0,0.160236908816803,11,0,0.251058888550181,12,0,0.220141231268435,13,0,0.105639689474815,14,0,0.0941983083451151,15,0,0.212193033578409,16,0,0.0814107868488282,17,0,0.111464173797886,18,0,0.0761661423496784,19,0,0.124385412281375,20,0,0.117476320174508,21,0,0.124385412281375,22,0,0.0713133301067181,23,0,0.22943117189793,24,0,0.111464173797886,25,0,0.124385412281375,26,0,0.133822599218781,27,0,0.172125492365479,28,0,0.183483160259547,29,0,0.0814107868488282,30
"GSM1437917",NA,0,0.00379347008499237,1,0,0.00475073512057697,2,0,0.00642087677483644,3,0,0.0354737101593134,4,0,0.00549058625986012,5,0,0.00549058625986012,6,0,0.00408460137239179,7,0,0.00549058625986012,8,0,0.0354737101593134,9,0,0.0102117153993434,10,0,0.00916286246906937,11,0,0.032005251792732,12,0,0.0194537760850048,13,0,0.00549058625986012,14,0,0.00475073512057697,15,0,0.0170467092623705,16,0,0.00408460137239179,17,0,0.00591504618412095,18,0,0.00379347008499237,19,0,0.0069916206422371,20,0,0.00642087677483644,21,0,0.0069916206422371,22,0,0.00353762968480667,23,0,0.0223166474077669,24,0,0.00591504618412095,25,0,0.0069916206422371,26,0,0.00762133693446437,27,0,0.0102117153993434,28,0,0.0116100625284316,29,0,0.00408460137239179,30
