"","pred_lasso","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross"
"GSM1437920",NA,0,0.10166934088476,1,0,0.106130984062794,2,0,0.1146476792393,3,0,0.180340637360623,4,0,0.110526184435844,5,0,0.110526184435844,6,0,0.103004560399718,7,0,0.110526184435844,8,0,0.180340637360623,9,0,0.128485592082488,10,0,0.125481151545945,11,0,0.172744373977786,12,0,0.149670387839699,13,0,0.110526184435844,14,0,0.106130984062794,15,0,0.14504194798035,16,0,0.103004560399718,17,0,0.112811627634959,18,0,0.10166934088476,19,0,0.116262109590036,20,0,0.1146476792393,21,0,0.116262109590036,22,0,0.0998962621639142,23,0,0.154630009397873,24,0,0.112811627634959,25,0,0.116262109590036,26,0,0.119070446461079,27,0,0.128485592082488,28,0,0.129928270273476,29,0,0.103004560399718,30
"GSM1437921",NA,1,0.851955769086608,1,1,0.839156216544624,2,1,0.826279332557084,3,1,0.603812786504219,4,1,0.832884120835648,5,1,0.832884120835648,6,1,0.846184821470783,7,1,0.832884120835648,8,1,0.603812786504219,9,1,0.798459224216782,10,1,0.802902093998035,11,1,0.637782783815885,12,1,0.733631606957967,13,1,0.832884120835648,14,1,0.839156216544624,15,1,0.751737328305556,16,1,0.846184821470783,17,1,0.829910338503525,18,1,0.851955769086608,19,1,0.82182678961368,20,1,0.826279332557084,21,1,0.82182678961368,22,1,0.857361879915738,23,1,0.714187962059784,24,1,0.829910338503525,25,1,0.82182678961368,26,1,0.815656718133523,27,1,0.798459224216782,28,1,0.79538827487288,29,1,0.846184821470783,30
"GSM1437922",NA,0,0.0634938885484693,1,0,0.0753867109504307,2,0,0.0926506628284506,3,0,0.13350567521321,4,0,0.0832597900082103,5,0,0.0832597900082103,6,0,0.0677160614530758,7,0,0.0832597900082103,8,0,0.13350567521321,9,0,0.117541020026108,10,0,0.112893161431637,11,0,0.13380281173294,12,0,0.128960213825944,13,0,0.0832597900082103,14,0,0.0753867109504307,15,0,0.126802209674629,16,0,0.0677160614530758,17,0,0.087845826843517,18,0,0.0634938885484693,19,0,0.0971055695189377,20,0,0.0926506628284506,21,0,0.0971055695189377,22,0,0.0594925781111601,23,0,0.131209072820386,24,0,0.087845826843517,25,0,0.0971055695189377,26,0,0.10196855917812,27,0,0.117541020026108,28,0,0.121459168719164,29,0,0.0677160614530758,30
"GSM1437923",NA,0,0.421680143331206,1,0,0.43204625329799,2,0,0.423682023429867,3,0,0.30500412712147,4,0,0.428510816835478,5,0,0.428510816835478,6,0,0.428980512760021,7,0,0.428510816835478,8,0,0.30500412712147,9,0,0.379700755405609,10,0,0.39007165723745,11,0,0.314129903908191,12,0,0.345840324130386,13,0,0.428510816835478,14,0,0.43204625329799,15,0,0.351952777807873,16,0,0.428980512760021,17,0,0.427085353483714,18,0,0.421680143331206,19,0,0.417875225024379,20,0,0.423682023429867,21,0,0.417875225024379,22,0,0.415255362927011,23,0,0.338513011478685,24,0,0.427085353483714,25,0,0.417875225024379,26,0,0.410595453602959,27,0,0.379700755405609,28,0,0.368775585479722,29,0,0.428980512760021,30
"GSM1437925",NA,0,0.40973309778257,1,0,0.38984448297781,2,0,0.371649008913985,3,0,0.436100755665138,4,0,0.379424074354486,5,0,0.379424074354486,6,0,0.406374808645781,7,0,0.379424074354486,8,0,0.436100755665138,9,0,0.394489470979857,10,0,0.383458950543499,11,0,0.435350536502941,12,0,0.429938431033332,13,0,0.379424074354486,14,0,0.38984448297781,15,0,0.429104103653336,16,0,0.406374808645781,17,0,0.375031604221634,18,0,0.40973309778257,19,0,0.369446745007185,20,0,0.371649008913985,21,0,0.369446745007185,22,0,0.411712591473078,23,0,0.432600851515442,24,0,0.375031604221634,25,0,0.369446745007185,26,0,0.369037574026358,27,0,0.394489470979857,28,0,0.41003723825517,29,0,0.406374808645781,30
"GSM1437930",NA,0,0.0254166980370353,1,0,0.0340599137316668,2,0,0.052852891310037,3,0,0.239721907054569,4,0,0.0413274816764261,5,0,0.0413274816764261,6,0,0.0276160187102477,7,0,0.0413274816764261,8,0,0.239721907054569,9,0,0.100887538174869,10,0,0.0889657293268745,11,0,0.225518323820505,12,0,0.164105038154195,13,0,0.0413274816764261,14,0,0.0340599137316668,15,0,0.151371734452439,16,0,0.0276160187102477,17,0,0.0463152341599235,18,0,0.0254166980370353,19,0,0.0606798934531182,20,0,0.052852891310037,21,0,0.0606798934531182,22,0,0.0234501151382508,23,0,0.180249059410632,24,0,0.0463152341599235,25,0,0.0606798934531182,26,0,0.0686958918772231,27,0,0.100887538174869,28,0,0.115991330959512,29,0,0.0276160187102477,30
"GSM1437935",NA,0,0.0321588421392203,1,0,0.0428544769151218,2,0,0.0655973762693928,3,0,0.180554382267067,4,0,0.0532696662394853,5,0,0.0532696662394853,6,0,0.0351113122517756,7,0,0.0532696662394853,8,0,0.180554382267067,9,0,0.0865528896190293,10,0,0.0834183922455096,11,0,0.16901046374819,12,0,0.127424634490515,13,0,0.0532696662394853,14,0,0.0428544769151218,15,0,0.117592197790721,16,0,0.0351113122517756,17,0,0.0592998108255829,18,0,0.0321588421392203,19,0,0.0718216478268609,20,0,0.0655973762693928,21,0,0.0718216478268609,22,0,0.029299788360055,23,0,0.137865399478565,24,0,0.0592998108255829,25,0,0.0718216478268609,26,0,0.0766578794635379,27,0,0.0865528896190293,28,0,0.0920313870504818,29,0,0.0351113122517756,30
"GSM1437939",NA,0,0.170755907150215,1,0,0.191952390906841,2,0,0.23727794713439,3,0,0.299872193004529,4,0,0.214252994625309,5,0,0.214252994625309,6,0,0.176662740749906,7,0,0.214252994625309,8,0,0.299872193004529,9,0,0.290706878360028,10,0,0.282019214396775,11,0,0.297191398373299,12,0,0.294336118733419,13,0,0.214252994625309,14,0,0.191952390906841,15,0,0.295721885925985,16,0,0.176662740749906,17,0,0.225864043368599,18,0,0.170755907150215,19,0,0.248773585105367,20,0,0.23727794713439,21,0,0.248773585105367,22,0,0.16532705686517,23,0,0.292572676096694,24,0,0.225864043368599,25,0,0.248773585105367,26,0,0.259679493784206,27,0,0.290706878360028,28,0,0.29792039425131,29,0,0.176662740749906,30
"GSM1437943",NA,1,0.402117051179767,1,1,0.387548560796451,2,1,0.36586273862003,3,1,0.291111857419811,4,1,0.376340501744431,5,1,0.376340501744431,6,1,0.396627553541005,7,1,0.376340501744431,8,1,0.291111857419811,9,1,0.336170741724279,10,1,0.34059620142013,11,1,0.296186679187221,12,1,0.322970104534453,13,1,0.376340501744431,14,1,0.387548560796451,15,1,0.327324784240433,16,1,0.396627553541005,17,1,0.371070431818265,18,1,0.402117051179767,19,1,0.359896162418704,20,1,0.36586273862003,21,1,0.359896162418704,22,1,0.406668767066097,23,1,0.31535226544322,24,1,0.371070431818265,25,1,0.359896162418704,26,1,0.356571588584946,27,1,0.336170741724279,28,1,0.337305072898035,29,1,0.396627553541005,30
"GSM1437951",NA,1,0.883604280458121,1,1,0.874581368238279,2,1,0.862885345077073,3,1,0.69519400932167,4,1,0.868191589287086,5,1,0.868191589287086,6,1,0.88038298600637,7,1,0.868191589287086,8,1,0.69519400932167,9,1,0.856585579808027,10,1,0.858688530268352,11,1,0.716629625937549,12,1,0.801929255657415,13,1,0.868191589287086,14,1,0.874581368238279,15,1,0.818660305196745,16,1,0.88038298600637,17,1,0.864964605797512,18,1,0.883604280458121,19,1,0.862749330634402,20,1,0.862885345077073,21,1,0.862749330634402,22,1,0.886965744362511,23,1,0.781454127357651,24,1,0.864964605797512,25,1,0.862749330634402,26,1,0.863254256744798,27,1,0.856585579808027,28,1,0.854766696081863,29,1,0.88038298600637,30
"GSM1437952",NA,1,0.987852613549284,1,1,0.982004607123405,2,1,0.972216138235312,3,1,0.878498192684541,4,1,0.97728339499237,5,1,0.97728339499237,6,1,0.986230105606925,7,1,0.97728339499237,8,1,0.878498192684541,9,1,0.958526538470165,10,1,0.960309558940018,11,1,0.889166325457432,12,1,0.931836145282165,13,1,0.97728339499237,14,1,0.982004607123405,15,1,0.940155722337564,16,1,0.986230105606925,17,1,0.974652457157213,18,1,0.987852613549284,19,1,0.970122704590108,20,1,0.972216138235312,21,1,0.970122704590108,22,1,0.989211666933591,23,1,0.921660287882736,24,1,0.974652457157213,25,1,0.970122704590108,26,1,0.96778562360375,27,1,0.958526538470165,28,1,0.957275627668829,29,1,0.986230105606925,30
"GSM1437956",NA,0,0.268466690595412,1,0,0.308123817770713,2,0,0.357828011464734,3,0,0.423167533374718,4,0,0.335354613924486,5,0,0.335354613924486,6,0,0.282768189572929,7,0,0.335354613924486,8,0,0.423167533374718,9,0,0.411118481546022,10,0,0.403692066055725,11,0,0.422696887071503,12,0,0.417535332196251,13,0,0.335354613924486,14,0,0.308123817770713,15,0,0.417290029501043,16,0,0.282768189572929,17,0,0.347282922914538,18,0,0.268466690595412,19,0,0.368301947594346,20,0,0.357828011464734,21,0,0.368301947594346,22,0,0.254259082536934,23,0,0.418807628521025,24,0,0.347282922914538,25,0,0.368301947594346,26,0,0.377539856682082,27,0,0.411118481546022,28,0,0.415575692875984,29,0,0.282768189572929,30
"GSM1437960",NA,1,0.932664249405035,1,1,0.928730055506577,2,1,0.9222126049589,3,1,0.834704318348128,4,1,0.925210011400065,5,1,0.925210011400065,6,1,0.930826838803824,7,1,0.925210011400065,8,1,0.834704318348128,9,1,0.909817106965822,10,1,0.913840217824182,11,1,0.844408964465238,12,1,0.878375952030206,13,1,0.925210011400065,14,1,0.928730055506577,15,1,0.886422431506319,16,1,0.930826838803824,17,1,0.923852369576685,18,1,0.932664249405035,19,1,0.920216862222719,20,1,0.9222126049589,21,1,0.920216862222719,22,1,0.934212142381077,23,1,0.870628058795063,24,1,0.923852369576685,25,1,0.920216862222719,26,1,0.918044850434568,27,1,0.909817106965822,28,1,0.906356666681937,29,1,0.930826838803824,30
"GSM1437961",NA,0,0.0796636874505504,1,0,0.0890799871897198,2,0,0.0960975865116459,3,0,0.198961701981987,4,0,0.0920774932149723,5,0,0.0920774932149723,6,0,0.0824193376947124,7,0,0.0920774932149723,8,0,0.198961701981987,9,0,0.116984815544451,10,0,0.108735438508034,11,0,0.18767601722734,12,0,0.156119884648626,13,0,0.0920774932149723,14,0,0.0890799871897198,15,0,0.150228930122408,16,0,0.0824193376947124,17,0,0.0937589811623304,18,0,0.0796636874505504,19,0,0.0990292285967006,20,0,0.0960975865116459,21,0,0.0990292285967006,22,0,0.0772719411756898,23,0,0.161553659374588,24,0,0.0937589811623304,25,0,0.0990292285967006,26,0,0.102223979174783,27,0,0.116984815544451,28,0,0.125733798311622,29,0,0.0824193376947124,30
"GSM1437965",NA,0,0.000506279540338059,1,0,0.000893915993983189,2,0,0.00173073654838538,3,0,0.0234861916450823,4,0,0.00123662375468382,5,0,0.00123662375468382,6,0,0.000610250140378608,7,0,0.00123662375468382,8,0,0.0234861916450823,9,0,0.00416624711133216,10,0,0.00350809250808161,11,0,0.0201618959479618,12,0,0.0105054588382371,13,0,0.00123662375468382,14,0,0.000893915993983189,15,0,0.0087792213047355,16,0,0.000610250140378608,17,0,0.00145850148564707,18,0,0.000506279540338059,19,0,0.00205658880238522,20,0,0.00173073654838538,21,0,0.00205658880238522,22,0,0.000418235346001255,23,0,0.0125136928455912,24,0,0.00145850148564707,25,0,0.00205658880238522,26,0,0.00247977113836328,27,0,0.00416624711133216,28,0,0.00501599763510931,29,0,0.000610250140378608,30
"GSM1437967",NA,1,0.645359520932218,1,1,0.663033881647863,2,1,0.673110338159644,3,1,0.532783473825953,4,1,0.669806100009594,5,1,0.669806100009594,6,1,0.653073250638168,7,1,0.669806100009594,8,1,0.532783473825953,9,1,0.644441408658286,10,1,0.654976413598085,11,1,0.542507992787257,12,1,0.585782710643681,13,1,0.669806100009594,14,1,0.663033881647863,15,1,0.595025200071868,16,1,0.653073250638168,17,1,0.672835630982001,18,1,0.645359520932218,19,1,0.670360528878051,20,1,0.673110338159644,21,1,0.670360528878051,22,1,0.6381541617634,23,1,0.575569353936903,24,1,0.672835630982001,25,1,0.670360528878051,26,1,0.668485008417514,27,1,0.644441408658286,28,1,0.628484192690095,29,1,0.653073250638168,30
"GSM1437974",NA,0,0.0204411804434528,1,0,0.0249288468771286,2,0,0.0342532438018,3,0,0.0856523941208899,4,0,0.0292655568639774,5,0,0.0292655568639774,6,0,0.0218774745275027,7,0,0.0292655568639774,8,0,0.0856523941208899,9,0,0.0461548560947949,10,0,0.0436722913547681,11,0,0.0794061357612579,12,0,0.0619612308923807,13,0,0.0292655568639774,14,0,0.0249288468771286,15,0,0.058391926482654,16,0,0.0218774745275027,17,0,0.0316802664765072,18,0,0.0204411804434528,19,0,0.0370076907285647,20,0,0.0342532438018,21,0,0.0370076907285647,22,0,0.0190191847549568,23,0,0.0653898903148601,24,0,0.0316802664765072,25,0,0.0370076907285647,26,0,0.0396269096567712,27,0,0.0461548560947949,28,0,0.0490030876584674,29,0,0.0218774745275027,30
"GSM1437981",NA,0,0.0604176338796485,1,0,0.0732111913827184,2,0,0.0999137440016149,3,0,0.210449918087489,4,0,0.0852996250642615,5,0,0.0852996250642615,6,0,0.0643572062093906,7,0,0.0852996250642615,8,0,0.210449918087489,9,0,0.137474968290813,10,0,0.130167822962307,11,0,0.203130636590061,12,0,0.172177449828461,13,0,0.0852996250642615,14,0,0.0732111913827184,15,0,0.163788294429457,16,0,0.0643572062093906,17,0,0.0923122497267365,18,0,0.0604176338796485,19,0,0.107936279969397,20,0,0.0999137440016149,21,0,0.107936279969397,22,0,0.0567010074184525,23,0,0.181150546328134,24,0,0.0923122497267365,25,0,0.107936279969397,26,0,0.115319065303013,27,0,0.137474968290813,28,0,0.143894882870336,29,0,0.0643572062093906,30
"GSM1437984",NA,0,0.00281851686281955,1,0,0.00437966325856074,2,0,0.0080047156580044,3,0,0.0509909874741975,4,0,0.00593927755140746,5,0,0.00593927755140746,6,0,0.00322822017507649,7,0,0.00593927755140746,8,0,0.0509909874741975,9,0,0.0161766732118606,10,0,0.014386558724641,11,0,0.0461075166934666,12,0,0.0297514920035788,13,0,0.00593927755140746,14,0,0.00437966325856074,15,0,0.02617787002176,16,0,0.00322822017507649,17,0,0.00688951524073281,18,0,0.00281851686281955,19,0,0.00932879222533345,20,0,0.0080047156580044,21,0,0.00932879222533345,22,0,0.00244837193605015,23,0,0.0336541041290312,24,0,0.00688951524073281,25,0,0.00932879222533345,26,0,0.0109218487214939,27,0,0.0161766732118606,28,0,0.0181086736090978,29,0,0.00322822017507649,30
"GSM1437986",NA,1,0.682303579282589,1,1,0.672060437695826,2,1,0.648617685208668,3,1,0.480167832869462,4,1,0.660632801655085,5,1,0.660632801655085,6,1,0.679596345334628,7,1,0.660632801655085,8,1,0.480167832869462,9,1,0.603808992125632,10,1,0.616429651202713,11,1,0.493732142953637,12,1,0.541665388791356,13,1,0.660632801655085,14,1,0.672060437695826,15,1,0.551532825997657,16,1,0.679596345334628,17,1,0.655020272578113,18,1,0.682303579282589,19,1,0.640736155307461,20,1,0.648617685208668,21,1,0.640736155307461,22,1,0.684591251522375,23,1,0.532231480588323,24,1,0.655020272578113,25,1,0.640736155307461,26,1,0.63406093749484,27,1,0.603808992125632,28,1,0.589473228089787,29,1,0.679596345334628,30
"GSM1437991",NA,1,0.915614140709487,1,1,0.898547332327169,2,1,0.851622722576277,3,1,0.593551131305415,4,1,0.876941905837063,5,1,0.876941905837063,6,1,0.910874867840133,7,1,0.876941905837063,8,1,0.593551131305415,9,1,0.773840511646778,10,1,0.790616582675218,11,1,0.609782951369365,12,1,0.679171057043198,13,1,0.876941905837063,14,1,0.898547332327169,15,1,0.697790381542879,16,1,0.910874867840133,17,1,0.864401624881267,18,1,0.915614140709487,19,1,0.838954919934416,20,1,0.851622722576277,21,1,0.838954919934416,22,1,0.920455973142872,23,1,0.66052675448072,24,1,0.864401624881267,25,1,0.838954919934416,26,1,0.82468794316527,27,1,0.773840511646778,28,1,0.753006871503135,29,1,0.910874867840133,30
"GSM1437995",NA,0,0.018555375183944,1,0,0.0222307606318575,2,0,0.0255680723379532,3,0,0.0525137634122663,4,0,0.0240084399670393,5,0,0.0240084399670393,6,0,0.0196999040150638,7,0,0.0240084399670393,8,0,0.0525137634122663,9,0,0.0296861862575124,10,0,0.0285017516254234,11,0,0.0499237396729943,12,0,0.0398693193049493,13,0,0.0240084399670393,14,0,0.0222307606318575,15,0,0.0373641074356894,16,0,0.0196999040150638,17,0,0.0247544203331653,18,0,0.018555375183944,19,0,0.0265988546657647,20,0,0.0255680723379532,21,0,0.0265988546657647,22,0,0.0172845232238896,23,0,0.0422138688500572,24,0,0.0247544203331653,25,0,0.0265988546657647,26,0,0.0276074430003181,27,0,0.0296861862575124,28,0,0.0309728708362509,29,0,0.0196999040150638,30
"GSM1437996",NA,0,0.0336961655976096,1,0,0.044095956097581,2,0,0.065142680294685,3,0,0.18074015331001,4,0,0.0535964477392245,5,0,0.0535964477392245,6,0,0.0365773514718163,7,0,0.0535964477392245,8,0,0.18074015331001,9,0,0.102769066988205,10,0,0.0945877131708515,11,0,0.174684321633006,12,0,0.145502389800432,13,0,0.0535964477392245,14,0,0.044095956097581,15,0,0.137311616267552,16,0,0.0365773514718163,17,0,0.0590519551060512,18,0,0.0336961655976096,19,0,0.0721254202200221,20,0,0.065142680294685,21,0,0.0721254202200221,22,0,0.0308744066131783,23,0,0.153742661857628,24,0,0.0590519551060512,25,0,0.0721254202200221,26,0,0.0799433223557429,27,0,0.102769066988205,28,0,0.111859683115433,29,0,0.0365773514718163,30
"GSM1438001",NA,0,0.2202452773731,1,0,0.231318242290984,2,0,0.232494327256526,3,0,0.206941044144662,4,0,0.233631598341379,5,0,0.233631598341379,6,0,0.223567029599847,7,0,0.233631598341379,8,0,0.206941044144662,9,0,0.213490003251,10,0,0.213961880612968,11,0,0.202872056524731,12,0,0.203815485250398,13,0,0.233631598341379,14,0,0.231318242290984,15,0,0.205920983290365,16,0,0.223567029599847,17,0,0.23407576138298,18,0,0.2202452773731,19,0,0.228809588496617,20,0,0.232494327256526,21,0,0.228809588496617,22,0,0.216834652233107,23,0,0.201049719619145,24,0,0.23407576138298,25,0,0.228809588496617,26,0,0.225219262930652,27,0,0.213490003251,28,0,0.213454092151077,29,0,0.223567029599847,30
"GSM1438007",NA,0,0.108557046356946,1,0,0.105007460715968,2,0,0.113298163744483,3,0,0.164571282631183,4,0,0.109039166882165,5,0,0.109039166882165,6,0,0.107273712559289,7,0,0.109039166882165,8,0,0.164571282631183,9,0,0.117188222810221,10,0,0.116338342441635,11,0,0.158588896050284,12,0,0.134654783321761,13,0,0.109039166882165,14,0,0.105007460715968,15,0,0.129678756885449,16,0,0.107273712559289,17,0,0.111245993641749,18,0,0.108557046356946,19,0,0.115040962750938,20,0,0.113298163744483,21,0,0.115040962750938,22,0,0.10921689933608,23,0,0.140275003229608,24,0,0.111245993641749,25,0,0.115040962750938,26,0,0.115199327212333,27,0,0.117188222810221,28,0,0.118495457696302,29,0,0.107273712559289,30
"GSM1438008",NA,0,0.0780682086612308,1,0,0.0840378949991201,2,0,0.0901810618256842,3,0,0.129110416659018,4,0,0.0861888211470679,5,0,0.0861888211470679,6,0,0.0801775787374597,7,0,0.0861888211470679,8,0,0.129110416659018,9,0,0.101260254085464,10,0,0.0991542752314537,11,0,0.126702955626774,12,0,0.114663152139977,13,0,0.0861888211470679,14,0,0.0840378949991201,15,0,0.112026343385599,16,0,0.0801775787374597,17,0,0.0879043877879714,18,0,0.0780682086612308,19,0,0.0923976648053267,20,0,0.0901810618256842,21,0,0.0923976648053267,22,0,0.0758166550158147,23,0,0.117990446264411,24,0,0.0879043877879714,25,0,0.0923976648053267,26,0,0.0945753035903346,27,0,0.101260254085464,28,0,0.103265358400397,29,0,0.0801775787374597,30
"GSM1438009",NA,0,0.116347913550859,1,0,0.13105764562814,2,0,0.152207348337438,3,0,0.241010563819412,4,0,0.144084397518765,5,0,0.144084397518765,6,0,0.121955004427757,7,0,0.144084397518765,8,0,0.241010563819412,9,0,0.165332394995246,10,0,0.162390768442058,11,0,0.234817643397298,12,0,0.202285570360893,13,0,0.144084397518765,14,0,0.13105764562814,15,0,0.193586601288037,16,0,0.121955004427757,17,0,0.149190785902036,18,0,0.116347913550859,19,0,0.154169859850116,20,0,0.152207348337438,21,0,0.154169859850116,22,0,0.111782462921647,23,0,0.211387302795998,24,0,0.149190785902036,25,0,0.154169859850116,26,0,0.156050870743974,27,0,0.165332394995246,28,0,0.169797669376495,29,0,0.121955004427757,30
"GSM1438010",NA,0,0.0855168682633303,1,0,0.100944056166343,2,0,0.120758788413806,3,0,0.206229488031168,4,0,0.111555840860183,5,0,0.111555840860183,6,0,0.0914056119251183,7,0,0.111555840860183,8,0,0.206229488031168,9,0,0.131691265831043,10,0,0.128933655834336,11,0,0.198347978199651,12,0,0.166472301074193,13,0,0.111555840860183,14,0,0.100944056166343,15,0,0.15818501180426,16,0,0.0914056119251183,17,0,0.116728307596397,18,0,0.0855168682633303,19,0,0.123812350741206,20,0,0.120758788413806,21,0,0.123812350741206,22,0,0.0802438777096203,23,0,0.174705061133042,24,0,0.116728307596397,25,0,0.123812350741206,26,0,0.126379582571309,27,0,0.131691265831043,28,0,0.136096381993398,29,0,0.0914056119251183,30
"GSM1438014",NA,1,0.540582948581993,1,1,0.496015027748678,2,1,0.457528114699039,3,1,0.310573728449661,4,1,0.476552438719751,5,1,0.476552438719751,6,1,0.522271322843231,7,1,0.476552438719751,8,1,0.310573728449661,9,1,0.410066565334198,10,1,0.418476508884369,11,1,0.322893783406039,12,1,0.364905450444697,13,1,0.476552438719751,14,1,0.496015027748678,15,1,0.372827182579259,16,1,0.522271322843231,17,1,0.467813798789651,18,1,0.540582948581993,19,1,0.445215058007408,20,1,0.457528114699039,21,1,0.445215058007408,22,1,0.556388054571447,23,1,0.355805919045395,24,1,0.467813798789651,25,1,0.445215058007408,26,1,0.435699959014094,27,1,0.410066565334198,28,1,0.398923971947692,29,1,0.522271322843231,30
"GSM1438019",NA,0,0.668642135462154,1,0,0.690756101994473,2,0,0.714541306663657,3,0,0.475961316611304,4,0,0.706044939801107,5,0,0.706044939801107,6,0,0.67805649016574,7,0,0.706044939801107,8,0,0.475961316611304,9,0,0.685430237593741,10,0,0.695380126512051,11,0,0.504259735824569,12,0,0.604023312348507,13,0,0.706044939801107,14,0,0.690756101994473,15,0,0.624625772315717,16,0,0.67805649016574,17,0,0.711805366824545,18,0,0.668642135462154,19,0,0.715596549205752,20,0,0.714541306663657,21,0,0.715596549205752,22,0,0.659169100176843,23,0,0.582216828784495,24,0,0.711805366824545,25,0,0.715596549205752,26,0,0.714695489464369,27,0,0.685430237593741,28,0,0.67539367559277,29,0,0.67805649016574,30
"GSM1438023",NA,0,0.0653190026871896,1,0,0.0756092081749801,2,0,0.0893325672704887,3,0,0.180106193900109,4,0,0.081826753290697,5,0,0.081826753290697,6,0,0.0681055471885649,7,0,0.081826753290697,8,0,0.180106193900109,9,0,0.120987261976222,10,0,0.113618753263455,11,0,0.17052826751527,12,0,0.144966037751146,13,0,0.081826753290697,14,0,0.0756092081749801,15,0,0.140704906053778,16,0,0.0681055471885649,17,0,0.0852311329110832,18,0,0.0653190026871896,19,0,0.0940845823214431,20,0,0.0893325672704887,21,0,0.0940845823214431,22,0,0.0623997108016074,23,0,0.14962262916572,24,0,0.0852311329110832,25,0,0.0940845823214431,26,0,0.100603903570754,27,0,0.120987261976222,28,0,0.128777317150691,29,0,0.0681055471885649,30
"GSM1438025",NA,1,0.886917060541388,1,1,0.88524752896358,2,1,0.873280059211901,3,1,0.683218728459766,4,1,0.881939874521403,5,1,0.881939874521403,6,1,0.885906404497083,7,1,0.881939874521403,8,1,0.683218728459766,9,1,0.836468931023959,10,1,0.845686957258479,11,1,0.703221732269238,12,1,0.773292932914943,13,1,0.881939874521403,14,1,0.88524752896358,15,1,0.788671849441089,16,1,0.885906404497083,17,1,0.878320943589377,18,1,0.886917060541388,19,1,0.86742334239489,20,1,0.873280059211901,21,1,0.86742334239489,22,1,0.887836647548689,23,1,0.75710445005855,24,1,0.878320943589377,25,1,0.86742334239489,26,1,0.861402559747295,27,1,0.836468931023959,28,1,0.825617272467633,29,1,0.885906404497083,30
