"","pred_lasso","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross"
"GSM1438029",NA,0,0.144415319596308,1,0,0.152394585983244,2,0,0.159572890237979,3,0,0.197986456025711,4,0,0.155852725210314,5,0,0.155852725210314,6,0,0.145674830949645,7,0,0.155852725210314,8,0,0.197986456025711,9,0,0.172941187058544,10,0,0.168520056685313,11,0,0.196809140913421,12,0,0.185250048562713,13,0,0.155852725210314,14,0,0.152394585983244,15,0,0.184681073410146,16,0,0.145674830949645,17,0,0.157953914803524,18,0,0.144415319596308,19,0,0.160443753460278,20,0,0.159572890237979,21,0,0.160443753460278,22,0,0.142995122438315,23,0,0.188180155011252,24,0,0.157953914803524,25,0,0.160443753460278,26,0,0.160073776711451,27,0,0.172941187058544,28,0,0.177251574962395,29,0,0.145674830949645,30
"GSM1438033",NA,0,0.254346149163577,1,0,0.290446397384116,2,0,0.310907934345704,3,0,0.398197503126689,4,0,0.299255396053193,5,0,0.299255396053193,6,0,0.264659148178819,7,0,0.299255396053193,8,0,0.398197503126689,9,0,0.332505166550663,10,0,0.329316420930583,11,0,0.388747849475484,12,0,0.361648795366731,13,0,0.299255396053193,14,0,0.290446397384116,15,0,0.3582435621995,16,0,0.264659148178819,17,0,0.304459617249581,18,0,0.254346149163577,19,0,0.317875747469403,20,0,0.310907934345704,21,0,0.317875747469403,22,0,0.244472276389946,23,0,0.36549269202174,24,0,0.304459617249581,25,0,0.317875747469403,26,0,0.323028648423365,27,0,0.332505166550663,28,0,0.341405469702935,29,0,0.264659148178819,30
"GSM1438034",NA,0,0.183190930077656,1,0,0.197329212255766,2,0,0.200031660887397,3,0,0.296475238858925,4,0,0.199391427226758,5,0,0.199391427226758,6,0,0.186149838245638,7,0,0.199391427226758,8,0,0.296475238858925,9,0,0.21341990925659,10,0,0.208409432824629,11,0,0.281918734116046,12,0,0.243921422599008,13,0,0.199391427226758,14,0,0.197329212255766,15,0,0.238831077256659,16,0,0.186149838245638,17,0,0.199752587188311,18,0,0.183190930077656,19,0,0.201018068799241,20,0,0.200031660887397,21,0,0.201018068799241,22,0,0.180856840939825,23,0,0.249198193949225,24,0,0.199752587188311,25,0,0.201018068799241,26,0,0.201861046862775,27,0,0.21341990925659,28,0,0.220462020692188,29,0,0.186149838245638,30
"GSM1438035",NA,0,0.746735157391685,1,0,0.74795924279564,2,0,0.732824633101815,3,0,0.624689160012419,4,0,0.741063611189394,5,0,0.741063611189394,6,0,0.747421692089972,7,0,0.741063611189394,8,0,0.624689160012419,9,0,0.718694299076883,10,0,0.719496037475526,11,0,0.630132450016433,12,0,0.67679288474002,13,0,0.741063611189394,14,0,0.74795924279564,15,0,0.690376245948475,16,0,0.747421692089972,17,0,0.737045963671562,18,0,0.746735157391685,19,0,0.728863854294437,20,0,0.732824633101815,21,0,0.728863854294437,22,0,0.746459073040344,23,0,0.661859759139237,24,0,0.737045963671562,25,0,0.728863854294437,26,0,0.725470112434113,27,0,0.718694299076883,28,0,0.716378449448176,29,0,0.747421692089972,30
"GSM1438038",NA,0,0.00152714744004198,1,0,0.00295429509288551,2,0,0.00680834147457905,3,0,0.0723722803180159,4,0,0.00451804297764497,5,0,0.00451804297764497,6,0,0.00190896220912275,7,0,0.00451804297764497,8,0,0.0723722803180159,9,0,0.0168870636959567,10,0,0.0145490602399145,11,0,0.0627644607251414,12,0,0.0353862761839666,13,0,0.00451804297764497,14,0,0.00295429509288551,15,0,0.0303596480993479,16,0,0.00190896220912275,17,0,0.00556583033354847,18,0,0.00152714744004198,19,0,0.00827141377931856,20,0,0.00680834147457905,21,0,0.00827141377931856,22,0,0.00121822457213461,23,0,0.0409365123021736,24,0,0.00556583033354847,25,0,0.00827141377931856,26,0,0.0101088758462792,27,0,0.0168870636959567,28,0,0.019641159576927,29,0,0.00190896220912275,30
"GSM1438039",NA,0,0.0111769012058815,1,0,0.0172373153983736,2,0,0.0312579472391107,3,0,0.137157404494036,4,0,0.0237461882852448,5,0,0.0237461882852448,6,0,0.0128363701727124,7,0,0.0237461882852448,8,0,0.137157404494036,9,0,0.0638887511659888,10,0,0.055527384486461,11,0,0.128498028780832,12,0,0.0971466179900476,13,0,0.0237461882852448,14,0,0.0172373153983736,15,0,0.0913878340269132,16,0,0.0128363701727124,17,0,0.027429847766365,18,0,0.0111769012058815,19,0,0.0353683779599089,20,0,0.0312579472391107,21,0,0.0353683779599089,22,0,0.00969366613591732,23,0,0.104312661764285,24,0,0.027429847766365,25,0,0.0353683779599089,26,0,0.0403197029545859,27,0,0.0638887511659888,28,0,0.0723562646329275,29,0,0.0128363701727124,30
"GSM1438041",NA,1,0.452844936122586,1,1,0.438308486711267,2,1,0.419965365730158,3,1,0.385644308794073,4,1,0.429849274143308,5,1,0.429849274143308,6,1,0.446145277410966,7,1,0.429849274143308,8,1,0.385644308794073,9,1,0.420717225798941,10,1,0.412641406562762,11,1,0.388653849580429,12,1,0.407064856502859,13,1,0.429849274143308,14,1,0.438308486711267,15,1,0.414658832231609,16,1,0.446145277410966,17,1,0.425147247993513,18,1,0.452844936122586,19,1,0.41442787977205,20,1,0.419965365730158,21,1,0.41442787977205,22,1,0.458787180606823,23,1,0.401563838682084,24,1,0.425147247993513,25,1,0.41442787977205,26,1,0.412728921923968,27,1,0.420717225798941,28,1,0.428277442357208,29,1,0.446145277410966,30
"GSM1438042",NA,1,0.368989446071033,1,1,0.36047451330142,2,1,0.351131957248396,3,1,0.296908063781901,4,1,0.351882656107656,5,1,0.351882656107656,6,1,0.36490867893433,7,1,0.351882656107656,8,1,0.296908063781901,9,1,0.339870494877727,10,1,0.345096436651418,11,1,0.300443117047361,12,1,0.317231970552616,13,1,0.351882656107656,14,1,0.36047451330142,15,1,0.320964802634994,16,1,0.36490867893433,17,1,0.350763002148468,18,1,0.368989446071033,19,1,0.35108286792191,20,1,0.351131957248396,21,1,0.35108286792191,22,1,0.371963010644041,23,1,0.313492573477724,24,1,0.350763002148468,25,1,0.35108286792191,26,1,0.350836597409798,27,1,0.339870494877727,28,1,0.33533509794993,29,1,0.36490867893433,30
"GSM1438043",NA,0,0.0505539602313468,1,0,0.0663464767570624,2,0,0.0969991720990958,3,0,0.219746689290743,4,0,0.0802782197129886,5,0,0.0802782197129886,6,0,0.0553760370722762,7,0,0.0802782197129886,8,0,0.219746689290743,9,0,0.148120428368121,10,0,0.136014071699493,11,0,0.215946791060861,12,0,0.194457789862882,13,0,0.0802782197129886,14,0,0.0663464767570624,15,0,0.187538619062528,16,0,0.0553760370722762,17,0,0.0882329398627086,18,0,0.0505539602313468,19,0,0.10641906423366,20,0,0.0969991720990958,21,0,0.10641906423366,22,0,0.046678585707475,23,0,0.200632063315671,24,0,0.0882329398627086,25,0,0.10641906423366,26,0,0.117163046449002,27,0,0.148120428368121,28,0,0.162103480021025,29,0,0.0553760370722762,30
"GSM1438050",NA,1,0.518023572440746,1,1,0.53919192467122,2,1,0.584208990893409,3,1,0.622476374382552,4,1,0.561544714131867,5,1,0.561544714131867,6,1,0.523822815168196,7,1,0.561544714131867,8,1,0.622476374382552,9,1,0.652973258463875,10,1,0.645349735313898,11,1,0.628313318733586,12,1,0.649234214349205,13,1,0.561544714131867,14,1,0.53919192467122,15,1,0.653398456002558,16,1,0.523822815168196,17,1,0.57225094153931,18,1,0.518023572440746,19,1,0.598298134759219,20,1,0.584208990893409,21,1,0.598298134759219,22,1,0.512333276383925,23,1,0.644610943035598,24,1,0.57225094153931,25,1,0.598298134759219,26,1,0.613195829029142,27,1,0.652973258463875,28,1,0.657747451124359,29,1,0.523822815168196,30
"GSM1438051",NA,1,0.621886591141419,1,1,0.588961425963026,2,1,0.545144937993324,3,1,0.347376175224502,4,1,0.568265800593131,5,1,0.568265800593131,6,1,0.609333443382501,7,1,0.568265800593131,8,1,0.347376175224502,9,1,0.488706095043322,10,1,0.495115453852213,11,1,0.362155759519577,12,1,0.41959663482931,13,1,0.568265800593131,14,1,0.588961425963026,15,1,0.433678137242059,16,1,0.609333443382501,17,1,0.557374717541439,18,1,0.621886591141419,19,1,0.532664345328214,20,1,0.545144937993324,21,1,0.532664345328214,22,1,0.632985325935546,23,1,0.404346799494595,24,1,0.557374717541439,25,1,0.532664345328214,26,1,0.520250331306804,27,1,0.488706095043322,28,1,0.478120170061523,29,1,0.609333443382501,30
"GSM1438052",NA,1,0.240424073784077,1,1,0.25385491692147,2,1,0.260016151471248,3,1,0.201922738503648,4,1,0.256142787880525,5,1,0.256142787880525,6,1,0.24402977122232,7,1,0.256142787880525,8,1,0.201922738503648,9,1,0.269368591788397,10,1,0.268914553962076,11,1,0.210265510837346,12,1,0.244126421503844,13,1,0.256142787880525,14,1,0.25385491692147,15,1,0.251697405462808,16,1,0.24402977122232,17,1,0.257723195305351,18,1,0.240424073784077,19,1,0.262925986225288,20,1,0.260016151471248,21,1,0.262925986225288,22,1,0.236041028480332,23,1,0.235424084910762,24,1,0.257723195305351,25,1,0.262925986225288,26,1,0.266765631879529,27,1,0.269368591788397,28,1,0.270418521327659,29,1,0.24402977122232,30
"GSM1438057",NA,1,0.022350796235762,1,1,0.0261072811542369,2,1,0.0340111988554633,3,1,0.0944350995784463,4,1,0.0295816545233265,5,1,0.0295816545233265,6,1,0.0234853224737023,7,1,0.0295816545233265,8,1,0.0944350995784463,9,1,0.0500182215015444,10,1,0.0465886265721059,11,1,0.0876502076123884,12,1,0.0665130041435783,13,1,0.0295816545233265,14,1,0.0261072811542369,15,1,0.0628224877512575,16,1,0.0234853224737023,17,1,0.0316410923748545,18,1,0.022350796235762,19,1,0.0366791673775492,20,1,0.0340111988554633,21,1,0.0366791673775492,22,1,0.0211885559407828,23,1,0.0709538669566252,24,1,0.0316410923748545,25,1,0.0366791673775492,26,1,0.0392659631204194,27,1,0.0500182215015444,28,1,0.0528457707092985,29,1,0.0234853224737023,30
"GSM1438059",NA,1,0.267063233616582,1,1,0.235303955412606,2,1,0.205858545295916,3,1,0.225508191912628,4,1,0.217141399699827,5,1,0.217141399699827,6,1,0.256160198946581,7,1,0.217141399699827,8,1,0.225508191912628,9,1,0.193981536780519,10,1,0.19590086214433,11,1,0.219116389524729,12,1,0.202448099294188,13,1,0.217141399699827,14,1,0.235303955412606,15,1,0.199963414299629,16,1,0.256160198946581,17,1,0.210232794380917,18,1,0.267063233616582,19,1,0.202243488361156,20,1,0.205858545295916,21,1,0.202243488361156,22,1,0.277211196166948,23,1,0.205093720325688,24,1,0.210232794380917,25,1,0.202243488361156,26,1,0.200346670555309,27,1,0.193981536780519,28,1,0.194831364755001,29,1,0.256160198946581,30
"GSM1438071",NA,1,0.954366200427943,1,1,0.943766521951708,2,1,0.923351128766342,3,1,0.822267414236804,4,1,0.934209291069718,5,1,0.934209291069718,6,1,0.951016662631321,7,1,0.934209291069718,8,1,0.822267414236804,9,1,0.890359530862156,10,1,0.894602536671667,11,1,0.835016645447844,12,1,0.867389103547001,13,1,0.934209291069718,14,1,0.943766521951708,15,1,0.872435833526001,16,1,0.951016662631321,17,1,0.929032909618003,18,1,0.954366200427943,19,1,0.916990773468998,20,1,0.923351128766342,21,1,0.916990773468998,22,1,0.957745238392141,23,1,0.861516936772672,24,1,0.929032909618003,25,1,0.916990773468998,26,1,0.910141659798172,27,1,0.890359530862156,28,1,0.885868049734253,29,1,0.951016662631321,30
"GSM1438072",NA,1,0.820686535894997,1,1,0.815815015299617,2,1,0.792510891706279,3,1,0.573272690913202,4,1,0.804233278553487,5,1,0.804233278553487,6,1,0.819778032129242,7,1,0.804233278553487,8,1,0.573272690913202,9,1,0.754518035284033,10,1,0.762265743334984,11,1,0.599598578607388,12,1,0.685111282882648,13,1,0.804233278553487,14,1,0.815815015299617,15,1,0.701339621128217,16,1,0.819778032129242,17,1,0.798468325273196,18,1,0.820686535894997,19,1,0.786109153296892,20,1,0.792510891706279,21,1,0.786109153296892,22,1,0.82099539274217,23,1,0.666380791877723,24,1,0.798468325273196,25,1,0.786109153296892,26,1,0.779882528146956,27,1,0.754518035284033,28,1,0.7439051979869,29,1,0.819778032129242,30
"GSM1438073",NA,1,0.886627348365471,1,1,0.859689463932062,2,1,0.832210372044961,3,1,0.685228553326361,4,1,0.845653224967321,5,1,0.845653224967321,6,1,0.877771836445599,7,1,0.845653224967321,8,1,0.685228553326361,9,1,0.788996008761594,10,1,0.802897792967863,11,1,0.697816162616292,12,1,0.738674263678468,13,1,0.845653224967321,14,1,0.859689463932062,15,1,0.746092306091549,16,1,0.877771836445599,17,1,0.838903155357684,18,1,0.886627348365471,19,1,0.8248984872911,20,1,0.832210372044961,21,1,0.8248984872911,22,1,0.894779297418584,23,1,0.731188997311512,24,1,0.838903155357684,25,1,0.8248984872911,26,1,0.81869544919156,27,1,0.788996008761594,28,1,0.774017625640263,29,1,0.877771836445599,30
"GSM1438076",NA,0,0.212338891107185,1,0,0.2576098005428,2,0,0.308808964062267,3,0,0.395806869759967,4,0,0.282159307935999,5,0,0.282159307935999,6,0,0.226469406949577,7,0,0.282159307935999,8,0,0.395806869759967,9,0,0.367324536093403,10,0,0.361615539012452,11,0,0.388864177709622,12,0,0.379670719095697,13,0,0.282159307935999,14,0,0.2576098005428,15,0,0.377645651481426,16,0,0.226469406949577,17,0,0.295026847997946,18,0,0.212338891107185,19,0,0.323297301876011,20,0,0.308808964062267,21,0,0.323297301876011,22,0,0.199316690094659,23,0,0.379897921323782,24,0,0.295026847997946,25,0,0.323297301876011,26,0,0.338193668109556,27,0,0.367324536093403,28,0,0.370777021159344,29,0,0.226469406949577,30
"GSM1438081",NA,1,0.791305785283007,1,1,0.793226340168155,2,1,0.799084956481411,3,1,0.675968428025081,4,1,0.796593484949685,5,1,0.796593484949685,6,1,0.793958175468479,7,1,0.796593484949685,8,1,0.675968428025081,9,1,0.798514275022779,10,1,0.799219021144788,11,1,0.691043730836148,12,1,0.748404262602231,13,1,0.796593484949685,14,1,0.793226340168155,15,1,0.762612272424671,16,1,0.793958175468479,17,1,0.797801398339654,18,1,0.791305785283007,19,1,0.801042949837818,20,1,0.799084956481411,21,1,0.801042949837818,22,1,0.788160070994825,23,1,0.733978260428129,24,1,0.797801398339654,25,1,0.801042949837818,26,1,0.802224965568926,27,1,0.798514275022779,28,1,0.79365932137278,29,1,0.793958175468479,30
"GSM1438088",NA,0,0.0795462276886724,1,0,0.0953573469324456,2,0,0.117342122791401,3,0,0.176786417875514,4,0,0.106719052368575,5,0,0.106719052368575,6,0,0.0849326974945968,7,0,0.106719052368575,8,0,0.176786417875514,9,0,0.140172622890811,10,0,0.134757384555287,11,0,0.171219706044237,12,0,0.151447458771053,13,0,0.106719052368575,14,0,0.0953573469324456,15,0,0.148512946784985,16,0,0.0849326974945968,17,0,0.112167950158364,18,0,0.0795462276886724,19,0,0.121971475177695,20,0,0.117342122791401,21,0,0.121971475177695,22,0,0.0745570428712254,23,0,0.155766835460466,24,0,0.112167950158364,25,0,0.121971475177695,26,0,0.125888802467555,27,0,0.140172622890811,28,0,0.142247351151393,29,0,0.0849326974945968,30
"GSM1438091",NA,0,0.00438842177565817,1,0,0.00580528027793005,2,0,0.0080830078841646,3,0,0.0393091810085819,4,0,0.00684749400042957,5,0,0.00684749400042957,6,0,0.00479482449801811,7,0,0.00684749400042957,8,0,0.0393091810085819,9,0,0.0124921949338603,10,0,0.0113133669491849,11,0,0.0346972211295259,12,0,0.0216407205126346,13,0,0.00684749400042957,14,0,0.00580528027793005,15,0,0.019375922340653,16,0,0.00479482449801811,17,0,0.00742448300845773,18,0,0.00438842177565817,19,0,0.0088385223211818,20,0,0.0080830078841646,21,0,0.0088385223211818,22,0,0.00402232723000305,23,0,0.0242107438659901,24,0,0.00742448300845773,25,0,0.0088385223211818,26,0,0.00952596988063834,27,0,0.0124921949338603,28,0,0.0138404317818939,29,0,0.00479482449801811,30
"GSM1438095",NA,1,0.207700662282742,1,1,0.201589170305778,2,1,0.206315718956876,3,1,0.150922349802795,4,1,0.201884171254699,5,1,0.201884171254699,6,1,0.205938068857865,7,1,0.201884171254699,8,1,0.150922349802795,9,1,0.20189333357452,10,1,0.206655607546439,11,1,0.156796453376785,12,1,0.177497905064963,13,1,0.201884171254699,14,1,0.201589170305778,15,1,0.18149540965403,16,1,0.205938068857865,17,1,0.203566517088944,18,1,0.207700662282742,19,1,0.208885490483482,20,1,0.206315718956876,21,1,0.208885490483482,22,1,0.209117155030723,23,1,0.173096595562218,24,1,0.203566517088944,25,1,0.208885490483482,26,1,0.209962724688624,27,1,0.20189333357452,28,1,0.195679077932972,29,1,0.205938068857865,30
"GSM1438098",NA,0,0.323698850456513,1,0,0.296908563310411,2,0,0.272277903249492,3,0,0.2567240353605,4,0,0.282438487603454,5,0,0.282438487603454,6,0,0.314270989196945,7,0,0.282438487603454,8,0,0.2567240353605,9,0,0.261234819962749,10,0,0.260514090440646,11,0,0.255722471049099,12,0,0.261267533600718,13,0,0.282438487603454,14,0,0.296908563310411,15,0,0.263868139542565,16,0,0.314270989196945,17,0,0.276566712227694,18,0,0.323698850456513,19,0,0.269269521029229,20,0,0.272277903249492,21,0,0.269269521029229,22,0,0.333316428116286,23,0,0.258169891789745,24,0,0.276566712227694,25,0,0.269269521029229,26,0,0.267092353033655,27,0,0.261234819962749,28,0,0.265553221016355,29,0,0.314270989196945,30
"GSM1438099",NA,0,0.0439321026413366,1,0,0.0509569786158833,2,0,0.0625142835804366,3,0,0.135721802502537,4,0,0.0563799069748018,5,0,0.0563799069748018,6,0,0.046539188195867,7,0,0.0563799069748018,8,0,0.135721802502537,9,0,0.0783174155917191,10,0,0.0746219846608302,11,0,0.126834588579308,12,0,0.0995422587623163,13,0,0.0563799069748018,14,0,0.0509569786158833,15,0,0.0943785299556345,16,0,0.046539188195867,17,0,0.059338547970307,18,0,0.0439321026413366,19,0,0.0657495391995602,20,0,0.0625142835804366,21,0,0.0657495391995602,22,0,0.0414868490455258,23,0,0.105442836536797,24,0,0.059338547970307,25,0,0.0657495391995602,26,0,0.0690283896329394,27,0,0.0783174155917191,28,0,0.0813023792820861,29,0,0.046539188195867,30
"GSM1438100",NA,0,0.0438043361355513,1,0,0.0553490070523964,2,0,0.0709792630842539,3,0,0.136681606582579,4,0,0.0632443271611367,5,0,0.0632443271611367,6,0,0.0474878939400262,7,0,0.0632443271611367,8,0,0.136681606582579,9,0,0.089141090137436,10,0,0.0846840536542677,11,0,0.130311018828616,12,0,0.110371018642164,13,0,0.0632443271611367,14,0,0.0553490070523964,15,0,0.106441690750528,16,0,0.0474878939400262,17,0,0.0670548512816548,18,0,0.0438043361355513,19,0,0.0752110022818762,20,0,0.0709792630842539,21,0,0.0752110022818762,22,0,0.040569175218364,23,0,0.114853049552828,24,0,0.0670548512816548,25,0,0.0752110022818762,26,0,0.0791648600116516,27,0,0.089141090137436,28,0,0.0934706272544779,29,0,0.0474878939400262,30
"GSM1438103",NA,0,0.0275491323724613,1,0,0.031102999092223,2,0,0.0361232229719883,3,0,0.0956039862461439,4,0,0.033528789049329,5,0,0.033528789049329,6,0,0.0287639164485146,7,0,0.033528789049329,8,0,0.0956039862461439,9,0,0.0461492016241491,10,0,0.0430445795097995,11,0,0.089042893389821,12,0,0.0663847048626151,13,0,0.033528789049329,14,0,0.031102999092223,15,0,0.0618043719617997,16,0,0.0287639164485146,17,0,0.0347011486377544,18,0,0.0275491323724613,19,0,0.0378411966207848,20,0,0.0361232229719883,21,0,0.0378411966207848,22,0,0.0263117184642904,23,0,0.0713474617908112,24,0,0.0347011486377544,25,0,0.0378411966207848,26,0,0.0394743642611686,27,0,0.0461492016241491,28,0,0.0494285303168941,29,0,0.0287639164485146,30
"GSM1438108",NA,1,0.385933220100746,1,1,0.380041909232384,2,1,0.366813436600909,3,1,0.298520359840626,4,1,0.373336210522199,5,1,0.373336210522199,6,1,0.381896739130453,7,1,0.373336210522199,8,1,0.298520359840626,9,1,0.338537949319141,10,1,0.346162720873194,11,1,0.301733208394594,12,1,0.311561036268316,13,1,0.373336210522199,14,1,0.380041909232384,15,1,0.314969292160979,16,1,0.381896739130453,17,1,0.369496868394732,18,1,0.385933220100746,19,1,0.365461482901299,20,1,0.366813436600909,21,1,0.365461482901299,22,1,0.390516615782199,23,1,0.310296173886449,24,1,0.369496868394732,25,1,0.365461482901299,26,1,0.359972473285525,27,1,0.338537949319141,28,1,0.330239550109234,29,1,0.381896739130453,30
"GSM1438109",NA,0,0.135538197186198,1,0,0.149572569866426,2,0,0.173824039711202,3,0,0.312294573710449,4,0,0.16447425239289,5,0,0.16447425239289,6,0,0.139520517802335,7,0,0.16447425239289,8,0,0.312294573710449,9,0,0.210070947729586,10,0,0.201607267118702,11,0,0.30361875500659,12,0,0.260166670724421,13,0,0.16447425239289,14,0,0.149572569866426,15,0,0.248965133399702,16,0,0.139520517802335,17,0,0.16995044663719,18,0,0.135538197186198,19,0,0.177466056196046,20,0,0.173824039711202,21,0,0.177466056196046,22,0,0.131500567477603,23,0,0.272518091465924,24,0,0.16995044663719,25,0,0.177466056196046,26,0,0.182317604191196,27,0,0.210070947729586,28,0,0.218607473621015,29,0,0.139520517802335,30
"GSM1438112",NA,0,0.107157690714983,1,0,0.1299637624254,2,0,0.159329457401512,3,0,0.162979639515443,4,0,0.14491035466728,5,0,0.14491035466728,6,0,0.114061654232214,7,0,0.14491035466728,8,0,0.162979639515443,9,0,0.193546754496576,10,0,0.183920360695054,11,0,0.169495528465123,12,0,0.191366629528103,13,0,0.14491035466728,14,0,0.1299637624254,15,0,0.196656100558823,16,0,0.114061654232214,17,0,0.152320588084091,18,0,0.107157690714983,19,0,0.166258702678227,20,0,0.159329457401512,21,0,0.166258702678227,22,0,0.101410144467071,23,0,0.186446339680772,24,0,0.152320588084091,25,0,0.166258702678227,26,0,0.172122810928134,27,0,0.193546754496576,28,0,0.203635107553838,29,0,0.114061654232214,30
"GSM1438115",NA,0,0.0822736037597467,1,0,0.087267923469001,2,0,0.0929543218549189,3,0,0.279000539771537,4,0,0.089581963587811,5,0,0.089581963587811,6,0,0.0839883013277209,7,0,0.089581963587811,8,0,0.279000539771537,9,0,0.113523241421694,10,0,0.107138366582314,11,0,0.250148524447298,12,0,0.173495874794865,13,0,0.089581963587811,14,0,0.087267923469001,15,0,0.15956798658959,16,0,0.0839883013277209,17,0,0.0912095113976751,18,0,0.0822736037597467,19,0,0.0940948192972554,20,0,0.0929543218549189,21,0,0.0940948192972554,22,0,0.080185510912503,23,0,0.187961356251287,24,0,0.0912095113976751,25,0,0.0940948192972554,26,0,0.0975164879848043,27,0,0.113523241421694,28,0,0.120258066173667,29,0,0.0839883013277209,30
"GSM1438121",NA,1,0.536175194294061,1,1,0.481230104932631,2,1,0.42138021337568,3,1,0.287468517487993,4,1,0.453436585753164,5,1,0.453436585753164,6,1,0.51501382515305,7,1,0.453436585753164,8,1,0.287468517487993,9,1,0.347386217555684,10,1,0.359308661514296,11,1,0.292984500558288,12,1,0.310838930133917,13,1,0.453436585753164,14,1,0.481230104932631,15,1,0.31569245277029,16,1,0.51501382515305,17,1,0.437150091144545,18,1,0.536175194294061,19,1,0.407212325512227,20,1,0.42138021337568,21,1,0.407212325512227,22,1,0.55616742989135,23,1,0.30621230067675,24,1,0.437150091144545,25,1,0.407212325512227,26,1,0.390728194563161,27,1,0.347386217555684,28,1,0.337082843220816,29,1,0.51501382515305,30
"GSM1438122",NA,1,0.60629377354217,1,1,0.543176177274688,2,1,0.486718174136931,3,1,0.300924163916817,4,1,0.514617562028539,5,1,0.514617562028539,6,1,0.58611525632559,7,1,0.514617562028539,8,1,0.300924163916817,9,1,0.429949974218904,10,1,0.44477808041459,11,1,0.313340717971371,12,1,0.360624065054651,13,1,0.514617562028539,14,1,0.543176177274688,15,1,0.374050841822377,16,1,0.58611525632559,17,1,0.499869851173062,18,1,0.60629377354217,19,1,0.475592347329519,20,1,0.486718174136931,21,1,0.475592347329519,22,1,0.624419730491659,23,1,0.349148857898907,24,1,0.499869851173062,25,1,0.475592347329519,26,1,0.463095759331816,27,1,0.429949974218904,28,1,0.416476213470873,29,1,0.58611525632559,30
"GSM1438124",NA,1,0.951163309620422,1,1,0.929924251779378,2,1,0.882101498463449,3,1,0.562224207218768,4,1,0.909658431060452,5,1,0.909658431060452,6,1,0.945095114923931,7,1,0.909658431060452,8,1,0.562224207218768,9,1,0.788431665958542,10,1,0.805310790019883,11,1,0.593414880002846,12,1,0.69627284484154,13,1,0.909658431060452,14,1,0.929924251779378,15,1,0.716206021238877,16,1,0.945095114923931,17,1,0.897068631454231,18,1,0.951163309620422,19,1,0.865177816966458,20,1,0.882101498463449,21,1,0.865177816966458,22,1,0.95680943990545,23,1,0.673547339062185,24,1,0.897068631454231,25,1,0.865177816966458,26,1,0.846520673420778,27,1,0.788431665958542,28,1,0.771044273621667,29,1,0.945095114923931,30
"GSM1438126",NA,1,0.226479327798807,1,1,0.22435987367917,2,1,0.207868049776968,3,1,0.187080348965575,4,1,0.213804490017822,5,1,0.213804490017822,6,1,0.227335512945895,7,1,0.213804490017822,8,1,0.187080348965575,9,1,0.203495111975975,10,1,0.205782960913849,11,1,0.187299614956746,12,1,0.190260202468217,13,1,0.213804490017822,14,1,0.22435987367917,15,1,0.191823185188559,16,1,0.227335512945895,17,1,0.210149015749703,18,1,0.226479327798807,19,1,0.205627595835316,20,1,0.207868049776968,21,1,0.205627595835316,22,1,0.226116528910265,23,1,0.189150539430508,24,1,0.210149015749703,25,1,0.205627595835316,26,1,0.205573567377533,27,1,0.203495111975975,28,1,0.199825781207252,29,1,0.227335512945895,30
