"","pred_ridge","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross"
"GSM1437920",NA,0,0.227005693082945,1,0,0.219687740081468,2,0,0.223402682820444,3,0,0.23400887924325,4,0,0.278948343227768,5,0,0.208179646049905,6,0,0.212083396993246,7,0,0.212083396993246,8,0,0.243861245199979,9,0,0.227005693082945,10,0,0.23400887924325,11,0,0.215931531291399,12,0,0.191930803164426,13,0,0.237401693221547,14,0,0.219687740081468,15,0,0.191930803164426,16,0,0.223402682820444,17,0,0.237401693221547,18,0,0.212083396993246,19,0,0.223402682820444,20,0,0.237401693221547,21,0,0.212083396993246,22,0,0.215931531291399,23,0,0.285658848614668,24,0,0.179489371705944,25,0,0.215931531291399,26,0,0.263696178796661,27,0,0.219687740081468,28,0,0.227005693082945,29,0,0.246983457836628,30
"GSM1437921",NA,1,0.598135503470511,1,1,0.603605699717789,2,1,0.600997247260527,3,1,0.592444466632575,4,1,0.536268613212737,5,1,0.611542215370021,6,1,0.608863472931451,7,1,0.608863472931451,8,1,0.583482437608717,9,1,0.598135503470511,10,1,0.592444466632575,11,1,0.606381539365996,12,1,0.621093276417941,13,1,0.589569912791121,14,1,0.603605699717789,15,1,0.621093276417941,16,1,0.600997247260527,17,1,0.589569912791121,18,1,0.608863472931451,19,1,0.600997247260527,20,1,0.589569912791121,21,1,0.608863472931451,22,1,0.606381539365996,23,1,0.521247204240364,24,1,0.628020467362091,25,1,0.606381539365996,26,1,0.560989887281482,27,1,0.603605699717789,28,1,0.598135503470511,29,1,0.580421638404775,30
"GSM1437922",NA,0,0.220873544393316,1,0,0.219662288980698,2,0,0.220247085380638,3,0,0.222083551773372,4,0,0.233007929510093,5,0,0.217772765908344,6,0,0.218440838111025,7,0,0.218440838111025,8,0,0.223905967228222,9,0,0.220873544393316,10,0,0.222083551773372,11,0,0.219019255156497,12,0,0.215187556060167,13,0,0.222683038201031,14,0,0.219662288980698,15,0,0.215187556060167,16,0,0.220247085380638,17,0,0.222683038201031,18,0,0.218440838111025,19,0,0.220247085380638,20,0,0.222683038201031,21,0,0.218440838111025,22,0,0.219019255156497,23,0,0.235926967938726,24,0,0.21330325410645,25,0,0.219019255156497,26,0,0.228269924435401,27,0,0.219662288980698,28,0,0.220873544393316,29,0,0.224519435382615,30
"GSM1437923",NA,0,0.213174521779307,1,0,0.213803052804737,2,0,0.213456283353528,3,0,0.212708889062627,4,0,0.215343453053485,5,0,0.215020670713035,6,0,0.214589612204425,7,0,0.214589612204425,8,0,0.212321912932234,9,0,0.213174521779307,10,0,0.212708889062627,11,0,0.214160937680132,12,0,0.217178738028089,13,0,0.212531411242021,14,0,0.213803052804737,15,0,0.217178738028089,16,0,0.213456283353528,17,0,0.212531411242021,18,0,0.214589612204425,19,0,0.213456283353528,20,0,0.212531411242021,21,0,0.214589612204425,22,0,0.214160937680132,23,0,0.21760837100612,24,0,0.219277850452087,25,0,0.214160937680132,26,0,0.212842183831729,27,0,0.213803052804737,28,0,0.213174521779307,29,0,0.212273501212589,30
"GSM1437925",NA,0,0.244431464878319,1,0,0.243415617758676,2,0,0.243903802146825,3,0,0.24548478116704,4,0,0.255545311886232,5,0,0.241928861812513,6,0,0.242435819105815,7,0,0.242435819105815,8,0,0.247130055301932,9,0,0.244431464878319,10,0,0.24548478116704,11,0,0.242899104039579,12,0,0.2400890515048,13,0,0.246019670569624,14,0,0.243415617758676,15,0,0.2400890515048,16,0,0.243903802146825,17,0,0.246019670569624,18,0,0.242435819105815,19,0,0.243903802146825,20,0,0.246019670569624,21,0,0.242435819105815,22,0,0.242899104039579,23,0,0.258079642310405,24,0,0.238805649922785,25,0,0.242899104039579,26,0,0.251207118258288,27,0,0.243415617758676,28,0,0.244431464878319,29,0,0.247694413194137,30
"GSM1437930",NA,0,0.167089449040323,1,0,0.163898369496334,2,0,0.165486309320914,3,0,0.17019650284151,4,0,0.194687671896058,5,0,0.15889510473145,6,0,0.160609695491896,7,0,0.160609695491896,8,0,0.174726907358554,9,0,0.167089449040323,10,0,0.17019650284151,11,0,0.162242386312621,12,0,0.151853410648108,13,0,0.171712798477205,14,0,0.163898369496334,15,0,0.151853410648108,16,0,0.165486309320914,17,0,0.171712798477205,18,0,0.160609695491896,19,0,0.165486309320914,20,0,0.171712798477205,21,0,0.160609695491896,22,0,0.162242386312621,23,0,0.20032742827834,24,0,0.146236880851573,25,0,0.162242386312621,26,0,0.184834895186819,27,0,0.163898369496334,28,0,0.167089449040323,29,0,0.176203167197908,30
"GSM1437935",NA,0,0.33437462702234,1,0,0.333340764161732,2,0,0.333923676017743,3,0,0.335205927200127,4,0,0.335750710858944,5,0,0.33149614673339,6,0,0.332096929077983,7,0,0.332096929077983,8,0,0.336112083338129,9,0,0.33437462702234,10,0,0.335205927200127,11,0,0.332812709252078,12,0,0.328209838434622,13,0,0.335559313073273,14,0,0.333340764161732,15,0,0.328209838434622,16,0,0.333923676017743,17,0,0.335559313073273,18,0,0.332096929077983,19,0,0.333923676017743,20,0,0.335559313073273,21,0,0.332096929077983,22,0,0.332812709252078,23,0,0.334440311997477,24,0,0.324779906578158,25,0,0.332812709252078,26,0,0.336828845697848,27,0,0.333340764161732,28,0,0.33437462702234,29,0,0.336320277298682,30
"GSM1437939",NA,0,0.339399834410757,1,0,0.336382393139965,2,0,0.337994893369719,3,0,0.342133988862876,4,0,0.354044209982746,5,0,0.331476253944316,6,0,0.33309499305789,7,0,0.33309499305789,8,0,0.34569614161451,9,0,0.339399834410757,10,0,0.342133988862876,11,0,0.334867883524958,12,0,0.32389147233275,13,0,0.3434222995878,14,0,0.336382393139965,15,0,0.32389147233275,16,0,0.337994893369719,17,0,0.3434222995878,18,0,0.33309499305789,19,0,0.337994893369719,20,0,0.3434222995878,21,0,0.33309499305789,22,0,0.334867883524958,23,0,0.35394869482763,24,0,0.31761711524356,25,0,0.334867883524958,26,0,0.351608348793238,27,0,0.336382393139965,28,0,0.339399834410757,29,0,0.346749753479178,30
"GSM1437943",NA,1,0.404580685411449,1,1,0.407476625833666,2,1,0.406075946955288,3,1,0.401763264839361,4,1,0.379734402176476,5,1,0.412129137874933,6,1,0.410465354614376,7,1,0.410465354614376,8,1,0.39766987152109,9,1,0.404580685411449,10,1,0.401763264839361,11,1,0.409048468295508,12,1,0.418644672734866,13,1,0.400401677299124,14,1,0.407476625833666,15,1,0.418644672734866,16,1,0.406075946955288,17,1,0.400401677299124,18,1,0.410465354614376,19,1,0.406075946955288,20,1,0.400401677299124,21,1,0.410465354614376,22,1,0.409048468295508,23,1,0.374568102158226,24,1,0.423490356729392,25,1,0.409048468295508,26,1,0.388620110478169,27,1,0.407476625833666,28,1,0.404580685411449,29,1,0.396337578813197,30
"GSM1437951",NA,1,0.616750075359732,1,1,0.620686000155258,2,1,0.618853810169384,3,1,0.612557500272682,4,1,0.565917476429723,5,1,0.626307473031371,6,1,0.624387744937794,7,1,0.624387744937794,8,1,0.605751982483303,9,1,0.616750075359732,10,1,0.612557500272682,11,1,0.622697575062296,12,1,0.632800377874145,13,1,0.610414781578082,14,1,0.620686000155258,15,1,0.632800377874145,16,1,0.618853810169384,17,1,0.610414781578082,18,1,0.624387744937794,19,1,0.618853810169384,20,1,0.610414781578082,21,1,0.624387744937794,22,1,0.622697575062296,23,1,0.551857685418467,24,1,0.637225437921739,25,1,0.622697575062296,26,1,0.587629496281663,27,1,0.620686000155258,28,1,0.616750075359732,29,1,0.603374439284121,30
"GSM1437952",NA,1,0.797926669456787,1,1,0.805398594821108,2,1,0.801753305300404,3,1,0.790262164199944,4,1,0.714647932529521,5,1,0.816426760085326,6,1,0.812706201379968,7,1,0.812706201379968,8,1,0.778358453746014,9,1,0.797926669456787,10,1,0.790262164199944,11,1,0.809164921658573,12,1,0.830571886963215,13,1,0.786381973790178,14,1,0.805398594821108,15,1,0.830571886963215,16,1,0.801753305300404,17,1,0.786381973790178,18,1,0.812706201379968,19,1,0.801753305300404,20,1,0.786381973790178,21,1,0.812706201379968,22,1,0.809164921658573,23,1,0.693256276899589,24,1,0.840572406009217,25,1,0.809164921658573,26,1,0.748465846445208,27,1,0.805398594821108,28,1,0.797926669456787,29,1,0.77428054753371,30
"GSM1437956",NA,0,0.386268219828496,1,0,0.385967113981198,2,0,0.386184786688594,3,0,0.386375367406122,4,0,0.379731066052407,5,0,0.385248734730956,6,0,0.385479061911279,7,0,0.385479061911279,8,0,0.386172714919508,9,0,0.386268219828496,10,0,0.386375367406122,11,0,0.385807987567198,12,0,0.38358049014123,13,0,0.386372961685876,14,0,0.385967113981198,15,0,0.38358049014123,16,0,0.386184786688594,17,0,0.386372961685876,18,0,0.385479061911279,19,0,0.386184786688594,20,0,0.386372961685876,21,0,0.385479061911279,22,0,0.385807987567198,23,0,0.376280490691961,24,0,0.381789525944071,25,0,0.385807987567198,26,0,0.384093477779947,27,0,0.385967113981198,28,0,0.386268219828496,29,0,0.386012458474233,30
"GSM1437960",NA,1,0.628334260168433,1,1,0.635968368087499,2,1,0.632251063911254,3,1,0.620561761780117,4,1,0.550308982979322,5,1,0.647246276688342,6,1,0.643465522373056,7,1,0.643465522373056,8,1,0.608634050499961,9,1,0.628334260168433,10,1,0.620561761780117,11,1,0.6398260701249,12,1,0.661495718546836,13,1,0.616675316246245,14,1,0.635968368087499,15,1,0.661495718546836,16,1,0.632251063911254,17,1,0.616675316246245,18,1,0.643465522373056,19,1,0.632251063911254,20,1,0.616675316246245,21,1,0.643465522373056,22,1,0.6398260701249,23,1,0.532951779774494,24,1,0.672072554996025,25,1,0.6398260701249,26,1,0.580000574076124,27,1,0.635968368087499,28,1,0.628334260168433,29,1,0.604632597303321,30
"GSM1437961",NA,0,0.154824685018584,1,0,0.150228225007465,2,0,0.152533330884841,3,0,0.159314356847316,4,0,0.193418604739906,5,0,0.143152732864527,6,0,0.145526415364538,7,0,0.145526415364538,8,0,0.165858958006707,9,0,0.154824685018584,10,0,0.159314356847316,11,0,0.147891230980849,12,0,0.133433211654658,13,0,0.161510128119154,14,0,0.150228225007465,15,0,0.133433211654658,16,0,0.152533330884841,17,0,0.161510128119154,18,0,0.145526415364538,19,0,0.152533330884841,20,0,0.161510128119154,21,0,0.145526415364538,22,0,0.147891230980849,23,0,0.200554238147455,24,0,0.125760879538037,25,0,0.147891230980849,26,0,0.180205711328623,27,0,0.150228225007465,28,0,0.154824685018584,29,0,0.167977803122294,30
"GSM1437965",NA,0,0.0234680201182172,1,0,0.0218964698426663,2,0,0.0226618519299417,3,0,0.0251392716794631,4,0,0.0446461646922637,5,0,0.0197081638643544,6,0,0.0204156877049591,7,0,0.0204156877049591,8,0,0.0278598427392843,9,0,0.0234680201182172,10,0,0.0251392716794631,11,0,0.0211397928558932,12,0,0.017099610612739,13,0,0.026006687637435,14,0,0.0218964698426663,15,0,0.017099610612739,16,0,0.0226618519299417,17,0,0.026006687637435,18,0,0.0204156877049591,19,0,0.0226618519299417,20,0,0.026006687637435,21,0,0.0204156877049591,22,0,0.0211397928558932,23,0,0.0510351113259996,24,0,0.015257954675056,25,0,0.0211397928558932,26,0,0.0353018795527818,27,0,0.0218964698426663,28,0,0.0234680201182172,29,0,0.0288179914147501,30
"GSM1437967",NA,1,0.412210054443981,1,1,0.416521125669772,2,1,0.4143679413323,3,1,0.408085368860432,4,1,0.378329548261497,5,1,0.423399522712191,6,1,0.421039812899039,7,1,0.421039812899039,8,1,0.402194592940321,9,1,0.412210054443981,10,1,0.408085368860432,11,1,0.418778984005932,12,1,0.433301574828041,13,1,0.406106426031811,14,1,0.416521125669772,15,1,0.433301574828041,16,1,0.4143679413323,17,1,0.406106426031811,18,1,0.421039812899039,19,1,0.4143679413323,20,1,0.406106426031811,21,1,0.421039812899039,22,1,0.418778984005932,23,1,0.3721631502016,24,1,0.441487222227296,25,1,0.418778984005932,26,1,0.389677411391659,27,1,0.416521125669772,28,1,0.412210054443981,29,1,0.400321224648648,30
"GSM1437974",NA,0,0.139619437871334,1,0,0.136283665770871,2,0,0.137932832036252,3,0,0.142939889011658,4,0,0.171258548599619,5,0,0.131226738614088,6,0,0.132923485432697,7,0,0.132923485432697,8,0,0.147920317296855,9,0,0.139619437871334,10,0,0.142939889011658,11,0,0.134589792832733,12,0,0.124449275679086,13,0,0.144579537846096,14,0,0.136283665770871,15,0,0.124449275679086,16,0,0.137932832036252,17,0,0.144579537846096,18,0,0.132923485432697,19,0,0.137932832036252,20,0,0.144579537846096,21,0,0.132923485432697,22,0,0.134589792832733,23,0,0.178098976921757,24,0,0.119098062070362,25,0,0.134589792832733,26,0,0.159513532046116,27,0,0.136283665770871,28,0,0.139619437871334,29,0,0.149564193006774,30
"GSM1437981",NA,0,0.259779215936538,1,0,0.257087640805498,2,0,0.258440368474793,3,0,0.262245486371464,4,0,0.276165061837306,5,0,0.252527798417349,6,0,0.254153671513494,7,0,0.254153671513494,8,0,0.26554819974908,9,0,0.259779215936538,10,0,0.262245486371464,11,0,0.255612832805219,12,0,0.245518826895305,13,0,0.263393867169029,14,0,0.257087640805498,15,0,0.245518826895305,16,0,0.258440368474793,17,0,0.263393867169029,18,0,0.254153671513494,19,0,0.258440368474793,20,0,0.263393867169029,21,0,0.254153671513494,22,0,0.255612832805219,23,0,0.27818867418299,24,0,0.239740925319748,25,0,0.255612832805219,26,0,0.271677335398088,27,0,0.257087640805498,28,0,0.259779215936538,29,0,0.266556358646691,30
"GSM1437984",NA,0,0.186060062400864,1,0,0.183122588722563,2,0,0.184609777102605,3,0,0.18890926244309,4,0,0.21090547717351,5,0,0.178529567665253,6,0,0.18008754219954,7,0,0.18008754219954,8,0,0.193033287540294,9,0,0.186060062400864,10,0,0.18890926244309,11,0,0.18162288963769,12,0,0.171961919304746,13,0,0.190309431191127,14,0,0.183122588722563,15,0,0.171961919304746,16,0,0.184609777102605,17,0,0.190309431191127,18,0,0.18008754219954,19,0,0.184609777102605,20,0,0.190309431191127,21,0,0.18008754219954,22,0,0.18162288963769,23,0,0.215830118819348,24,0,0.166805637259561,25,0,0.18162288963769,26,0,0.202164669528621,27,0,0.183122588722563,28,0,0.186060062400864,29,0,0.194381044345787,30
"GSM1437986",NA,1,0.490464229755295,1,1,0.492620329551827,2,1,0.491622779433055,3,1,0.488079081261197,4,1,0.45894306961784,5,1,0.4954769330054,6,1,0.494558405410709,7,1,0.494558405410709,8,1,0.484043488547346,9,1,0.490464229755295,10,1,0.488079081261197,11,1,0.493665721206961,12,1,0.498353446443887,13,1,0.486835293982772,14,1,0.492620329551827,15,1,0.498353446443887,16,1,0.491622779433055,17,1,0.486835293982772,18,1,0.494558405410709,19,1,0.491622779433055,20,1,0.486835293982772,21,1,0.494558405410709,22,1,0.493665721206961,23,1,0.450000473587785,24,1,0.500415953543914,25,1,0.493665721206961,26,1,0.472767462680226,27,1,0.492620329551827,28,1,0.490464229755295,29,1,0.482611292725898,30
"GSM1437991",NA,1,0.393744501910451,1,1,0.399414253931581,2,1,0.396499211855496,3,1,0.388336974284726,4,1,0.351868059631058,5,1,0.408279668941883,6,1,0.405343787717709,7,1,0.405343787717709,8,1,0.380693091537684,9,1,0.393744501910451,10,1,0.388336974284726,11,1,0.402265786809963,12,1,0.421039508913771,13,1,0.385719142332519,14,1,0.399414253931581,15,1,0.421039508913771,16,1,0.396499211855496,17,1,0.385719142332519,18,1,0.405343787717709,19,1,0.396499211855496,20,1,0.385719142332519,21,1,0.405343787717709,22,1,0.402265786809963,23,1,0.345446715637106,24,1,0.431449223157873,25,1,0.402265786809963,26,1,0.364922956483809,27,1,0.399414253931581,28,1,0.393744501910451,29,1,0.378275082731458,30
"GSM1437995",NA,0,0.0609858825461679,1,0,0.0596811333696745,2,0,0.0602961957168934,3,0,0.0624055513034414,4,0,0.0803962241277668,5,0,0.0578922515673406,6,0,0.0584775781940668,7,0,0.0584775781940668,8,0,0.0647836090927853,9,0,0.0609858825461679,10,0,0.0624055513034414,11,0,0.0590436907731873,12,0,0.0558726495571021,13,0,0.0631457688745087,14,0,0.0596811333696745,15,0,0.0558726495571021,16,0,0.0602961957168934,17,0,0.0631457688745087,18,0,0.0584775781940668,19,0,0.0602961957168934,20,0,0.0631457688745087,21,0,0.0584775781940668,22,0,0.0590436907731873,23,0,0.0865356267033784,24,0,0.0544170456248415,25,0,0.0590436907731873,26,0,0.0715508523751986,27,0,0.0596811333696745,28,0,0.0609858825461679,29,0,0.0656325872253817,30
"GSM1437996",NA,0,0.18554815392072,1,0,0.183594693879158,2,0,0.184544082377206,3,0,0.187561126695341,4,0,0.206969354708149,5,0,0.180766200824776,6,0,0.181694938104075,7,0,0.181694938104075,8,0,0.190712528068897,9,0,0.18554815392072,10,0,0.187561126695341,11,0,0.182624457051278,12,0,0.177254703568979,13,0,0.188573266620425,14,0,0.183594693879158,15,0,0.177254703568979,16,0,0.184544082377206,17,0,0.188573266620425,18,0,0.181694938104075,19,0,0.184544082377206,20,0,0.188573266620425,21,0,0.181694938104075,22,0,0.182624457051278,23,0,0.212001604535019,24,0,0.174501761948333,25,0,0.182624457051278,26,0,0.198540167051896,27,0,0.183594693879158,28,0,0.18554815392072,29,0,0.191777081897329,30
"GSM1438001",NA,0,0.454002885299457,1,0,0.45477593915553,2,0,0.454473556509171,3,0,0.452978928570057,4,0,0.434470153879116,5,0,0.455544902507163,6,0,0.455309139909313,7,0,0.455309139909313,8,0,0.450953878347349,9,0,0.454002885299457,10,0,0.452978928570057,11,0,0.455132140057248,12,0,0.455608961688519,13,0,0.452402495798073,14,0,0.45477593915553,15,0,0.455608961688519,16,0,0.454473556509171,17,0,0.452402495798073,18,0,0.455309139909313,19,0,0.454473556509171,20,0,0.452402495798073,21,0,0.455309139909313,22,0,0.455132140057248,23,0,0.427733904608191,24,0,0.455262149788877,25,0,0.455132140057248,26,0,0.444157409419823,27,0,0.45477593915553,28,0,0.454002885299457,29,0,0.450171989722268,30
"GSM1438007",NA,0,0.216276659180511,1,0,0.214847108478982,2,0,0.215538015338078,3,0,0.217642282202687,4,0,0.228532389273441,5,0,0.212495916355966,6,0,0.213333916499316,7,0,0.213333916499316,8,0,0.219611277774137,9,0,0.216276659180511,10,0,0.217642282202687,11,0,0.214061460805759,12,0,0.209061120492927,13,0,0.218288752884821,14,0,0.214847108478982,15,0,0.209061120492927,16,0,0.215538015338078,17,0,0.218288752884821,18,0,0.213333916499316,19,0,0.215538015338078,20,0,0.218288752884821,21,0,0.213333916499316,22,0,0.214061460805759,23,0,0.231348607213923,24,0,0.206021835934169,25,0,0.214061460805759,26,0,0.22398456993309,27,0,0.214847108478982,28,0,0.216276659180511,29,0,0.220241819296851,30
"GSM1438008",NA,0,0.286034979677631,1,0,0.285276257552937,2,0,0.285646064546803,3,0,0.286706916593676,4,0,0.290004680518744,5,0,0.283943352284214,6,0,0.284417724074415,7,0,0.284417724074415,8,0,0.287585919805771,9,0,0.286034979677631,10,0,0.286706916593676,11,0,0.284842598163844,12,0,0.281860938719237,13,0,0.286997867217548,14,0,0.285276257552937,15,0,0.281860938719237,16,0,0.285646064546803,17,0,0.286997867217548,18,0,0.284417724074415,19,0,0.285646064546803,20,0,0.286997867217548,21,0,0.284417724074415,22,0,0.284842598163844,23,0,0.29037573379988,24,0,0.279714202613561,25,0,0.284842598163844,26,0,0.289067100295097,27,0,0.285276257552937,28,0,0.286034979677631,29,0,0.287831522296049,30
"GSM1438009",NA,0,0.25112905361563,1,0,0.249091953974719,2,0,0.25011534832215,3,0,0.253083620559087,4,0,0.266675627369825,5,0,0.245860503539367,6,0,0.246970215198893,7,0,0.246970215198893,8,0,0.255863101572467,9,0,0.25112905361563,10,0,0.253083620559087,11,0,0.248031817815061,12,0,0.241243195504949,13,0,0.254029149896467,14,0,0.249091953974719,15,0,0.241243195504949,16,0,0.25011534832215,17,0,0.254029149896467,18,0,0.246970215198893,19,0,0.25011534832215,20,0,0.254029149896467,21,0,0.246970215198893,22,0,0.248031817815061,23,0,0.269202044375959,24,0,0.237634261173659,25,0,0.248031817815061,26,0,0.261680464555662,27,0,0.249091953974719,28,0,0.25112905361563,29,0,0.25675146068628,30
"GSM1438010",NA,0,0.166172221304162,1,0,0.164716409823125,2,0,0.165422197215016,3,0,0.167718972215015,4,0,0.184934953036479,5,0,0.162709355211803,6,0,0.163342390686421,7,0,0.163342390686421,8,0,0.170240573693046,9,0,0.166172221304162,10,0,0.167718972215015,11,0,0.164021020155295,12,0,0.160351651937083,13,0,0.168513168521908,14,0,0.164716409823125,15,0,0.160351651937083,16,0,0.165422197215016,17,0,0.168513168521908,18,0,0.163342390686421,19,0,0.165422197215016,20,0,0.168513168521908,21,0,0.163342390686421,22,0,0.164021020155295,23,0,0.190002252125981,24,0,0.158486399832593,25,0,0.164021020155295,26,0,0.176981785991035,27,0,0.164716409823125,28,0,0.166172221304162,29,0,0.171114452021883,30
"GSM1438014",NA,1,0.497544447886022,1,1,0.497682271996844,2,1,0.497691249421236,3,1,0.497112413971177,4,1,0.480160376693272,5,1,0.497413204118263,6,1,0.497550993977891,7,1,0.497550993977891,8,1,0.495855742622399,9,1,0.497544447886022,10,1,0.497112413971177,11,1,0.497687645476231,12,1,0.496098697844907,13,1,0.496811181743026,14,1,0.497682271996844,15,1,0.496098697844907,16,1,0.497691249421236,17,1,0.496811181743026,18,1,0.497550993977891,19,1,0.497691249421236,20,1,0.496811181743026,21,1,0.497550993977891,22,1,0.497687645476231,23,1,0.472602370898489,24,1,0.494782525288214,25,1,0.497687645476231,26,1,0.490109254980422,27,1,0.497682271996844,28,1,0.497544447886022,29,1,0.495297490492766,30
"GSM1438019",NA,0,0.304414682612042,1,0,0.306576879839148,2,0,0.305442550114138,3,0,0.302380821290403,4,0,0.290445466272448,5,0,0.309955274958634,6,0,0.308854340681866,7,0,0.308854340681866,8,0,0.299580827409953,9,0,0.304414682612042,10,0,0.302380821290403,11,0,0.307646200044349,12,0,0.314842983061415,13,0,0.301399675063605,14,0,0.306576879839148,15,0,0.314842983061415,16,0,0.305442550114138,17,0,0.301399675063605,18,0,0.308854340681866,19,0,0.305442550114138,20,0,0.301399675063605,21,0,0.308854340681866,22,0,0.307646200044349,23,0,0.288958178689804,24,0,0.318877761468578,25,0,0.307646200044349,26,0,0.294194101885643,27,0,0.306576879839148,28,0,0.304414682612042,29,0,0.298713104291007,30
"GSM1438023",NA,0,0.337383463702635,1,0,0.334673438056583,2,0,0.336098747701179,3,0,0.339872322549263,4,0,0.35129474810305,5,0,0.330275792069646,6,0,0.331757765064186,7,0,0.331757765064186,8,0,0.343160438075576,9,0,0.337383463702635,10,0,0.339872322549263,11,0,0.333290787924528,12,0,0.323628502897985,13,0,0.341054840265622,14,0,0.334673438056583,15,0,0.323628502897985,16,0,0.336098747701179,17,0,0.341054840265622,18,0,0.331757765064186,19,0,0.336098747701179,20,0,0.341054840265622,21,0,0.331757765064186,22,0,0.333290787924528,23,0,0.351339989861616,24,0,0.318487244927134,25,0,0.333290787924528,26,0,0.348779298665451,27,0,0.334673438056583,28,0,0.337383463702635,29,0,0.344152242804168,30
"GSM1438025",NA,1,0.551726632624854,1,1,0.557159209093726,2,1,0.554520978748656,3,1,0.546254929464315,4,1,0.497151753463316,5,1,0.565402773116726,6,1,0.562573352103337,7,1,0.562573352103337,8,1,0.537945170181932,9,1,0.551726632624854,10,1,0.546254929464315,11,1,0.559967295806369,12,1,0.576266117004552,13,1,0.543534765828782,14,1,0.557159209093726,15,1,0.576266117004552,16,1,0.554520978748656,17,1,0.543534765828782,18,1,0.562573352103337,19,1,0.554520978748656,20,1,0.543534765828782,21,1,0.562573352103337,22,1,0.559967295806369,23,1,0.484626651984769,24,1,0.584597544630817,25,1,0.559967295806369,26,1,0.51809150422568,27,1,0.557159209093726,28,1,0.551726632624854,29,1,0.535159882477152,30
