"","pred_ridge","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross","y.test","s0","kcross"
"GSM1438029",NA,0,0.258166252490573,1,0,0.253819431701833,2,0,0.256031994346559,3,0,0.262307778561165,4,0,0.288693041532458,5,0,0.246975409676668,6,0,0.249277028056196,7,0,0.249277028056196,8,0,0.268125985580153,9,0,0.258166252490573,10,0,0.262307778561165,11,0,0.251596497035156,12,0,0.237232780421672,13,0,0.264302835461265,14,0,0.253819431701833,15,0,0.237232780421672,16,0,0.256031994346559,17,0,0.264302835461265,18,0,0.249277028056196,19,0,0.256031994346559,20,0,0.264302835461265,21,0,0.249277028056196,22,0,0.251596497035156,23,0,0.292564230606774,24,0,0.22929255868744,25,0,0.251596497035156,26,0,0.279792018173556,27,0,0.253819431701833,28,0,0.258166252490573,29,0,0.269954216926076,30
"GSM1438033",NA,0,0.364284168346821,1,0,0.364631889327806,2,0,0.364528802794442,3,0,0.363727224797085,4,0,0.353075260773343,5,0,0.364759213368097,6,0,0.364756614378636,7,0,0.364756614378636,8,0,0.362520381263421,9,0,0.364284168346821,10,0,0.363727224797085,11,0,0.364766842550884,12,0,0.363852111967309,13,0,0.363404306971999,14,0,0.364631889327806,15,0,0.363852111967309,16,0,0.364528802794442,17,0,0.363404306971999,18,0,0.364756614378636,19,0,0.364528802794442,20,0,0.363404306971999,21,0,0.364756614378636,22,0,0.364766842550884,23,0,0.349574772396171,24,0,0.362754733268521,25,0,0.364766842550884,26,0,0.358459587566428,27,0,0.364631889327806,28,0,0.364284168346821,29,0,0.36205629158825,30
"GSM1438034",NA,0,0.314588686397241,1,0,0.312704561043686,2,0,0.313708343506795,3,0,0.316270166546023,4,0,0.323455855099683,5,0,0.309579955626679,6,0,0.310614262947844,7,0,0.310614262947844,8,0,0.318437474001294,9,0,0.314588686397241,10,0,0.316270166546023,11,0,0.311744695447072,12,0,0.304622888990224,13,0,0.317047344444017,14,0,0.312704561043686,15,0,0.304622888990224,16,0,0.313708343506795,17,0,0.317047344444017,18,0,0.310614262947844,19,0,0.313708343506795,20,0,0.317047344444017,21,0,0.310614262947844,22,0,0.311744695447072,23,0,0.323473829704164,24,0,0.300018057829001,25,0,0.311744695447072,26,0,0.321970171818589,27,0,0.312704561043686,28,0,0.314588686397241,29,0,0.319063759097391,30
"GSM1438035",NA,0,0.502522154849587,1,0,0.502662778226378,2,0,0.502727645037847,3,0,0.501983906022122,4,0,0.482197477844915,5,0,0.502253672837323,6,0,0.502416455523799,7,0,0.502416455523799,8,0,0.50040999586953,9,0,0.502522154849587,10,0,0.501983906022122,11,0,0.502688546348367,12,0,0.500130369611617,13,0,0.501614233174408,14,0,0.502662778226378,15,0,0.500130369611617,16,0,0.502727645037847,17,0,0.501614233174408,18,0,0.502416455523799,19,0,0.502727645037847,20,0,0.501614233174408,21,0,0.502416455523799,22,0,0.502688546348367,23,0,0.473878649163754,24,0,0.497838377172887,25,0,0.502688546348367,26,0,0.493525525307354,27,0,0.502662778226378,28,0,0.502522154849587,29,0,0.499721083534639,30
"GSM1438038",NA,0,0.140894158614108,1,0,0.136216711861073,2,0,0.13856513522507,3,0,0.145478369258634,4,0,0.180932826363202,5,0,0.129022729204651,6,0,0.13144837455898,7,0,0.13144837455898,8,0,0.152178039523575,9,0,0.140894158614108,10,0,0.145478369258634,11,0,0.133839624938275,12,0,0.119128433972406,13,0,0.14773466459292,14,0,0.136216711861073,15,0,0.119128433972406,16,0,0.13856513522507,17,0,0.14773466459292,18,0,0.13144837455898,19,0,0.13856513522507,20,0,0.14773466459292,21,0,0.13144837455898,22,0,0.133839624938275,23,0,0.188547323691397,24,0,0.111652633527192,25,0,0.133839624938275,26,0,0.16702375095795,27,0,0.136216711861073,28,0,0.140894158614108,29,0,0.154366130135821,30
"GSM1438039",NA,0,0.19601658258323,1,0,0.190020178220287,2,0,0.193056422507178,3,0,0.201821715752761,4,0,0.242222222234852,5,0,0.180692622734489,6,0,0.183849736818439,7,0,0.183849736818439,8,0,0.210125498876227,9,0,0.19601658258323,10,0,0.201821715752761,11,0,0.186962576345788,12,0,0.167655260181901,13,0,0.204663369796068,14,0,0.190020178220287,15,0,0.167655260181901,16,0,0.193056422507178,17,0,0.204663369796068,18,0,0.183849736818439,19,0,0.193056422507178,20,0,0.204663369796068,21,0,0.183849736818439,22,0,0.186962576345788,23,0,0.249331894884934,24,0,0.15788583082248,25,0,0.186962576345788,26,0,0.227581946915192,27,0,0.190020178220287,28,0,0.19601658258323,29,0,0.212801806190557,30
"GSM1438041",NA,1,0.312775436436944,1,1,0.317562627590998,2,1,0.315111034854124,3,1,0.308346135675932,4,1,0.28365198925651,5,1,0.32543268419561,6,1,0.322712469394366,7,1,0.322712469394366,8,1,0.302366915551884,9,1,0.312775436436944,10,1,0.308346135675932,11,1,0.320085000130902,12,1,0.337297248696675,13,1,0.306251452714389,14,1,0.317562627590998,15,1,0.337297248696675,16,1,0.315111034854124,17,1,0.306251452714389,18,1,0.322712469394366,19,1,0.315111034854124,20,1,0.306251452714389,21,1,0.322712469394366,22,1,0.320085000130902,23,1,0.280679777905925,24,1,0.34697377087326,25,1,0.320085000130902,26,1,0.291240741709459,27,1,0.317562627590998,28,1,0.312775436436944,29,1,0.300531520904132,30
"GSM1438042",NA,1,0.295730030612853,1,1,0.299402200694784,2,1,0.297513777150868,3,1,0.292326754362104,4,1,0.273734862942076,5,1,0.305425665469209,6,1,0.303339346494406,7,1,0.303339346494406,8,1,0.287745267226668,9,1,0.295730030612853,10,1,0.292326754362104,11,1,0.301330351564658,12,1,0.314501025075018,13,1,0.290707247043647,14,1,0.299402200694784,15,1,0.314501025075018,16,1,0.297513777150868,17,1,0.290707247043647,18,1,0.303339346494406,19,1,0.297513777150868,20,1,0.290707247043647,21,1,0.303339346494406,22,1,0.301330351564658,23,1,0.271727204912285,24,1,0.32151797105304,25,1,0.301330351564658,26,1,0.2792856943987,27,1,0.299402200694784,28,1,0.295730030612853,29,1,0.286331216205113,30
"GSM1438043",NA,0,0.319990289804381,1,0,0.319299022221816,2,0,0.319708786194843,3,0,0.320650788682081,4,0,0.323894140003832,5,0,0.318376223885575,6,0,0.318594595498399,7,0,0.318594595498399,8,0,0.32157058565645,9,0,0.319990289804381,10,0,0.320650788682081,11,0,0.319041997465311,12,0,0.317077196823027,13,0,0.320986112330431,14,0,0.319299022221816,15,0,0.317077196823027,16,0,0.319708786194843,17,0,0.320986112330431,18,0,0.318594595498399,19,0,0.319708786194843,20,0,0.320986112330431,21,0,0.318594595498399,22,0,0.319041997465311,23,0,0.32367368136717,24,0,0.31615249682881,25,0,0.319041997465311,26,0,0.323272265320664,27,0,0.319299022221816,28,0,0.319990289804381,29,0,0.321851987956659,30
"GSM1438050",NA,1,0.507543019129604,1,1,0.51213398471442,2,1,0.509884541021696,3,1,0.502929669974551,4,1,0.461977929186431,5,1,0.519077421690034,6,1,0.516716377633541,7,1,0.516716377633541,8,1,0.495946310316977,9,1,0.507543019129604,10,1,0.502929669974551,11,1,0.514483015035447,12,1,0.528275088240189,13,1,0.500633150143882,14,1,0.51213398471442,15,1,0.528275088240189,16,1,0.509884541021696,17,1,0.500633150143882,18,1,0.516716377633541,19,1,0.509884541021696,20,1,0.500633150143882,21,1,0.516716377633541,22,1,0.514483015035447,23,1,0.451634553567994,24,1,0.535115904571986,25,1,0.514483015035447,26,1,0.479345198005059,27,1,0.51213398471442,28,1,0.507543019129604,29,1,0.493608646592773,30
"GSM1438051",NA,1,0.290126992646038,1,1,0.291142541289095,2,1,0.290633996705406,3,1,0.289265364708522,4,1,0.286331659056453,5,1,0.293012519688973,6,1,0.292330508035058,7,1,0.292330508035058,8,1,0.288222280723154,9,1,0.290126992646038,10,1,0.289265364708522,11,1,0.291735305579612,12,1,0.296130855047994,13,1,0.28889870318662,14,1,0.291142541289095,15,1,0.296130855047994,16,1,0.290633996705406,17,1,0.28889870318662,18,1,0.292330508035058,19,1,0.290633996705406,20,1,0.28889870318662,21,1,0.292330508035058,22,1,0.291735305579612,23,1,0.286346326890819,24,1,0.299261871919659,25,1,0.291735305579612,26,1,0.286790044579155,27,1,0.291142541289095,28,1,0.290126992646038,29,1,0.287944542991569,30
"GSM1438052",NA,1,0.117090235895435,1,1,0.11704075373277,2,1,0.117005434888061,3,1,0.117353125215024,4,1,0.128340383138695,5,1,0.117310001436596,6,1,0.117197119252292,7,1,0.117197119252292,8,1,0.118161858639736,9,1,0.117090235895435,10,1,0.117353125215024,11,1,0.117053908808689,12,1,0.118454453504093,13,1,0.117546661652955,14,1,0.11704075373277,15,1,0.118454453504093,16,1,0.117005434888061,17,1,0.117546661652955,18,1,0.117197119252292,19,1,0.117005434888061,20,1,0.117546661652955,21,1,0.117197119252292,22,1,0.117053908808689,23,1,0.133246803194494,24,1,0.119709479551363,25,1,0.117053908808689,26,1,0.121897804789618,27,1,0.11704075373277,28,1,0.117090235895435,29,1,0.118529143646126,30
"GSM1438057",NA,1,0.132584064737222,1,1,0.129459380445193,2,1,0.131007838152213,3,1,0.135729763850368,4,1,0.16369361007923,5,1,0.124786497392583,6,1,0.126350716039705,7,1,0.126350716039705,8,1,0.140497105208582,9,1,0.132584064737222,10,1,0.135729763850368,11,1,0.127889690482102,12,1,0.118613480437578,13,1,0.137305074708068,14,1,0.129459380445193,15,1,0.118613480437578,16,1,0.131007838152213,17,1,0.137305074708068,18,1,0.126350716039705,19,1,0.131007838152213,20,1,0.137305074708068,21,1,0.126350716039705,22,1,0.127889690482102,23,1,0.170697170505537,24,1,0.114031707595638,25,1,0.127889690482102,26,1,0.151861588633666,27,1,0.129459380445193,28,1,0.132584064737222,29,1,0.142097275037436,30
"GSM1438059",NA,1,0.210864065548867,1,1,0.210552365351774,2,1,0.210682992635606,3,1,0.211328000235418,4,1,0.220585474379531,5,1,0.210427657431059,6,1,0.210397161912664,7,1,0.210397161912664,8,1,0.212320434639784,9,1,0.210864065548867,10,1,0.211328000235418,11,1,0.210467429234565,12,1,0.210957236428507,13,1,0.211600689403806,14,1,0.210552365351774,15,1,0.210957236428507,16,1,0.210682992635606,17,1,0.211600689403806,18,1,0.210397161912664,19,1,0.210682992635606,20,1,0.211600689403806,21,1,0.210397161912664,22,1,0.210467429234565,23,1,0.223841449038511,24,1,0.21131571441533,25,1,0.210467429234565,26,1,0.215775910154651,27,1,0.210552365351774,28,1,0.210864065548867,29,1,0.212701526811247,30
"GSM1438071",NA,1,0.530286394861145,1,1,0.53828046096249,2,1,0.53432653486648,3,1,0.522442839552305,4,1,0.461515302353004,5,1,0.550640598955141,6,1,0.546434550288851,7,1,0.546434550288851,8,1,0.510935835682684,9,1,0.530286394861145,10,1,0.522442839552305,11,1,0.542408383764096,12,1,0.567485206931561,13,1,0.518612046791538,14,1,0.53828046096249,15,1,0.567485206931561,16,1,0.53432653486648,17,1,0.518612046791538,18,1,0.546434550288851,19,1,0.53432653486648,20,1,0.518612046791538,21,1,0.546434550288851,22,1,0.542408383764096,23,1,0.44842315547775,24,1,0.580887608795548,25,1,0.542408383764096,26,1,0.485442328518412,27,1,0.53828046096249,28,1,0.530286394861145,29,1,0.507196506992326,30
"GSM1438072",NA,1,0.585554569955118,1,1,0.591033872802697,2,1,0.588365322249748,3,1,0.579890965601854,4,1,0.52509456762823,5,1,0.598967266329792,6,1,0.596333041123667,7,1,0.596333041123667,8,1,0.571043614736176,9,1,0.585554569955118,10,1,0.579890965601854,11,1,0.593760179468061,12,1,0.608779375798492,13,1,0.577018885391802,14,1,0.591033872802697,15,1,0.608779375798492,16,1,0.588365322249748,17,1,0.577018885391802,18,1,0.596333041123667,19,1,0.588365322249748,20,1,0.577018885391802,21,1,0.596333041123667,22,1,0.593760179468061,23,1,0.510667896948127,24,1,0.615815767579975,25,1,0.593760179468061,26,1,0.549012670457065,27,1,0.591033872802697,28,1,0.585554569955118,29,1,0.568024050287593,30
"GSM1438073",NA,1,0.479979800558886,1,1,0.490605605361795,2,1,0.485238585967379,3,1,0.469924575882087,4,1,0.404121591186294,5,1,0.5076199105036,6,1,0.501819629870596,7,1,0.501819629870596,8,1,0.455841648918414,9,1,0.479979800558886,10,1,0.469924575882087,11,1,0.496141099589564,12,1,0.532254775916061,13,1,0.465126243807158,14,1,0.490605605361795,15,1,0.532254775916061,16,1,0.485238585967379,17,1,0.465126243807158,18,1,0.501819629870596,19,1,0.485238585967379,20,1,0.465126243807158,21,1,0.501819629870596,22,1,0.496141099589564,23,1,0.392672138068282,24,1,0.552752079885412,25,1,0.496141099589564,26,1,0.427388819029612,27,1,0.490605605361795,28,1,0.479979800558886,29,1,0.451433412519165,30
"GSM1438076",NA,0,0.420532332408397,1,0,0.422466816217322,2,0,0.421554007974595,3,0,0.41860635645614,4,0,0.400326057873288,5,0,0.425478873152415,6,0,0.424439809756811,7,0,0.424439809756811,8,0,0.415657588949951,9,0,0.420532332408397,10,0,0.41860635645614,11,0,0.423500172251047,12,0,0.429544262239634,13,0,0.417679877705607,14,0,0.422466816217322,15,0,0.429544262239634,16,0,0.421554007974595,17,0,0.417679877705607,18,0,0.424439809756811,19,0,0.421554007974595,20,0,0.417679877705607,21,0,0.424439809756811,22,0,0.423500172251047,23,0,0.395083542970009,24,0,0.433270955094748,25,0,0.423500172251047,26,0,0.408476092015189,27,0,0.422466816217322,28,0,0.420532332408397,29,0,0.414691159595859,30
"GSM1438081",NA,1,0.519412437066565,1,1,0.522997282020488,2,1,0.52123710841652,3,1,0.515683087120519,4,1,0.477660895481624,5,1,0.52808167951262,6,1,0.526448548023146,7,1,0.526448548023146,8,1,0.509774139540748,9,1,0.519412437066565,10,1,0.515683087120519,11,1,0.52473290772398,12,1,0.534330375433107,13,1,0.513784877590688,14,1,0.522997282020488,15,1,0.534330375433107,16,1,0.52123710841652,17,1,0.513784877590688,18,1,0.526448548023146,19,1,0.52123710841652,20,1,0.513784877590688,21,1,0.526448548023146,22,1,0.52473290772398,23,1,0.467125564954372,24,1,0.539037488595196,25,1,0.52473290772398,26,1,0.494659099944033,27,1,0.522997282020488,28,1,0.519412437066565,29,1,0.507752056240249,30
"GSM1438088",NA,0,0.378876799024394,1,0,0.376155234042615,2,0,0.37754963385827,3,0,0.381122812163322,4,0,0.383774362863448,5,0,0.37108181515665,6,0,0.372939671924099,7,0,0.372939671924099,8,0,0.383638048783228,9,0,0.378876799024394,10,0,0.381122812163322,11,0,0.374568047481575,12,0,0.362573766725598,13,0,0.382064165208206,14,0,0.376155234042615,15,0,0.362573766725598,16,0,0.37754963385827,17,0,0.382064165208206,18,0,0.372939671924099,19,0,0.37754963385827,20,0,0.382064165208206,21,0,0.372939671924099,22,0,0.374568047481575,23,0,0.38099918275327,24,0,0.354845524476852,25,0,0.374568047481575,26,0,0.385858986475025,27,0,0.376155234042615,28,0,0.378876799024394,29,0,0.384256242505003,30
"GSM1438091",NA,0,0.0963849749159726,1,0,0.092609289055554,2,0,0.0944840400830029,3,0,0.100209994598384,4,0,0.13461781614787,5,0,0.0870359174440914,6,0,0.0888830251095431,7,0,0.0888830251095431,8,0,0.106042861752817,9,0,0.0963849749159726,10,0,0.100209994598384,11,0,0.0907341517412691,12,0,0.0798040122612273,13,0,0.102135045432208,14,0,0.092609289055554,15,0,0.0798040122612273,16,0,0.0944840400830029,17,0,0.102135045432208,18,0,0.0888830251095431,19,0,0.0944840400830029,20,0,0.102135045432208,21,0,0.0888830251095431,22,0,0.0907341517412691,23,0,0.143208068029727,24,0,0.0745258008961643,25,0,0.0907341517412691,26,0,0.120045908921923,27,0,0.092609289055554,28,0,0.0963849749159726,29,0,0.10800655457471,30
"GSM1438095",NA,1,0.0951311604170153,1,1,0.0942186471123178,2,1,0.0946208924729878,3,1,0.0962225394586825,4,1,0.112977341174734,5,1,0.093133168527231,6,1,0.0934775029668296,7,1,0.0934775029668296,8,1,0.0982109189019374,9,1,0.0951311604170153,10,1,0.0962225394586825,11,1,0.0937902841056124,12,1,0.0923502837931223,13,1,0.0968177568784299,14,1,0.0942186471123178,15,1,0.0923502837931223,16,1,0.0946208924729878,17,1,0.0968177568784299,18,1,0.0934775029668296,19,1,0.0946208924729878,20,1,0.0968177568784299,21,1,0.0934775029668296,22,1,0.0937902841056124,23,1,0.118962371435954,24,1,0.0921224195125621,25,1,0.0937902841056124,26,1,0.104418146458595,27,1,0.0942186471123178,28,1,0.0951311604170153,29,1,0.0989543803571827,30
"GSM1438098",NA,0,0.228095062946627,1,0,0.225606432526935,2,0,0.226853472858857,3,0,0.230619341696144,4,0,0.251878347859571,5,0,0.222023455959925,6,0,0.223166379247203,7,0,0.223166379247203,8,0,0.234463290401582,9,0,0.228095062946627,10,0,0.230619341696144,11,0,0.224405223524933,12,0,0.217543790488416,13,0,0.231885491835888,14,0,0.225606432526935,15,0,0.217543790488416,16,0,0.226853472858857,17,0,0.231885491835888,18,0,0.223166379247203,19,0,0.226853472858857,20,0,0.231885491835888,21,0,0.223166379247203,22,0,0.224405223524933,23,0,0.256347403608796,24,0,0.214040271826172,25,0,0.224405223524933,26,0,0.243411272102114,27,0,0.225606432526935,28,0,0.228095062946627,29,0,0.235736124265144,30
"GSM1438099",NA,0,0.207744971638735,1,0,0.204555186371865,2,0,0.206156330662264,3,0,0.210863683685386,4,0,0.234514351632699,5,0,0.199595800907316,6,0,0.201293298516924,7,0,0.201293298516924,8,0,0.215393646106721,9,0,0.207744971638735,10,0,0.210863683685386,11,0,0.202917277824162,12,0,0.192664746926119,13,0,0.212403170070091,14,0,0.204555186371865,15,0,0.192664746926119,16,0,0.206156330662264,17,0,0.212403170070091,18,0,0.201293298516924,19,0,0.206156330662264,20,0,0.212403170070091,21,0,0.201293298516924,22,0,0.202917277824162,23,0,0.239400125430017,24,0,0.187546897414882,25,0,0.202917277824162,26,0,0.225351273235274,27,0,0.204555186371865,28,0,0.207744971638735,29,0,0.216881050194499,30
"GSM1438100",NA,0,0.11351765410581,1,0,0.112438462586846,2,0,0.112930705411655,3,0,0.114739364965737,4,0,0.131508233746254,5,0,0.111019023566485,6,0,0.111490304387615,7,0,0.111490304387615,8,0,0.116857732425167,9,0,0.11351765410581,10,0,0.114739364965737,11,0,0.11191071358852,12,0,0.109599950943256,13,0,0.115390701713164,14,0,0.112438462586846,15,0,0.109599950943256,16,0,0.112930705411655,17,0,0.115390701713164,18,0,0.111490304387615,19,0,0.112930705411655,20,0,0.115390701713164,21,0,0.111490304387615,22,0,0.11191071358852,23,0,0.13726892522565,24,0,0.108742854108579,25,0,0.11191071358852,26,0,0.123139067409727,27,0,0.112438462586846,28,0,0.11351765410581,29,0,0.117634376813411,30
"GSM1438103",NA,0,0.186660047624753,1,0,0.184087685621551,2,0,0.185359832048947,3,0,0.189163564200185,4,0,0.208958417186332,5,0,0.180021073534946,6,0,0.181433208886833,7,0,0.181433208886833,8,0,0.19280879352122,9,0,0.186660047624753,10,0,0.189163564200185,11,0,0.18273597594042,12,0,0.174273862424457,13,0,0.190384610558171,14,0,0.184087685621551,15,0,0.174273862424457,16,0,0.185359832048947,17,0,0.190384610558171,18,0,0.181433208886833,19,0,0.185359832048947,20,0,0.190384610558171,21,0,0.181433208886833,22,0,0.18273597594042,23,0,0.213593880557584,24,0,0.16978727654253,25,0,0.18273597594042,26,0,0.200947149806837,27,0,0.184087685621551,28,0,0.186660047624753,29,0,0.194000408661489,30
"GSM1438108",NA,1,0.553382673046008,1,1,0.554277611611244,2,1,0.553962350042129,3,1,0.552108269951299,4,1,0.525406587105083,5,1,0.555037253849852,6,1,0.554818527571623,7,1,0.554818527571623,8,1,0.549430946582648,9,1,0.553382673046008,10,1,0.552108269951299,11,1,0.554682389406558,12,1,0.554623316676704,13,1,0.551377471367861,14,1,0.554277611611244,15,1,0.554623316676704,16,1,0.553962350042129,17,1,0.551377471367861,18,1,0.554818527571623,19,1,0.553962350042129,20,1,0.551377471367861,21,1,0.554818527571623,22,1,0.554682389406558,23,1,0.515044593326784,24,1,0.554186691905331,25,1,0.554682389406558,26,1,0.539850862658485,27,1,0.554277611611244,28,1,0.553382673046008,29,1,0.548376190306212,30
"GSM1438109",NA,0,0.299896536970621,1,0,0.297327007526195,2,0,0.298671517312609,3,0,0.302181506251729,4,0,0.312282867022027,5,0,0.292910715474448,6,0,0.294461584260663,7,0,0.294461584260663,8,0,0.305090152483885,9,0,0.299896536970621,10,0,0.302181506251729,11,0,0.295948762322422,12,0,0.285778269081444,13,0,0.303240857641933,14,0,0.297327007526195,15,0,0.285778269081444,16,0,0.298671517312609,17,0,0.303240857641933,18,0,0.294461584260663,19,0,0.298671517312609,20,0,0.303240857641933,21,0,0.294461584260663,22,0,0.295948762322422,23,0,0.312806879387,24,0,0.279894024363747,25,0,0.295948762322422,26,0,0.309862976966822,27,0,0.297327007526195,28,0,0.299896536970621,29,0,0.305952224658873,30
"GSM1438112",NA,0,0.310923759018546,1,0,0.308993864129776,2,0,0.310019889907928,3,0,0.312709219829602,4,0,0.321980361424901,5,0,0.305944341848106,6,0,0.306926430919449,7,0,0.306926430919449,8,0,0.315120482151608,9,0,0.310923759018546,10,0,0.312709219829602,11,0,0.308045904924397,12,0,0.301370104876229,13,0,0.313560637686038,14,0,0.308993864129776,15,0,0.301370104876229,16,0,0.310019889907928,17,0,0.313560637686038,18,0,0.306926430919449,19,0,0.310019889907928,20,0,0.313560637686038,21,0,0.306926430919449,22,0,0.308045904924397,23,0,0.322539918730129,24,0,0.297422585378176,25,0,0.308045904924397,26,0,0.319504046391786,27,0,0.308993864129776,28,0,0.310923759018546,29,0,0.315849758313545,30
"GSM1438115",NA,0,0.252993605054115,1,0,0.248395407791283,2,0,0.250729465594999,3,0,0.257341659152201,4,0,0.28415012824257,5,0,0.241015190708814,6,0,0.2435534268671,7,0,0.2435534268671,8,0,0.263371312970619,9,0,0.252993605054115,10,0,0.257341659152201,11,0,0.24599703102682,12,0,0.230310912507077,13,0,0.259430708609058,14,0,0.248395407791283,15,0,0.230310912507077,16,0,0.250729465594999,17,0,0.259430708609058,18,0,0.2435534268671,19,0,0.250729465594999,20,0,0.259430708609058,21,0,0.2435534268671,22,0,0.24599703102682,23,0,0.288019975971018,24,0,0.221908327452125,25,0,0.24599703102682,26,0,0.275234539190696,27,0,0.248395407791283,28,0,0.252993605054115,29,0,0.26526676380184,30
"GSM1438121",NA,1,0.226146809145478,1,1,0.228001780499471,2,1,0.227021249154466,3,1,0.224528029532412,4,1,0.220058661509875,5,1,0.231233780703733,6,1,0.230087125038482,7,1,0.230087125038482,8,1,0.222568469473473,9,1,0.226146809145478,10,1,0.224528029532412,11,1,0.229004748712149,12,1,0.236479848744926,13,1,0.223784928777922,14,1,0.228001780499471,15,1,0.236479848744926,16,1,0.227021249154466,17,1,0.223784928777922,18,1,0.230087125038482,19,1,0.227021249154466,20,1,0.223784928777922,21,1,0.230087125038482,22,1,0.229004748712149,23,1,0.221217706744104,24,1,0.24059496588479,25,1,0.229004748712149,26,1,0.219977677516479,27,1,0.228001780499471,28,1,0.226146809145478,29,1,0.222010810875751,30
"GSM1438122",NA,1,0.152497094654274,1,1,0.154654779447956,2,1,0.153487241910146,3,1,0.150724762339804,4,1,0.149704568337269,5,1,0.158606669504422,6,1,0.157200646617639,7,1,0.157200646617639,8,1,0.148790814953287,9,1,0.152497094654274,10,1,0.150724762339804,11,1,0.155843480450214,12,1,0.165450501472014,13,1,0.149951531507374,14,1,0.154654779447956,15,1,0.165450501472014,16,1,0.153487241910146,17,1,0.149951531507374,18,1,0.157200646617639,19,1,0.153487241910146,20,1,0.149951531507374,21,1,0.157200646617639,22,1,0.155843480450214,23,1,0.152720407340057,24,1,0.171342493789828,25,1,0.155843480450214,26,1,0.14727868430432,27,1,0.154654779447956,28,1,0.152497094654274,29,1,0.148304528203002,30
"GSM1438124",NA,1,0.320531720028567,1,1,0.329628337232351,2,1,0.324934685931349,3,1,0.312213753257783,4,1,0.268193243039004,5,1,0.344763050605273,6,1,0.339523014302747,7,1,0.339523014302747,8,1,0.301159226795629,9,1,0.320531720028567,10,1,0.312213753257783,11,1,0.334434714807941,12,1,0.368062940401142,13,1,0.308304191840534,14,1,0.329628337232351,15,1,0.368062940401142,16,1,0.324934685931349,17,1,0.308304191840534,18,1,0.339523014302747,19,1,0.324934685931349,20,1,0.308304191840534,21,1,0.339523014302747,22,1,0.334434714807941,23,1,0.263372521474369,24,1,0.387184198406932,25,1,0.334434714807941,26,1,0.281176535047693,27,1,0.329628337232351,28,1,0.320531720028567,29,1,0.297800444716935,30
"GSM1438126",NA,1,0.293506832851787,1,1,0.294274913666185,2,1,0.29386041465415,3,1,0.292848779727211,4,1,0.290667085837302,5,1,0.295627014971016,6,1,0.295154833239959,7,1,0.295154833239959,8,1,0.292064038735374,9,1,0.293506832851787,10,1,0.292848779727211,11,1,0.294684499909754,12,1,0.297902939361328,13,1,0.292548693693364,14,1,0.294274913666185,15,1,0.297902939361328,16,1,0.29386041465415,17,1,0.292548693693364,18,1,0.295154833239959,19,1,0.29386041465415,20,1,0.292548693693364,21,1,0.295154833239959,22,1,0.294684499909754,23,1,0.290700443367949,24,1,0.29974843842583,25,1,0.294684499909754,26,1,0.290977774756059,27,1,0.294274913666185,28,1,0.293506832851787,29,1,0.291841762340795,30
